,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
92448,6.43,466,406,199.621,270.9
92449,2.56,89,325,209.649,1.6
92450,18.36,402,318,209.344,171.6
92451,9.28,597,346,198.943,747.8
92452,15.63,610,434,200.049,1224.0
92453,5.62,325,406,209.373,130.6
92454,5.76,518,315,199.812,898.1
92455,3.64,161,348,209.643,162.4
92456,13.09,540,306,198.943,824.7
92457,2.66,215,291,210.0,3.4
92458,20.63,547,364,199.778,1219.3
92459,8.43,448,374,208.727,173.9
92460,6.53,276,344,209.837,116.7
92461,5.91,462,341,210.0,150.8
92462,16.48,522,332,200.62,1408.9
92463,22.23,515,388,199.168,772.8
92464,0.76,89,245,209.754,143.6
92465,18.74,346,264,200.123,76.0
92466,3.75,159,366,209.812,1.6
92467,9.6,546,355,198.949,1370.4
92468,1.36,355,297,209.281,264.8
92469,16.63,378,387,198.943,197.6
92470,15.75,568,365,201.075,1522.5
92471,15.97,412,346,198.975,209.4
92472,1.61,195,307,209.563,56.8
92473,19.2,430,356,198.943,779.3
92474,24.11,610,423,200.291,1713.8
92475,8.89,512,362,200.464,863.5
92476,1.99,211,325,209.532,1.6
92477,9.29,542,325,200.372,903.5
92478,7.83,405,415,209.161,1037.0
92479,20.95,586,410,199.811,1845.4
92480,19.53,472,361,199.869,430.7
92481,3.53,200,284,209.596,174.9
92482,15.06,495,354,198.943,1520.6
92483,9.94,531,397,209.597,540.4
92484,22.46,610,426,200.84,956.5
92485,5.73,371,425,199.987,855.0
92486,6.3,550,324,198.943,465.1
92487,17.84,610,345,199.171,1187.8
92488,18.77,511,354,200.077,1052.9
92489,7.79,488,382,209.803,116.5
92490,2.89,104,301,210.0,156.6
92491,4.9,192,285,208.871,132.1
92492,3.44,179,255,209.005,94.3
92493,14.73,444,261,200.365,1420.0
92494,0.76,174,276,209.842,1.6
92495,11.53,610,371,198.943,705.0
92496,8.31,144,282,209.186,135.1
92497,0.76,190,272,209.312,40.2
92498,21.17,420,323,200.874,329.3
92499,21.7,552,316,199.508,1520.2
92500,13.69,553,385,200.366,1332.0
92501,15.93,558,369,200.637,1319.4
92502,0.89,210,272,210.0,1.6
92503,2.15,518,295,198.943,946.2
92504,13.09,447,434,199.824,1175.4
92505,10.78,555,419,198.943,851.8
92506,14.7,399,280,209.532,247.3
92507,1.65,197,342,209.433,254.8
92508,9.96,460,415,199.97,969.8
92509,24.21,484,410,198.998,1609.1
92510,6.79,464,270,209.435,1406.6
92511,5.39,139,280,209.59,187.4
92512,3.77,89,253,210.0,1.6
92513,18.0,610,395,198.943,1466.2
92514,6.88,400,343,199.371,2.1
92515,13.27,89,254,208.813,112.9
92516,4.97,487,290,199.765,1557.8
92517,17.86,446,380,199.054,1182.9
92518,14.5,414,350,199.2,1397.6
92519,8.53,254,365,210.0,241.3
92520,5.97,268,356,209.619,151.3
92521,10.02,500,409,209.358,503.8
92522,8.45,610,342,199.416,559.0
92523,1.07,191,296,209.472,1.6
92524,25.1,568,412,198.943,1225.6
92525,3.19,182,306,209.997,58.0
92526,6.41,473,433,210.0,281.5
92527,9.98,509,357,199.908,1317.5
92528,21.69,480,245,199.96,902.4
92529,0.76,89,281,209.657,112.4
92530,12.12,507,416,199.167,818.3
92531,16.49,610,397,199.227,1286.6
92532,7.07,127,331,210.0,345.7
92533,5.38,492,395,199.589,839.0
92534,0.76,210,275,209.515,4.3
92535,19.71,356,332,208.558,611.2
92536,13.04,610,397,200.216,1208.3
92537,10.93,610,402,200.035,1173.8
92538,14.16,459,320,209.488,200.3
92539,16.44,197,264,209.283,144.2
92540,4.81,123,256,209.216,235.2
92541,18.81,420,359,199.725,1520.6
92542,4.56,420,400,209.445,335.8
92543,5.23,607,434,199.784,297.4
92544,12.99,120,279,209.355,1.6
92545,6.18,390,285,198.975,1225.2
92546,15.52,529,302,209.3,181.7
92547,0.83,186,302,209.803,100.0
92548,0.76,277,296,209.813,1.6
92549,4.41,209,327,209.818,138.8
92550,4.04,89,273,208.881,189.0
92551,0.76,240,307,210.0,1.6
92552,14.93,512,371,198.98,313.9
92553,15.43,475,372,209.525,215.7
92554,0.76,207,295,209.59,1.6
92555,11.97,589,349,199.044,1018.6
92556,4.6,394,306,209.828,1.6
92557,10.79,420,296,198.987,955.3
92558,6.0,89,272,210.0,197.5
92559,13.2,533,394,198.974,534.6
92560,14.77,588,434,198.951,1218.6
92561,6.56,610,376,199.024,871.9
92562,21.98,570,378,199.178,1653.1
92563,12.67,444,295,198.943,1076.8
92564,5.23,448,346,200.281,341.7
92565,3.04,479,294,210.0,38.2
92566,7.58,169,304,209.873,235.7
92567,17.3,472,387,209.578,260.3
92568,8.98,376,284,209.774,172.3
92569,9.3,152,294,209.937,7.2
92570,21.07,438,376,199.747,801.4
92571,9.09,527,311,200.347,1125.9
92572,0.76,215,306,209.771,251.6
92573,5.71,282,330,209.287,166.6
92574,0.76,180,296,210.0,57.0
92575,9.89,452,401,208.783,365.9
92576,5.6,420,371,199.197,93.2
92577,2.66,89,300,210.0,1.6
92578,14.06,463,319,199.62,1121.2
92579,6.52,97,274,208.947,1.6
92580,6.2,143,298,209.528,1.6
92581,4.32,91,245,209.064,129.3
92582,0.76,96,276,209.345,1.6
92583,21.24,532,394,199.243,1239.9
92584,22.28,334,420,200.347,1.6
92585,10.67,468,373,210.0,61.2
92586,12.95,441,300,209.82,1305.1
92587,18.22,457,334,209.231,219.7
92588,4.36,191,377,209.398,25.5
92589,0.76,610,372,199.259,1335.6
92590,9.66,89,283,210.0,107.1
92591,0.76,128,338,209.767,134.5
92592,16.44,98,281,209.346,322.2
92593,4.54,217,293,209.677,279.2
92594,0.76,131,257,208.886,89.7
92595,9.99,505,375,198.943,1464.1
92596,3.78,89,278,209.851,1.6
92597,6.15,431,277,209.52,1.6
92598,0.76,89,299,209.196,1.6
92599,5.57,431,284,209.947,138.3
92600,9.15,130,289,209.752,160.7
92601,15.72,477,315,209.233,362.8
92602,11.2,526,345,199.196,1332.2
92603,7.85,602,370,200.489,936.2
92604,6.95,550,390,200.999,1691.9
92605,7.55,197,280,209.577,419.4
92606,0.76,185,312,209.873,87.8
92607,5.26,432,254,209.531,265.9
92608,13.79,442,295,210.0,216.5
92609,14.42,406,349,199.956,1749.9
92610,2.44,212,339,209.771,230.3
92611,2.07,106,286,210.0,95.1
92612,26.2,592,434,199.822,456.2
92613,7.75,484,407,199.876,392.4
92614,17.17,494,343,199.137,780.6
92615,1.76,255,333,209.828,182.7
92616,15.71,346,257,199.384,109.1
92617,8.77,228,298,209.587,231.1
92618,3.93,121,295,209.973,119.8
92619,3.31,141,295,210.0,1.6
92620,0.76,89,286,210.0,293.1
92621,11.73,150,288,210.0,180.8
92622,20.42,543,422,200.63,943.3
92623,12.4,514,254,209.388,381.9
92624,0.76,89,251,209.429,1.6
92625,6.69,215,279,209.882,239.1
92626,14.51,378,298,209.323,1.6
92627,1.7,189,287,210.0,291.9
92628,9.22,503,401,200.224,1321.4
92629,3.44,410,300,200.11,9.2
92630,13.04,522,427,208.954,194.2
92631,9.33,425,364,199.899,1333.9
92632,13.1,463,336,198.943,638.0
92633,0.76,89,279,209.55,1.6
92634,14.6,489,334,209.301,21.4
92635,12.8,481,357,199.317,1.6
92636,0.76,176,288,209.933,1.6
92637,14.46,610,326,198.943,1381.8
92638,6.42,443,305,201.109,1016.2
92639,2.36,204,275,208.764,75.8
92640,12.79,596,393,198.943,975.3
92641,1.4,438,376,209.258,289.2
92642,0.76,89,266,210.0,1.6
92643,12.71,562,386,198.943,1706.0
92644,4.66,264,350,209.786,278.4
92645,5.66,428,282,209.37,1.6
92646,5.77,476,327,209.124,390.9
92647,9.19,584,408,209.088,404.7
92648,3.29,165,325,209.649,1.6
92649,2.63,143,366,209.822,453.6
92650,21.61,480,310,210.0,315.9
92651,12.81,550,315,198.953,923.3
92652,2.49,404,355,199.647,632.6
92653,7.75,136,299,209.826,154.8
92654,18.91,535,412,199.818,1065.0
92655,7.31,156,365,209.193,188.2
92656,0.76,294,325,210.0,1.6
92657,19.17,491,434,199.671,981.8
92658,17.75,436,370,201.319,948.3
92659,16.56,492,416,209.918,279.0
92660,3.57,174,282,209.826,162.7
92661,13.53,502,262,209.716,209.0
92662,15.46,435,356,200.898,1218.7
92663,5.17,562,317,199.933,1498.4
92664,9.88,216,345,209.623,342.3
92665,18.46,569,316,199.483,423.5
92666,4.94,610,353,198.943,788.7
92667,3.38,223,248,210.0,126.0
92668,5.3,577,294,199.512,1022.7
92669,12.77,610,327,199.453,1218.0
92670,14.16,155,337,209.939,251.3
92671,13.0,511,364,200.65,907.0
92672,13.25,137,320,209.242,1.6
92673,20.89,580,346,199.009,1371.9
92674,0.76,89,246,209.368,77.2
92675,4.81,130,419,209.85,51.3
92676,5.75,419,367,199.51,1671.5
92677,6.01,565,424,199.575,1681.0
92678,6.05,559,411,198.943,1778.9
92679,22.22,610,380,199.877,1131.3
92680,6.41,393,402,209.543,246.9
92681,18.39,539,390,200.22,774.6
92682,2.89,89,271,210.0,183.6
92683,2.64,116,287,210.0,183.6
92684,2.66,89,248,209.069,260.5
92685,19.73,390,370,199.778,1744.9
92686,8.49,610,393,198.943,454.6
92687,6.76,420,313,210.0,355.9
92688,19.78,514,381,198.943,1125.2
92689,12.71,476,301,200.436,298.4
92690,18.99,445,365,199.697,1024.4
92691,0.9,120,310,210.0,72.9
92692,2.97,107,352,210.0,209.8
92693,22.01,368,388,199.749,692.2
92694,21.54,597,433,199.053,793.8
92695,12.94,546,358,209.161,266.9
92696,8.06,420,367,199.755,1240.7
92697,12.48,500,358,198.943,1095.1
92698,16.77,457,352,199.762,883.0
92699,6.58,456,417,199.409,1260.9
92700,6.58,498,334,198.943,589.7
92701,18.33,211,405,210.0,417.4
92702,8.69,423,297,202.356,250.1
92703,11.38,387,289,199.716,717.3
92704,4.23,263,338,210.0,46.7
92705,12.38,420,379,200.058,288.8
92706,22.85,545,434,200.392,1042.3
92707,8.64,133,263,210.0,68.7
92708,4.22,144,299,209.397,129.6
92709,20.9,610,434,200.116,1469.3
92710,9.72,526,276,201.758,1209.7
92711,21.6,610,404,199.003,786.1
92712,13.15,610,417,198.943,808.0
92713,14.26,610,361,199.306,1067.2
92714,15.94,508,307,200.583,1579.6
92715,15.86,542,384,199.211,1451.5
92716,5.2,89,285,210.0,331.3
92717,17.36,518,372,198.948,801.9
92718,0.76,89,263,208.919,1.6
92719,24.29,610,434,200.413,1892.7
92720,17.4,529,424,199.527,1139.3
92721,0.91,233,287,209.233,160.6
92722,4.26,122,263,209.402,142.2
92723,5.22,89,338,209.587,50.0
92724,18.2,470,315,201.54,233.3
92725,0.76,212,317,209.559,34.5
92726,0.76,158,290,209.897,1.6
92727,22.51,546,363,199.599,963.5
92728,6.7,269,343,210.0,217.9
92729,5.48,248,363,210.0,1.6
92730,7.94,377,289,209.145,740.8
92731,9.23,151,370,209.876,154.0
92732,11.38,139,318,209.966,1.6
92733,20.78,609,361,199.691,1435.7
92734,26.02,535,394,199.534,819.5
92735,0.76,104,258,209.853,1.6
92736,4.58,341,417,210.0,1.6
92737,15.78,490,369,200.235,1201.6
92738,12.98,493,338,199.07,462.2
92739,4.94,336,282,210.0,325.2
92740,21.08,428,393,198.943,1229.4
92741,9.34,308,295,200.227,1137.0
92742,0.76,301,289,209.969,1.6
92743,17.38,550,356,199.458,1317.9
92744,8.43,509,386,210.0,284.5
92745,4.0,286,336,209.308,275.4
92746,8.68,304,254,209.456,167.3
92747,9.85,206,337,209.574,215.8
92748,4.45,172,302,210.0,145.7
92749,7.4,89,405,209.878,70.2
92750,4.29,478,376,210.0,392.6
92751,19.77,551,407,199.004,1616.2
92752,11.02,365,388,209.125,389.6
92753,24.06,544,358,198.943,1892.7
92754,2.58,223,283,210.0,71.8
92755,19.36,610,389,199.204,1518.9
92756,3.98,192,277,209.703,455.1
92757,16.66,610,416,199.429,1723.8
92758,5.75,464,341,198.943,1375.8
92759,0.76,164,281,210.0,1.6
92760,12.6,201,292,209.238,144.6
92761,1.94,102,296,209.609,66.7
92762,2.61,137,287,209.35,1.6
92763,3.11,192,348,209.541,119.1
92764,0.76,96,251,208.907,1.6
92765,22.01,610,434,200.2,1128.2
92766,10.12,610,394,199.314,578.4
92767,3.86,145,263,209.732,226.5
92768,8.91,158,245,210.0,254.4
92769,15.35,448,340,198.943,1073.4
92770,4.14,531,391,209.756,242.1
92771,5.16,89,318,209.828,112.3
92772,8.44,153,275,209.29,276.8
92773,0.76,152,278,209.648,1.6
92774,6.13,544,344,198.943,992.0
92775,6.57,385,245,210.0,230.2
92776,5.0,89,319,208.96,12.3
92777,8.84,610,356,198.943,1607.9
92778,15.12,466,374,209.704,338.0
92779,2.46,319,293,210.0,183.4
92780,7.0,89,272,209.833,338.7
92781,8.67,356,261,209.185,220.8
92782,2.78,123,271,209.823,3.8
92783,3.96,181,298,209.239,246.5
92784,1.8,95,271,210.0,1.6
92785,23.81,515,260,199.075,1316.6
92786,7.52,118,336,209.777,307.8
92787,21.24,610,338,199.579,979.3
92788,9.77,456,404,199.815,1451.4
92789,9.37,362,245,209.065,99.9
92790,8.53,587,363,208.998,1061.8
92791,8.32,473,296,209.331,116.3
92792,22.28,610,389,198.943,799.5
92793,19.73,169,247,210.0,310.3
92794,2.62,89,272,210.0,170.9
92795,8.71,600,428,200.68,1577.5
92796,18.34,530,389,199.843,1090.9
92797,6.79,610,369,198.943,1433.9
92798,2.42,249,311,209.989,180.6
92799,5.01,463,368,200.587,947.4
92800,14.29,610,405,198.943,1522.3
92801,10.39,538,307,198.943,1667.3
92802,13.51,418,253,199.271,707.5
92803,3.01,117,302,209.583,87.7
92804,10.3,208,261,208.559,370.8
92805,16.24,436,269,209.519,320.7
92806,0.76,130,290,209.784,99.4
92807,14.83,90,298,208.836,1.6
92808,18.17,461,342,200.769,1119.7
92809,23.36,610,433,199.282,1667.3
92810,4.7,610,418,199.793,842.7
92811,0.76,89,250,210.0,170.2
92812,6.79,424,304,209.417,501.3
92813,2.15,133,312,208.331,189.1
92814,10.65,125,313,209.885,179.9
92815,3.4,243,288,210.0,98.1
92816,0.97,93,325,210.0,30.5
92817,14.89,566,318,199.377,1479.3
92818,11.74,443,245,198.943,1321.1
92819,7.44,130,245,210.0,93.8
92820,1.16,151,267,210.0,1.6
92821,12.97,610,358,199.825,1087.8
92822,22.13,565,408,200.048,1194.6
92823,5.97,448,336,199.175,1101.7
92824,0.76,117,259,209.026,68.1
92825,11.26,186,270,210.0,267.4
92826,20.17,610,414,198.943,1390.6
92827,17.95,554,382,198.943,1342.6
92828,0.76,322,290,210.0,71.2
92829,7.87,610,385,198.943,943.6
92830,0.76,186,271,208.929,1.6
92831,15.76,594,412,199.861,768.9
92832,4.56,610,329,200.161,694.8
92833,19.19,398,335,209.872,1333.7
92834,14.06,400,282,210.0,70.0
92835,4.21,97,305,210.0,1.6
92836,10.22,525,405,200.196,61.9
92837,6.38,172,304,210.0,240.2
92838,7.65,562,348,199.879,1224.9
92839,4.99,308,377,209.852,428.6
92840,3.85,89,245,209.652,1.6
92841,19.06,440,352,199.641,1242.4
92842,8.25,458,296,199.209,923.4
92843,18.72,503,346,199.515,1028.3
92844,8.53,249,308,209.027,439.5
92845,1.61,171,288,209.777,1.6
92846,14.49,291,285,208.906,728.5
92847,1.33,414,309,198.957,663.3
92848,7.97,483,269,200.173,1455.5
92849,7.39,172,289,210.0,472.9
92850,19.73,294,359,210.0,174.2
92851,18.29,530,365,199.077,1524.9
92852,6.12,610,398,198.943,930.6
92853,8.36,137,352,208.674,336.9
92854,6.39,454,370,200.882,620.3
92855,10.34,180,245,209.715,233.3
92856,20.18,610,404,200.338,1189.7
92857,0.76,172,245,209.511,1.6
92858,1.58,146,346,209.863,1.6
92859,7.64,610,339,200.673,1354.1
92860,2.12,340,308,208.947,16.5
92861,13.96,482,260,200.406,1081.2
92862,10.61,604,430,200.604,1174.4
92863,0.76,289,284,210.0,184.8
92864,21.82,610,410,198.943,1892.7
92865,5.71,371,278,209.722,36.8
92866,4.66,89,245,209.771,315.1
92867,5.28,610,383,198.943,1195.9
92868,5.3,236,319,209.844,192.5
92869,0.76,261,325,210.0,173.9
92870,18.67,516,386,198.943,1760.2
92871,17.6,574,356,199.399,1007.2
92872,4.03,466,335,210.0,349.0
92873,7.62,496,404,199.764,1404.5
92874,13.53,115,303,208.503,307.0
92875,15.85,227,247,209.67,471.5
92876,0.76,149,272,210.0,11.3
92877,17.07,586,421,199.122,1646.4
92878,0.76,241,251,209.257,237.6
92879,8.08,610,367,198.943,1378.8
92880,5.67,197,302,209.704,1.6
92881,17.11,539,434,198.943,938.5
92882,7.94,461,404,208.985,202.5
92883,11.27,192,392,209.563,54.5
92884,24.63,555,374,199.798,660.4
92885,10.7,464,261,199.689,1181.9
92886,8.5,591,368,199.256,1533.8
92887,18.7,527,424,199.871,1108.1
92888,2.83,95,282,208.56,119.1
92889,14.2,595,367,198.943,1586.3
92890,3.96,189,283,209.676,125.4
92891,5.41,452,359,199.474,842.2
92892,0.76,260,285,210.0,1.6
92893,4.19,114,273,209.355,1.6
92894,18.42,441,391,199.679,1401.8
92895,3.08,142,275,209.193,50.1
92896,0.76,170,245,208.439,1.6
92897,9.36,610,377,198.943,1127.8
92898,20.81,518,364,200.532,1143.5
92899,0.76,210,336,210.0,85.9
92900,16.04,409,389,200.136,1140.2
92901,13.78,532,392,199.654,773.0
92902,3.55,153,261,209.378,254.3
92903,13.31,563,375,199.349,961.8
92904,3.53,177,245,209.656,187.7
92905,18.14,583,394,199.498,787.4
92906,17.08,458,274,199.992,295.1
92907,5.03,200,335,210.0,74.5
92908,12.44,527,302,209.439,281.3
92909,14.72,485,375,199.518,1500.1
92910,13.11,603,303,198.943,1582.5
92911,23.98,482,389,198.943,1081.1
92912,8.96,156,286,209.833,1.6
92913,2.67,233,304,209.159,7.2
92914,17.46,528,392,199.835,1221.4
92915,26.6,560,398,199.999,1102.2
92916,12.86,562,341,200.528,1005.3
92917,13.49,465,245,209.552,81.2
92918,4.97,136,285,209.865,264.9
92919,5.36,89,296,208.591,17.5
92920,22.39,443,392,198.943,627.1
92921,10.75,482,359,200.71,364.2
92922,17.48,514,366,199.667,762.3
92923,2.86,160,338,209.268,135.6
92924,6.63,484,374,210.0,346.7
92925,25.49,555,423,208.911,1598.1
92926,14.84,587,345,199.091,885.1
92927,2.42,366,245,209.408,1.6
92928,8.14,488,434,198.943,1663.4
92929,9.56,516,392,199.172,759.4
92930,10.28,410,329,198.943,798.1
92931,3.48,193,384,209.274,1.6
92932,6.54,434,259,210.0,128.2
92933,17.41,610,363,199.338,769.3
92934,24.55,610,434,200.669,770.3
92935,1.62,124,257,209.357,54.9
92936,8.07,363,383,199.51,235.6
92937,5.17,347,320,198.943,123.2
92938,0.76,285,304,209.715,206.5
92939,16.19,452,401,198.943,1175.4
92940,0.76,311,272,210.0,75.3
92941,2.4,399,385,210.0,232.5
92942,9.85,505,398,200.74,1217.9
92943,10.08,136,292,208.76,10.9
92944,21.69,545,405,199.295,1207.3
92945,10.47,89,261,209.402,100.7
92946,2.77,114,309,209.605,228.8
92947,0.76,276,315,209.384,1.6
92948,4.34,131,295,210.0,144.8
92949,6.92,457,258,209.905,226.8
92950,6.77,353,349,199.277,894.7
92951,8.2,448,358,209.388,1554.0
92952,4.85,249,259,208.96,95.4
92953,4.56,372,374,209.818,163.7
92954,14.78,383,325,208.49,176.7
92955,19.22,494,312,209.267,125.0
92956,4.82,94,295,209.47,1.6
92957,2.01,197,352,209.173,89.6
92958,8.79,420,331,209.174,39.1
92959,7.01,462,372,209.817,238.5
92960,12.39,415,245,210.0,350.8
92961,9.32,402,346,199.908,1022.1
92962,16.29,610,427,200.071,1156.5
92963,18.58,468,264,208.684,194.0
92964,0.76,237,293,209.278,63.3
92965,4.2,382,321,210.0,1.6
92966,4.73,475,373,210.0,154.2
92967,16.37,557,311,199.141,161.1
92968,12.25,523,373,210.0,803.5
92969,5.49,108,279,209.123,175.8
92970,3.23,240,320,209.571,155.2
92971,3.21,89,286,209.519,309.2
92972,3.65,89,259,209.065,419.3
92973,0.76,202,303,209.738,252.3
92974,10.85,610,401,198.943,1189.9
92975,15.75,574,373,199.426,1363.9
92976,7.06,255,262,209.824,385.7
92977,10.65,105,306,209.246,93.1
92978,4.42,474,376,209.774,1.6
92979,4.18,160,268,208.925,55.7
92980,6.18,279,340,209.682,312.8
92981,18.19,610,406,198.943,1230.5
92982,2.29,249,274,209.261,74.2
92983,3.32,94,304,209.87,121.2
92984,9.16,439,342,200.501,930.9
92985,9.21,348,389,201.255,1507.5
92986,15.66,529,303,200.455,1700.1
92987,3.05,229,327,209.331,92.8
92988,14.72,265,279,208.793,417.8
92989,6.68,167,264,209.966,54.6
92990,7.8,190,335,209.689,300.1
92991,5.85,432,360,209.711,963.8
92992,6.53,566,366,199.782,695.0
92993,18.02,610,434,199.689,1274.6
92994,0.76,89,383,209.973,35.0
92995,9.0,610,363,198.943,1552.9
92996,3.25,412,302,199.777,1370.8
92997,7.99,484,327,209.865,285.1
92998,3.45,165,280,209.823,99.3
92999,10.44,527,358,200.265,428.7
93000,0.76,89,279,209.205,1.6
93001,21.85,579,299,198.973,1892.7
93002,0.76,136,270,210.0,277.1
93003,5.8,534,391,199.876,1173.7
93004,14.96,478,292,200.183,873.3
93005,5.89,486,378,209.195,408.9
93006,22.8,498,389,209.928,1263.7
93007,3.39,274,245,210.0,16.8
93008,7.35,113,285,209.231,37.3
93009,1.34,118,295,210.0,140.0
93010,4.76,89,294,208.872,1.6
93011,11.51,478,310,200.842,815.6
93012,16.62,454,249,210.0,228.2
93013,7.15,131,278,209.119,264.9
93014,0.76,112,292,209.287,39.5
93015,14.55,422,434,199.543,1359.8
93016,11.71,610,390,198.943,1183.4
93017,9.05,476,321,199.512,1574.8
93018,5.17,430,355,198.943,1352.7
93019,15.31,582,370,198.943,814.6
93020,3.0,89,296,210.0,1.6
93021,14.88,350,390,200.113,1.6
93022,12.17,415,329,210.0,233.9
93023,4.43,450,294,200.333,388.7
93024,5.07,258,309,209.496,310.8
93025,7.34,469,302,209.174,298.2
93026,9.9,476,371,210.0,122.6
93027,4.95,89,304,210.0,1.6
93028,17.15,342,334,199.088,146.7
93029,7.27,383,371,210.0,146.6
93030,7.03,183,305,209.725,135.0
93031,0.76,268,327,209.935,1.6
93032,7.99,478,417,199.069,1256.9
93033,3.86,292,282,210.0,227.8
93034,15.4,494,272,210.0,255.4
93035,21.11,417,379,199.948,892.2
93036,11.21,469,402,199.217,1580.8
93037,13.27,89,288,209.681,1.6
93038,4.36,121,353,210.0,163.2
93039,22.46,523,424,198.943,992.5
93040,19.31,199,279,209.421,185.0
93041,7.14,425,379,200.212,383.1
93042,6.89,175,295,209.604,323.9
93043,9.63,139,303,210.0,1.6
93044,16.33,571,376,199.221,1862.7
93045,6.09,565,371,198.997,1276.8
93046,16.49,517,388,208.531,32.5
93047,0.76,108,245,208.952,1.6
93048,3.63,121,407,208.955,262.2
93049,11.93,489,403,199.993,1224.2
93050,4.6,171,320,209.587,236.1
93051,11.4,316,275,210.0,215.2
93052,3.42,135,292,209.6,45.6
93053,14.8,473,337,200.473,1799.5
93054,17.22,610,411,199.898,1301.8
93055,9.93,536,430,199.577,1892.7
93056,8.64,437,307,209.075,197.3
93057,9.45,509,353,199.956,1141.7
93058,16.91,560,366,199.23,1263.4
93059,15.35,475,346,199.762,1276.9
93060,13.3,437,383,209.644,281.1
93061,9.8,89,280,209.964,1.6
93062,5.21,207,303,209.878,1.6
93063,1.27,252,304,208.838,46.4
93064,14.34,565,375,199.084,1463.2
93065,14.72,518,398,209.569,196.6
93066,14.73,449,314,200.147,992.6
93067,3.13,96,273,209.754,206.8
93068,1.97,247,295,209.66,278.4
93069,2.92,167,306,209.806,1.6
93070,13.61,528,416,199.923,243.7
93071,3.13,610,363,199.295,1417.9
93072,7.01,470,308,200.628,237.3
93073,0.76,245,343,209.694,1.6
93074,10.51,610,434,200.094,1687.6
93075,14.31,610,390,198.943,1022.6
93076,11.89,610,386,199.19,1270.9
93077,4.36,287,291,209.679,445.4
93078,6.86,93,307,209.74,107.3
93079,8.26,132,251,210.0,71.9
93080,5.53,310,253,209.463,276.3
93081,0.76,116,269,209.547,1.6
93082,6.43,395,395,209.978,274.6
93083,11.08,339,302,209.996,186.6
93084,5.53,352,344,198.943,1222.3
93085,16.49,544,357,199.838,622.1
93086,11.35,335,368,198.943,674.3
93087,12.32,392,386,199.34,525.2
93088,11.49,455,302,199.116,577.5
93089,6.32,295,356,209.745,29.4
93090,0.76,134,258,209.783,1.6
93091,4.99,382,327,209.283,220.2
93092,9.86,427,358,209.812,1.6
93093,11.42,542,336,198.943,1206.3
93094,5.9,147,330,209.34,264.2
93095,17.29,260,300,209.38,208.7
93096,19.31,479,421,200.537,1826.0
93097,14.18,449,372,199.775,1176.1
93098,9.25,439,354,198.943,1282.2
93099,5.78,433,296,199.563,966.9
93100,19.83,469,418,209.454,428.6
93101,12.01,572,391,199.762,1892.7
93102,8.48,610,395,200.427,1375.7
93103,22.06,542,398,199.629,1562.1
93104,2.64,103,267,209.348,1.6
93105,0.76,228,308,210.0,27.6
93106,15.8,524,351,199.809,698.4
93107,1.31,111,374,210.0,139.6
93108,16.05,427,372,209.609,317.6
93109,15.33,394,255,209.78,207.2
93110,18.5,579,434,199.703,880.9
93111,16.25,119,267,209.043,351.1
93112,6.5,234,284,209.221,130.8
93113,6.96,417,368,209.367,216.0
93114,6.89,506,306,209.134,269.6
93115,10.22,338,339,209.743,194.4
93116,17.58,471,395,199.83,1058.4
93117,4.47,462,379,198.943,1110.6
93118,11.53,174,257,210.0,393.4
93119,17.0,596,322,199.033,1006.8
93120,4.21,397,340,209.353,404.2
93121,17.73,421,402,200.695,798.0
93122,5.29,166,338,210.0,196.2
93123,8.01,162,269,208.88,1.6
93124,1.39,243,245,209.281,1.6
93125,8.71,460,270,210.0,331.0
93126,14.85,514,361,199.692,1892.7
93127,7.72,488,317,199.563,1315.8
93128,0.76,288,274,208.981,159.1
93129,9.76,610,374,199.55,1177.6
93130,17.53,605,374,200.697,1241.1
93131,23.78,557,391,209.658,1581.1
93132,15.52,509,390,199.639,1317.3
93133,3.64,231,295,209.721,162.7
93134,0.76,175,289,208.858,100.0
93135,9.16,250,343,208.989,1.6
93136,16.76,508,293,198.956,1275.8
93137,1.46,114,253,209.744,1.6
93138,4.07,114,360,209.475,113.1
93139,19.83,610,389,199.482,1609.3
93140,0.76,89,245,210.0,20.1
93141,23.09,560,330,198.943,1370.9
93142,3.82,388,276,209.218,311.5
93143,7.03,357,352,209.702,295.0
93144,16.5,395,378,209.696,267.9
93145,1.97,186,292,209.296,5.4
93146,2.47,363,309,210.0,243.2
93147,19.87,202,282,209.801,145.5
93148,0.76,89,319,209.023,1.6
93149,0.76,89,273,209.909,32.5
93150,17.56,505,375,199.615,1441.7
93151,4.27,388,328,200.555,1035.8
93152,17.74,541,338,199.669,1097.2
93153,20.41,558,351,199.454,1663.7
93154,13.63,610,355,200.687,1182.7
93155,3.78,351,248,199.013,803.9
93156,17.27,528,407,199.809,988.0
93157,25.17,527,434,198.943,1136.8
93158,18.23,475,358,208.397,506.8
93159,12.85,596,379,198.943,1520.0
93160,5.54,493,399,208.541,474.2
93161,1.19,91,289,209.681,73.7
93162,3.63,125,365,210.0,192.7
93163,20.07,119,259,209.215,434.1
93164,18.65,610,426,199.581,899.3
93165,7.41,555,295,209.93,349.2
93166,6.81,104,360,210.0,103.2
93167,14.18,561,297,200.198,1030.1
93168,2.61,144,299,209.73,87.1
93169,6.58,610,424,199.25,942.5
93170,3.46,448,275,210.0,1.6
93171,0.76,256,325,209.799,1.6
