,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
84583,12.34,415,302,199.851,460.1
84584,5.69,478,326,200.635,1311.9
84585,5.3,122,350,210.0,192.9
84586,3.69,208,271,210.0,56.1
84587,9.65,404,293,209.707,117.4
84588,0.76,222,381,209.892,1.6
84589,5.93,219,369,210.0,100.7
84590,9.21,590,324,199.394,1439.0
84591,17.11,393,281,202.549,935.4
84592,7.94,366,366,201.267,622.1
84593,2.14,189,307,209.169,42.3
84594,4.48,165,391,210.0,1.6
84595,11.81,610,359,200.483,764.3
84596,4.98,116,329,209.788,84.9
84597,4.72,294,274,203.836,144.9
84598,10.9,227,398,209.465,99.3
84599,6.92,592,338,201.495,1184.4
84600,12.47,610,377,200.052,1300.0
84601,5.44,497,373,200.381,1064.7
84602,9.28,610,357,201.254,709.9
84603,3.92,279,287,209.395,381.3
84604,5.56,273,317,209.65,206.9
84605,0.76,136,274,210.0,1.6
84606,0.76,120,344,209.91,1.6
84607,0.76,134,382,209.831,1.6
84608,2.37,144,284,208.784,309.4
84609,7.47,435,403,209.642,91.0
84610,0.76,160,389,210.0,12.4
84611,0.76,165,293,210.0,1.6
84612,7.86,482,395,199.695,1361.7
84613,12.91,608,350,200.888,717.7
84614,12.16,571,397,200.508,1023.5
84615,15.98,402,360,210.0,31.0
84616,7.27,159,282,209.833,167.3
84617,0.76,207,375,210.0,1.6
84618,6.69,470,322,199.542,1175.0
84619,8.11,464,425,200.648,740.5
84620,12.55,610,343,199.212,1084.5
84621,9.91,122,295,210.0,88.9
84622,0.76,141,348,210.0,1.6
84623,6.72,470,367,201.085,884.2
84624,1.1,103,272,210.0,1.6
84625,11.51,477,322,200.507,1340.1
84626,0.76,89,397,210.0,1.6
84627,12.97,610,360,200.663,1525.0
84628,9.68,575,323,200.561,1258.7
84629,3.82,176,357,209.95,69.2
84630,4.78,242,373,209.959,5.3
84631,9.14,445,302,201.077,1128.5
84632,6.89,138,403,210.0,1.6
84633,21.51,506,316,200.647,1050.2
84634,6.36,493,425,199.998,742.2
84635,3.71,89,269,210.0,1.6
84636,10.69,528,335,199.197,1359.6
84637,6.98,413,291,209.967,338.7
84638,9.29,484,355,199.196,260.9
84639,6.63,178,380,210.0,163.8
84640,6.21,183,381,209.595,137.7
84641,2.56,202,314,210.0,1.6
84642,10.4,610,320,200.371,1319.7
84643,2.54,206,343,210.0,198.2
84644,9.3,207,377,209.991,120.9
84645,0.76,89,270,209.881,70.2
84646,0.76,170,353,210.0,1.6
84647,7.46,469,307,210.0,134.9
84648,22.83,505,328,199.873,1791.0
84649,0.76,164,382,209.753,104.8
84650,3.99,282,373,210.0,321.8
84651,9.28,488,376,200.386,1189.3
84652,4.65,421,317,210.0,1.6
84653,2.81,294,364,210.0,81.4
84654,7.85,491,326,200.741,1621.3
84655,19.52,450,357,198.966,303.6
84656,3.1,154,399,210.0,1.6
84657,2.12,194,349,210.0,1.6
84658,3.31,186,380,209.875,75.3
84659,0.76,159,383,210.0,1.6
84660,4.4,115,378,210.0,128.3
84661,1.01,159,300,210.0,112.1
84662,12.33,93,319,210.0,261.9
84663,1.39,163,290,210.0,1.6
84664,3.41,140,285,209.6,116.7
84665,3.23,144,399,210.0,1.6
84666,4.18,89,290,201.908,136.2
84667,6.54,506,290,209.595,895.6
84668,7.02,269,264,209.736,176.5
84669,0.76,156,365,210.0,1.6
84670,8.35,431,299,210.0,10.9
84671,9.69,503,414,200.83,1045.5
84672,7.05,211,361,210.0,1.6
84673,6.34,538,378,210.0,475.0
84674,2.37,261,385,210.0,1.6
84675,7.43,516,392,200.382,1243.8
84676,3.35,225,373,210.0,1.6
84677,1.99,148,377,210.0,13.9
84678,8.63,554,434,201.07,934.8
84679,1.62,98,346,210.0,52.7
84680,4.68,408,403,210.0,297.7
84681,5.95,423,291,205.436,1257.3
84682,11.1,594,353,200.657,1630.9
84683,3.74,132,389,210.0,55.2
84684,10.69,557,327,198.943,1539.1
84685,4.47,246,383,209.93,60.4
84686,4.24,423,303,201.217,290.1
84687,1.67,182,289,210.0,256.3
84688,0.76,180,347,209.508,1.6
84689,9.13,438,295,200.251,1328.4
84690,6.84,380,383,199.149,228.5
84691,4.06,115,316,209.995,104.1
84692,11.48,610,316,200.288,1040.2
84693,9.76,190,327,210.0,82.7
84694,5.72,457,352,206.948,237.7
84695,8.97,225,363,210.0,1.6
84696,12.11,610,419,200.543,693.4
84697,0.76,171,252,209.424,227.5
84698,0.76,223,365,209.924,1.6
84699,3.74,236,340,210.0,33.0
84700,8.39,562,400,200.74,909.7
84701,10.04,522,336,201.07,1461.7
84702,11.84,584,362,200.192,1118.0
84703,8.4,476,310,199.402,1426.9
84704,0.76,153,272,210.0,48.9
84705,6.23,569,296,199.234,1092.6
84706,5.32,198,292,209.67,133.0
84707,0.76,142,367,210.0,1.6
84708,11.32,610,362,202.021,1208.1
84709,13.3,265,267,210.0,307.5
84710,10.78,600,417,202.242,866.8
84711,6.22,395,316,209.608,302.8
84712,3.0,232,377,209.85,68.1
84713,11.06,580,354,199.303,1397.2
84714,0.76,210,279,210.0,1.6
84715,5.98,126,345,210.0,1.6
84716,12.51,476,280,209.615,254.8
84717,8.92,89,266,210.0,209.5
84718,10.58,533,346,200.241,1415.1
84719,4.0,176,383,210.0,1.6
84720,10.97,517,378,200.833,1050.8
84721,6.06,350,388,200.823,426.4
84722,7.33,509,311,200.515,1164.5
84723,6.86,398,271,203.411,105.0
84724,6.58,510,376,200.432,986.7
84725,9.56,106,270,209.429,148.8
84726,13.16,610,336,201.636,1209.7
84727,12.1,214,283,210.0,188.7
84728,5.03,89,409,210.0,1.6
84729,10.24,514,329,201.329,1018.4
84730,1.99,128,380,209.957,15.2
84731,6.61,498,346,200.374,1061.8
84732,8.32,515,334,199.579,1543.5
84733,5.53,149,329,209.496,67.7
84734,17.4,484,310,198.943,1414.1
84735,2.39,222,355,210.0,101.0
84736,0.76,151,280,209.784,334.9
84737,16.79,446,285,201.303,1705.1
84738,0.98,102,365,209.785,113.4
84739,5.8,452,286,210.0,76.1
84740,11.26,610,357,199.979,998.8
84741,0.76,255,329,210.0,1.6
84742,5.82,206,380,209.711,191.3
84743,9.44,502,331,201.267,1206.6
84744,0.76,136,372,210.0,1.6
84745,10.23,565,434,200.959,918.8
84746,0.76,168,329,209.854,1.6
84747,15.92,355,286,201.206,217.6
84748,8.67,122,340,209.833,114.0
84749,9.92,572,402,199.732,1445.4
84750,3.69,119,390,210.0,1.6
84751,2.03,99,310,209.882,488.7
84752,9.24,600,417,201.122,1300.2
84753,4.36,134,369,210.0,1.6
84754,8.37,502,331,199.243,1349.9
84755,5.96,187,295,200.468,130.1
84756,2.12,401,355,210.0,101.6
84757,4.15,89,288,210.0,138.0
84758,0.76,217,360,210.0,1.6
84759,6.3,537,408,200.988,883.7
84760,0.76,147,338,210.0,1.6
84761,8.22,486,315,201.479,1058.7
84762,11.5,610,357,200.737,921.6
84763,9.44,610,387,200.751,1358.8
84764,12.71,610,434,202.103,567.6
84765,11.28,488,416,200.114,1070.1
84766,2.57,203,363,210.0,105.7
84767,0.76,243,403,210.0,1.6
84768,10.2,610,328,201.557,1145.1
84769,3.93,367,360,209.67,1199.0
84770,16.09,449,314,204.393,327.8
84771,5.53,225,380,209.338,841.6
84772,5.87,441,289,200.798,734.0
84773,10.66,610,359,201.192,1044.0
84774,6.53,424,273,209.937,258.5
84775,14.93,367,259,209.943,1270.2
84776,13.94,610,380,200.65,1008.0
84777,7.79,566,334,199.766,1416.5
84778,3.61,399,317,199.717,1007.9
84779,4.08,89,403,210.0,1.6
84780,6.32,423,317,200.185,802.0
84781,7.74,143,344,209.921,247.6
84782,2.18,89,300,210.0,13.0
84783,9.18,609,344,200.025,1350.9
84784,18.19,477,302,199.81,271.9
84785,6.52,455,310,209.707,961.9
84786,6.08,451,300,209.538,882.1
84787,6.59,485,414,209.595,173.4
84788,26.6,521,346,200.353,1593.8
84789,12.66,610,358,199.573,1395.0
84790,7.43,127,290,209.318,242.6
84791,9.62,257,415,209.76,68.9
84792,8.93,217,338,210.0,132.2
84793,0.76,160,373,209.865,1.6
84794,0.76,232,388,210.0,1.6
84795,7.41,566,277,198.943,1699.9
84796,7.47,149,330,209.341,68.0
84797,15.44,401,294,209.972,1036.1
84798,9.28,573,395,200.291,1090.7
84799,10.77,605,323,200.092,1323.0
84800,15.41,213,280,210.0,109.9
84801,8.58,339,323,201.051,110.6
84802,11.78,391,396,210.0,261.9
84803,22.46,551,332,200.565,1294.9
84804,6.0,261,326,210.0,150.0
84805,6.09,481,387,207.48,1000.9
84806,3.13,310,355,209.998,129.4
84807,1.9,146,342,210.0,1.6
84808,22.3,553,317,200.568,1120.5
84809,26.2,497,308,200.222,875.5
84810,2.98,223,344,209.878,1.6
84811,2.61,449,331,200.538,657.0
84812,8.04,432,324,209.769,704.2
84813,1.2,131,277,210.0,1.6
84814,6.38,399,297,199.865,372.0
84815,9.68,610,385,200.992,962.8
84816,2.34,137,288,210.0,154.7
84817,17.79,449,345,200.12,586.2
84818,7.78,89,415,209.678,1.6
84819,1.64,149,366,209.861,93.6
84820,11.77,543,355,200.061,382.9
84821,1.92,138,301,210.0,25.7
84822,4.18,125,361,209.762,40.4
84823,9.45,548,327,200.921,1211.9
84824,0.76,89,278,210.0,1.6
84825,5.08,155,349,209.209,189.7
84826,10.74,565,396,201.094,1108.9
84827,1.28,89,362,210.0,1.6
84828,1.08,282,388,209.715,2.5
84829,1.67,129,372,209.613,138.0
84830,9.07,209,351,210.0,10.8
84831,4.51,192,386,210.0,105.6
84832,6.98,560,294,200.626,1310.0
84833,4.03,272,373,210.0,1.6
84834,8.36,549,318,205.982,1041.7
84835,8.3,610,337,200.202,1195.8
84836,9.61,366,297,210.0,210.6
84837,19.47,457,320,200.356,1056.7
84838,3.14,238,387,210.0,2.8
84839,10.11,610,431,200.029,821.1
84840,7.92,464,342,199.397,1601.4
84841,6.65,254,300,210.0,186.4
84842,8.93,386,307,199.889,1187.5
84843,11.41,543,323,201.368,512.9
84844,8.69,480,334,200.555,1476.0
84845,7.75,556,306,200.014,912.4
84846,2.89,89,271,209.653,279.7
84847,4.4,89,277,209.97,24.1
84848,11.29,581,315,200.519,1115.3
84849,9.15,139,344,209.846,85.1
84850,8.39,571,342,200.37,971.6
84851,12.86,534,397,199.893,552.5
84852,6.17,458,386,201.165,587.1
84853,3.16,117,310,210.0,190.2
84854,4.63,206,396,209.832,67.5
84855,2.37,201,383,210.0,1.6
84856,8.42,480,309,200.138,1131.3
84857,5.39,499,299,199.72,113.0
84858,14.29,89,287,210.0,84.5
84859,9.68,493,427,200.968,654.2
84860,10.31,103,257,210.0,384.1
84861,0.76,149,291,210.0,1.6
84862,9.3,534,338,201.569,788.7
84863,8.88,433,306,210.0,105.6
84864,4.4,434,357,209.821,239.5
84865,7.35,501,313,199.634,1053.1
84866,9.66,89,398,209.495,1.6
84867,1.03,181,272,210.0,36.1
84868,9.03,563,326,200.052,1332.6
84869,2.76,213,365,210.0,137.0
84870,12.16,421,318,200.193,1110.7
84871,13.42,610,364,200.871,1072.5
84872,8.65,549,365,200.064,844.4
84873,7.61,580,410,199.189,1418.4
84874,14.63,610,434,201.824,1047.7
84875,11.87,456,310,199.705,1535.5
84876,6.46,498,349,199.805,742.4
84877,9.78,610,328,201.512,1080.4
84878,2.55,166,368,210.0,1.6
84879,9.95,580,335,201.3,1087.4
84880,7.55,449,305,200.041,1080.5
84881,3.41,471,384,200.703,177.9
84882,1.58,200,300,210.0,368.3
84883,5.89,475,414,210.0,659.9
84884,6.11,442,340,209.675,165.7
84885,2.45,185,391,210.0,1.6
84886,10.05,574,335,199.793,1140.8
84887,11.88,610,350,201.338,678.1
84888,5.94,338,370,210.0,123.6
84889,0.76,190,389,210.0,76.1
84890,1.1,396,325,209.753,278.1
84891,16.08,407,298,200.038,1321.7
84892,9.67,89,373,209.683,1.6
84893,14.68,372,379,201.369,454.3
84894,9.28,531,337,199.446,1189.4
84895,9.83,511,359,200.047,1111.1
84896,5.16,89,284,210.0,196.4
84897,0.76,121,294,210.0,1.6
84898,13.66,610,367,200.142,1270.6
84899,1.57,150,361,210.0,1.6
84900,3.2,119,285,210.0,1.6
84901,0.76,174,386,210.0,1.6
84902,8.23,439,420,200.973,838.7
84903,4.82,469,391,210.0,1.6
84904,9.0,447,320,200.183,1216.1
84905,6.77,432,394,209.91,721.6
84906,13.24,610,358,201.353,942.0
84907,2.38,89,345,209.616,91.3
84908,7.16,510,316,199.227,891.4
84909,8.33,492,313,201.22,1026.9
84910,9.8,604,361,201.215,1330.0
84911,0.76,143,292,210.0,345.7
84912,22.44,395,326,198.943,1785.7
84913,23.39,470,312,199.295,1192.5
84914,3.28,115,335,210.0,1.6
84915,4.97,152,356,209.251,1.6
84916,4.48,164,349,210.0,143.1
84917,8.98,445,309,201.356,162.1
84918,3.03,420,297,209.589,306.4
84919,1.74,121,245,209.708,227.9
84920,11.6,505,352,201.617,1035.4
84921,5.68,435,328,200.794,1114.3
84922,12.14,594,346,200.588,1571.6
84923,4.53,432,308,200.773,474.1
84924,4.03,179,374,210.0,178.9
84925,4.75,136,352,210.0,199.8
84926,22.52,507,301,200.525,1414.0
84927,1.73,89,339,209.951,179.5
84928,8.49,429,321,210.0,190.6
84929,13.91,508,301,209.992,284.5
84930,3.74,160,362,210.0,1.6
84931,1.12,89,286,209.928,147.3
84932,4.29,133,367,209.918,401.1
84933,6.53,377,313,210.0,64.2
84934,4.76,146,381,210.0,179.3
84935,10.41,585,434,202.444,319.3
84936,13.55,371,301,200.684,1111.7
84937,10.97,525,337,200.597,1182.8
84938,5.36,96,364,209.887,1.6
84939,8.8,566,333,199.634,1261.3
84940,7.18,476,390,201.072,191.3
84941,3.84,147,377,209.366,115.6
84942,11.66,610,360,199.774,1047.7
84943,0.76,218,379,210.0,25.0
84944,5.63,513,304,200.74,1174.3
84945,5.57,130,273,209.774,235.3
84946,2.55,165,352,209.912,206.4
84947,7.84,456,417,200.637,852.3
84948,3.5,501,304,200.958,1069.0
84949,0.76,122,316,210.0,1.6
84950,3.97,208,317,209.268,303.3
84951,10.4,610,418,200.713,1237.4
84952,2.36,163,361,209.66,164.3
84953,10.18,610,358,200.859,429.9
84954,17.49,402,276,200.439,913.4
84955,10.28,610,347,199.473,1052.2
84956,6.96,166,350,210.0,231.0
84957,0.76,123,377,210.0,1.6
84958,0.76,183,290,209.754,48.6
84959,9.11,544,412,199.759,1271.6
84960,8.16,482,385,200.068,327.7
84961,5.22,477,381,200.059,1261.1
84962,12.0,591,334,200.394,1224.9
84963,10.67,573,310,200.448,1685.5
84964,11.38,610,434,200.446,1103.9
84965,5.13,531,308,210.0,231.0
84966,5.69,147,383,210.0,1.6
84967,10.27,565,382,199.746,1008.0
84968,9.45,518,397,201.401,135.0
84969,4.1,488,354,210.0,1.6
84970,12.51,610,350,200.716,1380.0
84971,8.58,376,323,210.0,1.6
84972,0.82,166,296,210.0,95.1
84973,11.81,563,392,200.663,1095.6
84974,13.13,104,377,210.0,1.6
84975,9.48,610,348,199.789,1262.7
84976,3.95,119,300,210.0,223.2
84977,9.6,605,300,201.399,1012.4
84978,5.12,453,306,210.0,1329.7
84979,2.53,196,340,210.0,48.6
84980,15.31,358,295,210.0,340.0
84981,10.04,496,355,200.135,948.9
84982,7.47,449,400,210.0,533.3
84983,5.74,447,297,210.0,102.6
84984,10.33,529,339,199.842,1067.1
84985,7.58,499,340,200.598,948.2
84986,0.76,175,348,210.0,1.6
84987,7.13,440,287,200.228,1170.3
84988,8.93,492,388,199.039,1458.1
84989,13.47,342,261,208.859,282.5
84990,5.62,241,354,209.883,23.6
84991,4.7,137,305,209.456,184.1
84992,11.92,610,354,200.385,1284.7
84993,3.79,237,281,209.818,46.6
84994,14.21,610,361,200.172,1062.4
84995,8.36,89,274,210.0,113.5
84996,13.77,610,316,201.701,1471.0
84997,5.37,420,374,209.896,851.5
84998,1.41,345,351,210.0,1.6
84999,5.73,180,374,209.643,275.1
85000,6.35,365,311,205.804,298.1
85001,7.0,366,382,209.808,196.4
85002,4.63,459,284,210.0,1409.4
85003,6.28,116,290,210.0,177.6
85004,11.2,411,301,205.899,280.8
85005,12.89,610,342,200.721,1390.0
85006,8.15,557,346,200.508,1085.6
85007,0.76,149,380,209.911,20.6
85008,11.11,512,341,201.602,773.9
85009,0.76,169,320,210.0,133.6
85010,4.62,281,389,209.517,10.8
85011,10.37,585,318,200.551,886.0
85012,0.76,148,259,210.0,1.6
85013,0.76,271,394,210.0,1.6
85014,17.27,460,321,209.572,248.9
85015,10.27,567,325,201.407,1371.1
85016,7.84,516,358,200.314,1652.8
85017,10.83,571,370,200.901,199.8
85018,8.54,479,399,201.219,1328.3
85019,10.01,538,307,201.309,733.8
85020,10.3,467,392,205.149,243.0
85021,11.43,610,358,199.681,1049.0
85022,0.76,211,382,210.0,1.6
85023,0.76,125,270,210.0,16.5
85024,4.34,176,331,209.373,243.3
85025,13.52,610,371,200.693,1189.8
85026,6.95,442,387,203.052,171.7
85027,10.19,578,323,200.52,875.4
85028,7.6,516,397,200.25,412.1
85029,5.33,420,334,199.657,834.4
85030,9.02,596,332,200.544,963.1
85031,1.9,212,374,210.0,122.9
85032,7.36,412,308,210.0,930.8
85033,7.84,89,279,210.0,199.2
85034,16.37,390,283,210.0,41.8
85035,8.15,473,363,200.834,937.7
85036,3.03,122,379,210.0,109.6
85037,0.76,178,395,210.0,1.6
85038,12.08,493,418,202.189,780.4
85039,6.21,89,276,209.155,222.4
85040,8.0,146,355,210.0,26.3
85041,16.95,443,322,204.724,169.6
85042,8.89,270,288,209.809,250.7
85043,4.39,441,367,210.0,277.5
85044,9.21,160,360,210.0,95.8
85045,13.27,610,324,199.564,1045.7
85046,5.96,461,340,200.884,180.3
85047,5.58,466,312,200.765,1077.8
85048,10.68,557,404,200.449,1054.6
85049,7.34,484,287,199.473,847.5
85050,4.78,138,358,210.0,1.6
85051,3.41,242,372,209.948,15.7
85052,0.76,170,308,210.0,1.6
85053,0.76,156,268,210.0,1.6
85054,0.76,269,273,209.852,119.0
85055,0.76,238,286,210.0,89.5
85056,9.85,144,398,210.0,314.5
85057,4.26,156,279,210.0,81.4
85058,22.64,482,331,200.14,1132.4
85059,5.95,503,316,201.653,978.1
85060,9.81,421,282,209.881,1159.2
85061,0.76,212,382,209.214,1.6
85062,6.4,504,368,199.353,271.3
85063,9.09,452,339,199.646,1219.3
85064,7.72,465,312,199.49,1183.1
85065,0.76,173,394,210.0,1.6
85066,1.69,131,253,209.587,217.0
85067,12.37,234,363,210.0,204.2
85068,0.76,90,255,209.652,218.4
85069,10.88,536,418,200.702,1213.5
85070,12.93,610,379,201.345,1180.2
85071,6.97,420,308,209.92,111.8
85072,10.28,458,400,201.434,980.2
85073,0.76,223,383,210.0,1.6
85074,9.27,487,313,201.053,1374.9
85075,7.72,418,326,200.665,1203.3
85076,10.62,581,405,200.94,1034.5
85077,10.3,134,365,210.0,1.6
85078,8.83,89,271,208.587,88.0
85079,9.5,548,434,201.581,1236.4
85080,13.04,445,329,199.546,907.5
85081,11.56,594,340,200.906,1083.1
85082,15.8,397,297,209.918,253.2
85083,1.26,108,258,209.141,142.1
85084,5.76,400,334,199.084,1494.4
85085,8.52,120,329,210.0,1.6
85086,7.62,229,365,210.0,1.6
85087,4.78,134,390,209.558,1.6
85088,13.13,584,337,200.271,818.8
85089,9.6,593,339,200.064,682.7
85090,0.76,164,299,209.796,264.8
85091,8.71,436,407,200.797,797.4
85092,7.96,111,283,209.457,527.8
85093,13.25,610,369,199.166,1203.5
85094,4.19,187,402,210.0,30.7
85095,9.77,560,333,200.845,677.2
85096,4.94,502,334,200.164,914.6
85097,13.6,429,280,209.987,159.4
85098,7.41,407,312,201.472,1479.7
85099,7.92,496,381,201.01,193.2
85100,0.76,203,386,209.96,1.6
85101,4.12,89,277,209.843,290.4
85102,17.16,429,295,200.803,341.5
85103,10.42,584,368,201.286,929.2
85104,5.88,473,309,199.878,1063.4
85105,17.48,458,397,210.0,158.4
85106,3.15,397,388,209.728,176.8
85107,7.74,548,416,200.12,1312.9
85108,6.83,394,299,210.0,228.3
85109,9.7,501,341,201.567,930.0
85110,10.84,610,363,200.787,770.0
85111,0.76,156,346,210.0,56.7
85112,9.49,488,324,200.707,1293.5
85113,3.93,167,388,209.887,83.2
85114,5.53,466,309,210.0,281.1
85115,10.8,462,404,200.044,737.2
85116,12.76,610,357,201.241,1083.2
85117,8.98,605,338,199.584,1429.1
85118,8.84,513,320,199.651,1356.2
85119,10.06,504,355,200.993,585.9
85120,11.09,593,326,200.125,1143.8
85121,15.55,514,296,200.495,802.6
85122,1.27,219,365,209.995,1.6
85123,4.27,416,388,209.934,429.0
85124,6.93,409,381,209.954,125.4
85125,3.33,470,397,200.467,1675.3
85126,7.27,502,408,206.026,350.3
85127,14.57,610,350,201.016,768.5
85128,6.95,218,284,209.756,144.0
85129,7.09,431,396,209.593,226.7
85130,0.76,89,379,210.0,1.6
85131,3.53,89,279,209.769,179.9
85132,10.23,420,390,200.949,156.6
85133,15.57,527,379,209.514,703.0
85134,12.75,610,334,202.363,753.3
85135,8.16,471,283,204.973,262.4
85136,1.69,185,338,209.703,164.7
85137,6.73,92,319,210.0,39.1
85138,5.24,214,304,210.0,35.9
85139,6.27,141,304,210.0,1.6
85140,7.19,478,319,200.814,1144.3
85141,4.19,464,378,199.382,75.8
85142,4.49,467,295,209.932,183.3
85143,2.35,150,380,209.919,1.6
85144,19.76,467,330,199.957,1237.7
85145,14.34,610,370,202.042,822.2
85146,7.53,140,372,209.028,11.7
85147,4.11,110,372,209.72,259.4
85148,8.56,455,330,199.243,1409.7
85149,14.24,186,260,210.0,283.5
85150,0.76,274,391,210.0,1.6
85151,2.95,195,393,210.0,1.6
85152,3.83,545,386,210.0,340.2
85153,9.52,483,306,199.809,1091.3
85154,11.95,332,300,210.0,748.0
85155,9.52,610,343,201.01,1121.7
85156,1.6,132,381,209.457,95.5
85157,0.76,290,414,210.0,1.6
85158,4.97,424,294,209.855,253.4
85159,10.71,610,422,200.755,1252.4
85160,6.35,297,357,209.587,1.6
85161,0.76,224,326,209.624,34.6
85162,8.85,430,317,209.241,108.3
85163,11.63,552,347,199.942,712.5
85164,5.6,118,361,210.0,1.6
85165,5.71,189,287,210.0,247.6
85166,19.05,385,293,200.312,94.3
85167,10.98,610,341,200.596,1268.4
85168,12.79,124,274,209.106,180.3
85169,15.66,394,280,198.943,844.1
85170,10.06,610,368,200.456,950.0
85171,1.27,101,267,209.766,117.5
85172,3.35,513,310,200.24,1241.7
85173,8.4,489,395,199.475,1504.9
85174,13.18,610,434,201.191,613.8
85175,14.04,437,385,209.442,68.4
85176,10.05,558,344,199.847,1185.4
85177,5.13,452,322,199.314,1396.7
85178,8.52,468,367,200.711,866.0
85179,2.98,168,357,209.182,1.6
85180,10.06,589,317,199.869,1187.8
85181,7.33,443,311,201.16,697.1
85182,11.01,608,412,200.384,974.6
85183,11.81,610,320,200.669,1268.6
85184,6.46,100,294,209.608,156.9
85185,5.5,552,365,199.42,1240.5
85186,5.84,168,354,200.476,163.7
85187,8.91,561,371,210.0,137.9
85188,9.29,608,304,199.189,858.9
85189,11.16,610,434,200.259,1223.2
85190,1.49,125,286,209.425,20.8
85191,7.1,236,284,209.41,348.1
85192,0.76,175,368,210.0,1.6
85193,2.99,118,316,210.0,106.5
85194,3.13,181,293,210.0,1.6
85195,4.23,434,399,210.0,155.7
85196,0.76,209,363,209.445,67.6
85197,7.53,100,347,209.707,1.6
85198,9.47,534,393,201.002,1093.3
85199,7.91,485,377,200.631,1251.4
85200,4.72,402,321,203.472,263.1
85201,9.85,520,297,202.531,1438.3
85202,6.02,147,381,210.0,15.2
85203,10.8,500,390,201.777,1026.3
85204,6.54,398,397,199.759,1.6
85205,4.29,397,309,210.0,71.6
85206,8.52,470,291,199.582,1617.6
85207,5.82,448,362,210.0,1.6
85208,11.24,610,307,200.217,1008.5
85209,12.98,610,369,199.994,1467.1
85210,6.99,144,276,209.828,81.1
85211,0.76,175,384,209.484,1.6
85212,0.76,146,304,210.0,1.6
85213,3.88,233,291,210.0,1.6
85214,10.84,610,350,200.593,1672.7
85215,5.42,126,300,208.543,245.6
85216,4.65,365,300,200.719,365.5
85217,1.8,89,292,210.0,1.6
85218,6.12,430,351,201.146,424.4
85219,8.95,480,377,204.561,264.5
85220,0.76,143,380,210.0,1.6
85221,6.21,397,308,200.178,282.5
85222,10.73,587,344,200.536,1345.1
85223,5.31,89,343,209.718,88.2
85224,0.76,154,360,209.815,1.6
85225,0.76,89,310,210.0,1.6
85226,6.87,472,320,200.451,876.9
85227,16.44,438,311,199.655,1012.8
85228,9.29,610,433,200.881,930.5
85229,0.76,104,383,210.0,7.8
85230,7.53,447,288,210.0,322.5
85231,0.76,463,279,209.056,277.0
85232,3.6,209,351,209.187,518.2
85233,6.5,479,305,203.723,1203.0
85234,11.85,610,434,201.145,752.0
85235,10.99,457,399,210.0,1074.3
85236,10.71,464,395,200.585,1255.2
85237,4.18,165,389,209.581,57.2
85238,0.76,142,400,210.0,1.6
85239,8.63,486,363,199.504,1317.0
85240,10.54,548,356,200.055,1348.6
85241,5.99,119,309,210.0,182.2
85242,8.34,496,302,206.028,1375.4
85243,5.34,475,308,200.325,800.1
85244,1.04,218,321,209.988,115.9
85245,19.29,460,310,199.051,179.6
85246,9.15,583,394,209.08,1329.1
85247,11.62,579,339,200.33,1477.2
85248,4.32,469,352,209.591,392.5
85249,3.11,132,378,209.228,92.9
85250,1.9,195,374,210.0,10.8
85251,21.23,429,322,199.855,1155.5
85252,8.66,487,303,200.062,993.2
85253,1.25,195,336,209.795,77.7
85254,4.42,269,289,210.0,179.4
85255,5.13,316,404,209.643,1.6
85256,6.04,403,324,200.925,1106.0
85257,11.72,606,372,201.283,1440.3
85258,0.76,204,412,210.0,1.6
85259,12.45,610,331,200.017,1178.4
85260,4.82,373,373,210.0,78.1
85261,3.6,162,349,209.225,167.8
85262,4.98,416,416,210.0,143.7
85263,0.94,193,363,210.0,1.6
85264,8.77,465,424,200.35,1148.1
85265,12.85,610,368,201.31,673.1
85266,4.69,157,356,206.216,361.2
85267,3.07,162,336,209.382,144.1
85268,10.78,262,305,209.288,225.0
85269,8.17,415,318,204.111,1283.8
85270,10.56,569,346,200.262,1097.9
85271,14.25,89,276,209.68,398.3
85272,5.26,273,370,210.0,102.2
85273,10.54,103,283,210.0,66.2
85274,15.87,414,292,201.536,1329.1
85275,0.76,313,377,209.669,1.6
85276,0.76,292,359,210.0,1.6
85277,0.76,149,329,209.807,1.6
85278,12.41,582,322,201.158,936.9
85279,10.98,610,409,199.49,1277.2
85280,10.26,559,356,200.135,1658.3
85281,6.24,576,397,200.495,1328.6
85282,8.36,481,312,201.504,1143.5
85283,9.95,527,394,200.213,1177.4
85284,3.53,103,355,209.963,194.0
85285,17.18,478,325,200.914,195.7
85286,6.72,202,321,210.0,1.6
85287,9.51,552,329,200.393,1663.2
85288,21.42,463,302,199.835,1891.8
85289,7.97,484,395,200.682,894.5
85290,15.08,485,311,208.929,219.4
85291,1.54,140,365,209.7,233.4
85292,3.99,159,366,210.0,73.7
85293,5.57,179,316,210.0,1.6
85294,4.96,213,322,210.0,54.6
85295,8.85,565,417,200.974,828.5
85296,7.3,502,330,199.889,1020.6
85297,6.55,155,362,209.496,48.9
85298,6.36,430,301,200.927,162.8
85299,7.0,432,305,199.373,1080.5
85300,7.92,540,278,199.375,1152.4
85301,12.03,458,404,199.561,1326.3
85302,0.76,183,382,210.0,1.6
85303,5.17,487,402,199.745,974.6
85304,9.16,228,389,209.101,131.9
85305,12.16,509,350,204.125,1545.6
