,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
69410,6.94,377,358,209.293,339.9
69411,7.48,191,249,210.0,292.0
69412,12.98,552,251,198.943,1145.3
69413,9.76,369,245,209.516,297.0
69414,3.1,434,325,207.784,308.6
69415,3.26,323,350,208.233,1.6
69416,6.72,323,318,208.081,236.1
69417,0.76,174,351,210.0,1.6
69418,12.53,89,376,209.472,418.4
69419,8.17,313,319,203.378,845.0
69420,18.36,425,296,200.544,1330.6
69421,11.88,331,368,208.323,622.3
69422,18.89,435,424,198.943,1240.7
69423,10.13,381,303,200.084,879.4
69424,0.76,198,361,210.0,1.6
69425,5.48,411,331,202.22,758.1
69426,10.9,296,324,208.074,603.5
69427,7.43,331,366,205.933,896.8
69428,0.76,89,341,210.0,1.6
69429,8.1,592,434,202.996,967.1
69430,8.61,360,294,209.618,484.0
69431,0.76,157,407,208.774,1.6
69432,0.93,89,392,208.66,1.6
69433,4.59,275,318,210.0,184.8
69434,14.21,450,319,201.859,619.9
69435,10.32,413,427,207.898,833.2
69436,15.51,388,345,202.149,906.9
69437,11.48,493,390,198.943,1182.4
69438,12.03,89,270,210.0,98.3
69439,11.11,468,434,205.174,405.3
69440,10.35,330,329,202.614,532.7
69441,0.76,244,253,209.404,10.0
69442,12.68,496,259,203.661,956.6
69443,3.87,89,329,208.816,1.6
69444,13.04,318,379,204.692,793.6
69445,13.77,610,369,199.408,1173.7
69446,6.81,221,392,210.0,129.2
69447,10.16,210,329,206.72,772.6
69448,12.62,595,428,201.397,1303.8
69449,9.18,400,348,204.69,361.4
69450,12.12,328,272,204.891,937.2
69451,7.66,299,300,206.289,233.0
69452,3.81,89,285,210.0,1.6
69453,10.6,361,315,210.0,457.8
69454,14.68,407,366,208.906,557.4
69455,3.28,220,275,210.0,1.6
69456,10.61,283,313,200.304,717.7
69457,10.79,419,434,202.357,1401.9
69458,10.54,450,395,205.981,412.5
69459,11.63,555,360,198.943,1466.7
69460,9.82,392,251,204.508,399.2
69461,0.76,290,412,210.0,1.6
69462,1.58,126,275,210.0,1.6
69463,13.33,388,314,204.955,881.1
69464,0.76,140,389,210.0,1.6
69465,4.73,140,339,209.037,1.6
69466,1.78,95,348,207.798,12.9
69467,16.0,493,434,203.936,1294.4
69468,8.25,286,288,207.626,409.5
69469,0.76,96,359,204.912,253.3
69470,10.84,380,335,200.131,598.3
69471,6.92,346,338,206.912,286.8
69472,16.69,610,432,198.943,1497.0
69473,3.16,233,293,210.0,20.6
69474,3.73,443,340,208.715,440.1
69475,2.94,218,354,206.651,1.6
69476,0.76,209,386,210.0,1.6
69477,13.51,515,290,202.492,1019.3
69478,8.0,470,316,204.092,599.6
69479,3.58,176,253,209.239,1.6
69480,3.26,164,400,210.0,195.7
69481,9.99,424,434,199.604,799.7
69482,9.97,362,371,206.195,572.7
69483,20.95,610,257,201.09,1306.5
69484,8.59,473,433,201.949,833.5
69485,4.94,319,434,201.91,410.7
69486,14.05,485,381,203.556,1030.7
69487,7.4,262,339,210.0,1.6
69488,0.76,339,387,209.624,1.6
69489,4.91,160,342,210.0,1.6
69490,9.42,354,291,201.189,708.2
69491,5.28,310,430,205.508,508.4
69492,11.19,271,349,205.205,466.5
69493,4.65,154,245,207.176,1.6
69494,0.76,213,316,210.0,1.6
69495,3.43,149,338,209.005,50.3
69496,1.85,330,295,208.797,1.6
69497,8.44,299,379,210.0,332.3
69498,6.94,407,323,199.238,526.9
69499,13.49,355,352,198.943,820.1
69500,11.38,400,292,205.534,595.4
69501,2.11,377,375,207.751,339.4
69502,13.45,460,389,204.144,1100.0
69503,2.32,448,377,203.14,280.5
69504,0.89,154,359,207.569,250.9
69505,10.64,610,345,204.395,870.0
69506,11.82,491,405,203.003,1120.5
69507,10.12,362,336,202.352,946.4
69508,11.37,304,394,203.799,910.2
69509,22.53,610,434,198.943,1892.7
69510,4.59,417,434,207.219,479.1
69511,15.31,351,291,206.261,450.3
69512,15.55,610,404,199.824,1371.3
69513,7.92,370,327,204.958,994.1
69514,21.03,285,264,200.79,992.8
69515,16.19,535,268,198.943,1444.9
69516,22.42,497,377,199.147,1743.2
69517,5.5,89,287,210.0,1.6
69518,7.85,610,381,205.482,747.2
69519,21.56,546,264,201.391,1344.6
69520,12.32,321,283,206.006,770.7
69521,3.44,311,351,203.636,339.6
69522,15.72,610,434,204.754,1319.9
69523,20.21,543,325,201.428,1763.9
69524,0.76,263,297,210.0,116.5
69525,6.79,214,286,207.662,292.9
69526,9.09,313,245,206.821,350.9
69527,2.07,353,367,204.36,414.6
69528,3.92,610,302,204.65,482.0
69529,14.23,549,396,198.943,1131.9
69530,0.76,251,337,210.0,1.6
69531,11.71,449,337,207.71,860.1
69532,8.51,481,318,204.261,696.7
69533,0.76,89,245,210.0,1.6
69534,0.76,110,274,210.0,1.6
69535,4.88,435,350,206.262,367.5
69536,2.16,453,361,205.553,576.8
69537,5.29,323,328,208.172,513.1
69538,5.77,138,321,209.908,365.0
69539,15.91,515,421,200.329,1081.1
69540,0.76,233,327,207.381,1.6
69541,10.42,574,324,203.726,659.2
69542,6.59,234,245,210.0,172.4
69543,8.87,182,295,208.531,280.4
69544,4.41,231,290,209.209,283.5
69545,5.36,304,351,210.0,225.7
69546,11.47,89,315,210.0,1.6
69547,8.14,378,434,206.425,766.9
69548,3.11,89,330,210.0,1.6
69549,0.76,375,292,202.637,21.2
69550,6.72,217,301,209.919,164.1
69551,7.19,417,345,204.366,425.7
69552,8.54,225,314,207.364,427.5
69553,14.12,393,348,200.78,1318.3
69554,5.46,251,301,210.0,251.3
69555,9.48,279,400,210.0,577.4
69556,7.08,323,366,206.218,382.9
69557,0.76,313,367,209.581,1.6
69558,0.76,89,295,210.0,1.6
69559,0.76,194,303,210.0,1.6
69560,20.72,320,377,202.549,1219.0
69561,1.13,237,310,209.031,1.6
69562,3.88,123,296,210.0,1.6
69563,6.69,373,383,206.497,539.5
69564,7.34,438,409,208.001,846.4
69565,2.98,421,321,205.183,231.2
69566,0.94,167,391,206.88,502.7
69567,8.87,392,374,201.701,622.5
69568,1.17,407,378,207.906,354.6
69569,4.82,93,338,210.0,1.6
69570,0.76,89,329,210.0,1.6
69571,18.12,610,407,198.943,1892.7
69572,0.76,271,378,210.0,1.6
69573,13.98,427,340,202.86,796.5
69574,8.91,521,301,202.551,710.3
69575,0.76,89,308,210.0,1.6
69576,4.99,287,357,208.753,354.4
69577,7.09,259,434,208.266,545.9
69578,7.63,376,272,206.33,508.5
69579,3.75,192,287,210.0,1.6
69580,2.02,89,311,210.0,1.6
69581,13.01,240,324,208.351,694.8
69582,5.72,423,346,204.787,380.5
69583,9.45,271,290,210.0,238.9
69584,6.14,420,379,204.01,839.0
69585,16.85,480,425,198.943,1544.1
69586,8.11,370,357,204.44,377.4
69587,5.65,453,400,204.1,469.2
69588,12.17,393,329,207.189,847.6
69589,1.85,214,362,209.434,1.6
69590,0.76,89,366,210.0,1.6
69591,16.9,610,345,202.535,1195.0
69592,0.76,219,245,208.925,1.6
69593,14.58,506,429,199.283,1587.9
69594,4.27,391,409,202.369,553.0
69595,7.48,353,371,204.803,682.8
69596,4.61,238,274,204.146,264.7
69597,12.7,430,365,201.788,1061.4
69598,14.88,610,351,198.943,1377.0
69599,13.41,563,334,198.943,1179.7
69600,7.22,334,297,209.562,180.5
69601,8.77,327,373,210.0,534.2
69602,8.95,453,352,202.0,699.6
69603,6.57,211,349,206.478,561.0
69604,12.02,441,348,198.943,1085.1
69605,3.53,303,339,210.0,102.5
69606,0.76,301,375,209.618,1.6
69607,0.76,138,281,210.0,1.6
69608,8.64,508,355,200.549,496.5
69609,2.64,282,379,206.183,417.7
69610,7.4,324,321,204.807,330.5
69611,0.76,89,307,210.0,99.2
69612,11.07,506,299,202.493,997.7
69613,4.15,396,327,208.286,288.5
69614,7.27,191,276,209.224,202.9
69615,7.23,436,418,201.859,700.1
69616,1.93,161,361,208.82,303.3
69617,17.49,483,386,201.723,1397.9
69618,10.9,340,374,200.555,1139.5
69619,5.19,324,385,203.855,384.3
69620,5.39,418,414,209.147,382.6
69621,11.24,549,434,202.867,1213.4
69622,6.54,362,378,200.422,606.3
69623,0.76,142,331,210.0,1.6
69624,11.84,504,399,199.568,1168.9
69625,17.81,610,373,198.943,1466.9
69626,6.21,362,373,207.867,422.9
69627,6.52,340,322,208.403,249.9
69628,17.53,610,406,198.943,1565.2
69629,13.26,607,369,207.101,1015.8
69630,0.76,170,300,210.0,66.1
69631,2.49,479,384,207.441,440.1
69632,14.4,340,324,207.3,755.3
69633,7.82,168,309,210.0,1.6
69634,5.42,142,348,210.0,1.6
69635,11.84,228,303,202.901,630.0
69636,8.98,449,403,199.075,898.3
69637,10.87,403,316,203.381,911.8
69638,10.23,164,418,210.0,466.8
69639,8.31,180,325,206.417,736.5
69640,13.86,420,291,205.441,612.2
69641,7.25,236,371,209.94,432.6
69642,0.76,89,276,210.0,1.6
69643,17.34,477,394,202.018,1096.5
69644,14.74,117,300,207.362,835.5
69645,4.09,331,378,206.169,415.9
69646,0.76,295,333,210.0,1.6
69647,11.15,487,286,202.064,867.5
69648,10.38,423,358,202.347,783.3
69649,0.76,116,280,210.0,1.6
69650,0.76,218,371,210.0,1.6
69651,9.82,390,342,200.159,719.3
69652,3.63,187,359,203.423,506.9
69653,0.76,372,343,209.275,1.6
69654,11.11,297,269,207.66,427.7
69655,7.76,136,364,210.0,275.4
69656,2.96,506,416,205.176,427.4
69657,13.66,221,352,203.318,954.8
69658,0.76,178,310,210.0,1.6
69659,10.65,136,335,207.231,542.7
69660,8.49,271,296,205.613,250.9
69661,14.47,407,349,201.111,1062.6
69662,1.32,283,339,210.0,1.6
69663,12.35,476,379,206.791,768.9
69664,10.81,288,315,207.596,725.0
69665,9.48,452,368,203.173,743.7
69666,3.77,335,351,201.965,488.5
69667,4.61,89,323,207.594,1.6
69668,7.0,119,271,208.573,213.5
69669,13.4,423,337,198.943,880.3
69670,3.91,339,330,204.95,189.1
69671,1.69,214,334,210.0,1.6
69672,1.56,286,359,202.331,521.8
69673,9.61,436,376,205.312,451.5
69674,15.07,318,252,198.997,857.5
69675,5.36,324,321,203.996,203.0
69676,9.98,454,363,204.906,890.6
69677,0.76,369,382,209.319,129.1
69678,3.4,313,376,210.0,1.6
69679,9.38,238,361,202.194,659.0
69680,2.43,257,293,204.803,1.6
69681,9.12,104,316,207.823,350.7
69682,0.76,213,277,210.0,1.6
69683,0.76,89,245,210.0,1.6
69684,11.47,289,331,207.334,557.7
69685,4.83,151,345,210.0,27.8
69686,4.41,395,376,202.939,678.6
69687,12.38,532,369,203.931,1135.5
69688,10.76,310,247,202.892,408.4
69689,8.89,339,338,203.227,576.5
69690,11.49,585,412,200.963,1147.5
69691,6.75,171,245,210.0,175.0
69692,6.81,344,322,206.584,708.9
69693,0.76,268,370,210.0,1.6
69694,6.73,219,317,210.0,392.8
69695,5.93,340,373,208.114,554.2
69696,6.85,300,290,205.082,130.2
69697,4.79,89,270,210.0,1.6
69698,8.71,327,387,208.424,596.2
69699,1.25,175,276,207.352,149.0
69700,21.67,580,327,198.943,1493.7
69701,14.18,279,283,205.513,497.9
69702,12.2,401,332,205.053,576.1
69703,4.94,430,386,204.113,544.4
69704,6.92,230,321,207.429,290.6
69705,10.21,549,381,204.399,971.3
69706,10.9,301,330,204.552,647.1
69707,15.84,537,379,205.685,1375.7
69708,3.64,263,353,210.0,13.2
69709,4.7,141,374,210.0,196.2
69710,1.11,141,388,210.0,49.9
69711,13.08,321,368,207.928,667.0
69712,10.26,471,402,199.813,782.8
69713,6.62,306,371,206.726,555.6
69714,16.76,375,325,205.2,969.3
69715,7.89,268,399,210.0,256.6
69716,4.65,316,373,209.23,236.5
69717,5.66,278,368,209.377,67.9
69718,6.64,262,378,207.714,682.6
69719,17.47,486,321,203.902,1533.0
69720,0.76,101,245,210.0,1.6
69721,7.13,194,350,202.445,334.1
69722,8.49,595,352,201.549,1060.7
69723,4.87,397,337,202.743,966.6
69724,11.55,397,346,204.938,509.6
69725,7.73,267,296,206.764,464.4
69726,14.15,390,334,200.988,987.3
69727,3.35,170,329,210.0,1.6
69728,6.55,111,326,210.0,297.4
69729,14.88,469,350,203.202,1219.4
69730,11.19,470,382,203.62,725.7
69731,17.14,462,359,201.107,1094.3
69732,9.3,450,355,199.638,853.9
69733,6.92,301,268,205.223,580.4
69734,13.64,437,289,203.882,920.1
69735,4.0,212,369,205.861,419.2
69736,0.76,343,349,207.287,1.6
69737,12.0,610,420,198.943,1158.6
69738,6.86,193,370,208.206,149.0
69739,0.99,411,363,209.384,1.6
69740,1.34,226,294,210.0,1.6
69741,10.09,393,434,208.175,627.7
69742,1.68,408,303,207.072,182.7
69743,17.31,376,434,200.796,1126.7
69744,16.35,452,246,202.502,899.1
69745,6.03,335,363,203.231,660.7
69746,7.94,213,388,202.376,685.1
69747,6.28,279,342,207.53,203.8
69748,7.46,534,382,200.681,723.3
69749,7.23,416,288,203.566,377.2
69750,5.82,236,258,210.0,1.6
69751,0.76,129,371,210.0,1.6
69752,0.76,171,318,210.0,1.6
69753,6.11,242,245,208.965,529.2
69754,8.62,472,372,208.848,438.1
69755,4.89,210,323,210.0,1.6
69756,12.16,374,378,198.943,1258.6
69757,5.5,416,349,201.428,912.9
69758,18.98,610,358,201.031,1465.7
69759,1.01,272,393,207.699,471.9
69760,18.11,610,370,198.943,1585.2
69761,8.57,462,311,203.63,361.3
69762,0.76,116,434,210.0,1.6
69763,0.76,315,276,209.59,1.6
69764,11.42,400,382,204.582,599.0
69765,9.13,561,329,202.07,1086.2
69766,11.52,384,358,201.435,723.1
69767,11.76,535,361,199.157,1000.2
69768,7.19,287,350,210.0,349.0
69769,2.83,142,323,210.0,253.3
69770,3.71,97,277,209.705,221.6
69771,1.58,351,305,208.693,1.6
69772,0.76,186,309,210.0,1.6
69773,5.71,429,310,206.155,348.1
69774,5.33,138,355,208.845,485.6
69775,6.01,371,388,202.541,387.7
69776,6.01,469,372,200.874,874.5
69777,0.76,155,320,210.0,1.6
69778,0.76,132,320,209.405,99.1
69779,2.32,117,319,210.0,1.6
69780,1.11,240,356,209.691,1.6
69781,14.01,573,351,198.943,1117.7
69782,15.23,240,313,208.636,680.7
69783,14.25,555,368,198.943,1281.4
69784,16.94,549,292,199.027,1034.4
69785,9.65,418,289,201.316,964.5
69786,1.04,89,351,210.0,1.6
69787,14.14,586,311,198.943,1576.2
69788,11.93,442,403,198.943,776.4
69789,15.94,372,380,201.704,1171.0
69790,14.55,258,320,206.472,1020.1
69791,3.37,297,365,210.0,288.1
69792,10.47,323,298,206.257,421.8
69793,1.19,411,351,208.174,213.9
69794,16.46,409,354,205.829,702.9
69795,6.92,305,339,207.831,21.9
69796,2.29,529,351,205.58,328.1
69797,10.03,212,361,206.818,251.5
69798,11.75,444,338,201.326,792.4
69799,16.39,383,271,199.754,1025.9
69800,10.13,323,264,203.622,519.2
69801,7.91,526,394,199.036,913.7
69802,10.87,584,432,200.61,993.4
69803,16.38,531,353,199.131,1024.0
69804,11.06,583,374,198.943,940.6
69805,11.52,610,326,198.943,1127.8
69806,9.74,401,399,203.892,878.3
69807,0.76,230,342,209.249,41.6
69808,10.25,402,375,205.207,747.6
69809,12.36,280,380,207.014,362.3
69810,0.76,89,361,210.0,1.6
69811,12.09,233,401,204.776,771.5
69812,9.32,541,334,204.909,732.3
69813,19.53,610,394,198.943,1848.2
69814,9.43,568,414,198.943,1067.0
69815,2.64,457,353,207.569,80.1
69816,6.17,91,387,210.0,379.3
69817,8.57,149,364,208.181,49.8
69818,3.76,185,389,207.8,1.6
69819,18.39,219,291,203.334,1038.0
69820,16.44,494,372,202.698,969.8
69821,7.54,354,325,203.994,495.2
69822,3.03,191,332,210.0,192.5
69823,0.76,89,360,210.0,1.6
69824,3.71,239,314,207.546,88.6
69825,15.24,330,337,208.594,1076.8
69826,7.09,408,424,203.782,1220.7
69827,0.76,89,342,210.0,1.6
69828,5.88,110,274,208.005,139.8
69829,9.44,323,392,210.0,114.9
69830,9.04,394,245,203.904,356.0
69831,3.93,375,334,210.0,163.9
69832,12.81,550,332,202.63,783.7
69833,5.74,218,386,205.594,394.8
69834,6.69,421,295,205.308,354.4
69835,6.47,279,298,210.0,1.6
69836,0.76,89,308,210.0,1.6
69837,5.53,277,262,204.25,490.0
69838,12.98,375,419,202.213,926.7
69839,17.91,501,434,199.133,1373.8
69840,11.41,425,415,209.288,531.2
69841,11.78,387,434,199.416,736.9
69842,10.43,475,392,202.642,998.2
69843,3.58,243,301,210.0,1.6
69844,21.88,380,378,201.367,1251.8
69845,11.71,422,370,204.063,641.6
69846,0.76,189,378,209.322,1.6
69847,8.5,344,371,203.589,614.4
69848,6.61,387,256,210.0,359.8
69849,10.09,497,366,198.943,1239.9
69850,14.41,355,401,205.574,869.1
69851,12.15,180,341,207.447,403.2
69852,4.38,263,294,208.184,85.9
69853,1.83,93,311,210.0,1.6
69854,4.65,259,325,206.039,246.2
69855,8.42,221,372,210.0,460.9
69856,14.17,521,350,200.657,947.2
69857,8.9,343,333,208.111,494.0
69858,19.13,599,401,198.943,1737.6
69859,9.44,428,373,201.504,949.3
69860,15.69,556,379,203.19,1508.4
69861,1.72,174,321,210.0,1.6
69862,10.76,314,307,208.751,594.6
69863,8.08,436,361,203.283,763.9
69864,0.76,231,330,209.417,1.6
69865,15.1,610,329,199.326,1166.1
69866,10.96,474,381,198.943,886.7
69867,11.05,217,245,204.589,379.8
69868,14.72,610,434,198.943,1865.6
69869,7.63,394,342,209.27,195.5
69870,0.76,89,274,206.662,329.7
69871,16.75,437,404,198.943,1460.3
69872,14.99,585,406,198.943,1589.0
69873,0.76,202,337,210.0,112.0
69874,15.23,552,346,203.743,1529.1
69875,9.59,449,368,206.089,664.6
69876,11.38,486,293,207.582,944.9
69877,17.16,610,386,198.943,1772.8
69878,19.72,524,297,200.57,1245.4
69879,7.51,407,345,208.336,698.3
69880,1.02,378,271,208.875,37.1
69881,2.92,424,434,204.142,398.8
69882,9.54,337,327,203.701,592.8
69883,2.98,354,293,203.838,1.6
69884,5.01,267,328,209.943,101.8
69885,1.93,459,350,209.277,131.6
69886,4.55,205,372,208.662,229.6
69887,6.95,405,346,203.39,368.1
69888,10.35,281,373,203.01,666.2
69889,6.01,311,368,209.23,238.2
69890,1.9,154,387,210.0,1.6
69891,0.76,109,332,210.0,1.6
69892,10.27,396,389,203.206,302.2
69893,7.09,265,336,210.0,307.1
69894,10.82,320,351,205.31,365.7
69895,0.76,106,291,210.0,1.6
69896,7.62,293,369,207.527,401.8
69897,0.76,89,343,210.0,1.6
69898,4.81,324,290,202.517,649.2
69899,8.1,305,332,205.264,617.1
69900,0.76,342,364,210.0,1.6
69901,6.19,302,289,210.0,377.5
69902,0.76,170,330,206.018,1.6
69903,8.94,530,306,206.401,606.6
69904,9.41,221,319,206.324,648.8
69905,2.46,339,362,203.949,282.2
69906,11.47,498,434,202.208,1148.1
69907,11.96,441,357,205.565,961.0
69908,4.68,113,309,209.448,215.1
69909,5.0,481,395,209.017,86.6
69910,2.8,89,255,210.0,1.6
69911,9.84,478,320,202.9,740.8
69912,0.76,268,348,210.0,1.6
69913,11.75,524,384,199.094,1281.8
69914,3.09,143,344,207.403,60.0
69915,4.92,222,283,208.686,405.1
69916,10.95,325,422,205.625,830.9
69917,12.8,250,339,202.03,493.8
69918,4.02,411,401,201.921,879.8
69919,6.3,300,346,206.041,661.8
69920,16.83,492,411,200.051,1320.3
69921,0.76,122,301,210.0,1.6
69922,12.44,374,353,201.206,856.9
69923,12.37,363,285,206.798,481.8
69924,0.76,302,340,208.334,281.5
69925,10.0,182,345,208.06,339.8
69926,7.51,226,415,210.0,28.0
69927,0.76,324,340,206.972,17.5
69928,4.03,156,258,210.0,185.7
69929,12.7,298,351,200.517,1013.9
69930,7.44,475,394,204.408,783.8
69931,12.92,325,311,208.492,654.1
69932,1.5,270,281,210.0,1.6
69933,3.13,264,330,207.251,318.3
69934,20.49,610,378,198.943,1579.0
69935,0.76,89,354,210.0,1.6
69936,6.5,344,278,200.357,780.3
69937,1.59,171,286,210.0,1.6
69938,3.5,174,349,209.028,1.6
69939,2.96,337,332,210.0,1.6
69940,1.36,89,283,210.0,1.6
69941,15.72,469,251,205.165,614.6
69942,13.43,519,333,201.943,1180.6
69943,3.21,125,245,210.0,1.6
69944,6.51,513,384,202.028,808.4
69945,8.23,313,411,207.703,501.1
69946,11.06,383,361,206.284,712.1
69947,1.92,207,293,209.537,194.8
69948,14.48,379,410,208.216,924.2
69949,3.34,277,296,209.125,36.0
69950,5.12,202,352,208.027,254.6
69951,6.93,197,394,207.918,276.2
69952,8.36,198,310,207.478,503.3
69953,7.24,89,287,210.0,1.6
69954,0.76,366,357,204.929,301.5
69955,4.68,376,397,207.546,931.7
69956,19.97,346,434,200.292,1398.3
69957,19.99,599,355,198.943,1565.7
69958,14.46,206,341,209.901,83.9
69959,16.44,386,363,199.508,1384.6
69960,4.61,161,256,209.182,1.6
69961,17.96,554,354,207.217,1308.8
69962,10.24,236,245,203.817,790.6
69963,3.86,407,328,208.192,170.6
69964,8.34,93,280,210.0,150.2
69965,16.6,492,245,200.149,1051.2
69966,10.49,419,354,205.535,772.9
69967,3.85,278,349,201.964,522.8
69968,13.89,432,421,205.629,832.8
69969,9.47,572,391,204.497,1010.2
69970,10.75,353,414,204.281,684.4
69971,0.76,264,317,206.892,1.6
69972,8.48,252,422,208.497,548.4
69973,7.83,374,316,199.428,530.0
69974,10.67,246,349,207.782,522.9
69975,5.55,249,423,207.152,264.7
69976,9.78,512,331,204.014,904.3
69977,6.06,367,335,202.136,411.0
69978,6.7,504,415,205.849,798.5
69979,8.86,329,286,203.514,684.8
69980,8.6,138,380,210.0,250.6
69981,24.7,610,307,198.943,1644.3
69982,4.94,328,307,205.55,113.6
69983,19.69,610,331,198.943,1504.4
69984,3.27,257,359,210.0,79.2
69985,0.76,272,274,205.965,1.6
69986,6.42,89,245,210.0,1.6
69987,0.76,170,327,209.017,1.6
69988,8.84,403,434,205.446,638.2
69989,9.16,473,388,202.278,1021.9
69990,9.26,454,365,203.052,706.9
69991,13.44,524,359,198.943,1143.2
69992,0.76,89,315,210.0,1.6
69993,6.14,292,373,209.604,349.3
69994,3.7,396,357,203.948,184.2
69995,6.43,103,310,209.648,78.5
69996,13.32,257,273,205.515,673.7
69997,10.93,508,313,203.464,862.3
69998,9.98,250,262,201.276,576.9
69999,7.43,187,279,210.0,106.4
70000,9.21,241,371,202.023,837.2
70001,0.76,483,422,208.684,1.6
70002,13.12,464,276,202.349,721.9
70003,12.36,318,311,205.718,984.0
70004,6.99,190,368,210.0,370.0
70005,4.52,565,434,202.378,900.1
70006,0.76,231,342,207.705,1.6
70007,7.87,183,366,209.16,1.6
70008,13.71,610,418,198.943,1838.0
70009,5.06,262,329,210.0,159.8
70010,13.96,409,343,203.928,1091.6
70011,1.63,214,293,210.0,1.6
70012,7.34,407,365,207.353,762.7
70013,9.08,537,415,202.662,1142.0
70014,0.76,432,316,206.392,67.8
70015,7.11,186,368,210.0,186.8
70016,2.89,287,330,209.219,339.8
70017,0.76,253,417,210.0,1.6
70018,9.81,427,245,205.724,646.0
70019,4.13,136,249,210.0,185.6
70020,6.74,379,296,201.134,589.0
70021,9.67,245,290,202.939,53.1
70022,9.6,588,335,200.412,818.8
70023,8.18,385,388,210.0,365.2
70024,15.08,427,339,199.682,1018.4
70025,7.25,239,337,208.322,598.8
70026,10.42,482,274,203.831,458.2
70027,1.65,192,350,210.0,1.6
70028,3.15,199,315,210.0,1.6
70029,8.03,393,364,208.425,667.4
70030,0.85,267,318,206.074,1.6
70031,17.02,610,418,198.943,1186.6
70032,17.4,602,378,200.056,1486.1
70033,4.18,262,377,206.859,182.6
70034,7.81,408,319,203.219,404.2
70035,0.76,89,324,210.0,1.6
70036,4.54,288,353,209.067,208.8
70037,5.99,293,245,206.353,378.6
70038,13.04,161,317,205.423,641.4
70039,15.18,390,349,199.669,1247.9
70040,7.38,269,287,208.38,430.9
70041,10.24,411,434,203.478,449.0
70042,0.81,564,347,209.902,314.8
70043,10.05,451,393,203.168,607.8
70044,6.34,533,320,199.451,799.7
70045,8.15,198,383,207.483,213.2
70046,9.63,480,286,205.836,389.1
70047,8.04,171,336,204.829,319.3
70048,17.72,610,434,198.943,1859.2
70049,10.94,237,359,209.213,547.1
70050,7.67,610,386,205.916,966.0
70051,22.23,592,317,198.949,1753.9
70052,8.54,380,273,206.817,687.7
70053,1.08,203,355,205.61,4.4
70054,8.8,484,275,204.091,544.8
70055,8.6,518,376,205.945,891.6
70056,6.52,475,309,203.567,226.0
70057,14.7,455,285,201.105,696.3
70058,10.26,186,367,207.975,504.1
70059,10.51,426,375,205.863,734.0
70060,6.74,225,255,206.687,1.6
70061,13.9,424,357,202.419,1342.8
70062,2.6,220,306,210.0,1.6
70063,7.84,206,323,210.0,173.9
70064,2.85,344,334,200.973,211.1
70065,13.0,318,300,205.485,690.2
70066,11.3,467,404,202.144,1119.4
70067,5.55,300,344,208.124,142.8
70068,11.8,476,424,204.075,1365.0
70069,2.92,482,386,205.64,373.8
70070,7.91,334,269,205.786,652.4
70071,11.8,320,375,203.794,832.3
70072,5.45,381,317,208.698,663.9
70073,2.67,129,297,210.0,1.6
70074,16.76,562,353,201.494,1500.2
70075,5.36,369,342,205.884,480.0
70076,5.43,89,332,210.0,1.6
70077,11.7,355,351,203.921,1064.1
70078,1.8,524,384,204.003,82.7
70079,0.76,152,323,209.949,52.5
70080,6.08,413,346,208.97,654.8
70081,0.76,213,355,209.844,1.6
70082,4.12,396,359,203.4,467.2
70083,25.98,610,427,198.943,1892.7
70084,10.77,584,370,203.904,882.4
70085,15.45,508,342,198.943,1042.5
70086,3.13,190,389,207.712,297.8
70087,6.25,594,390,202.351,1143.4
70088,11.13,610,341,199.164,935.3
70089,2.4,410,290,203.853,629.9
70090,3.35,255,395,206.431,395.2
70091,7.69,353,345,202.044,475.1
70092,0.76,89,265,210.0,1.6
70093,10.06,530,384,204.22,1004.0
70094,6.7,314,349,206.97,329.1
70095,3.12,307,257,210.0,1.6
70096,11.28,610,363,201.683,1031.3
70097,16.15,469,300,199.696,954.2
70098,18.96,438,302,205.306,1100.1
70099,16.1,610,373,202.707,1514.7
70100,4.87,419,351,204.627,329.9
70101,23.71,610,273,199.707,1763.6
70102,9.17,98,298,206.594,471.0
70103,10.83,332,292,202.771,844.2
70104,12.53,385,314,206.077,1009.9
70105,2.96,89,314,210.0,1.6
70106,13.69,562,387,199.406,1170.6
70107,12.08,362,290,206.08,775.7
70108,11.71,221,335,210.0,199.9
70109,2.51,242,341,210.0,1.6
70110,0.76,89,245,210.0,1.6
70111,16.66,472,352,201.075,1321.8
70112,0.87,238,372,209.227,1.6
70113,0.76,176,336,210.0,1.6
70114,0.76,174,288,210.0,1.6
70115,7.92,427,393,210.0,681.9
70116,17.47,610,434,198.943,1892.7
70117,9.17,540,316,203.144,588.9
70118,7.17,89,295,210.0,1.6
70119,15.11,507,329,199.007,1116.4
70120,7.91,202,306,207.629,570.0
70121,21.09,508,307,198.943,1293.3
70122,7.44,266,286,205.307,204.9
70123,10.71,386,324,201.748,956.7
70124,13.42,610,317,198.943,1619.8
70125,12.38,442,286,202.361,1079.7
70126,10.43,462,393,208.413,726.9
70127,0.76,211,412,208.666,1.6
70128,5.51,365,331,209.464,395.1
70129,19.08,610,331,201.335,1542.9
70130,10.91,462,374,203.381,1177.0
70131,13.66,610,421,198.943,1707.5
70132,10.68,487,434,198.943,824.2
70133,8.87,373,387,205.483,687.0
70134,0.76,158,278,209.368,1.6
70135,6.76,515,396,204.572,828.9
70136,7.41,185,343,206.905,427.2
