,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
79300,21.48,493,280,199.766,1409.6
79301,4.78,177,365,209.984,65.9
79302,20.13,465,390,199.91,1411.5
79303,2.88,152,391,209.886,1.6
79304,3.6,212,309,210.0,45.6
79305,6.53,448,309,201.089,384.6
79306,12.58,607,310,200.192,1458.3
79307,10.06,267,344,210.0,329.7
79308,16.06,587,289,200.873,1273.2
79309,20.89,496,383,199.752,1573.6
79310,11.45,459,409,200.132,990.9
79311,3.43,288,411,210.0,110.2
79312,0.76,134,397,210.0,9.6
79313,16.39,519,294,200.424,946.8
79314,6.64,547,418,200.427,1036.2
79315,2.51,131,408,209.974,1.6
79316,17.58,470,399,199.956,1427.2
79317,16.22,456,348,200.394,1055.5
79318,2.48,274,313,209.941,60.5
79319,5.23,139,306,209.938,83.3
79320,17.13,461,365,199.038,1419.9
79321,4.02,168,303,210.0,46.2
79322,2.36,167,391,209.977,45.7
79323,6.3,408,315,209.769,312.7
79324,3.54,225,287,210.0,9.4
79325,6.1,486,386,209.982,551.3
79326,6.38,439,332,210.0,267.3
79327,3.88,170,404,209.844,64.9
79328,4.23,260,317,209.958,88.5
79329,14.88,466,301,200.455,965.8
79330,0.76,89,265,209.968,1.6
79331,15.37,458,342,200.575,1084.6
79332,5.91,277,401,210.0,91.4
79333,17.45,460,336,200.213,1211.4
79334,18.27,443,302,199.949,1268.5
79335,2.61,134,257,210.0,1.6
79336,4.77,168,366,210.0,44.8
79337,5.87,268,405,210.0,137.9
79338,6.71,439,407,200.091,931.1
79339,18.4,464,392,199.933,1321.2
79340,11.28,447,411,200.296,852.7
79341,5.8,452,432,199.598,521.0
79342,1.9,128,260,210.0,12.8
79343,14.54,453,399,199.872,1147.1
79344,6.35,480,386,210.0,681.0
79345,11.12,464,293,200.486,577.8
79346,2.81,114,383,209.966,1.7
79347,6.23,606,421,200.353,924.2
79348,3.23,257,294,209.931,79.1
79349,14.69,569,369,209.582,462.3
79350,5.93,505,378,209.942,593.4
79351,7.93,483,396,200.278,1486.0
79352,14.06,463,403,199.808,1196.2
79353,8.59,463,388,200.689,381.1
79354,10.24,465,375,200.721,752.5
79355,4.85,275,420,210.0,152.8
79356,3.5,89,388,209.944,26.1
79357,3.1,102,362,209.907,6.1
79358,12.5,610,397,199.786,1561.6
79359,11.88,475,378,200.463,688.3
79360,3.89,151,302,210.0,27.3
79361,11.51,291,285,209.967,883.0
79362,5.49,186,295,209.923,11.9
79363,9.64,177,290,210.0,614.2
79364,6.18,348,377,209.948,295.5
79365,13.95,561,377,210.0,968.3
79366,2.48,126,275,209.981,11.3
79367,14.34,584,298,200.302,1309.3
79368,3.22,120,358,210.0,16.3
79369,5.54,143,323,210.0,519.2
79370,8.3,225,397,210.0,90.4
79371,7.58,160,403,200.481,596.3
79372,6.8,402,382,200.232,298.9
79373,0.81,137,335,209.958,18.8
79374,16.96,554,397,199.863,1486.0
79375,6.44,403,307,210.0,316.8
79376,16.66,461,281,200.243,1049.2
79377,5.58,227,286,209.899,277.2
79378,12.29,469,406,200.153,1010.7
79379,6.67,427,324,210.0,467.3
79380,4.84,215,377,210.0,1.6
79381,15.39,552,299,199.997,1612.1
79382,3.45,151,413,209.932,1.6
79383,11.99,459,406,200.196,940.8
79384,6.64,402,366,209.9,270.9
79385,13.23,597,315,200.125,1451.4
79386,5.98,553,402,209.94,688.6
79387,9.86,471,406,200.514,826.3
79388,7.84,294,296,210.0,83.2
79389,5.84,450,431,200.296,512.4
79390,3.66,199,307,209.994,21.4
79391,6.45,351,379,200.109,225.8
79392,5.62,391,298,210.0,128.8
79393,18.21,456,395,199.909,1326.1
79394,5.29,293,384,210.0,649.0
79395,4.23,115,307,209.902,8.9
79396,19.08,550,305,199.926,1342.6
79397,16.44,456,415,199.941,1244.4
79398,17.17,458,393,199.83,1290.4
79399,4.22,163,286,209.945,18.9
79400,12.96,588,299,200.744,1195.7
79401,3.53,146,284,210.0,18.1
79402,14.9,456,305,200.179,1020.2
79403,13.24,463,385,200.241,892.3
79404,6.38,402,293,210.0,326.9
79405,8.39,468,403,200.505,808.2
79406,14.2,459,400,200.019,1009.4
79407,13.92,530,364,200.464,986.8
79408,12.71,610,400,199.931,1530.2
79409,6.48,346,295,209.997,260.3
79410,3.89,99,329,209.892,12.6
79411,6.67,577,379,200.865,728.2
79412,2.19,223,349,210.0,78.6
79413,11.62,466,385,200.409,1013.6
79414,18.17,452,300,199.971,1186.8
79415,15.11,586,375,199.819,1743.8
79416,3.08,143,378,209.932,2.0
79417,1.53,129,395,209.954,17.3
79418,17.78,450,309,200.128,1050.3
79419,6.4,404,307,210.0,293.0
79420,5.48,160,375,209.946,134.4
79421,3.71,104,325,209.956,1.6
79422,15.54,462,419,199.931,1093.5
79423,13.16,563,304,200.269,1425.7
79424,1.62,114,397,209.975,2.4
79425,11.87,464,409,200.226,905.8
79426,5.52,122,363,209.946,121.5
79427,5.75,277,400,209.919,117.4
79428,10.18,590,393,200.402,1213.8
79429,2.82,121,422,209.903,21.0
79430,4.46,197,364,210.0,47.5
79431,24.07,460,384,199.874,1756.9
79432,20.25,461,298,199.849,1373.2
79433,0.76,106,245,210.0,1.6
79434,2.44,129,356,210.0,31.5
79435,21.34,475,390,200.08,1415.2
79436,18.94,454,369,198.943,1425.4
79437,6.52,538,401,200.53,863.0
79438,7.43,594,427,200.671,1013.9
79439,21.58,501,295,200.204,1125.0
79440,15.57,457,373,199.903,1183.0
79441,6.52,429,305,200.787,298.6
79442,13.12,606,396,199.949,1548.8
79443,4.94,207,368,209.908,110.4
79444,4.39,418,361,209.972,450.6
79445,7.13,468,378,200.552,464.3
79446,2.09,139,367,209.918,1.6
79447,10.96,263,392,209.958,151.1
79448,4.29,155,288,210.0,27.3
79449,6.82,439,348,210.0,353.6
79450,17.07,460,363,200.053,1175.7
79451,17.63,540,299,200.234,1250.5
79452,15.4,584,303,200.195,1374.1
79453,17.53,499,373,199.276,1493.7
79454,2.72,125,391,210.0,19.2
79455,6.76,585,401,200.422,1202.2
79456,12.88,464,402,200.212,986.3
79457,4.68,223,307,210.0,1.6
79458,6.51,401,304,210.0,174.1
79459,10.8,422,365,209.986,757.7
79460,6.11,412,296,210.0,278.0
79461,14.95,191,361,209.912,113.5
79462,1.9,112,396,209.952,18.1
79463,4.69,306,280,210.0,34.4
79464,16.25,463,294,200.171,1103.5
79465,9.7,584,401,200.298,1243.3
79466,2.51,123,359,209.956,7.9
79467,0.86,108,265,210.0,1.6
79468,2.92,182,347,210.0,45.8
79469,23.71,444,287,200.106,1609.2
79470,2.82,134,358,209.959,12.4
79471,5.05,238,373,210.0,448.7
79472,7.0,436,320,200.452,963.5
79473,22.34,472,294,199.842,1456.0
79474,6.05,497,313,200.847,218.9
79475,2.14,117,298,209.982,5.4
79476,18.03,504,381,199.521,1374.4
79477,5.47,610,408,200.128,1399.1
79478,4.17,163,303,210.0,15.8
79479,6.44,512,363,209.963,493.2
79480,6.77,580,404,200.641,828.9
79481,3.35,237,412,209.931,99.9
79482,15.45,440,404,199.984,1200.2
79483,3.91,168,281,210.0,16.5
79484,16.75,561,393,199.918,1535.7
79485,18.38,448,390,199.839,1285.5
79486,1.71,109,311,209.915,10.0
79487,21.09,460,293,199.851,1290.5
79488,7.85,439,301,200.453,399.6
79489,4.18,98,319,209.984,1.6
79490,4.78,233,364,210.0,133.9
79491,3.5,137,370,210.0,33.0
79492,3.02,108,359,210.0,6.5
79493,4.55,258,374,210.0,244.2
79494,6.77,404,359,210.0,321.0
79495,2.87,101,362,209.96,15.0
79496,23.8,450,290,199.582,1466.0
79497,2.15,147,287,210.0,8.0
79498,2.33,120,398,209.905,40.5
79499,5.52,403,307,210.0,152.8
79500,3.27,155,283,210.0,15.4
79501,2.81,140,362,210.0,23.9
79502,2.6,89,352,209.963,1.6
79503,4.61,89,320,210.0,98.5
79504,0.99,115,273,210.0,7.7
79505,3.04,128,370,209.938,16.9
79506,2.8,181,274,210.0,1.6
79507,5.89,275,379,209.988,200.5
79508,6.67,527,409,200.787,1388.2
79509,11.52,466,407,200.407,875.4
79510,3.14,117,307,209.993,14.1
79511,16.09,458,411,200.1,1291.8
79512,6.29,406,341,209.86,295.9
79513,4.56,146,343,210.0,1.6
79514,3.32,131,273,209.962,17.8
79515,6.78,496,420,200.139,995.5
79516,2.06,109,303,210.0,21.0
79517,6.17,506,363,209.998,470.1
79518,10.08,300,406,209.765,240.5
79519,0.76,103,285,210.0,1.9
79520,2.77,147,268,209.994,1.6
79521,5.81,256,316,210.0,211.5
79522,4.44,89,333,209.973,63.0
79523,17.55,450,374,199.615,1422.1
79524,7.33,556,404,200.517,1085.0
79525,16.91,462,312,200.055,1150.7
79526,0.99,110,264,209.959,1.6
79527,18.6,461,300,199.964,1264.5
79528,2.25,122,275,209.998,18.2
79529,5.91,398,396,209.694,134.3
79530,12.18,451,362,200.352,802.4
79531,5.75,425,336,210.0,193.7
79532,12.95,517,362,200.591,696.7
79533,13.09,266,291,209.942,187.4
79534,4.65,169,288,210.0,1.6
79535,6.48,348,296,210.0,231.4
79536,5.64,248,383,210.0,371.5
79537,16.91,473,369,199.374,1411.0
79538,15.86,458,343,200.467,1134.8
79539,6.37,359,295,210.0,224.4
79540,1.77,119,275,210.0,5.3
79541,13.62,271,306,209.978,269.5
79542,6.54,406,332,209.883,309.8
79543,12.53,610,311,200.108,1518.8
79544,3.68,144,405,210.0,1.6
79545,2.92,89,388,210.0,77.4
79546,10.84,454,298,200.556,594.5
79547,3.16,123,292,210.0,14.2
79548,4.64,276,418,209.963,143.1
79549,3.78,277,412,210.0,62.1
79550,2.81,89,385,210.0,71.6
79551,24.67,455,285,199.666,1396.2
79552,12.86,599,397,199.763,1496.3
79553,13.76,487,364,200.507,761.2
79554,6.44,373,358,209.875,321.1
79555,3.84,137,304,210.0,16.5
79556,2.79,154,401,209.935,35.6
79557,6.18,314,322,209.937,170.2
79558,15.54,222,356,209.978,207.0
79559,7.3,278,405,209.919,196.7
79560,13.95,610,415,200.244,1283.1
79561,23.71,490,289,199.886,1366.1
79562,1.37,116,290,209.909,22.9
79563,17.5,561,400,199.837,1683.1
79564,7.59,178,279,210.0,473.9
79565,23.05,448,361,199.902,1720.8
79566,9.96,443,372,200.512,597.6
79567,15.56,491,343,209.785,300.3
79568,13.38,460,413,199.898,929.6
79569,5.1,601,390,210.0,860.5
79570,12.01,465,297,200.417,805.5
79571,1.1,112,266,209.962,2.0
79572,5.74,421,288,209.935,118.0
79573,5.47,217,374,210.0,300.5
79574,4.9,170,366,210.0,73.7
79575,10.68,584,408,200.263,1173.1
79576,6.06,526,401,200.542,787.6
79577,7.03,409,296,200.635,277.4
79578,13.3,593,393,199.993,1504.3
79579,9.02,590,407,200.407,1139.4
79580,6.52,429,380,200.108,288.9
79581,15.61,499,300,200.051,952.1
79582,6.22,273,349,210.0,205.8
79583,5.73,225,369,209.941,514.9
79584,6.99,415,377,200.182,340.7
79585,1.89,125,343,209.985,25.2
79586,2.41,89,354,209.933,1.6
79587,6.0,428,400,209.803,218.7
79588,4.42,172,303,209.983,48.1
79589,15.29,466,394,200.16,1163.5
79590,10.37,460,395,200.431,689.0
79591,6.04,194,301,210.0,212.0
79592,14.17,610,396,198.943,1892.7
79593,5.39,499,373,209.931,777.1
79594,5.8,200,380,209.99,38.1
79595,6.56,354,376,210.0,240.6
79596,2.34,133,275,210.0,7.1
79597,4.33,222,287,210.0,1.6
79598,5.96,494,389,200.674,408.1
79599,6.08,346,376,210.0,205.8
79600,7.54,266,293,210.0,78.2
79601,7.15,473,378,200.514,445.1
79602,4.34,155,390,209.903,93.5
79603,3.29,149,299,210.0,20.6
79604,6.76,556,397,200.098,1703.9
79605,6.29,255,320,209.998,135.1
79606,6.13,238,309,209.99,119.5
79607,6.72,380,299,200.679,240.8
79608,3.0,140,363,210.0,9.7
79609,3.55,116,311,209.795,34.8
79610,3.41,178,350,210.0,1.6
79611,7.1,466,382,200.446,433.9
79612,14.66,262,287,209.928,299.3
79613,2.09,141,257,210.0,1.6
79614,13.62,281,299,210.0,234.1
79615,10.71,462,293,200.526,608.5
79616,4.4,244,296,210.0,86.8
79617,11.67,469,412,200.542,800.8
79618,15.15,463,297,200.306,968.2
79619,11.88,268,306,210.0,240.7
79620,3.55,166,304,210.0,32.3
79621,13.02,596,301,200.302,1310.3
79622,2.75,102,364,210.0,10.3
79623,4.49,267,358,210.0,276.0
79624,3.64,104,311,209.941,34.2
79625,6.55,437,305,200.817,336.4
79626,3.31,141,282,209.946,27.9
79627,2.6,270,324,209.977,94.8
79628,16.22,457,298,199.921,1111.2
79629,11.01,481,276,200.568,643.1
79630,6.47,391,299,210.0,293.3
79631,5.93,320,321,209.91,164.9
79632,5.07,144,375,209.962,56.0
79633,6.35,410,303,209.972,323.6
79634,1.34,114,276,209.985,11.9
79635,12.13,479,294,200.587,613.8
79636,7.51,492,280,210.0,390.1
79637,4.98,238,407,209.924,57.1
79638,6.83,463,422,199.884,737.0
79639,6.66,459,322,199.296,373.7
79640,13.85,264,289,210.0,203.2
79641,20.28,462,295,199.894,1320.8
79642,2.01,115,288,209.924,10.1
79643,14.75,593,395,199.746,1666.9
79644,4.69,166,374,209.992,47.4
79645,9.85,504,391,200.427,866.6
79646,7.32,550,402,200.492,1154.2
79647,5.95,479,305,200.836,372.2
79648,6.15,271,294,210.0,143.7
79649,10.21,491,399,200.431,933.6
79650,6.82,418,320,210.0,315.0
79651,15.57,469,377,199.946,1220.6
79652,6.5,462,341,199.861,356.6
79653,2.25,153,334,210.0,62.3
79654,5.91,429,346,209.995,211.8
79655,15.52,591,401,199.717,1764.7
79656,12.98,462,375,209.901,795.9
79657,7.09,251,307,209.994,95.1
79658,1.17,106,266,209.973,6.4
79659,17.36,473,420,200.007,1005.6
79660,19.95,515,387,199.82,1557.0
79661,0.76,96,263,209.98,1.6
79662,5.05,267,285,210.0,21.4
79663,5.98,397,306,209.949,196.1
79664,14.72,602,403,199.068,1892.7
79665,1.83,112,378,209.933,15.5
79666,3.98,244,410,210.0,78.7
79667,2.85,187,259,210.0,1.6
79668,17.35,457,360,199.827,1203.7
79669,2.04,102,384,209.986,23.7
79670,5.58,447,351,209.863,121.3
79671,3.8,114,391,209.972,11.6
79672,2.33,105,350,209.918,20.5
79673,17.67,464,423,199.963,1064.5
79674,5.23,167,372,210.0,101.0
79675,7.43,598,415,200.443,1035.3
79676,4.2,243,422,209.936,66.9
79677,3.52,264,301,209.956,74.9
79678,3.63,101,359,209.999,1.6
79679,5.96,365,385,209.857,185.9
79680,19.27,500,294,200.065,1132.5
79681,13.67,458,304,200.293,839.8
79682,8.1,231,252,210.0,387.4
79683,10.82,578,387,209.931,966.2
79684,10.57,486,410,200.474,742.4
79685,5.08,376,335,209.941,125.6
79686,2.87,134,383,210.0,13.9
79687,2.19,109,274,209.923,17.5
79688,5.23,191,370,210.0,66.3
79689,4.29,108,348,209.978,1.6
79690,6.68,401,317,209.754,301.8
79691,20.9,468,379,199.985,1388.3
79692,3.17,212,399,209.976,89.5
79693,5.57,168,370,209.974,136.2
79694,3.85,118,396,209.97,8.5
79695,6.17,448,319,200.332,867.8
79696,17.8,465,345,200.126,1269.8
79697,2.6,140,293,209.993,16.7
79698,4.59,170,360,210.0,42.6
79699,1.25,109,322,209.941,16.6
79700,4.92,179,304,210.0,53.2
79701,4.4,173,292,210.0,15.4
79702,7.37,489,303,200.796,254.2
79703,3.01,246,308,209.93,1.6
79704,19.28,455,298,199.911,1284.4
79705,2.78,139,357,209.902,32.7
79706,5.65,547,400,200.281,339.3
79707,10.06,284,302,209.953,207.0
79708,3.16,145,363,210.0,24.1
79709,5.66,505,347,209.742,383.2
79710,10.39,462,407,200.449,779.1
79711,16.07,489,362,200.322,1047.0
79712,12.56,490,415,200.247,961.7
79713,4.82,275,420,209.96,144.0
79714,5.07,279,410,209.83,214.2
79715,5.45,364,384,209.987,111.2
79716,6.58,338,378,209.884,242.9
79717,2.88,119,358,209.993,10.9
79718,9.59,302,348,209.942,349.2
79719,14.27,453,388,199.873,1109.3
79720,19.67,535,363,200.075,1746.4
79721,19.65,482,300,200.151,1054.0
79722,3.16,104,364,210.0,15.4
79723,6.75,546,422,200.625,819.0
79724,6.26,340,378,210.0,262.1
79725,0.76,107,262,209.913,2.2
79726,7.62,463,410,200.727,679.9
79727,13.49,458,418,200.369,721.1
79728,13.42,458,297,200.287,839.3
79729,3.57,89,373,209.882,64.4
79730,6.9,602,418,200.664,934.0
79731,4.72,149,310,209.924,80.7
79732,4.58,103,376,210.0,50.5
79733,6.38,573,419,200.688,1078.2
79734,6.91,484,311,200.958,280.8
79735,6.28,458,311,200.821,356.5
79736,8.5,291,330,210.0,117.7
79737,5.62,453,434,210.0,442.7
79738,6.46,586,424,210.0,908.7
79739,9.18,497,388,200.165,1575.4
79740,13.88,490,294,200.361,774.6
79741,10.25,126,374,209.934,48.1
79742,5.94,610,414,200.334,1126.5
79743,2.57,112,359,210.0,15.0
79744,7.18,197,395,210.0,78.5
79745,3.2,273,283,209.908,64.8
79746,5.01,421,431,209.784,481.0
79747,6.75,412,301,200.316,283.3
79748,5.74,220,413,209.943,263.7
79749,1.31,106,274,210.0,12.5
79750,4.54,579,364,210.0,858.9
79751,2.49,125,353,209.976,24.4
79752,15.43,546,286,200.071,1428.9
79753,19.03,457,367,199.672,1328.8
79754,13.06,262,287,209.997,184.6
79755,7.91,208,394,209.987,78.3
79756,10.58,192,390,209.998,1.6
79757,18.68,486,293,200.216,1061.5
79758,12.31,460,403,200.375,815.0
79759,7.52,289,290,209.987,174.2
79760,1.25,176,252,209.974,1.6
79761,9.16,509,406,200.587,919.5
79762,11.38,262,406,209.911,200.7
79763,5.31,195,365,209.937,83.4
79764,7.25,303,405,209.939,1026.3
79765,2.81,294,413,210.0,158.0
79766,6.3,491,289,210.0,441.8
79767,6.11,409,309,209.925,322.2
79768,18.13,455,388,199.349,1349.9
79769,4.6,158,373,210.0,47.5
79770,2.69,138,363,210.0,15.4
79771,4.56,269,413,209.953,186.7
79772,14.31,467,415,199.904,1200.0
79773,4.49,129,309,210.0,47.2
79774,6.05,260,375,210.0,534.5
79775,12.46,372,349,209.877,67.4
79776,3.91,179,305,210.0,14.7
79777,12.95,454,307,200.302,818.6
79778,2.7,130,374,210.0,1.6
79779,6.67,344,297,210.0,254.2
79780,6.56,493,416,209.949,682.3
79781,3.33,136,368,209.956,29.9
79782,5.77,608,417,200.481,1085.2
79783,5.68,160,349,209.95,134.0
79784,13.08,469,295,200.476,794.0
79785,7.51,537,391,200.543,1132.3
79786,6.17,271,277,209.979,1.6
79787,2.55,107,359,209.953,21.5
79788,1.81,139,265,210.0,21.0
79789,9.13,326,396,209.831,1061.5
79790,2.3,125,354,209.952,1.6
79791,3.59,173,338,210.0,42.4
79792,11.48,610,404,199.527,1488.9
79793,6.11,508,328,210.0,4.3
79794,15.71,462,290,200.346,986.2
79795,10.81,464,293,200.488,614.0
79796,0.76,259,292,209.944,63.0
79797,9.94,456,300,200.606,559.8
79798,17.35,577,296,200.472,1048.9
79799,5.1,217,296,210.0,98.6
79800,14.45,503,348,200.242,257.8
79801,17.38,461,425,199.988,1214.8
79802,6.86,453,433,199.545,557.7
79803,7.12,464,434,199.246,520.1
79804,3.67,111,308,209.975,1.6
79805,5.49,105,362,209.962,74.0
79806,3.34,282,283,210.0,60.0
79807,2.13,124,391,210.0,25.7
79808,2.02,117,258,210.0,31.1
79809,6.59,376,376,209.87,278.2
79810,5.63,160,346,210.0,390.7
79811,14.57,572,375,199.948,1820.8
79812,18.39,504,386,199.454,1486.0
79813,5.87,345,379,209.907,235.5
79814,17.23,452,316,200.151,835.0
79815,5.95,302,368,210.0,160.2
79816,3.94,124,317,209.969,647.9
79817,6.78,469,328,199.479,403.4
79818,10.49,458,376,200.578,690.7
79819,21.59,459,388,199.828,1537.5
79820,4.91,278,401,209.974,238.6
79821,4.05,194,277,209.974,21.9
79822,6.86,459,417,199.844,836.4
79823,13.67,535,391,199.776,1455.4
79824,4.14,156,310,209.912,35.8
79825,5.81,254,380,209.993,330.1
79826,14.23,284,291,209.864,299.4
79827,3.23,135,278,209.959,28.6
79828,5.96,575,428,200.297,890.9
79829,14.91,585,385,199.878,1821.6
79830,4.73,196,321,209.945,83.0
79831,13.5,610,311,200.018,1659.8
79832,2.43,117,358,209.872,38.0
79833,2.24,118,358,209.883,13.9
79834,7.31,159,399,209.997,45.7
79835,6.04,458,332,209.865,201.2
79836,11.4,447,405,200.101,977.2
79837,6.3,390,290,209.883,296.1
79838,13.26,273,290,210.0,240.3
79839,16.52,498,414,200.076,1380.5
79840,5.35,382,304,209.992,136.3
79841,13.1,496,376,200.378,784.6
79842,3.55,161,371,210.0,7.1
79843,15.27,527,355,200.281,1334.8
79844,7.0,604,418,200.507,1027.7
79845,1.82,129,350,209.967,22.7
79846,14.25,596,402,199.665,1671.4
79847,6.9,433,371,199.911,333.4
79848,8.07,544,409,200.647,1246.5
79849,2.43,124,362,209.928,12.8
79850,3.22,112,396,210.0,14.5
79851,11.63,441,374,200.417,705.2
79852,13.91,465,299,200.407,883.6
79853,1.84,115,368,210.0,14.5
79854,3.02,119,357,209.995,23.6
79855,7.59,223,388,209.97,59.1
79856,11.8,271,294,209.887,139.3
79857,2.93,141,393,210.0,40.9
79858,17.8,434,398,199.924,1445.2
79859,22.0,463,348,199.443,1357.5
79860,3.71,168,358,210.0,27.8
79861,7.04,468,395,200.382,376.6
79862,4.99,129,397,209.939,49.2
79863,6.2,479,308,201.047,366.5
79864,6.54,466,400,210.0,295.8
79865,6.14,420,300,200.535,322.8
79866,8.97,314,406,209.907,206.9
79867,6.47,596,420,200.43,886.4
79868,4.24,228,402,209.939,109.9
79869,6.0,302,393,210.0,987.8
79870,5.21,439,434,209.801,360.2
79871,3.14,122,365,209.998,1.6
79872,2.14,117,382,209.963,1.6
79873,2.08,124,320,209.952,22.0
79874,6.13,323,294,200.991,126.7
79875,10.9,426,387,200.364,642.4
79876,0.95,131,316,209.949,57.0
79877,7.18,546,401,200.581,774.5
79878,16.65,260,284,209.949,414.8
79879,12.98,528,383,200.349,1077.3
79880,6.82,474,350,199.603,351.8
79881,14.99,606,398,199.924,1613.9
79882,12.52,490,298,210.0,477.1
79883,15.58,465,376,199.66,1255.6
79884,9.1,486,392,200.393,1524.6
79885,11.55,449,413,200.325,979.7
79886,3.13,146,363,210.0,16.7
79887,13.13,560,292,200.324,1248.9
79888,13.99,581,394,199.683,1651.3
79889,3.09,89,351,210.0,1.6
79890,5.08,258,400,209.964,95.9
79891,14.43,466,400,200.093,1052.9
79892,10.4,288,400,209.834,235.3
79893,19.75,459,389,199.887,1391.0
79894,14.48,567,397,199.115,1530.1
79895,11.11,459,404,200.341,945.7
79896,5.17,183,314,209.93,1.6
79897,13.92,451,290,200.448,954.4
79898,4.33,89,387,209.985,76.8
79899,3.51,98,309,210.0,22.0
79900,10.81,496,287,200.514,510.2
79901,6.61,521,406,200.753,217.1
79902,14.91,470,374,200.057,1149.5
79903,5.51,525,374,209.696,425.1
79904,6.95,260,295,210.0,149.1
79905,4.49,151,418,209.66,8.7
79906,8.04,228,262,210.0,367.7
79907,13.04,582,415,200.469,1003.1
79908,10.14,139,363,209.967,47.6
79909,25.64,459,355,199.828,1892.7
79910,8.76,250,395,209.944,151.2
79911,4.18,118,303,209.995,11.0
79912,2.84,135,364,209.944,5.2
79913,7.31,498,287,210.0,382.0
79914,23.8,435,286,200.081,1661.1
79915,1.87,120,313,210.0,17.3
79916,6.5,442,316,200.249,330.0
79917,6.53,440,366,199.874,284.0
79918,13.1,387,336,209.901,94.7
79919,6.38,427,305,200.794,315.1
79920,6.03,482,313,200.78,286.6
79921,13.82,587,287,200.442,1143.9
79922,2.81,108,359,210.0,18.4
79923,5.64,588,375,200.728,811.3
79924,1.25,119,396,209.872,13.4
79925,13.97,569,290,200.524,1175.6
79926,19.22,483,393,199.754,1572.0
79927,2.72,149,288,209.901,24.7
79928,11.93,485,295,200.553,549.8
79929,12.33,444,369,209.918,806.5
79930,12.24,461,408,200.026,1022.8
79931,13.49,474,364,209.971,704.9
79932,5.17,124,361,210.0,83.0
79933,20.71,496,291,199.998,1313.2
79934,0.76,94,266,209.896,1.7
79935,19.12,553,387,199.867,1570.0
79936,6.08,462,313,200.771,353.9
79937,9.59,482,403,200.471,858.9
79938,8.89,259,405,210.0,163.3
79939,5.92,488,340,210.0,367.0
79940,4.16,114,399,209.938,112.6
79941,2.15,116,358,210.0,17.7
79942,1.16,106,270,209.955,1.6
79943,2.64,121,365,210.0,1.6
79944,11.55,432,409,200.345,894.2
79945,6.41,421,338,209.984,414.8
79946,3.06,99,357,209.872,23.9
79947,4.36,196,376,209.94,30.1
79948,13.66,610,314,199.895,1613.2
79949,5.85,438,339,210.0,433.2
79950,18.17,470,302,199.81,1169.9
79951,3.01,124,369,210.0,1.6
79952,4.87,158,368,209.975,56.7
79953,12.6,515,357,209.996,605.4
79954,21.7,454,389,200.113,1739.2
79955,14.72,511,367,200.331,1182.5
79956,16.56,486,370,199.497,1376.5
79957,13.67,569,293,200.228,1438.0
79958,2.67,132,371,209.986,32.7
79959,12.77,540,384,200.263,1161.2
79960,16.77,513,363,209.95,1040.8
79961,10.7,416,385,200.382,711.2
79962,14.8,489,357,209.804,163.4
79963,16.19,504,396,199.913,1430.2
79964,5.35,294,314,209.866,156.9
79965,19.23,454,394,199.893,1361.3
79966,6.46,359,373,210.0,231.5
79967,2.13,168,398,209.918,9.4
79968,12.05,471,293,200.518,734.0
79969,6.53,549,424,200.113,1159.7
79970,17.54,442,390,200.018,1410.1
79971,3.09,134,276,209.937,16.1
79972,4.68,263,281,210.0,791.9
79973,2.02,111,356,209.941,21.8
79974,5.17,196,363,209.912,759.5
79975,3.23,154,372,209.963,27.5
79976,17.03,517,395,199.844,1569.4
79977,15.35,478,292,200.43,818.0
79978,9.06,241,285,210.0,486.4
79979,2.96,261,377,210.0,73.7
79980,5.91,343,374,209.982,191.8
79981,6.71,504,416,209.971,637.2
79982,14.87,463,302,200.253,907.1
79983,1.58,116,270,210.0,15.2
79984,6.69,423,295,210.0,353.4
79985,18.67,513,388,199.849,1462.5
79986,14.23,460,411,200.006,1099.6
79987,4.55,277,422,209.967,124.4
79988,6.39,405,324,210.0,249.2
79989,7.0,432,380,200.061,363.6
79990,18.37,535,375,198.943,1607.7
79991,14.4,479,409,200.271,859.4
79992,5.31,429,309,210.0,531.1
79993,3.87,261,414,210.0,114.4
79994,12.84,467,405,200.082,993.9
79995,1.93,275,408,210.0,73.1
79996,20.32,525,300,200.156,1112.6
79997,4.76,182,355,209.993,24.6
79998,19.78,518,393,199.909,1468.6
79999,0.82,100,267,209.847,1.6
80000,14.25,274,293,209.995,293.6
80001,6.32,517,434,199.628,579.3
80002,12.5,457,300,200.364,819.4
80003,15.76,484,282,200.311,1100.2
80004,4.92,268,420,210.0,151.4
80005,7.05,516,323,200.694,997.7
80006,1.8,123,323,210.0,42.0
80007,11.16,573,392,200.339,1240.4
80008,15.63,565,392,199.738,1677.4
80009,18.43,481,311,199.921,1326.6
80010,2.65,137,275,210.0,4.7
80011,13.9,398,336,200.488,884.1
80012,6.46,160,399,209.937,15.5
80013,6.55,334,376,210.0,266.4
80014,4.5,204,368,210.0,21.5
80015,6.92,469,321,200.658,622.6
80016,9.69,464,292,200.536,520.9
80017,1.95,89,359,210.0,1.6
80018,1.87,134,293,209.931,5.0
80019,17.8,467,353,199.301,1373.7
80020,17.69,476,397,199.945,1216.6
80021,16.51,493,390,200.07,355.4
80022,5.6,558,427,200.315,975.2
80023,3.96,164,294,209.983,33.2
80024,2.53,138,277,209.996,2.8
