,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
156847,3.28,89,258,209.662,57.3
30767,0.76,168,323,209.035,1.6
546968,16.14,425,348,209.425,200.0
31379,20.52,506,380,200.287,1363.2
283111,12.31,161,292,209.147,161.6
729687,10.38,89,245,209.666,164.1
595462,3.54,482,325,198.943,641.4
978820,2.62,414,289,199.23,197.7
828446,5.41,610,379,199.407,1118.4
385553,19.14,528,334,199.252,1359.0
73903,0.96,89,280,209.695,14.5
534950,2.48,129,309,209.292,1.6
516417,4.02,496,408,198.943,653.3
181197,21.68,440,383,199.916,1433.3
84954,6.99,158,324,209.529,124.2
224353,21.95,428,344,199.23,1442.6
678791,9.04,479,284,199.345,956.0
289276,1.93,263,363,209.972,75.9
687033,5.76,130,272,209.95,107.4
224228,11.81,610,424,199.06,1389.9
38051,8.47,532,334,208.769,206.6
410561,6.24,610,389,200.275,940.6
803839,1.35,193,275,209.654,26.5
180523,5.11,415,252,198.943,1270.3
921575,2.53,213,287,209.663,96.3
818429,10.13,444,299,200.017,906.9
658793,2.64,106,266,209.587,386.1
676283,15.04,381,357,200.094,1054.8
181432,0.76,170,293,209.354,1.6
483149,23.31,572,363,199.78,1579.5
419434,16.34,381,370,199.786,1392.4
607375,17.37,89,267,209.536,171.3
452450,9.54,489,365,199.647,929.8
275182,0.76,268,298,209.478,64.2
851723,1.64,89,257,209.588,193.9
707155,17.28,489,331,199.339,1277.6
258310,14.17,574,362,200.229,1270.5
283608,0.76,154,267,209.839,179.7
539952,11.5,290,307,209.463,50.5
183002,5.74,141,391,209.603,290.9
412321,8.51,573,397,200.058,988.5
539905,15.63,568,358,200.062,932.4
417466,2.04,285,296,209.86,1.6
467354,20.08,514,384,199.847,463.5
654207,20.42,571,379,199.002,1512.5
177108,8.48,551,305,199.524,921.8
396132,1.13,236,329,209.701,67.7
103218,1.1,156,299,210.0,1.8
505351,0.76,124,299,209.718,78.8
713174,18.71,588,427,200.116,1242.3
297974,4.98,610,383,199.525,1695.8
742746,6.63,179,300,209.328,70.0
500377,9.86,480,434,209.85,148.9
118646,17.95,551,412,199.253,1383.5
253204,5.58,442,323,199.814,329.8
46046,3.29,118,309,209.66,256.8
177769,10.06,422,285,210.0,193.8
485558,15.6,422,366,209.894,52.3
648695,0.76,307,294,210.0,135.0
262905,0.76,209,277,209.085,1.6
527906,6.91,543,375,199.499,890.8
423416,22.96,511,416,199.953,737.4
975198,18.73,242,394,209.137,402.6
177024,12.69,475,285,209.249,89.6
868924,7.62,548,316,200.547,1636.3
126237,4.48,469,307,209.346,184.3
438919,13.4,149,371,209.921,248.6
757283,7.32,548,349,198.943,1499.2
123278,23.51,529,427,209.185,143.5
974988,11.08,351,301,209.263,317.4
885853,12.29,226,376,209.1,283.1
12786,6.72,447,294,209.396,225.0
718964,5.03,138,350,209.0,275.5
691853,12.34,189,375,209.322,80.2
344832,10.04,520,355,208.607,243.1
374209,1.95,115,274,209.463,88.7
114158,1.32,174,264,209.661,119.9
333416,13.48,244,304,210.0,408.9
728986,18.23,535,385,198.943,1150.9
75703,9.07,89,285,209.886,130.0
858832,18.71,610,414,199.201,1131.7
168249,5.46,374,324,208.444,413.7
540469,11.99,580,362,198.943,1019.0
977283,3.9,550,338,209.428,222.5
436383,0.76,150,304,210.0,117.3
548953,6.95,610,403,199.528,745.1
206158,4.74,89,284,208.815,1.6
941458,4.23,453,293,209.774,996.3
187614,4.64,554,371,200.01,1225.4
737198,26.36,464,329,200.318,1222.2
551735,18.47,464,346,199.176,1414.3
401403,4.5,127,262,210.0,60.3
683301,9.69,549,405,198.943,424.4
582019,7.52,191,275,198.943,1.6
833861,10.45,477,338,199.331,1605.9
269975,9.78,564,345,209.391,236.6
194570,8.89,131,298,208.842,108.5
581452,1.28,158,343,209.533,1.6
826653,14.08,610,364,198.943,1363.8
124653,17.47,440,340,200.156,860.3
298010,7.5,463,322,199.417,890.8
682301,5.71,321,279,208.443,204.2
538434,22.01,454,388,199.284,1030.0
52110,0.76,89,263,210.0,132.6
540980,17.49,610,398,199.694,1128.2
940605,11.28,457,326,200.598,1175.3
251487,0.76,267,277,209.36,46.4
399706,15.39,155,306,209.777,254.4
578410,1.13,89,245,209.442,9.8
821865,2.85,272,283,209.562,130.3
286356,19.82,529,344,199.366,1681.6
243086,15.9,314,263,209.716,37.1
807971,25.58,480,387,210.0,136.7
84952,3.68,210,273,209.398,130.6
723893,5.85,470,245,210.0,243.5
962346,0.76,223,292,209.91,1.6
86747,11.64,542,310,198.943,1387.6
428569,22.26,510,348,199.062,1452.5
185234,12.15,474,371,199.046,1143.6
100800,17.84,610,434,198.943,1340.2
264555,21.4,570,375,199.448,1168.3
558680,0.76,228,329,209.117,166.1
602822,8.92,371,391,209.783,159.5
378705,5.86,292,275,209.582,397.9
783798,7.28,310,295,209.648,109.3
400288,26.6,500,366,199.343,1092.5
66797,7.16,205,363,210.0,251.0
935664,11.3,492,378,199.885,1179.1
870115,5.09,149,357,208.425,95.2
851486,2.2,180,317,210.0,171.2
788403,0.76,232,258,209.818,70.6
289379,18.37,457,264,209.743,21.0
280821,0.76,138,299,210.0,101.4
533419,0.76,160,283,209.798,188.9
597343,13.05,241,282,210.0,238.9
858077,12.37,561,428,199.799,976.3
246876,0.76,197,348,209.167,1.6
215838,0.76,234,365,209.501,12.3
900710,9.65,136,267,209.75,27.0
832475,16.5,610,379,198.943,1389.8
188884,6.69,610,427,198.943,777.6
113865,6.14,272,287,209.861,147.9
701860,20.63,579,407,199.465,1027.4
846225,7.27,610,391,198.943,1178.7
82016,9.59,610,324,200.063,816.7
113551,0.76,89,286,209.258,1.6
151560,10.62,482,343,209.604,1202.3
752777,10.41,576,324,199.458,1006.5
205221,17.4,570,362,200.731,1390.7
263459,11.04,588,365,199.783,1147.4
936925,0.76,273,281,209.071,10.7
385583,11.92,392,340,199.35,180.9
187023,0.76,114,364,209.59,219.6
733707,12.86,127,253,209.966,102.6
603478,1.77,218,266,209.439,30.0
403681,7.34,385,286,209.489,1.6
821589,5.71,89,283,209.733,1.6
749190,7.11,577,344,199.812,510.1
680904,3.06,173,341,210.0,307.8
958749,0.76,126,303,209.096,44.7
703396,7.11,173,293,209.337,227.4
957228,13.64,432,297,199.345,1217.3
396942,9.86,349,362,209.748,18.9
537149,14.38,610,375,198.943,793.6
500838,6.15,485,406,209.902,258.9
366594,12.99,449,265,199.025,309.0
473037,0.76,154,335,210.0,81.3
136579,15.22,541,333,199.599,1340.3
664899,6.11,507,350,198.943,1681.9
218745,17.12,416,288,210.0,207.6
698106,19.05,507,396,209.967,933.7
675511,6.64,446,411,208.783,945.1
927369,8.9,409,272,209.738,1.6
40630,15.24,610,315,200.361,1892.7
237652,1.72,242,295,210.0,32.3
550465,8.25,149,248,210.0,418.0
958641,0.76,151,253,209.295,52.8
853173,0.76,89,255,209.213,15.8
529444,10.55,452,364,200.872,917.6
614068,0.76,203,328,209.735,1.6
88240,18.13,529,405,200.841,1220.3
555439,13.16,425,388,199.29,1008.3
325263,23.57,610,424,199.024,1289.2
903701,17.7,446,404,198.98,1378.8
581492,4.22,135,255,209.327,195.8
94348,20.28,507,331,198.943,1161.4
986722,3.06,191,261,210.0,1.6
650847,16.23,363,267,209.474,110.8
517577,13.23,141,252,209.033,236.7
444557,4.44,131,287,209.994,23.7
262435,4.78,405,309,209.362,39.7
672026,14.8,323,359,209.323,137.5
171409,0.76,277,331,209.259,15.1
7773,6.05,131,286,209.226,195.8
88226,5.6,511,357,200.297,1590.3
974166,13.53,89,259,209.836,306.3
513509,0.76,184,286,208.564,26.7
23893,9.85,536,340,199.887,399.7
851990,4.93,209,289,209.174,29.3
987000,1.2,461,369,210.0,128.4
763563,10.32,354,313,199.79,1099.1
827392,6.5,454,308,200.298,176.6
180196,17.36,173,378,209.091,516.7
988290,5.0,503,278,209.684,176.5
482408,23.07,499,432,200.909,1219.1
468261,10.11,591,380,199.495,1452.9
598613,15.29,610,338,199.571,1370.5
349294,17.96,405,418,200.29,509.7
562154,0.76,89,289,210.0,1.6
720132,16.6,494,347,199.462,995.8
701353,4.9,215,279,210.0,556.5
405823,6.24,247,321,209.89,172.5
924608,7.58,564,322,200.693,1014.2
986079,3.57,108,344,209.151,290.3
623851,6.23,126,289,209.664,181.0
114773,0.76,91,309,209.238,1.6
693623,5.16,577,288,210.0,495.2
990299,3.5,89,259,209.224,1.6
868557,7.26,457,358,199.844,281.5
23657,12.81,89,245,210.0,196.1
236715,9.39,488,425,198.943,698.4
669850,11.04,464,338,198.943,1171.1
771836,17.37,390,264,200.06,271.9
313133,18.5,471,360,200.398,160.8
134259,0.76,124,305,209.119,110.4
487798,23.9,479,368,209.802,264.9
900989,6.01,479,281,210.0,117.3
418354,8.28,577,359,199.847,455.7
174965,10.52,606,383,201.003,1011.5
910905,0.76,307,296,209.702,92.6
339379,4.27,610,327,198.943,970.4
147351,1.23,90,306,209.955,1.6
533229,4.57,459,303,199.428,36.3
253109,6.54,191,384,209.841,218.3
832437,5.42,89,299,209.756,138.9
729288,0.76,236,290,209.716,82.0
545712,5.62,610,409,199.786,950.4
860882,1.13,167,308,209.974,58.3
773302,2.77,239,311,209.733,58.6
209498,15.18,525,368,199.571,843.1
984796,3.57,139,255,209.449,447.2
817180,3.57,146,304,209.448,3.9
677293,10.74,605,369,199.502,1152.0
607584,9.61,435,342,200.267,184.2
243443,4.17,151,295,210.0,1.6
356714,21.63,513,374,200.289,807.7
487138,0.76,217,252,209.839,1.6
30805,13.81,545,353,199.082,983.0
952935,6.81,430,381,199.366,272.9
686858,21.35,481,302,198.943,1070.3
844368,6.95,89,293,209.632,312.7
756086,12.98,407,405,209.555,265.3
738235,0.76,282,289,209.953,92.1
864795,19.64,498,378,199.81,1832.6
163732,23.45,556,394,199.316,1443.7
66465,6.03,497,383,199.765,1231.3
348035,0.76,239,280,209.217,352.3
556741,2.16,327,308,210.0,101.6
153526,20.15,608,361,198.943,1576.1
695551,1.95,364,249,209.476,85.9
140325,9.17,140,323,209.592,217.6
24157,2.29,89,259,209.06,1.6
446442,0.76,89,307,209.568,1.6
968388,16.99,501,375,199.896,927.5
254933,19.47,456,371,199.904,845.3
805442,9.43,559,338,199.762,1185.0
999025,6.03,244,247,210.0,81.5
23619,3.65,419,245,200.162,937.2
835495,17.56,530,360,199.49,1352.9
280627,18.53,592,434,199.54,591.8
472252,16.45,574,394,199.851,1312.5
904984,0.76,136,266,210.0,1.6
523936,3.01,139,269,209.111,265.8
266543,1.64,195,245,209.441,160.3
586767,19.83,597,406,199.859,1563.8
480502,21.5,484,360,209.128,183.3
706525,4.02,175,321,210.0,1.6
814975,7.48,326,276,209.479,70.0
34430,6.55,224,300,209.747,244.7
860094,18.29,610,369,200.595,1643.8
894796,21.53,538,328,198.943,1162.8
208746,17.05,554,370,199.429,1321.9
379115,2.38,371,371,209.672,390.8
846211,10.24,468,336,199.613,248.5
511701,6.44,439,254,208.83,280.8
532825,16.89,336,368,199.691,890.4
594605,8.3,445,297,199.615,1371.8
710722,2.41,213,261,208.915,342.2
666571,20.86,604,393,199.795,1023.1
761688,7.46,476,400,199.395,906.7
778598,18.63,610,420,199.221,1142.6
926975,6.96,402,383,210.0,982.3
46801,11.0,189,278,209.343,98.5
324451,11.05,610,415,199.152,279.4
376628,15.17,424,368,200.707,702.2
542550,9.04,446,368,209.485,425.0
513762,23.96,469,434,199.122,1570.6
830314,17.72,406,336,200.401,1040.4
489101,5.12,153,285,209.862,1.6
862031,16.0,610,432,198.943,1281.4
772978,16.54,208,245,210.0,223.8
323679,16.66,469,335,200.164,1279.9
558406,4.07,89,347,209.55,1.6
416125,3.92,134,264,209.585,197.1
538510,0.76,130,308,208.191,106.1
419835,0.76,165,311,210.0,60.0
68973,9.14,531,401,209.841,391.9
973473,9.11,353,391,208.935,1521.2
805502,5.45,124,418,208.901,390.6
521953,9.13,174,246,208.524,114.9
311120,0.76,233,263,209.47,153.0
431946,8.55,531,286,210.0,297.2
487012,1.0,610,380,199.223,897.8
773143,0.76,89,263,209.471,75.6
657330,0.76,228,295,209.524,1.6
150750,0.76,157,334,209.002,1.6
478321,1.97,210,258,210.0,1.6
564693,5.78,224,248,209.666,95.8
689768,2.2,207,265,209.916,3.3
256336,4.38,253,341,209.12,191.4
393207,11.71,484,370,201.184,959.8
423339,16.22,392,393,199.361,981.2
674847,8.55,89,268,208.859,45.5
159903,2.54,89,245,209.763,58.6
137732,16.49,393,271,209.966,70.5
778879,11.17,358,253,210.0,421.7
441536,10.38,426,321,208.954,343.3
624085,13.04,89,296,209.651,1.6
613051,0.76,192,251,209.524,145.6
768306,12.26,425,270,199.502,1304.1
162308,17.49,320,309,209.231,1200.6
929311,20.0,610,434,199.194,1083.6
2223,3.79,208,337,209.218,384.0
87579,11.52,146,283,208.613,71.1
37679,10.75,524,307,198.943,1075.4
570959,15.01,610,434,198.943,1050.0
937337,5.53,348,411,198.951,97.3
224604,4.86,189,352,209.973,51.4
592088,10.68,486,398,199.435,1376.2
660040,5.61,89,288,209.471,25.2
215532,6.42,238,367,209.844,305.1
743033,18.74,508,360,200.27,1486.0
890376,5.41,558,420,209.533,369.6
113326,5.84,453,269,209.677,616.7
514522,0.76,89,248,210.0,1.6
240465,16.78,447,371,209.278,284.7
768482,10.04,534,390,199.761,986.4
595400,3.26,176,267,210.0,206.3
826187,22.62,439,422,199.175,984.5
463744,10.88,387,262,209.005,95.4
142576,0.76,102,283,210.0,1.6
68169,11.91,508,327,199.034,1232.4
55997,18.06,452,327,199.471,810.2
81810,15.8,550,358,200.593,1304.1
673770,15.75,531,351,199.012,1628.4
843566,19.63,495,363,199.833,327.8
622324,15.21,537,329,199.305,1510.5
276627,9.28,591,405,198.943,663.4
63527,14.73,490,330,199.061,1760.1
301782,4.17,475,368,209.074,114.8
614787,7.06,113,276,209.563,92.7
348784,6.28,146,290,210.0,240.5
411308,14.22,374,315,209.913,39.1
580012,8.34,137,246,209.348,1.6
93814,1.39,121,303,210.0,1.6
539697,18.62,545,325,198.954,849.1
275611,0.76,95,284,209.332,240.6
747589,5.8,114,365,210.0,189.0
852873,6.65,298,305,209.4,472.9
518430,8.37,610,428,200.618,858.3
746110,5.2,208,302,209.975,234.7
889870,2.45,178,271,209.984,1.6
366975,1.62,89,279,210.0,42.9
802788,18.61,610,366,199.49,983.5
915077,1.93,324,286,209.86,118.2
365717,11.53,89,284,210.0,1.6
593725,6.1,610,333,199.6,652.6
303712,1.37,212,292,208.976,1.6
634622,10.85,583,335,199.059,831.0
35331,19.97,469,384,209.679,456.1
982425,5.66,468,363,200.471,1185.1
301623,15.75,440,338,199.794,1177.6
901307,2.51,142,298,209.541,214.0
526876,21.22,451,307,199.945,245.3
141623,5.26,498,343,209.297,244.1
187277,14.35,511,324,200.282,1414.4
957432,6.38,165,348,209.516,235.4
29446,22.5,426,387,200.099,598.4
409554,1.9,130,245,208.919,145.1
83702,8.43,387,358,209.619,158.8
494517,16.14,610,416,198.943,1683.9
760477,11.05,482,382,199.21,972.4
276370,0.76,178,245,209.372,95.3
602722,2.3,398,407,200.019,877.6
560761,14.32,516,313,209.667,161.6
530112,17.09,550,420,201.469,1258.1
409544,9.26,485,377,210.0,299.8
977227,14.83,540,321,200.827,1530.7
346259,4.87,257,310,209.756,180.3
970637,20.51,413,392,199.663,826.7
330365,7.52,268,378,210.0,46.9
558922,20.53,535,392,199.697,1784.6
843269,8.63,506,361,199.41,1325.9
739398,12.41,469,278,199.701,1465.8
652503,22.04,546,377,200.343,1723.7
981128,14.75,370,375,199.755,434.5
646479,8.59,610,348,199.915,810.3
206886,0.76,215,291,209.706,1.6
357169,20.35,517,247,198.943,748.9
321238,3.66,368,310,208.904,110.3
274283,11.23,593,406,200.217,1090.8
257943,18.13,443,291,209.165,322.0
965649,16.6,358,355,199.31,359.0
148852,0.76,304,336,210.0,20.0
430326,6.62,180,342,209.721,208.2
188365,17.94,588,355,200.613,974.3
752250,0.76,89,272,209.822,1.6
356275,26.6,598,434,199.556,1078.8
272122,23.7,485,369,199.718,1672.8
54488,14.9,294,304,209.356,947.2
688523,0.76,205,329,210.0,99.4
986270,5.3,593,359,198.943,1519.0
781451,0.76,197,253,210.0,150.5
825525,6.71,477,361,198.996,1191.9
404585,14.31,168,409,209.757,73.9
954525,8.15,407,277,209.725,159.1
746211,9.51,303,298,209.888,98.3
487428,15.37,498,344,200.399,1165.6
908844,20.36,503,429,200.113,825.8
415592,5.75,311,262,209.065,49.8
828901,6.96,504,393,198.943,1403.0
140116,10.38,178,278,210.0,1.6
823268,4.81,118,263,210.0,36.3
784466,2.32,145,300,209.941,124.3
258533,9.93,350,293,199.973,747.8
473544,8.0,389,388,209.862,1.6
857804,5.98,555,400,210.0,1275.1
509149,0.76,151,245,210.0,72.8
251455,22.84,610,356,199.81,1759.8
633391,2.84,352,299,209.646,135.7
1885,1.95,115,287,210.0,183.2
546180,5.13,489,337,200.801,1267.7
629119,0.76,89,300,209.509,4.7
901204,20.83,441,369,200.456,149.7
556930,3.28,213,271,209.494,116.8
309219,6.75,429,309,210.0,261.2
316353,2.7,285,276,210.0,245.8
471244,7.75,125,331,200.27,268.1
707812,18.39,499,395,199.078,1167.6
361119,2.84,89,251,209.777,1.6
980832,4.76,419,245,209.233,141.3
541718,6.51,389,295,210.0,398.9
551644,1.65,89,336,209.514,60.6
668698,3.33,402,304,209.511,324.3
810979,2.1,201,335,209.602,189.1
833140,0.76,361,295,209.075,83.7
58130,7.54,485,292,209.517,53.8
833113,21.74,442,394,199.288,272.4
97330,22.35,522,377,199.347,1002.3
629876,1.79,105,286,208.953,33.8
970244,11.91,610,333,198.943,1565.3
760176,13.88,587,331,198.943,586.9
24010,8.98,305,245,209.276,135.6
198853,12.55,190,273,209.114,1.6
108765,18.75,458,342,200.206,1117.4
163367,19.98,577,410,198.973,1355.7
525231,9.4,416,422,209.206,303.4
429098,2.76,89,369,209.864,88.4
752931,12.52,435,345,199.627,1321.3
622302,8.6,119,250,210.0,177.1
471033,25.47,610,425,200.386,1628.5
495748,15.8,443,286,209.646,1022.4
806076,7.66,128,252,210.0,1.6
761947,14.04,588,398,199.966,814.3
932324,0.79,188,281,209.475,215.9
49324,17.82,533,413,198.943,1129.5
817728,3.44,107,291,210.0,192.8
199085,8.22,512,387,198.943,940.4
66128,11.87,543,295,199.725,888.0
583933,14.32,488,410,199.086,942.1
248576,18.84,426,407,198.943,1751.2
410481,12.31,423,355,199.217,945.6
172372,18.01,405,252,208.297,413.2
563905,4.53,90,287,209.221,83.8
23877,1.63,179,266,210.0,152.5
682884,2.18,374,267,209.773,290.0
383601,3.77,94,245,209.262,100.1
157178,2.91,146,292,210.0,73.8
864356,4.74,144,310,209.606,1.6
351084,16.76,610,379,198.969,1499.4
413053,17.18,467,434,199.585,360.1
855004,6.17,415,366,209.736,172.5
477161,0.76,318,274,210.0,196.1
533531,16.82,479,321,209.599,53.3
7150,24.1,558,322,199.211,1892.7
896713,18.7,529,343,199.424,982.1
766790,2.48,278,317,210.0,32.1
463892,5.27,193,284,210.0,114.7
587261,6.46,375,299,209.688,160.1
567941,10.38,265,297,208.972,142.7
364072,4.79,331,245,209.251,380.3
669325,9.5,570,310,199.116,1267.1
523725,7.85,273,261,209.192,209.7
49550,0.76,275,356,208.917,37.2
79869,19.22,507,335,199.927,1277.1
483200,15.39,604,356,210.0,690.2
524251,7.17,430,363,198.943,273.5
703783,14.59,610,375,198.943,594.9
508483,0.76,171,293,209.24,1.6
167792,13.07,610,408,198.943,447.3
660429,12.6,477,373,199.517,308.6
784934,9.87,610,379,198.943,1235.0
607992,14.8,407,404,200.201,900.6
582742,7.91,610,398,198.943,460.6
7686,6.57,452,400,210.0,254.2
908723,8.97,469,324,209.809,1105.8
326545,13.52,527,408,199.886,894.6
230683,6.76,441,313,208.827,380.3
809136,0.76,187,304,209.701,1.6
653752,15.1,584,434,199.648,698.4
120367,1.48,187,282,210.0,1.6
463582,22.35,593,411,200.328,1386.5
369268,19.94,492,351,200.642,1530.2
144289,3.61,270,288,210.0,276.7
537824,5.11,113,278,209.705,140.2
988979,15.82,460,335,199.708,1162.1
73653,15.23,519,293,210.0,1180.6
890476,12.72,477,369,199.723,1152.1
571310,16.03,604,377,198.943,781.9
111008,7.49,610,351,199.303,1168.0
99359,2.3,610,411,199.089,901.9
161363,16.53,436,400,199.726,1751.0
939148,13.81,401,343,198.943,1320.0
589326,3.32,316,342,209.135,288.9
728352,0.76,166,340,210.0,1.6
863930,24.39,490,338,210.0,69.0
309900,9.05,537,380,200.633,531.3
646381,11.9,506,381,199.315,1175.8
702722,19.64,143,373,209.233,281.7
983931,6.25,505,357,208.928,1243.4
792657,8.9,555,303,209.462,375.3
201512,4.91,106,345,210.0,36.0
143593,3.62,424,310,209.512,336.9
281019,4.32,89,250,210.0,274.0
272366,5.72,508,365,209.099,391.1
99159,13.16,508,407,199.016,1464.2
975073,6.45,173,258,209.676,324.5
468116,20.79,553,421,199.442,369.7
516199,4.65,181,311,209.126,31.8
964961,17.86,605,392,198.943,1090.0
416784,12.19,203,279,210.0,23.9
259912,10.31,198,261,209.447,143.8
136268,7.7,432,250,199.461,1406.3
471803,18.71,467,339,200.643,914.6
23962,13.01,569,396,199.682,1023.5
685757,9.59,490,338,198.943,659.0
79601,13.74,537,380,199.56,1314.8
471335,17.7,586,406,198.943,1050.0
440835,17.78,610,434,199.61,796.0
87381,4.08,95,330,209.329,198.4
270398,13.99,550,403,200.208,1250.7
890288,4.9,380,265,209.532,259.2
714562,12.56,549,298,198.943,1807.4
941988,14.55,610,380,200.552,755.7
201136,10.06,89,245,208.559,102.5
94578,5.15,526,318,209.551,356.2
633870,6.14,89,270,209.35,308.8
464546,2.32,89,245,209.172,96.7
528650,17.41,505,282,199.493,1353.4
891390,19.24,593,394,198.943,996.5
159071,10.67,145,245,209.365,264.8
45902,2.24,89,245,209.216,1.6
477029,14.34,372,306,209.584,137.6
616264,17.34,505,368,208.88,257.0
754574,0.76,105,254,209.663,1.6
657241,6.25,514,394,200.224,1070.9
570058,9.32,491,367,199.813,1098.2
593289,14.68,462,367,199.054,148.4
757879,4.1,380,262,208.998,263.0
226930,8.1,439,360,200.247,263.6
73314,11.21,377,340,199.427,1597.9
604894,7.32,359,308,200.139,1.6
437365,17.36,219,434,210.0,192.5
242073,5.93,179,313,209.441,220.1
578566,17.91,452,284,209.69,1111.0
534251,16.25,355,338,199.724,936.6
92212,0.76,89,279,209.482,1.6
868342,10.1,238,263,209.032,343.9
729321,5.21,374,264,210.0,451.6
935050,6.14,89,275,209.623,168.6
329028,11.3,561,423,199.472,1092.9
739829,26.6,536,401,199.627,983.9
448765,11.01,373,400,209.314,165.5
630346,16.3,583,392,199.718,723.9
625411,4.63,390,301,209.509,232.0
887118,20.28,571,381,199.369,813.7
296363,0.76,237,335,209.695,1.6
490040,14.44,578,434,199.052,206.4
408987,6.95,247,342,209.24,313.2
819984,0.76,89,245,210.0,1.6
31495,1.7,610,392,198.943,697.7
614729,6.81,89,260,209.694,311.5
454293,2.4,89,268,209.748,1.6
138549,0.76,209,320,209.656,1.6
216498,6.63,494,340,210.0,274.8
688573,3.48,99,265,208.903,76.1
720205,8.4,610,428,200.246,1626.3
195347,13.28,209,357,209.506,7.4
692135,3.91,89,269,209.69,147.1
187855,10.03,391,331,209.758,70.7
17897,5.32,516,326,199.368,1067.6
273317,11.59,371,290,200.476,65.2
264482,10.87,448,312,200.428,854.0
476731,6.59,316,314,209.912,196.4
282614,13.15,445,365,209.318,1199.6
976262,17.42,570,373,199.732,1766.0
337259,5.97,382,370,199.311,300.7
190235,2.72,441,367,209.618,1130.3
917552,17.31,441,398,199.995,888.0
622685,2.28,244,253,209.953,114.3
992075,9.87,482,288,209.473,485.1
966587,7.98,123,294,210.0,64.8
238794,16.24,409,327,199.007,862.6
391215,4.49,123,259,210.0,142.6
903527,14.82,517,393,199.64,1067.7
929163,17.12,144,269,209.156,30.3
304596,6.35,225,314,209.727,43.9
557092,19.27,524,341,199.519,804.4
660280,0.76,197,302,210.0,239.2
417321,12.17,89,287,209.749,72.2
787334,4.5,128,344,209.768,1.6
564380,0.76,149,255,210.0,1.6
561982,21.46,553,392,198.943,1525.4
949366,24.25,460,387,199.671,876.9
86249,5.07,266,282,209.856,234.4
874912,21.14,555,376,199.219,1594.4
188026,9.21,455,359,210.0,976.6
874915,14.66,482,358,210.0,343.0
290422,17.74,572,306,199.928,1275.8
390535,4.62,89,247,209.384,206.1
655697,3.7,94,328,210.0,288.0
417690,19.14,510,335,200.023,1216.7
538203,1.98,89,323,210.0,1.6
751909,18.27,539,400,199.419,880.1
603523,24.04,482,423,209.024,169.0
343925,0.76,90,268,209.848,1.6
821329,14.89,468,323,199.869,1892.7
931000,17.03,465,387,199.906,1457.0
251414,20.33,158,371,209.569,421.6
42179,25.68,472,399,199.264,950.4
787315,4.33,89,262,210.0,142.3
128686,6.41,600,350,198.943,1439.9
804669,8.1,465,434,200.272,654.1
397615,25.03,520,345,200.417,555.1
22875,11.86,514,352,199.744,1343.2
308245,0.76,227,273,209.309,1.6
547813,6.07,100,307,209.621,1.6
170942,17.43,577,346,209.09,418.8
761054,3.12,89,269,209.387,278.7
512293,4.86,285,316,210.0,42.7
22479,9.36,422,392,199.459,747.8
325050,17.86,564,334,199.639,1892.7
967077,0.76,95,301,209.636,50.1
401211,18.4,467,349,199.757,706.4
836134,12.48,568,342,199.089,1697.1
843798,4.54,89,257,209.463,163.2
34587,0.76,202,262,208.634,16.3
807245,13.66,499,360,199.66,976.5
782445,20.27,610,366,198.943,832.3
441202,21.94,553,326,209.298,1884.5
716674,5.22,89,289,209.955,175.3
94972,4.86,89,322,210.0,100.3
606682,13.67,532,350,201.024,1092.9
751258,0.76,126,328,210.0,1.6
416720,8.97,89,289,209.484,205.7
595383,13.51,410,321,209.659,406.8
972584,12.3,89,251,208.664,143.5
575999,0.76,107,245,209.252,1.9
61077,9.33,500,400,199.027,711.9
544312,0.88,217,259,209.955,148.3
127087,9.78,564,434,200.893,571.7
31121,1.56,186,249,209.726,1.6
474281,5.8,217,297,210.0,344.5
703954,15.86,89,270,209.263,49.8
110783,16.92,576,355,199.144,1218.5
862707,16.71,515,409,198.943,1087.5
447940,0.76,149,245,209.562,86.4
937386,21.69,610,368,198.943,838.5
492949,15.21,500,381,199.739,1285.4
136045,19.59,385,380,210.0,163.0
367634,15.93,459,342,199.103,857.2
356078,7.37,610,336,199.913,1056.5
16092,1.81,132,284,209.141,61.2
405886,13.45,610,398,199.776,1449.5
904982,0.76,214,256,209.54,49.2
71267,0.76,294,289,209.561,187.1
656090,5.88,156,352,210.0,183.4
18506,21.42,541,420,199.355,1779.7
886265,5.98,89,292,209.689,180.8
500415,7.42,541,293,199.198,1441.5
19151,16.87,610,411,199.841,1451.0
587474,1.79,93,258,208.538,106.0
202746,14.21,610,407,198.943,1016.0
990078,0.76,289,300,210.0,6.2
252110,7.35,610,380,200.098,1187.6
798286,7.91,473,301,210.0,307.4
684946,2.53,89,273,209.228,1.6
384358,2.59,162,276,210.0,96.9
158478,22.84,439,397,200.236,1405.5
443804,26.24,524,333,199.772,1233.0
410138,0.76,137,307,209.517,1.6
631715,2.02,166,262,209.488,1.6
32336,9.43,100,366,209.514,115.2
151125,4.49,138,289,209.976,267.9
476830,8.84,534,312,198.943,1669.4
379203,18.43,458,245,200.104,1786.1
958634,22.44,476,361,198.943,1107.8
141725,4.3,401,318,209.479,182.0
43707,16.3,387,293,208.917,16.0
357969,13.4,536,422,199.655,1500.1
968332,21.44,432,387,198.943,730.8
419235,4.53,217,332,209.509,291.9
997849,9.72,432,422,209.953,307.1
3821,3.22,471,320,209.626,173.8
397115,10.32,431,334,200.325,108.6
