,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
688509,14.56,342,337,201.502,1151.7
503427,7.11,610,340,198.943,1174.7
846110,5.94,394,415,202.802,780.9
20732,19.19,514,245,198.987,1179.3
775506,10.76,481,396,199.864,792.2
920104,2.69,335,345,208.066,426.5
389175,11.64,470,353,203.664,974.0
711095,3.75,308,388,210.0,329.9
135222,7.43,429,290,205.186,304.6
811341,5.14,493,387,200.984,675.5
5585,3.38,256,383,208.402,337.4
491430,5.94,140,265,203.104,221.6
894198,9.46,315,380,205.81,802.7
822292,11.27,337,395,210.0,628.8
771626,0.76,332,375,210.0,1.6
608568,3.02,269,373,209.419,481.6
863890,0.76,89,299,210.0,1.6
927845,11.98,582,366,199.2,1182.4
304116,15.94,610,322,198.943,1348.3
991325,14.15,610,391,200.749,1416.6
315267,7.72,327,403,209.058,641.2
419113,16.15,449,375,200.633,1132.6
68015,4.75,233,322,210.0,348.6
42466,17.0,536,375,198.943,1740.7
185212,5.06,596,377,203.953,905.2
102612,18.39,546,384,200.84,1252.7
701509,14.23,425,329,203.011,770.1
51803,16.38,495,351,198.943,1244.4
94641,13.36,556,434,200.455,876.1
856155,2.58,417,434,205.404,443.6
353636,7.32,292,289,203.583,546.0
717996,0.76,89,360,210.0,1.6
568382,3.39,340,356,210.0,209.8
758291,1.0,125,401,205.024,1.6
918222,7.86,382,263,207.53,559.1
542706,10.27,408,297,203.735,1008.1
593081,26.6,555,425,198.943,1843.0
18475,0.76,292,353,208.173,1.6
667834,16.66,316,268,200.705,909.5
392098,2.39,134,261,210.0,1.6
489091,7.12,117,364,210.0,40.3
564039,5.06,89,245,210.0,1.6
510754,13.55,253,264,208.874,811.0
798719,9.0,609,304,198.943,882.5
771521,4.62,123,350,209.533,1.6
64250,1.97,119,336,209.761,137.8
24467,0.76,90,358,210.0,1.6
947794,7.0,497,325,202.653,576.3
563063,10.49,345,380,205.663,637.6
572023,14.19,563,324,200.704,1373.4
955115,20.45,610,337,198.943,1892.7
173601,14.24,606,363,198.943,1348.7
492329,14.67,469,294,203.524,1180.6
971863,5.27,152,285,207.167,68.2
375153,4.07,89,322,210.0,230.2
966873,18.29,610,387,198.943,1400.4
290218,3.96,292,297,210.0,285.8
604322,8.52,105,348,210.0,337.6
556269,0.76,89,316,210.0,1.6
176027,12.32,444,305,200.781,937.7
374246,0.76,89,351,210.0,1.6
113425,13.72,559,372,206.451,900.7
767498,0.76,163,317,210.0,1.6
46785,10.35,213,347,210.0,402.8
783964,14.01,425,391,204.39,936.0
430337,11.25,106,291,210.0,247.5
875723,3.28,279,247,206.827,1.6
137988,5.55,610,396,205.464,770.0
5159,16.37,376,349,203.785,831.3
232108,1.71,332,350,204.857,377.4
601341,6.97,93,338,209.973,1.6
395858,4.11,359,338,201.858,540.8
752471,19.02,455,379,201.6,1527.1
858564,6.77,126,288,208.265,52.0
941659,11.49,273,345,206.666,385.8
989489,10.6,362,356,207.289,281.7
678099,3.2,243,321,205.924,287.3
206432,6.19,220,340,210.0,1.6
183811,10.24,562,423,200.258,788.0
578647,7.27,514,421,205.859,510.7
576558,4.01,90,245,210.0,1.6
510643,5.05,185,277,207.708,1.6
677407,9.37,602,366,200.881,903.7
337677,6.73,461,277,200.839,453.6
886604,13.53,235,326,210.0,571.5
542772,8.76,243,319,208.282,140.8
454188,4.44,120,323,208.073,228.4
956039,0.76,125,343,210.0,1.6
997750,10.73,397,313,206.245,651.8
554933,14.35,308,347,208.372,951.9
629927,1.69,215,334,210.0,1.6
828506,14.63,478,345,200.224,1237.9
558401,0.76,347,325,204.831,251.4
21471,7.21,347,434,208.342,390.6
111070,6.32,573,423,205.788,1199.7
976429,14.76,130,245,204.9,508.3
755126,2.68,109,308,207.588,21.6
156847,14.84,536,359,201.423,1196.1
30767,3.79,277,353,205.045,199.1
546968,10.07,392,273,207.835,316.2
31379,0.76,150,280,210.0,1.6
283111,4.88,356,245,208.34,392.0
729687,4.77,220,304,207.394,290.5
595462,12.12,415,364,202.153,1291.0
978820,1.52,176,296,210.0,1.6
828446,8.89,89,329,205.282,318.5
385553,9.13,396,346,201.335,696.8
73903,4.6,177,340,209.872,1.6
534950,9.85,301,421,205.424,580.0
516417,12.6,610,412,202.174,1048.1
181197,18.63,355,365,203.06,823.7
84954,15.86,505,402,198.943,1096.9
224353,9.49,126,327,206.572,88.6
678791,2.61,487,293,204.097,623.5
289276,9.18,557,341,203.696,901.9
687033,18.51,364,294,200.208,1185.3
224228,18.29,478,343,200.882,1556.6
38051,3.76,89,276,210.0,1.6
410561,11.06,125,361,208.617,517.7
803839,8.55,453,385,207.185,640.7
180523,0.76,115,375,210.0,1.6
921575,12.43,308,281,206.678,601.4
818429,8.03,269,315,205.829,411.6
658793,4.32,436,395,206.323,135.1
676283,11.92,447,286,204.354,828.6
181432,7.67,298,407,207.82,656.2
483149,7.35,193,251,209.369,437.8
419434,15.45,459,374,201.335,1094.0
607375,8.45,369,434,202.32,532.3
452450,6.25,216,293,204.939,467.9
275182,8.27,127,256,210.0,1.6
851723,8.55,225,269,210.0,130.4
707155,9.67,406,345,200.245,875.5
258310,14.7,296,393,202.648,905.8
283608,7.11,354,314,202.542,882.5
539952,7.01,280,317,205.532,509.7
183002,9.01,231,259,208.724,337.7
412321,14.85,348,318,203.62,910.4
539905,13.18,604,434,198.943,1276.5
417466,0.76,296,412,210.0,31.0
467354,23.61,610,365,198.943,1646.4
654207,5.02,209,340,209.79,1.6
177108,1.51,216,281,207.673,1.6
396132,7.01,376,390,203.161,338.5
103218,0.88,89,302,210.0,1.6
505351,26.6,571,333,200.343,1892.7
713174,10.79,416,334,205.753,786.4
297974,10.13,422,369,200.04,916.0
742746,14.49,363,323,205.667,894.6
500377,1.14,233,281,210.0,1.6
118646,4.62,444,376,209.513,674.3
253204,8.12,408,434,202.923,897.0
46046,0.76,251,253,210.0,1.6
177769,7.82,537,292,206.291,470.2
485558,15.44,218,280,206.679,888.6
648695,13.58,610,376,199.943,1405.4
262905,12.79,344,384,198.943,903.5
527906,8.87,447,434,202.155,684.8
423416,6.95,306,353,209.564,434.4
975198,18.18,400,427,203.299,1095.6
177024,0.76,101,358,208.661,1.6
868924,0.76,89,310,210.0,1.6
126237,11.16,530,380,206.956,827.0
438919,7.61,208,381,207.971,150.5
757283,3.09,228,273,210.0,74.6
123278,0.76,306,364,204.836,48.3
974988,0.76,117,425,208.746,1.6
885853,4.22,512,393,202.796,394.2
12786,0.97,431,393,207.011,513.7
718964,10.82,511,390,198.943,1130.7
691853,3.21,279,324,205.512,134.0
344832,9.61,384,310,200.54,830.0
374209,4.97,105,322,210.0,1.6
114158,2.93,158,394,210.0,19.9
333416,9.14,473,335,207.672,680.5
728986,0.76,239,323,210.0,1.6
75703,16.01,307,269,203.333,1067.6
858832,4.77,227,337,206.75,532.0
168249,7.02,353,434,206.043,493.7
540469,2.98,464,345,205.364,312.3
977283,4.47,361,364,205.426,439.9
436383,14.6,488,362,199.425,1300.3
548953,7.38,484,393,198.943,589.0
206158,9.82,425,279,208.102,596.0
941458,24.31,610,392,198.943,1892.7
187614,3.52,341,339,210.0,281.0
737198,3.23,310,404,201.604,811.8
551735,7.26,267,432,206.215,455.9
401403,16.39,378,288,206.224,839.2
683301,17.53,284,330,198.943,978.7
582019,1.93,89,262,210.0,1.6
833861,0.76,382,406,210.0,1.6
269975,15.37,392,361,201.639,954.7
194570,0.76,309,373,207.454,402.5
581452,12.81,364,245,206.191,653.2
826653,5.22,427,377,206.737,683.5
124653,9.0,370,309,204.068,474.8
298010,7.19,403,400,204.784,463.2
682301,8.76,119,245,208.923,411.5
538434,15.49,270,279,203.203,876.5
52110,4.85,332,326,205.551,8.4
540980,9.97,219,277,206.008,440.2
940605,1.75,89,262,210.0,1.6
251487,10.44,477,401,204.403,995.4
399706,18.29,610,334,198.943,1525.0
578410,8.47,390,349,204.01,533.7
821865,0.76,89,419,210.0,1.6
286356,0.76,367,352,209.544,1.6
243086,4.76,97,266,210.0,1.6
807971,16.12,595,398,198.943,1405.6
84952,2.18,288,319,209.435,314.6
723893,7.0,305,265,210.0,242.8
962346,4.71,129,263,210.0,1.6
86747,0.76,89,245,210.0,1.6
428569,4.26,147,272,207.22,74.5
185234,3.76,610,405,202.846,667.5
100800,5.32,105,328,210.0,1.6
264555,6.27,456,398,204.561,678.8
558680,13.75,423,328,204.201,1261.8
602822,9.32,273,341,204.788,387.7
378705,19.98,567,339,199.751,1583.2
783798,13.81,463,347,205.281,1104.5
400288,12.02,428,358,202.282,868.0
66797,10.92,354,286,205.052,508.3
935664,0.76,355,343,209.383,1.6
870115,11.48,399,245,202.226,787.6
851486,1.08,102,295,210.0,1.6
788403,8.47,339,355,204.932,583.5
289379,3.35,422,346,209.825,1.6
280821,6.77,285,342,206.61,61.8
533419,9.57,377,318,202.513,657.9
597343,6.65,177,279,210.0,1.6
858077,0.76,230,384,210.0,1.6
246876,6.72,489,406,205.296,666.8
215838,1.38,187,313,210.0,1.6
900710,10.61,417,335,198.943,889.1
832475,12.69,351,315,204.381,821.4
188884,16.19,556,359,202.608,1566.1
113865,6.89,191,320,209.322,111.0
701860,0.76,316,336,207.113,1.6
846225,9.57,380,335,206.202,608.7
82016,7.96,311,379,203.681,380.3
113551,4.57,179,268,206.333,1.6
151560,0.76,164,298,208.275,1.6
752777,5.85,117,288,209.338,145.9
205221,10.66,540,385,201.946,1024.4
263459,9.64,610,356,202.497,1081.1
936925,5.05,109,262,210.0,1.6
385583,10.09,209,382,207.355,406.1
187023,4.55,141,312,210.0,1.6
733707,18.39,384,324,200.58,1074.4
603478,0.97,496,343,201.936,528.0
403681,19.43,473,337,200.039,1291.1
821589,8.18,315,325,203.914,784.1
749190,0.76,293,389,210.0,1.6
680904,3.06,232,331,205.02,243.5
958749,11.48,419,406,209.351,640.8
703396,9.54,610,434,199.227,1172.6
957228,3.16,119,348,208.72,241.4
396942,9.23,245,364,208.99,405.7
537149,14.85,224,274,204.785,593.5
500838,14.86,433,354,200.865,875.9
366594,0.76,89,318,210.0,1.6
473037,7.74,475,388,206.188,564.7
136579,16.28,610,320,198.943,1204.7
664899,12.82,549,372,199.047,1332.5
218745,9.69,407,337,202.776,439.8
698106,18.95,382,318,200.368,1536.5
675511,14.76,335,322,204.691,1099.5
927369,8.57,431,363,207.072,1051.7
40630,1.62,545,385,208.105,296.5
237652,5.09,317,320,207.676,1.6
550465,3.99,189,320,210.0,1.6
958641,8.43,393,326,203.714,542.6
853173,9.33,374,386,205.001,781.0
529444,6.85,415,353,203.467,852.5
614068,16.96,540,388,203.606,1260.4
88240,15.47,610,374,198.943,1422.4
555439,6.24,395,394,207.684,489.2
325263,4.28,515,416,199.057,749.5
903701,9.76,340,303,205.958,847.8
581492,6.92,267,368,207.998,596.0
94348,8.39,277,275,210.0,561.9
986722,4.25,100,352,210.0,1.6
650847,22.26,520,373,199.323,1601.6
517577,2.59,185,273,208.282,346.2
444557,13.42,577,434,199.419,1102.2
262435,2.29,90,318,207.051,1.6
672026,14.84,304,309,206.102,379.8
171409,2.06,294,374,207.36,533.5
7773,16.15,610,327,198.943,1472.0
88226,6.28,426,427,202.36,890.0
974166,7.49,335,388,205.546,569.0
513509,16.27,525,403,198.943,1051.4
23893,0.76,153,298,210.0,252.5
851990,9.05,238,299,210.0,128.2
987000,13.02,445,358,199.327,918.5
763563,2.37,193,327,210.0,94.9
827392,4.24,397,298,208.513,1.6
180196,0.76,228,324,210.0,1.6
988290,14.68,463,317,204.184,822.0
482408,9.19,318,299,206.24,461.4
468261,0.76,93,357,210.0,1.6
598613,12.47,278,315,210.0,664.6
349294,10.24,359,388,203.047,816.7
562154,13.85,360,352,199.635,904.9
720132,9.64,512,422,198.943,882.7
701353,0.76,89,262,210.0,1.6
405823,11.16,451,431,201.098,858.7
924608,9.19,366,376,207.422,288.9
986079,5.83,517,347,200.04,721.2
623851,3.97,278,304,210.0,1.6
114773,22.38,496,371,198.943,1560.8
693623,7.99,307,373,208.043,221.5
990299,10.01,405,331,207.38,579.6
868557,6.83,466,415,205.287,524.5
23657,10.37,221,295,205.884,484.1
236715,12.98,295,283,204.288,604.3
669850,14.44,506,411,201.969,1092.0
771836,8.84,344,260,204.837,605.4
313133,11.78,387,327,204.329,641.7
134259,2.88,399,253,206.402,434.4
487798,12.99,294,363,207.22,783.7
900989,22.33,610,423,199.33,1629.3
418354,16.29,605,319,199.296,1565.3
174965,7.86,475,301,202.358,786.5
910905,9.97,333,333,204.469,714.7
339379,4.47,574,372,199.543,455.0
147351,9.87,606,364,198.943,871.0
533229,7.57,371,394,205.449,635.1
253109,6.22,320,343,207.538,93.7
832437,7.74,423,378,210.0,702.9
729288,6.12,504,344,204.318,826.5
545712,11.08,610,395,200.971,1024.9
860882,8.75,223,336,209.667,190.4
773302,3.24,336,434,208.03,691.2
209498,12.79,364,388,205.638,863.9
984796,5.2,465,322,207.664,433.5
817180,0.76,136,363,210.0,1.6
677293,11.26,162,337,204.551,451.3
607584,13.47,152,357,210.0,445.6
243443,15.92,254,249,200.178,801.3
356714,11.9,220,318,205.107,482.4
487138,4.12,184,348,210.0,1.6
30805,8.06,140,305,209.815,1.6
952935,2.81,89,248,210.0,1.6
686858,11.1,477,348,203.883,931.6
844368,12.61,178,281,206.18,384.7
756086,25.84,610,388,198.943,1892.7
738235,5.59,317,361,208.091,151.6
864795,11.18,552,376,199.146,696.1
163732,4.87,550,354,200.175,371.4
66465,6.94,154,329,207.594,270.9
348035,7.77,247,347,207.17,167.8
556741,19.71,552,338,200.719,1644.5
153526,14.82,170,403,208.506,588.2
695551,3.15,334,280,210.0,136.9
140325,12.66,413,434,204.718,811.6
24157,14.49,343,391,204.249,774.3
446442,2.93,240,278,210.0,268.9
968388,9.5,518,432,201.921,949.4
254933,13.11,470,405,199.374,1287.5
805442,12.0,216,318,200.565,485.9
999025,4.75,311,301,207.355,56.5
23619,9.96,334,339,204.209,838.3
835495,0.76,408,333,208.235,211.9
280627,13.13,379,335,202.052,806.5
472252,9.0,409,383,198.943,1076.4
904984,0.92,477,349,208.847,1.6
523936,0.76,403,301,206.452,1.6
266543,0.76,385,367,208.751,139.2
586767,3.75,203,294,206.54,1.6
480502,10.4,230,434,206.612,794.8
706525,20.25,610,434,198.943,1605.7
814975,12.8,291,267,203.468,1265.0
34430,4.54,313,373,206.515,860.1
860094,17.75,345,345,201.363,872.1
894796,19.44,407,327,200.47,1182.2
208746,19.82,610,324,198.943,1309.9
379115,18.3,513,324,202.094,1030.1
846211,8.1,411,282,202.499,337.7
511701,10.01,329,434,205.273,866.8
532825,12.09,341,253,203.846,798.6
594605,2.87,296,341,209.818,202.5
710722,0.76,89,345,210.0,1.6
666571,0.76,312,334,208.384,1.6
761688,0.76,342,318,210.0,109.8
778598,3.18,335,343,210.0,1.6
926975,0.76,241,390,209.779,1.6
46801,10.46,474,324,204.001,291.4
324451,4.14,89,335,208.424,1.6
376628,6.15,240,341,210.0,459.4
542550,12.29,424,433,204.675,660.7
513762,25.54,610,347,198.943,1892.7
830314,9.22,253,245,205.472,290.3
489101,10.48,366,357,206.447,798.1
862031,6.71,369,329,206.855,608.7
772978,10.49,435,308,201.769,922.8
323679,0.76,89,370,210.0,1.6
558406,17.79,516,322,204.745,1154.0
416125,12.94,610,423,200.363,1058.8
538510,10.22,207,245,203.442,394.3
419835,1.33,173,434,209.301,1.6
68973,0.89,263,272,209.755,1.6
973473,13.92,548,364,198.943,1128.7
805502,6.79,269,349,208.439,366.6
521953,6.83,181,282,210.0,1.6
311120,9.14,428,260,201.857,600.7
431946,12.65,544,295,201.465,1085.0
487012,16.25,537,301,198.943,1217.5
773143,26.6,610,406,198.943,1892.7
657330,10.15,293,369,207.232,676.3
150750,5.79,400,369,206.864,655.4
478321,17.28,610,434,198.943,1833.2
564693,22.17,559,370,198.943,1892.7
689768,18.13,360,347,202.546,1050.4
256336,18.71,463,343,200.894,1169.8
393207,7.92,237,311,205.116,256.1
423339,3.72,176,321,210.0,65.5
674847,15.42,610,363,200.343,1240.2
159903,3.02,222,375,210.0,367.0
137732,0.76,271,385,209.307,1.6
778879,3.02,148,259,210.0,1.6
441536,6.45,518,375,200.917,839.2
624085,11.08,521,395,200.751,1134.3
613051,5.35,347,388,208.118,367.6
768306,5.95,293,328,204.19,334.7
162308,9.46,394,310,204.581,439.7
929311,6.55,300,381,204.596,476.5
2223,3.72,255,299,210.0,78.2
87579,17.27,610,421,198.943,1751.0
37679,15.65,373,366,202.656,975.0
570959,14.58,364,346,207.876,935.3
937337,12.21,225,353,208.064,471.8
224604,1.87,268,301,208.15,1.6
592088,6.76,100,330,210.0,177.8
660040,3.22,456,386,204.786,765.3
215532,14.01,489,300,203.207,944.1
743033,11.37,471,350,207.292,782.1
890376,13.81,291,361,204.587,774.6
113326,6.48,516,365,204.705,114.7
514522,16.82,589,425,198.943,1478.7
240465,16.32,492,315,208.261,987.0
768482,0.76,165,311,207.037,1.6
595400,11.36,394,378,198.943,1115.7
826187,1.29,148,401,208.996,181.7
463744,2.85,89,262,210.0,1.6
142576,8.52,322,245,207.169,434.9
68169,18.89,610,434,198.943,1760.9
55997,0.76,479,352,209.288,99.8
81810,0.76,89,245,208.794,1.6
673770,5.6,310,389,209.275,487.3
843566,5.06,366,343,205.266,241.8
622324,7.61,100,284,209.15,398.2
276627,0.76,117,274,210.0,1.6
63527,8.19,381,323,204.634,427.9
301782,3.59,482,361,207.086,702.1
614787,4.07,106,309,210.0,48.3
348784,20.2,279,363,202.46,1254.3
411308,4.68,610,317,200.931,692.1
580012,4.59,89,281,209.402,63.0
93814,4.03,155,395,207.126,498.1
539697,0.76,116,245,207.745,1.6
275611,7.27,308,401,206.898,1.6
747589,6.41,396,337,207.432,273.7
852873,2.38,325,387,209.982,425.7
518430,0.76,89,268,210.0,1.6
746110,2.69,92,311,210.0,1.6
889870,11.32,332,296,206.121,281.8
366975,7.84,100,387,209.716,41.8
802788,5.61,242,277,210.0,262.8
915077,1.51,305,372,206.792,151.9
365717,0.76,172,426,205.521,415.1
593725,15.39,215,344,205.685,838.8
303712,11.07,497,346,201.426,567.0
634622,8.66,476,434,201.396,1211.3
35331,13.17,397,296,205.65,936.6
982425,8.37,253,365,210.0,41.8
301623,4.06,420,367,202.264,553.8
901307,9.33,314,321,201.939,795.2
526876,13.32,481,380,198.943,1080.2
141623,21.69,542,328,198.943,1892.7
187277,14.62,576,263,199.88,930.2
957432,18.75,558,280,199.983,1365.9
29446,7.39,138,314,204.903,666.7
409554,0.76,405,409,203.174,387.5
83702,21.84,441,371,206.723,1133.9
494517,18.54,392,345,201.829,1497.4
760477,2.02,299,245,208.34,1.6
276370,10.61,89,328,210.0,311.3
602722,11.51,407,349,203.186,504.8
560761,11.26,122,292,207.215,393.0
530112,0.76,335,311,204.699,284.4
409544,13.33,471,297,200.057,688.8
977227,26.6,610,310,198.943,1892.7
346259,3.47,281,306,202.828,255.4
970637,10.9,521,352,199.19,937.7
330365,11.18,491,408,202.637,1165.4
558922,3.98,419,376,207.105,562.8
843269,11.35,610,369,198.966,1139.0
739398,13.38,242,279,209.76,571.6
652503,8.96,461,362,203.014,725.8
981128,13.3,610,399,198.943,1404.7
646479,3.24,224,350,210.0,1.6
206886,1.27,218,324,210.0,1.6
357169,15.6,339,339,201.783,900.8
321238,8.96,427,421,207.854,572.4
274283,6.93,136,245,210.0,1.6
257943,3.46,430,338,208.57,212.5
965649,10.1,388,332,207.458,594.6
148852,2.11,287,332,203.223,572.8
430326,0.76,140,375,210.0,1.6
188365,3.92,287,320,209.483,23.1
752250,0.76,352,335,210.0,1.6
356275,7.68,340,291,206.788,197.4
272122,10.21,347,247,209.525,278.0
54488,12.12,342,331,205.676,759.9
688523,1.49,118,366,210.0,754.4
986270,12.33,449,400,199.822,866.8
781451,10.29,373,356,204.705,1020.6
825525,13.86,384,389,204.283,846.1
404585,8.42,462,350,207.784,1037.6
954525,6.79,209,329,206.014,667.3
746211,14.87,603,311,200.909,1337.9
487428,5.46,344,309,206.745,473.0
908844,0.76,89,346,210.0,1.6
415592,7.92,445,385,198.943,867.7
828901,0.76,164,245,210.0,1.6
140116,5.29,343,305,205.176,11.3
823268,14.37,368,413,207.067,745.5
784466,5.13,217,288,210.0,307.6
258533,19.96,610,339,198.943,1808.2
473544,1.44,89,384,210.0,1.6
857804,8.56,474,334,204.889,776.8
509149,7.34,572,379,200.504,758.1
251455,26.6,610,303,198.943,1892.7
633391,8.76,247,352,208.347,494.6
1885,14.36,435,372,201.872,893.1
546180,7.63,189,279,210.0,178.8
629119,5.52,303,303,205.159,386.1
901204,6.94,214,304,210.0,208.0
556930,7.87,478,296,201.351,407.9
309219,14.64,402,394,203.973,1326.4
316353,0.76,89,298,210.0,1.6
471244,17.13,505,433,198.943,1415.8
707812,11.93,360,388,204.934,1020.4
361119,8.55,464,245,205.851,752.2
980832,23.83,610,365,198.943,1892.7
541718,13.86,447,349,203.627,1199.6
551644,13.09,471,308,201.936,777.0
668698,9.72,312,331,204.774,375.5
810979,0.76,89,310,210.0,1.6
833140,15.92,610,397,201.304,1245.2
58130,0.76,279,290,210.0,1.6
833113,11.21,272,408,205.692,997.3
97330,12.16,497,331,203.503,772.3
629876,4.99,361,397,210.0,196.9
970244,5.96,194,272,210.0,144.2
760176,6.05,264,340,206.015,348.9
24010,13.87,574,343,206.696,938.8
198853,9.04,391,291,205.16,539.7
108765,12.67,225,300,208.956,149.9
163367,4.03,283,311,209.996,97.8
525231,13.66,447,299,198.943,1123.7
429098,4.18,415,428,203.068,1139.4
752931,5.36,380,369,207.256,445.9
622302,22.16,610,411,198.943,1551.2
471033,4.8,255,354,209.582,349.2
495748,8.63,280,311,206.943,527.8
806076,16.73,387,318,199.819,1181.2
761947,18.54,572,340,198.943,1407.7
932324,9.42,376,364,204.673,380.8
49324,19.14,475,245,200.769,1091.8
817728,13.4,494,320,200.406,844.8
199085,9.9,89,250,210.0,1.6
66128,0.76,89,352,210.0,1.6
583933,3.77,89,245,210.0,1.6
248576,9.39,345,311,205.252,534.5
410481,13.27,346,366,204.778,938.3
172372,16.7,567,334,198.943,1450.9
563905,4.18,325,339,206.126,393.9
23877,8.14,451,367,207.021,748.0
682884,13.27,485,361,199.259,1661.1
383601,21.24,523,295,198.943,1645.0
157178,0.76,276,349,204.412,148.8
864356,6.7,216,355,209.711,265.1
351084,15.97,258,312,202.966,712.4
413053,6.42,328,366,205.301,439.1
855004,10.58,309,387,204.37,573.2
477161,2.31,336,391,206.889,459.5
533531,5.9,413,411,206.279,591.0
7150,7.85,175,286,210.0,96.4
896713,6.89,355,384,208.939,334.8
766790,8.54,146,311,210.0,95.9
463892,14.05,610,391,198.943,1269.2
587261,15.68,270,407,202.69,1162.5
567941,7.38,293,335,210.0,191.3
364072,4.39,334,246,207.983,163.0
669325,13.07,409,362,199.061,903.8
523725,15.17,511,350,202.666,1108.3
49550,18.75,608,426,201.467,1503.2
79869,4.47,243,281,207.528,39.3
483200,2.97,517,333,206.965,610.1
524251,10.29,319,353,208.771,819.9
703783,5.29,234,300,207.37,33.0
508483,14.22,272,245,208.799,596.7
167792,4.76,352,410,204.233,249.1
660429,5.85,270,337,205.685,502.6
784934,20.67,392,362,205.032,1247.6
607992,16.65,610,343,198.943,1389.0
582742,4.76,89,388,210.0,1.6
7686,1.38,423,434,203.108,537.2
908723,0.76,100,300,210.0,1.6
326545,2.27,501,281,204.816,179.7
230683,3.75,334,358,202.219,228.1
809136,11.02,418,350,200.368,1059.2
653752,15.07,451,434,199.358,1244.4
120367,6.07,478,299,200.199,489.4
463582,14.6,314,416,200.734,1008.5
369268,17.35,437,357,201.44,1301.0
144289,1.96,313,291,210.0,26.9
537824,0.76,333,373,210.0,66.8
988979,8.33,541,376,198.943,1395.0
73653,10.86,443,389,203.784,957.4
890476,0.76,89,269,210.0,1.6
571310,15.59,425,333,205.822,925.6
111008,1.58,274,321,204.901,227.7
99359,2.42,451,365,202.089,213.8
161363,20.75,417,309,204.127,1149.2
939148,9.36,443,396,204.016,778.8
589326,9.58,260,245,202.266,1.6
728352,8.87,438,418,205.484,426.2
863930,8.69,396,386,208.456,575.3
309900,14.47,261,347,203.093,717.4
646381,0.76,89,305,210.0,1.6
702722,1.05,141,336,210.0,1.6
983931,9.14,586,423,203.249,1161.5
792657,2.99,311,359,206.614,472.1
201512,3.31,288,434,210.0,427.3
143593,0.76,89,339,209.086,1.6
281019,18.66,610,434,198.943,1637.3
272366,23.21,533,313,201.337,1654.2
99159,10.89,355,381,207.794,538.0
975073,12.88,297,255,202.274,653.4
468116,0.98,99,342,210.0,1.6
516199,22.89,495,282,198.943,1458.1
964961,8.61,395,420,205.516,601.3
416784,4.63,164,390,210.0,217.0
259912,5.07,153,362,210.0,349.6
136268,9.22,442,388,204.621,510.7
471803,8.55,146,324,207.449,380.6
23962,9.47,596,403,201.961,921.3
685757,5.91,376,384,210.0,264.0
79601,9.71,434,434,200.466,761.0
471335,3.13,159,342,210.0,48.0
440835,2.83,143,267,208.659,452.6
87381,3.33,89,271,205.396,1.6
270398,10.63,327,407,206.975,608.2
890288,18.8,610,384,198.943,1590.0
714562,5.76,335,404,206.945,407.8
941988,3.46,301,408,205.505,343.7
201136,6.02,194,332,205.612,467.2
94578,5.86,273,424,210.0,723.8
633870,11.97,538,311,199.532,740.7
464546,15.5,519,323,202.374,994.4
528650,12.75,583,409,203.879,971.5
891390,8.45,166,273,210.0,134.6
159071,9.83,504,327,200.247,1105.0
45902,10.31,314,363,204.653,592.2
477029,16.47,553,355,200.874,1329.7
616264,6.54,275,320,207.545,1.6
754574,6.66,373,400,205.756,505.5
657241,14.29,450,333,202.949,1082.3
570058,1.05,283,341,209.447,167.7
593289,4.23,383,348,205.396,258.4
757879,1.35,294,290,207.963,1.6
226930,12.49,610,294,199.883,1057.2
73314,5.73,375,353,207.873,640.5
604894,11.21,389,343,201.475,954.0
437365,7.27,132,245,210.0,274.4
242073,2.03,306,405,207.088,1.6
578566,8.26,481,402,205.0,263.0
534251,5.82,406,417,204.382,507.3
92212,12.61,310,376,203.314,938.9
868342,12.46,408,362,202.348,726.4
729321,11.07,444,276,208.891,576.6
935050,6.04,210,417,205.922,558.7
329028,0.76,145,291,210.0,1.6
739829,1.89,89,334,210.0,1.6
448765,14.4,563,405,198.943,1540.7
630346,8.44,401,364,202.779,615.9
625411,12.75,392,426,201.909,595.4
887118,6.84,523,360,200.608,932.1
296363,3.27,180,358,206.847,1.6
490040,0.76,89,296,210.0,1.6
408987,18.12,606,347,198.943,1442.6
819984,6.76,396,387,206.843,621.6
31495,10.17,407,355,207.153,812.0
614729,4.87,210,394,208.639,338.3
454293,6.01,175,344,204.227,503.4
138549,0.76,339,414,210.0,1.6
216498,6.37,254,295,206.946,643.8
688573,12.92,610,434,198.943,1555.5
720205,18.02,446,344,199.378,1370.3
195347,0.76,89,352,210.0,1.6
692135,5.09,540,431,210.0,591.9
187855,18.94,588,366,198.967,1329.4
17897,0.76,203,328,210.0,1.6
273317,12.44,348,359,205.136,809.8
264482,5.5,312,365,208.25,587.9
476731,21.11,442,324,198.943,1729.5
282614,11.65,357,342,204.474,689.5
976262,9.86,289,320,207.666,817.1
337259,13.5,509,364,206.15,668.4
190235,17.25,586,416,198.943,1202.0
917552,13.01,446,330,200.388,1050.5
622685,5.93,219,283,210.0,1.6
992075,10.81,440,361,204.877,895.6
966587,13.81,489,392,200.79,1158.5
238794,6.1,338,397,206.933,385.3
391215,10.3,558,419,202.816,543.6
903527,23.52,610,400,198.943,1892.7
929163,13.1,239,331,204.356,638.2
304596,14.46,556,342,198.943,881.7
557092,0.76,247,302,210.0,1.6
660280,14.02,610,385,199.297,1067.6
