,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
802788,1.83,114,354,210.0,210.1
915077,0.76,170,280,209.305,1.6
365717,0.76,115,401,210.0,1.6
593725,10.25,573,375,200.445,1172.5
303712,15.21,369,321,200.358,1056.4
634622,9.41,137,354,210.0,203.3
35331,13.19,610,360,200.379,1468.6
982425,3.66,403,306,200.27,689.1
301623,8.69,570,383,200.984,842.6
901307,8.32,474,417,201.12,189.1
526876,11.61,513,332,201.155,1050.3
141623,0.76,89,385,209.994,8.1
187277,9.83,584,318,201.108,547.4
957432,9.83,543,337,199.983,1405.5
29446,20.25,457,313,200.585,1892.7
409554,6.87,469,286,209.776,1551.1
83702,15.08,495,328,199.973,1676.4
494517,10.55,610,340,200.329,1195.9
760477,7.74,175,275,209.299,138.6
276370,9.71,494,430,210.0,47.6
602722,0.76,215,373,209.749,80.7
560761,14.01,610,386,201.191,1078.3
530112,3.34,163,291,210.0,110.8
409544,15.59,153,347,209.358,213.2
977227,8.24,544,321,200.553,1606.2
346259,3.46,459,368,209.616,115.9
970637,4.69,140,323,209.702,182.2
330365,4.47,494,392,210.0,304.6
558922,5.44,466,400,200.008,1536.9
843269,2.72,117,361,210.0,1.6
739398,0.76,283,302,210.0,69.7
652503,12.18,565,434,200.902,1140.0
981128,5.72,118,349,209.604,241.4
646479,1.85,159,321,210.0,1.6
206886,7.18,483,317,201.051,944.8
357169,10.38,610,345,200.935,942.9
321238,1.72,89,368,209.812,1.6
274283,24.27,432,287,198.943,1227.2
257943,2.8,104,277,209.164,390.5
965649,2.63,151,315,210.0,172.1
148852,8.91,518,320,200.854,927.3
430326,10.99,578,401,200.993,1032.3
188365,0.76,180,383,210.0,209.1
752250,19.08,576,318,199.669,1549.7
356275,0.76,192,368,210.0,1.6
272122,6.87,555,334,199.926,541.4
54488,3.29,265,380,209.16,24.2
688523,16.06,187,370,210.0,118.1
986270,6.17,430,356,209.476,258.3
781451,6.94,126,388,209.724,82.1
825525,7.89,439,303,199.753,1323.4
404585,3.87,233,362,209.4,129.1
954525,4.95,188,344,210.0,205.4
746211,10.45,462,392,200.604,1091.0
487428,8.12,200,374,210.0,1.6
908844,6.52,423,300,210.0,293.5
415592,9.26,145,278,209.84,16.8
828901,0.76,156,371,210.0,1.6
140116,6.26,178,415,210.0,8.7
823268,8.94,485,322,201.185,866.3
784466,11.08,556,339,200.237,1207.3
258533,8.57,552,340,201.141,830.9
473544,2.59,524,399,209.577,181.9
857804,4.38,173,388,209.849,154.2
509149,7.93,534,394,201.377,968.5
251455,0.76,180,402,209.673,58.8
633391,11.55,610,364,200.685,1339.5
1885,10.1,492,307,201.69,836.5
546180,11.86,550,352,200.81,1297.0
629119,7.3,508,309,200.17,1275.3
901204,2.85,154,269,209.535,341.8
556930,7.94,465,431,200.903,666.8
309219,6.55,496,317,201.343,1044.4
316353,5.82,448,312,210.0,1329.9
471244,1.3,116,343,210.0,1.6
707812,1.24,295,375,209.769,75.4
361119,4.17,146,293,209.894,271.1
980832,0.76,102,327,209.27,98.9
541718,12.47,610,372,199.597,1367.6
551644,0.76,173,341,210.0,1.6
668698,6.04,120,360,210.0,1.6
810979,0.76,182,369,209.733,1.6
833140,6.67,422,306,209.715,97.4
58130,5.71,426,312,200.546,352.0
833113,10.86,610,341,200.832,1162.0
97330,11.57,608,434,201.039,788.6
629876,9.25,589,415,199.932,464.3
970244,10.32,610,366,201.032,1208.7
760176,2.28,299,392,210.0,1.6
24010,13.8,610,345,201.928,965.2
198853,3.29,89,253,201.866,343.6
108765,5.87,527,381,200.379,1187.6
163367,2.48,165,404,210.0,162.3
525231,0.76,89,327,210.0,1.6
429098,10.09,573,425,201.012,764.8
752931,8.72,355,288,209.658,200.9
622302,3.01,262,370,210.0,261.0
471033,6.28,387,307,200.806,1675.0
495748,11.03,610,376,201.666,804.7
806076,10.5,610,363,199.872,1251.1
761947,15.53,394,281,206.431,275.0
932324,11.93,610,350,199.75,1495.0
49324,2.42,207,364,210.0,1.6
817728,8.53,130,274,210.0,141.2
199085,10.97,89,266,209.895,54.1
66128,24.14,494,326,201.129,1580.3
583933,2.59,109,394,210.0,45.8
248576,9.21,610,422,200.359,682.8
410481,9.26,590,422,199.66,1180.9
172372,8.16,462,391,210.0,261.6
563905,7.73,125,290,210.0,35.2
23877,0.76,178,385,210.0,1.6
682884,9.19,511,392,210.0,647.5
383601,12.34,595,340,200.056,1220.6
157178,1.69,190,353,209.163,75.5
864356,6.64,448,372,210.0,575.0
351084,9.36,446,396,199.686,1457.0
413053,7.01,110,371,210.0,3.2
855004,10.22,581,345,200.932,1342.3
477161,7.34,442,309,209.931,1162.8
533531,8.75,477,326,201.099,304.5
7150,3.95,130,299,209.766,106.9
896713,4.69,434,407,206.298,659.6
766790,12.79,610,344,200.62,1091.7
463892,6.33,538,316,200.622,1532.0
587261,5.86,430,286,210.0,153.6
567941,15.82,466,298,210.0,1113.0
364072,0.76,154,391,209.296,1.6
669325,1.04,166,365,210.0,1.6
523725,10.83,504,376,199.836,1185.1
49550,8.96,148,355,210.0,63.0
79869,7.69,153,274,210.0,16.6
483200,3.73,180,390,209.501,1.6
524251,14.62,610,427,201.395,824.7
703783,3.2,179,287,210.0,279.8
508483,10.94,558,327,199.358,1573.2
167792,3.48,122,358,210.0,1.6
660429,11.11,610,340,200.317,872.6
784934,4.82,145,290,210.0,63.4
607992,1.87,206,344,209.732,1.6
582742,9.89,470,379,200.066,846.7
7686,10.93,502,348,199.794,438.8
908723,10.58,521,384,210.0,670.4
326545,3.94,124,383,210.0,113.1
230683,1.56,260,360,210.0,1.6
809136,11.1,610,434,199.805,1137.8
653752,11.25,598,340,200.109,1073.6
120367,2.44,360,396,210.0,1450.7
463582,10.39,610,434,200.254,1286.9
369268,5.77,466,286,210.0,195.3
144289,7.57,146,322,199.498,903.1
537824,13.15,610,366,200.495,1262.6
988979,6.06,89,303,210.0,149.7
73653,7.0,206,313,209.818,61.7
890476,4.48,125,312,210.0,303.1
571310,6.45,508,296,200.155,234.6
111008,9.25,539,434,210.0,887.8
99359,6.67,476,328,209.758,1294.0
161363,3.44,120,268,209.563,75.0
939148,6.7,532,303,200.158,1368.9
589326,10.6,610,388,200.729,679.3
728352,5.18,133,282,210.0,324.4
863930,7.52,459,288,201.293,907.0
309900,8.03,467,295,208.915,619.3
646381,11.99,610,349,200.715,1474.3
702722,11.37,582,343,199.037,1143.6
983931,11.6,610,355,199.696,939.0
792657,9.11,555,351,199.545,1068.8
201512,3.7,145,356,210.0,1.6
143593,4.83,203,391,209.547,270.9
281019,6.09,604,346,200.189,1523.2
272366,9.41,152,283,206.711,991.4
99159,7.02,197,392,210.0,1.6
975073,9.16,501,387,200.828,56.4
468116,5.17,218,382,209.745,137.5
516199,8.13,502,340,201.452,1571.7
964961,5.59,454,397,209.967,189.8
416784,6.03,155,375,209.681,52.3
259912,1.7,188,346,210.0,1.6
136268,12.57,115,278,210.0,142.2
471803,1.05,109,276,209.486,36.5
23962,0.76,204,340,210.0,1.6
685757,9.78,533,312,201.129,1068.4
79601,13.48,445,311,199.901,1144.0
471335,8.16,89,290,209.893,194.1
440835,10.97,258,397,210.0,59.4
87381,2.65,89,357,209.755,48.5
270398,1.31,198,372,210.0,1.6
890288,2.92,219,369,209.974,1.6
714562,3.52,198,315,209.936,1.6
941988,10.91,189,302,209.957,176.7
201136,12.03,610,368,201.681,767.3
94578,3.9,102,320,210.0,182.4
633870,8.53,180,307,210.0,27.1
464546,9.47,530,306,199.714,575.3
528650,9.25,488,300,206.208,1186.3
891390,12.71,610,434,201.271,510.7
159071,12.02,610,366,200.373,1407.7
45902,0.76,89,266,209.945,10.3
477029,22.09,530,308,199.771,851.2
616264,8.48,186,300,209.275,264.0
754574,7.24,461,362,210.0,939.2
657241,10.2,532,341,199.722,1259.7
570058,11.87,220,387,210.0,1.6
593289,12.47,610,337,201.005,891.0
757879,5.39,339,315,210.0,1.6
226930,4.2,319,297,200.66,155.4
73314,9.5,559,425,201.914,1349.7
604894,11.36,133,316,210.0,307.2
437365,14.37,155,348,209.502,38.2
242073,21.89,387,297,201.407,324.8
578566,8.74,466,312,209.795,968.6
534251,2.18,150,355,209.9,26.8
92212,7.09,526,411,200.494,1249.6
868342,7.27,167,320,209.63,157.4
729321,5.17,445,312,201.07,50.0
935050,7.46,195,366,210.0,163.0
329028,6.73,453,277,199.553,1057.1
739829,8.64,89,295,209.463,191.5
448765,10.84,558,338,200.202,1133.7
630346,5.91,239,365,210.0,180.0
625411,0.88,118,343,209.818,1.6
887118,8.74,154,307,209.614,95.1
296363,8.44,531,319,200.831,134.8
490040,3.06,277,300,210.0,67.1
408987,8.83,610,434,200.089,961.7
819984,8.15,497,311,200.501,813.0
31495,4.93,486,295,198.944,1187.2
614729,19.16,610,353,201.136,1453.3
454293,8.28,487,383,200.282,723.1
138549,6.33,105,280,209.869,53.9
216498,5.56,533,397,210.0,742.4
688573,13.2,610,356,200.316,1141.4
720205,0.76,158,360,210.0,84.2
195347,5.99,214,358,210.0,241.4
692135,3.47,134,265,209.979,173.8
187855,11.78,194,346,210.0,256.2
17897,11.07,351,373,209.333,300.4
273317,9.56,572,358,200.874,998.7
264482,0.76,281,376,210.0,1.6
476731,9.16,481,309,210.0,983.5
282614,17.84,491,306,208.997,770.9
976262,0.76,137,378,210.0,52.1
337259,8.74,482,367,206.003,148.5
190235,0.76,101,396,209.96,1.6
917552,5.47,89,270,209.035,131.1
622685,6.77,89,278,210.0,100.9
992075,6.28,533,310,200.447,1089.6
966587,13.4,610,434,201.055,1051.5
238794,10.23,532,344,200.629,1026.2
391215,9.31,98,278,210.0,17.2
903527,2.79,197,347,209.389,7.7
929163,20.24,388,327,201.526,1090.1
304596,7.19,524,394,200.641,1603.4
557092,5.95,574,417,200.885,115.7
660280,6.54,463,290,209.989,158.8
417321,12.62,610,326,199.442,1099.3
787334,2.86,89,375,210.0,405.5
564380,0.76,114,267,210.0,1.6
561982,5.16,474,305,209.924,204.7
949366,3.99,95,361,210.0,98.7
86249,13.87,523,403,200.372,1097.5
874912,7.61,481,313,202.033,1031.7
188026,1.27,170,356,210.0,1.6
874915,0.76,142,404,210.0,1.6
290422,4.9,441,299,209.463,10.8
390535,2.78,89,342,210.0,77.3
655697,2.68,89,281,210.0,134.5
417690,7.75,436,389,200.771,113.6
538203,10.39,589,327,200.704,1128.9
751909,8.66,548,301,199.715,263.0
603523,5.99,516,370,200.873,163.1
343925,11.43,578,312,201.501,1108.7
821329,2.1,144,374,209.983,1.6
931000,10.66,122,352,210.0,61.2
251414,19.49,467,410,200.949,594.1
42179,10.98,411,385,210.0,1.6
787315,8.56,401,298,209.667,317.0
128686,0.76,283,371,210.0,1.6
804669,7.37,504,287,200.207,1279.9
397615,7.78,477,425,200.895,170.9
22875,8.43,416,383,200.678,1303.2
308245,7.1,89,292,210.0,248.0
547813,1.58,200,288,209.635,13.1
170942,8.51,162,373,210.0,1.6
761054,11.01,190,400,209.887,33.0
512293,6.03,501,395,199.539,1407.0
22479,10.39,504,315,199.763,1291.2
325050,4.18,94,374,210.0,1.6
967077,4.23,386,293,210.0,240.4
401211,9.72,587,348,200.53,868.2
836134,0.76,157,346,209.825,1.6
843798,2.13,139,372,210.0,1.6
34587,13.24,610,365,200.784,732.6
807245,0.76,130,371,209.609,1.6
782445,8.82,533,357,200.347,1169.5
441202,1.37,144,394,209.612,61.1
716674,0.89,105,362,209.902,12.1
94972,3.7,334,293,204.851,288.7
606682,0.98,94,373,210.0,33.4
751258,5.4,431,296,209.601,145.6
416720,15.39,433,301,209.891,243.2
595383,4.73,450,418,209.985,180.5
972584,12.36,610,360,201.429,1184.9
575999,6.64,586,398,199.23,858.1
61077,6.67,194,290,209.856,76.6
544312,12.01,610,337,199.688,824.5
127087,8.33,547,298,200.294,596.3
31121,0.76,196,418,209.828,93.7
474281,7.25,441,295,199.746,1045.9
703954,9.53,575,342,201.027,945.0
110783,9.63,518,307,200.984,366.8
862707,4.45,194,282,210.0,119.1
447940,10.36,560,427,201.43,1060.5
937386,9.34,576,408,199.417,1584.3
492949,9.56,571,345,200.598,1120.9
136045,10.99,610,346,201.158,1119.8
367634,0.76,89,257,209.063,397.3
356078,4.24,137,310,210.0,207.2
16092,2.95,195,368,210.0,118.7
405886,10.17,592,363,199.766,1160.4
904982,9.62,443,340,200.543,848.7
71267,13.8,610,434,200.95,459.6
656090,8.0,569,418,200.67,1101.5
18506,9.41,610,341,198.943,1251.2
886265,9.65,390,397,210.0,1.6
500415,15.41,440,397,209.769,124.4
19151,0.76,157,336,209.656,242.4
587474,9.63,210,307,210.0,34.3
202746,5.57,466,305,200.945,208.3
990078,8.65,463,311,202.037,1083.9
252110,3.6,541,310,210.0,1.6
798286,9.34,458,301,200.759,1434.7
684946,10.31,239,309,209.791,354.9
384358,18.67,397,282,209.843,303.0
158478,20.49,401,320,200.569,1313.1
443804,10.75,610,418,200.123,1052.6
410138,5.6,123,361,209.967,180.6
631715,0.76,260,358,210.0,70.3
32336,8.76,570,408,200.763,1191.1
151125,6.8,211,281,210.0,256.3
476830,5.15,527,338,200.618,1281.9
379203,11.37,89,353,209.485,1.6
958634,10.25,479,312,200.327,987.7
141725,5.64,463,434,200.66,996.1
43707,8.69,414,314,200.229,1136.8
357969,11.06,197,293,210.0,169.8
968332,23.11,429,314,198.943,1628.4
419235,13.93,610,381,200.911,1338.5
997849,1.56,277,367,209.952,78.1
3821,9.05,610,335,198.943,1657.9
397115,4.34,89,276,209.296,444.8
807472,0.76,128,334,209.964,1.6
453224,7.35,476,301,200.585,1088.9
825419,6.0,387,406,210.0,554.0
817076,4.21,135,301,210.0,52.7
908373,12.3,448,314,209.681,234.4
300787,7.96,94,364,209.845,1.6
218064,11.27,474,292,201.886,1150.2
951736,10.09,477,403,199.877,1359.2
603144,3.01,200,399,210.0,1.6
200776,7.18,557,377,201.359,601.2
579730,3.24,89,408,210.0,86.6
933707,10.39,538,332,201.754,1218.9
560586,2.5,89,336,210.0,1.6
152652,9.19,458,331,199.857,1498.8
43157,7.91,492,346,200.545,667.3
443828,8.14,235,377,210.0,176.3
31860,10.54,548,346,200.35,1136.3
447387,2.06,155,347,210.0,41.2
2791,9.84,473,319,200.518,884.8
238850,10.79,538,350,199.747,928.6
228446,9.1,516,387,200.166,1005.9
821431,8.69,530,346,199.861,1124.0
151346,6.86,501,289,210.0,343.7
740506,9.48,522,416,200.572,1024.6
4330,8.11,457,304,200.722,1060.6
108617,7.92,195,357,209.803,915.1
322276,20.63,381,269,200.107,1042.2
413008,7.05,108,386,209.955,1.6
796307,9.05,601,332,200.579,996.9
178059,0.76,89,312,209.519,1.6
236936,12.04,443,296,201.024,744.3
301708,9.11,459,364,199.746,1131.3
25128,10.28,230,308,209.9,1.6
117607,6.02,194,368,210.0,63.9
456042,1.42,175,362,210.0,1.6
981695,11.53,383,384,209.783,290.8
45959,6.62,118,389,209.763,140.2
909991,3.05,199,378,209.797,140.0
785532,6.94,610,333,200.835,1577.2
30174,10.38,164,346,209.777,36.9
37587,7.78,527,317,199.435,1474.7
545240,1.32,141,277,210.0,54.6
380643,0.76,214,365,210.0,1.6
49358,6.36,174,289,210.0,360.3
242176,0.76,175,373,209.646,1.6
203872,9.59,604,323,201.509,1315.0
912263,6.96,555,324,199.697,954.2
255006,3.27,242,380,209.581,107.0
990941,6.34,599,329,200.338,1117.1
180333,5.06,471,312,209.22,281.7
93947,9.97,569,356,200.428,1207.2
481011,5.83,565,325,200.051,989.4
545557,0.76,246,311,210.0,1.6
902863,5.21,143,375,209.914,37.0
277262,5.96,426,373,199.993,140.0
961320,20.49,524,297,199.373,1147.8
571059,16.36,141,389,210.0,58.1
79729,8.36,178,390,210.0,109.3
138014,12.18,610,345,201.138,1001.2
358768,0.76,120,385,209.986,1.6
779326,7.3,240,353,210.0,1.6
438721,19.11,446,383,201.578,113.3
576510,0.76,225,398,210.0,1.6
163308,1.31,89,374,209.994,1.6
889012,9.63,197,374,209.751,114.7
753274,0.76,89,414,210.0,1.6
150194,6.08,172,277,209.753,191.2
331537,2.48,202,383,210.0,1.6
992130,14.14,610,434,199.288,608.5
747219,9.54,524,336,200.86,1024.1
242604,3.27,89,404,210.0,111.4
292229,6.19,401,370,209.534,345.1
196709,6.8,502,322,199.93,1561.4
401644,11.37,610,329,200.158,1338.7
213483,11.22,610,345,199.312,1492.7
146515,10.75,463,432,208.024,89.5
13148,1.68,425,399,209.672,186.9
878565,11.48,610,354,199.911,698.5
475327,0.76,134,361,210.0,1.6
737819,5.22,127,297,209.982,1.6
770046,0.76,168,373,210.0,1.6
121640,3.81,229,348,210.0,253.9
649466,10.55,452,291,207.344,1088.1
845907,5.71,430,380,199.928,69.5
522276,4.67,184,371,210.0,1.6
727453,9.34,578,398,200.496,1230.4
97095,0.76,133,385,210.0,1.6
179081,6.31,484,393,210.0,387.1
73888,0.76,187,373,210.0,1.6
543509,5.92,375,280,210.0,76.6
882100,5.35,127,263,209.425,73.8
612418,0.76,149,280,210.0,169.2
922595,12.97,610,350,201.524,1242.7
258085,15.5,434,299,200.33,188.1
781628,11.21,373,303,210.0,1195.2
757176,7.51,494,351,200.793,1381.3
826269,5.7,446,379,200.181,1338.0
236330,5.69,251,382,209.941,1.6
171533,1.79,173,388,209.77,78.9
986623,11.49,610,390,200.536,1189.8
687255,9.61,512,312,200.759,658.4
594549,0.76,109,385,209.509,52.6
945376,5.12,527,303,199.219,1077.7
719052,12.64,389,377,210.0,207.7
502586,0.76,164,379,210.0,1.6
573806,1.72,204,365,209.832,1.6
522453,6.45,115,392,210.0,212.1
663097,0.76,209,376,210.0,1.6
961974,3.57,381,288,209.436,1.6
611773,3.97,162,348,209.893,210.1
464272,14.73,610,359,200.555,1478.1
239203,4.79,406,304,210.0,257.0
724843,25.85,490,317,201.321,930.6
68130,6.36,501,358,209.649,1406.9
896126,6.17,497,419,201.379,144.3
201021,8.52,468,288,200.694,1299.0
706577,2.74,129,329,209.589,158.7
2779,12.18,89,304,201.328,306.7
489414,7.09,512,388,201.499,1196.4
842153,3.94,118,394,210.0,1.6
965458,10.31,525,407,200.554,1095.9
421747,12.75,458,290,210.0,23.7
448175,6.09,169,361,210.0,1.6
275288,7.48,126,372,210.0,31.8
336427,0.76,279,356,209.745,1.6
89746,3.51,251,412,210.0,158.7
513550,10.51,568,303,201.011,1405.0
800647,0.76,140,266,210.0,1.6
8044,7.85,366,297,209.629,206.2
582581,0.76,154,368,210.0,79.0
489711,9.72,172,366,209.604,40.4
695863,4.22,501,434,210.0,77.0
887034,7.54,455,380,210.0,85.1
12009,6.13,428,313,200.199,1292.8
176477,5.54,113,312,210.0,64.0
380729,4.46,115,314,210.0,199.4
106675,7.44,392,398,209.543,993.0
588387,0.76,101,386,210.0,52.4
106263,4.21,89,353,210.0,1.6
774472,5.51,126,390,210.0,18.4
26641,9.77,506,394,200.638,1425.5
241451,9.58,487,367,200.45,987.4
419514,4.19,527,400,201.066,392.6
108869,4.84,174,348,209.994,1.6
641088,7.53,396,299,200.367,617.6
318104,5.11,425,308,200.759,466.8
537134,10.84,567,332,200.103,1284.1
425913,3.18,170,397,210.0,138.5
879573,3.61,143,361,210.0,5.0
941641,8.87,564,316,199.507,1114.3
438102,11.57,610,354,200.774,880.5
657435,9.92,556,362,201.298,855.8
139660,0.76,182,348,210.0,121.8
7053,6.18,435,318,200.358,139.5
363527,3.06,130,363,209.784,1.6
998935,0.76,153,397,210.0,34.2
106598,10.06,552,426,200.913,1009.6
756117,8.6,601,332,200.021,1587.6
974934,7.19,124,301,210.0,168.7
728106,7.32,493,367,210.0,26.1
905395,7.9,437,392,206.134,304.5
706139,2.8,152,303,210.0,30.8
287507,9.82,179,401,209.689,173.5
854933,16.76,405,292,200.405,174.8
626892,6.08,492,364,209.027,165.9
162472,9.01,582,346,198.943,1705.0
895695,23.18,529,324,200.576,1132.6
236064,3.18,394,301,209.757,632.2
545794,7.8,467,390,210.0,151.2
483339,11.02,610,363,201.048,843.5
218747,7.84,512,386,200.651,154.5
601205,7.95,89,266,209.956,156.7
408438,3.93,194,279,209.145,922.2
955125,0.76,106,295,209.929,1.6
798569,8.34,473,328,204.171,1225.9
74811,3.88,341,373,208.826,254.7
680327,6.12,449,419,205.664,1334.3
821322,0.76,89,355,209.727,1.6
232190,7.14,538,346,200.242,837.5
357064,4.61,153,305,209.739,353.5
179917,4.67,515,313,204.27,930.0
966461,9.13,539,324,199.586,1832.5
245179,4.83,126,338,209.803,112.2
588874,6.82,572,334,199.041,1162.4
393586,13.97,102,278,210.0,113.0
992777,11.69,539,424,198.943,1355.8
71303,10.92,368,295,209.597,435.1
215201,8.03,488,329,201.511,1302.2
971660,8.69,531,434,200.277,871.3
447410,4.14,141,308,210.0,153.8
112167,13.06,402,357,210.0,287.6
247557,13.39,610,389,200.226,1217.1
863304,22.56,452,279,201.401,1587.0
462131,6.6,184,377,210.0,1.6
199094,6.21,187,389,210.0,396.8
938214,4.93,242,321,209.001,95.9
548358,12.38,132,379,210.0,122.1
721793,5.87,263,371,210.0,1092.0
729248,10.32,610,414,200.024,1041.0
35701,1.07,226,357,209.428,85.8
581474,9.09,484,389,201.207,287.0
931008,0.76,253,381,210.0,1.6
508194,10.22,532,402,201.729,723.5
479436,5.85,124,306,210.0,62.7
156442,0.76,159,376,209.052,1.6
533543,8.28,134,298,208.999,278.4
318218,9.14,517,410,200.745,983.8
157093,5.03,268,320,210.0,122.4
63006,10.55,610,338,201.057,1159.8
174600,4.62,170,352,209.99,1.6
676408,0.92,89,269,210.0,66.8
11121,7.37,474,376,200.437,1378.3
609412,3.5,133,385,209.305,213.7
870612,4.57,445,292,209.453,390.9
661068,15.49,428,290,209.708,54.9
535259,3.4,160,372,209.617,13.7
841806,5.52,389,320,210.0,426.6
63407,12.42,476,339,201.081,1444.6
116975,10.34,610,418,199.925,881.6
31052,3.49,484,391,209.537,308.6
530697,3.88,181,293,209.907,178.5
196928,6.83,213,402,209.732,84.5
914429,8.26,536,322,200.959,1023.1
963231,0.76,151,259,209.04,166.0
594355,0.76,140,370,210.0,1.6
602730,5.2,469,409,210.0,395.6
399908,12.3,255,246,209.414,70.3
601218,1.66,176,393,209.061,226.5
887668,3.65,193,271,210.0,170.8
890896,4.04,123,354,210.0,61.2
55471,0.76,193,395,210.0,1.6
136987,7.89,129,295,210.0,1.6
210802,12.82,441,307,210.0,978.4
283096,11.17,610,348,199.682,721.1
520965,2.35,231,362,210.0,9.2
484010,6.74,167,402,209.658,1.6
24907,1.46,162,364,210.0,18.0
837304,15.12,610,393,201.132,908.4
918734,1.83,137,266,210.0,39.8
863114,2.7,94,387,209.34,1.6
565715,7.03,440,341,199.941,1110.7
374877,12.54,450,347,209.598,182.0
160594,16.76,114,373,209.807,134.9
367260,9.52,559,417,199.817,1651.3
896883,13.28,610,434,201.36,833.9
518746,12.12,445,292,201.256,586.0
103409,13.53,610,434,201.358,1337.7
704434,1.92,154,309,210.0,23.8
659726,0.76,153,309,210.0,1.6
607899,3.3,109,363,210.0,42.4
240437,7.94,179,372,209.769,1.6
761888,3.88,227,271,209.969,188.8
218031,5.25,374,285,210.0,285.3
232221,1.12,89,346,209.458,77.3
735999,5.25,119,390,210.0,216.7
508868,7.72,213,308,210.0,139.6
228109,21.38,480,331,200.841,1111.0
738722,2.8,143,305,210.0,1.6
700203,5.23,359,307,200.556,928.7
83822,2.94,164,387,210.0,44.6
394112,4.9,201,400,209.951,1.6
340131,14.07,389,384,210.0,291.5
326539,0.76,222,388,210.0,25.9
43602,5.77,366,322,209.557,357.9
687911,6.69,462,390,201.291,1052.8
456983,2.39,222,357,210.0,1.6
440716,0.76,171,341,210.0,1.6
524591,4.28,264,367,210.0,144.3
558096,6.01,89,304,209.736,184.8
418427,13.32,113,384,209.6,237.9
594414,0.76,157,371,210.0,236.0
261559,15.03,461,309,199.935,920.5
699422,8.74,504,337,207.45,1102.0
586806,11.15,572,434,201.033,990.5
529974,0.76,233,377,210.0,1.6
565610,1.59,175,285,210.0,1.6
983936,17.63,452,291,199.203,1645.3
987882,3.1,155,309,210.0,177.1
725241,4.34,249,382,209.952,1.6
989303,9.59,610,351,201.322,822.2
955225,5.23,554,394,200.57,981.0
188613,6.04,405,307,200.001,623.5
123427,11.84,183,411,210.0,168.1
604441,2.03,172,338,209.471,79.0
807326,12.36,109,257,209.675,201.9
31030,7.37,603,331,199.951,1309.9
190450,7.54,478,295,200.159,1314.5
550616,0.76,160,339,209.695,1.6
228355,4.9,247,390,210.0,50.9
553521,9.77,107,330,210.0,46.3
726679,7.61,478,299,210.0,1224.9
339246,2.15,130,396,209.57,109.8
265625,7.65,526,395,200.987,1538.7
833316,12.28,610,351,200.866,1317.0
154403,6.86,517,360,210.0,76.1
677157,0.76,181,386,210.0,1.6
70389,12.72,610,365,200.854,1091.1
101234,9.02,521,395,201.042,768.4
481618,0.76,171,392,210.0,1.6
1388,9.09,532,342,200.344,1138.9
819770,8.42,365,352,208.982,125.1
965424,12.72,610,349,200.472,998.1
423367,6.56,528,355,210.0,355.6
301503,3.38,224,383,210.0,21.2
791620,6.52,173,263,209.582,328.4
714684,2.57,153,351,210.0,142.8
433969,7.63,519,412,200.853,897.2
576893,8.09,457,305,209.402,132.5
230396,2.05,234,278,210.0,116.8
414619,0.76,89,270,209.877,215.0
991632,9.44,575,333,200.935,207.7
822423,7.01,511,418,201.422,280.8
291892,0.86,209,354,210.0,18.6
853708,8.7,507,321,199.626,720.9
733173,12.24,202,302,210.0,86.6
911010,0.76,172,302,209.782,70.6
490172,2.85,190,323,209.477,70.6
873122,5.27,216,363,209.702,240.6
447847,7.16,445,291,210.0,1.6
58932,4.32,375,371,200.526,69.2
692564,2.49,178,373,210.0,1.6
506859,7.02,507,383,199.942,1542.4
11319,1.1,146,373,209.767,1.6
819769,9.86,476,321,200.205,966.7
178766,10.04,558,405,200.235,465.9
386417,9.17,150,317,209.461,323.9
920649,8.47,508,368,210.0,1010.2
472937,6.68,569,395,200.66,1051.0
197111,2.57,176,391,210.0,204.6
138553,6.9,89,274,209.732,93.0
305609,4.26,163,291,209.966,248.7
821149,9.9,89,296,208.99,398.9
567240,9.44,494,343,199.546,1424.4
634488,13.09,610,419,199.245,719.0
898443,9.45,477,309,201.824,648.7
670311,3.38,109,386,210.0,1.6
889820,15.07,391,325,201.047,654.1
153600,1.78,122,331,210.0,65.7
793813,7.09,492,335,210.0,1088.7
488332,0.76,139,339,209.558,120.6
751800,7.67,591,381,201.939,1334.2
429449,0.76,89,270,210.0,219.2
531021,11.14,610,432,201.728,712.4
497047,0.76,104,372,210.0,1.6
203613,17.22,345,327,200.354,463.3
122474,10.02,541,399,200.011,1026.4
180306,6.23,509,338,203.983,1141.9
811901,2.71,369,273,210.0,22.7
287527,21.83,394,275,199.106,1048.7
43809,2.11,107,303,210.0,230.6
174687,9.82,485,345,200.395,192.9
54483,3.37,165,395,210.0,1.6
658418,11.83,156,314,206.758,255.2
225635,2.64,268,385,210.0,1.6
839590,16.6,388,304,210.0,831.9
487142,7.83,506,294,200.514,1289.5
919038,5.94,409,282,199.893,1388.6
186940,1.81,161,379,210.0,32.0
39707,7.56,579,428,200.788,721.6
636880,2.5,223,419,210.0,302.5
742418,10.8,353,285,209.688,297.2
984819,9.08,89,294,209.879,1.6
917182,11.16,558,363,201.049,939.1
962472,6.39,285,392,210.0,162.6
70104,9.62,610,415,200.997,993.3
956318,0.78,333,313,210.0,75.2
649746,4.58,451,331,201.386,287.9
339342,12.17,581,407,201.059,443.7
345052,2.14,119,359,209.06,47.5
133290,14.59,465,371,200.385,343.8
412625,4.87,456,326,200.697,684.2
879579,12.14,610,352,201.824,582.1
325653,14.73,610,369,199.493,1637.2
