,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
984122,14.81,437,370,200.124,1099.6
611115,15.26,491,373,200.076,286.8
695050,15.74,582,388,199.551,1708.5
521277,5.22,154,381,209.989,121.9
476839,2.28,302,283,210.0,1.6
476066,3.57,103,317,209.99,1.6
342831,3.54,161,278,209.956,1.6
142845,15.9,499,351,199.838,337.4
608356,22.93,459,387,200.269,1662.1
859367,1.68,124,359,209.96,4.4
870008,14.82,492,364,200.461,853.5
159077,4.83,175,363,210.0,45.2
166109,5.6,452,418,199.899,908.8
310012,7.25,289,404,209.813,215.2
426892,15.52,556,387,199.5,1511.1
618384,6.29,342,297,209.937,239.0
972477,16.92,459,295,200.205,1051.8
771172,21.9,485,399,200.205,1267.3
304522,2.41,226,295,210.0,21.8
487173,13.86,434,349,200.34,899.9
209484,12.96,597,306,200.231,1349.4
153587,6.26,500,361,199.216,415.0
899967,7.67,462,323,200.603,619.2
152236,3.08,128,276,210.0,34.1
490178,14.39,274,292,209.958,279.6
848846,5.19,250,400,209.97,82.7
856341,12.49,271,290,210.0,203.6
714701,26.6,460,281,199.627,1537.1
570555,6.01,598,421,200.433,990.4
377492,16.72,461,338,200.428,1229.5
956330,3.22,116,405,210.0,27.8
215465,11.67,593,406,200.467,1159.2
453238,1.61,114,352,209.96,1.6
206259,20.38,434,384,200.174,1600.8
977661,13.53,442,358,209.914,900.5
547180,2.88,320,388,209.986,1.6
459818,5.85,265,385,210.0,231.2
226841,16.39,464,274,200.216,1139.5
391814,1.95,101,355,209.893,14.3
743618,6.39,478,312,200.832,157.0
863806,6.48,354,294,210.0,248.2
75053,21.59,512,296,199.762,1460.9
555062,1.16,114,270,210.0,5.2
929120,6.61,608,374,200.994,811.0
230814,5.01,222,411,209.75,169.4
71528,2.2,122,355,209.975,11.4
820571,6.46,373,326,209.909,257.0
291777,19.6,515,387,199.882,1527.9
16556,11.66,475,355,200.527,653.3
888272,7.38,435,380,200.284,376.1
130359,21.98,457,353,199.871,1730.8
410447,5.41,516,402,209.879,239.4
813379,3.31,110,308,209.873,25.7
809224,3.97,236,322,210.0,75.7
376388,20.77,510,381,199.969,1489.2
884625,5.58,325,329,210.0,116.0
55865,6.13,578,422,200.265,1069.7
205506,9.06,484,389,200.23,1541.5
876461,2.98,95,358,209.982,9.9
706218,14.39,274,292,209.955,290.7
64884,14.2,588,396,199.875,1481.3
82788,2.54,112,288,210.0,15.8
439259,8.77,169,398,209.992,69.5
521900,1.63,107,262,209.923,18.3
93881,6.52,415,299,209.895,301.6
920898,16.35,473,423,200.029,1354.5
50213,20.42,462,389,199.693,1510.0
665963,6.59,444,298,210.0,371.0
988591,3.68,169,303,209.949,41.0
449708,1.12,100,274,209.909,12.5
663156,13.89,605,305,200.193,1442.4
161815,21.45,462,295,199.832,1413.7
838094,5.49,604,408,200.649,1042.4
934985,5.98,335,345,209.97,151.0
479390,4.29,220,367,210.0,463.3
748458,6.04,444,313,200.539,321.8
224927,1.29,110,354,210.0,1.6
16999,5.68,514,405,209.84,311.6
63715,5.42,269,410,209.976,119.4
557951,2.69,132,285,209.974,9.7
696029,2.07,122,357,210.0,1.6
101873,7.77,458,304,200.94,359.2
423162,10.12,191,355,210.0,668.4
104495,2.9,114,372,209.992,11.0
336691,19.46,517,289,209.865,1505.4
389819,5.34,563,375,210.0,988.6
60221,20.94,466,368,199.585,1361.0
574614,6.3,317,361,210.0,236.8
421945,5.18,506,356,210.0,640.3
621571,17.06,415,349,199.89,1226.4
439123,2.16,104,397,209.983,2.4
177396,8.06,455,359,200.476,452.2
334243,12.75,608,315,199.932,1480.1
5028,14.2,474,406,200.108,1082.7
637669,16.37,455,344,200.233,1119.9
895468,15.52,566,406,200.03,1477.2
875508,6.77,310,384,210.0,892.2
221534,8.91,239,388,210.0,115.5
120611,13.59,275,291,209.987,212.1
481955,4.6,245,370,210.0,131.4
765561,16.53,459,405,199.898,1158.8
691138,15.64,460,419,199.728,884.2
217379,0.76,100,260,210.0,1.6
189662,6.77,530,373,210.0,710.9
840899,6.79,550,429,200.217,1198.2
291003,9.73,451,406,200.489,745.8
914824,6.85,609,389,200.991,804.3
925215,22.78,474,379,199.822,1692.2
774697,11.86,290,283,209.967,89.0
187115,4.97,423,319,210.0,544.3
984252,1.83,115,359,209.937,22.0
223710,4.81,89,323,210.0,113.7
963926,6.39,465,427,200.077,602.6
478505,7.41,522,363,209.887,461.2
113108,18.0,456,303,199.899,1110.9
141338,12.73,458,400,200.179,1045.5
82088,4.42,412,320,210.0,523.3
517571,5.42,442,341,210.0,154.0
538563,4.06,128,379,210.0,13.9
233071,3.68,118,398,209.992,49.9
450234,4.38,252,411,210.0,61.9
835429,3.88,111,395,209.896,36.7
881760,14.98,573,292,209.801,1415.2
212045,6.33,373,384,209.952,284.4
696676,5.91,428,333,210.0,284.6
235855,6.91,283,289,210.0,254.5
79260,5.76,445,305,210.0,205.3
39609,11.0,457,380,200.419,674.7
126285,4.28,168,355,209.982,57.8
515955,6.93,499,381,209.986,675.6
873027,6.22,253,303,210.0,290.0
310083,4.89,268,301,210.0,139.4
259549,3.0,136,410,209.923,1.6
734452,1.44,117,260,209.999,1.6
164020,19.67,530,378,209.886,409.1
863108,5.68,500,371,209.99,677.8
109645,10.09,458,292,200.605,551.2
804706,4.41,167,282,210.0,1.6
161296,4.97,249,291,210.0,57.5
896154,18.08,565,285,209.791,1452.8
459871,18.86,460,386,199.814,1333.1
966695,18.16,450,360,199.897,1349.3
481401,1.32,115,272,209.928,1.6
717019,6.39,368,295,210.0,232.4
176927,16.85,468,302,200.188,1018.7
161134,9.12,243,374,209.982,603.8
919632,4.79,130,347,209.968,126.8
188350,7.4,237,341,209.98,296.4
609930,6.69,606,425,200.526,892.8
913643,5.05,425,347,209.832,563.8
691444,18.32,450,371,199.567,1392.7
782534,20.53,490,389,199.835,1431.9
845784,2.58,147,301,209.975,23.7
503991,3.97,162,419,209.923,5.6
500563,9.95,299,398,209.912,261.8
868668,6.39,605,425,200.41,928.9
666153,3.01,132,274,209.98,15.8
152807,5.69,418,399,209.924,204.4
297689,5.12,265,412,209.968,152.3
777902,5.95,89,336,209.97,189.8
211619,21.89,502,364,199.663,1892.7
680785,4.85,436,302,210.0,528.3
3265,16.58,466,349,199.731,1309.9
678178,2.22,109,270,209.987,4.4
581906,6.73,461,358,210.0,428.8
826890,5.4,434,306,209.989,711.5
956409,16.76,459,384,200.049,1185.5
335394,4.96,350,316,209.92,636.6
771593,8.75,307,360,209.992,795.7
602218,2.69,131,277,209.968,1.6
685780,24.48,472,375,199.571,1653.1
791771,18.19,457,371,199.438,1304.2
296016,15.49,501,420,199.916,1333.6
983130,6.05,460,307,201.032,350.3
31824,13.45,600,401,199.361,1647.9
675077,4.14,246,290,210.0,77.2
387772,16.02,509,377,199.788,1372.9
428893,12.66,416,380,200.34,815.7
59840,5.86,451,298,200.464,1033.6
683683,17.28,462,382,199.5,1334.1
175672,1.99,110,274,210.0,18.6
110732,13.79,582,380,199.93,1645.5
306787,10.36,529,344,210.0,434.0
99376,2.8,176,281,210.0,7.1
910313,14.36,471,396,200.522,642.7
172132,8.24,139,362,210.0,1.6
289672,12.45,272,287,209.97,121.3
68403,4.15,160,384,209.974,42.1
452158,6.69,463,326,200.149,853.3
237914,3.77,239,274,210.0,1.6
179965,4.76,279,416,210.0,150.9
671356,19.72,520,293,199.979,1150.5
455390,13.21,463,407,200.116,1104.3
53567,4.28,166,370,209.889,39.1
103868,2.61,139,359,209.961,20.5
32484,15.99,462,356,209.886,1055.0
255969,13.72,450,299,200.243,887.4
497458,6.04,415,395,209.865,197.0
338893,9.45,267,346,210.0,243.9
985404,20.68,466,391,199.995,1417.9
952298,12.45,444,277,200.51,840.1
254995,1.59,117,272,210.0,1.7
905303,2.04,122,270,209.971,3.1
376201,14.42,534,354,200.199,1385.5
521764,3.98,353,324,209.922,71.2
155904,2.04,123,359,210.0,2.0
635484,10.24,461,409,200.328,800.4
845860,6.61,414,343,209.927,386.4
124942,6.64,456,305,201.119,366.4
509807,10.07,294,302,210.0,178.5
204446,6.34,387,330,209.906,284.8
856532,1.3,114,267,210.0,1.6
237578,6.64,438,359,200.108,330.8
294457,6.81,570,428,200.576,1173.9
258807,16.85,455,295,200.168,1103.1
829356,5.24,225,295,210.0,1.6
458367,5.12,499,360,209.93,703.9
178080,5.92,228,287,210.0,247.8
866302,5.65,256,362,210.0,454.5
200421,6.57,432,335,210.0,288.6
912067,2.11,108,276,209.959,1.6
576700,6.36,490,370,210.0,437.2
134134,15.52,489,281,200.243,1100.0
827579,6.55,352,297,209.991,241.1
949630,17.43,466,395,199.944,1332.9
687645,11.79,279,314,210.0,277.0
716481,9.27,170,273,209.908,624.2
303257,6.56,456,423,199.701,657.5
972903,5.88,277,314,209.982,119.7
125783,10.9,460,410,200.477,671.3
89176,14.01,581,291,200.215,1547.7
611035,6.37,344,317,209.913,221.0
398584,6.21,490,313,200.835,272.6
410680,19.93,445,384,199.977,1466.1
530101,22.05,513,357,199.783,1725.8
259136,1.73,207,301,209.902,51.1
347744,15.07,452,365,200.039,1051.4
265418,15.76,453,351,200.005,1157.7
994713,3.38,143,284,210.0,12.8
982278,6.55,263,284,210.0,393.4
552863,7.48,497,294,210.0,411.8
771932,2.49,174,310,209.933,48.2
685474,13.32,540,395,199.558,1381.2
776020,10.32,322,295,210.0,986.6
382632,14.97,552,360,200.015,1488.4
954170,11.93,270,374,210.0,504.5
788429,3.13,127,280,210.0,17.5
578048,5.01,243,296,210.0,139.6
911870,7.21,283,404,209.853,203.5
736995,8.96,453,352,200.027,1736.7
755340,3.05,118,377,209.87,13.8
541159,13.24,598,402,199.699,1531.8
541420,3.1,141,361,209.979,40.6
598734,1.7,116,275,209.936,1.6
45419,18.81,493,350,199.502,498.9
265886,6.3,495,434,199.387,620.5
709953,7.01,452,310,200.154,1031.1
913144,0.8,107,267,209.932,15.1
510554,4.71,460,320,210.0,130.8
596214,5.24,600,418,200.513,1097.5
658709,2.01,101,300,209.973,23.0
160824,6.66,595,431,200.535,983.0
262160,3.18,122,359,210.0,5.2
492001,23.25,459,381,199.838,1689.4
371328,4.08,115,394,209.987,15.5
59463,1.12,94,354,209.984,28.6
235085,6.45,450,308,200.318,942.4
179660,6.9,315,404,209.936,1043.6
556222,2.29,129,360,210.0,10.2
115531,18.36,505,388,199.843,1392.0
177641,17.1,469,396,199.985,1177.7
144550,18.48,472,401,200.15,1164.3
735355,0.76,111,355,209.999,1.6
551158,18.91,429,381,199.949,1488.9
952452,6.52,378,305,210.0,187.5
283413,4.82,215,313,209.981,100.7
181219,9.99,478,364,209.999,697.2
906793,8.68,457,311,200.523,649.1
446861,6.66,587,374,201.028,766.5
681047,16.14,507,365,199.612,1437.1
8300,7.44,415,388,200.065,1535.4
12608,5.75,439,323,210.0,556.6
423243,2.69,109,292,210.0,18.6
248291,6.43,420,321,210.0,270.4
12983,6.96,273,317,209.951,173.3
696706,3.51,165,376,210.0,14.3
221535,10.39,469,407,200.581,792.1
319931,17.96,556,318,200.186,1233.3
899146,3.59,117,308,210.0,1.6
464067,6.77,377,303,209.942,231.0
959301,3.59,149,266,210.0,33.6
909871,6.79,427,322,209.898,337.6
921110,5.09,170,299,209.957,53.8
162013,8.04,159,362,200.614,1.6
842569,6.59,446,325,199.649,372.4
518876,2.47,133,360,210.0,19.3
36276,21.68,540,404,200.111,1300.9
255082,6.02,426,352,209.919,439.8
115402,6.58,461,306,201.119,373.9
527921,15.2,599,412,200.383,1134.1
893423,10.31,317,318,209.908,178.1
239642,6.57,310,376,209.931,260.9
293003,4.5,192,372,210.0,52.3
212155,8.99,210,264,210.0,537.0
109618,2.21,155,402,209.955,24.3
742708,13.06,575,408,199.838,1521.1
946798,25.03,455,367,199.799,1630.1
6450,6.12,599,368,210.0,764.1
205193,14.77,586,382,200.549,1083.8
788574,9.99,463,396,200.348,698.0
461032,6.06,264,415,210.0,535.2
931047,1.03,110,268,209.873,9.8
822775,2.48,119,316,210.0,19.2
465335,6.99,414,378,200.249,315.5
615799,13.38,308,305,210.0,218.5
814471,6.31,397,308,209.96,206.4
484464,4.99,167,369,209.945,57.0
380249,3.09,133,360,209.972,26.8
324828,13.9,459,409,199.924,1184.3
986445,12.17,458,299,200.505,762.3
731117,1.76,98,366,209.992,3.4
245079,6.4,523,376,209.939,617.8
577540,5.06,168,367,210.0,53.1
111250,22.5,450,292,199.922,1478.2
403657,9.61,610,400,200.249,1333.3
392310,3.24,135,358,210.0,19.6
972681,4.57,264,290,210.0,138.3
769973,2.59,134,354,209.881,10.3
909069,14.23,428,355,199.774,156.9
316093,8.32,453,309,200.582,606.8
302044,19.5,510,292,199.838,1278.8
370657,4.78,260,306,209.971,40.9
965090,1.71,240,276,209.987,61.8
677932,16.2,463,410,199.99,1226.2
265818,6.89,406,288,210.0,276.3
133522,2.54,129,355,210.0,36.8
592841,6.55,490,394,209.882,616.9
553699,10.14,453,409,200.344,862.0
184905,15.06,462,407,199.982,1112.7
936124,4.07,153,283,210.0,44.6
129721,15.81,569,393,199.762,1716.3
819290,13.29,283,305,209.83,286.9
459956,1.59,114,272,209.929,6.4
159949,2.81,119,369,209.97,1.6
993333,3.93,215,293,210.0,31.1
116866,5.54,434,390,209.964,100.5
276745,20.7,464,346,199.186,1425.0
825631,6.66,609,427,200.608,963.3
195458,2.48,133,280,209.999,11.4
552048,3.59,161,296,209.967,32.3
549462,6.27,521,362,209.894,487.1
174425,2.62,111,364,210.0,15.3
530823,6.38,463,317,200.855,370.0
903714,13.4,556,405,200.03,1367.6
489201,18.29,460,353,199.73,1304.0
3350,2.4,141,291,209.937,32.5
158645,6.44,409,387,200.172,259.5
168198,6.88,608,414,200.316,1010.1
358763,3.1,101,364,209.91,20.4
401992,14.78,458,414,199.978,1181.0
85776,15.78,471,412,200.163,952.4
343883,13.09,273,401,209.658,349.9
644940,1.63,128,291,210.0,27.5
369626,12.61,464,299,200.43,770.1
756959,6.51,503,375,210.0,644.1
265756,4.45,256,313,209.995,81.8
780125,6.68,514,372,210.0,599.1
92682,8.73,587,403,200.475,1226.4
359004,4.0,173,303,209.915,36.7
180816,6.76,407,292,210.0,310.8
596572,14.51,453,357,200.346,1037.0
730833,3.68,274,286,210.0,77.4
310424,1.95,121,276,210.0,15.4
487974,5.03,217,373,209.953,605.0
293198,10.07,266,371,209.988,97.6
252077,3.92,249,300,209.971,87.2
36305,16.07,482,407,200.196,1186.3
845563,1.12,102,266,209.975,2.8
44735,5.14,236,364,209.973,785.3
650974,19.8,434,291,200.074,1523.4
101492,15.31,492,291,200.318,930.5
258359,8.01,461,394,200.444,1661.4
49638,0.76,278,312,209.991,74.1
69403,4.66,175,389,210.0,31.7
921986,6.25,500,379,210.0,566.1
336380,13.45,304,285,210.0,144.3
8019,19.94,465,376,199.22,1468.7
423,10.61,599,405,200.171,1355.9
314461,12.45,281,312,209.918,276.2
661955,14.28,265,286,210.0,233.4
365273,3.21,184,390,210.0,1.6
185801,4.13,247,315,209.9,81.1
780112,2.03,134,387,210.0,12.3
701482,0.76,99,295,210.0,10.9
777180,7.32,584,401,200.229,1117.0
824881,16.03,534,385,209.893,383.3
443080,8.94,460,313,200.556,688.0
2601,3.07,89,348,210.0,35.8
163862,1.48,123,282,210.0,1.6
316374,6.91,368,294,209.885,276.5
943201,16.11,524,363,209.964,475.7
418820,0.76,91,358,210.0,15.0
82740,3.76,145,285,210.0,26.9
607506,8.83,267,369,209.993,106.2
724622,6.56,404,366,209.952,304.7
620503,21.24,508,292,199.833,1346.2
527621,10.76,488,385,200.443,889.7
200009,3.45,122,376,209.982,21.5
221579,13.57,250,372,209.732,246.9
69885,15.04,514,391,199.53,1395.7
626177,18.23,453,348,199.284,1359.5
24711,6.08,217,402,210.0,237.3
954670,6.23,447,322,210.0,600.9
219281,12.24,454,300,200.367,760.7
329042,4.45,455,349,209.744,25.0
587738,17.04,452,417,199.932,1369.2
898186,18.66,529,425,200.16,1328.1
577207,3.1,125,428,209.919,11.4
942521,6.48,385,325,209.942,274.6
546599,11.33,281,401,209.838,280.0
644806,17.69,522,393,200.067,1471.2
238749,13.45,541,373,200.414,893.1
937040,5.05,266,297,210.0,204.1
481907,17.72,448,404,199.924,1371.8
205934,0.76,101,245,209.986,1.6
241932,1.85,155,292,209.997,1.6
433450,3.86,286,284,209.966,66.8
971311,5.73,89,300,210.0,140.0
394773,11.76,464,407,200.3,919.3
901872,8.87,248,372,210.0,367.9
526624,7.49,422,310,200.49,1326.8
737181,2.13,119,266,210.0,5.7
591485,7.95,141,387,209.943,36.2
313843,7.05,536,370,200.765,728.9
860866,4.19,112,361,209.915,39.4
323159,4.14,304,415,209.926,969.2
685362,4.99,303,380,209.892,727.8
279070,4.4,184,369,210.0,7.6
628695,2.39,127,282,209.997,2.5
753915,2.38,119,350,210.0,28.3
804833,12.1,480,379,200.445,750.3
883793,6.17,460,428,199.854,759.3
165243,17.35,463,428,199.402,974.3
97281,13.91,310,292,209.969,238.8
700581,4.49,164,368,209.923,25.0
830304,1.78,120,277,209.991,9.9
601034,10.59,428,390,200.482,717.9
154123,14.08,483,406,199.627,1216.7
184960,3.28,111,325,209.962,1.9
715044,1.63,99,354,210.0,9.8
103963,17.19,461,336,200.245,1203.7
911482,6.63,393,340,209.93,282.0
611689,1.95,120,273,209.926,1.6
641848,5.38,146,343,209.88,129.7
601846,2.17,144,259,209.994,1.6
243714,11.98,610,315,200.142,1436.3
692856,6.54,496,395,200.422,346.2
779021,12.55,273,392,209.848,1203.6
231292,3.92,89,345,210.0,12.6
509976,4.05,148,298,209.952,37.1
517642,2.18,104,360,209.992,25.1
819412,19.17,513,294,199.81,1230.5
949524,13.1,557,312,200.126,1232.6
69153,17.16,461,429,199.847,965.4
128163,3.05,138,277,209.959,1.6
688470,4.83,282,400,209.972,105.7
306496,6.3,391,393,209.949,170.3
666841,6.44,430,305,200.77,307.1
806275,2.98,89,358,210.0,25.1
880613,3.7,89,346,209.89,35.5
141135,3.48,123,292,210.0,17.4
350824,2.46,119,259,209.968,6.0
112103,7.28,512,422,200.236,1294.9
54903,2.4,124,358,210.0,15.4
976710,3.92,446,349,209.757,30.3
252520,4.6,256,372,210.0,179.4
977725,5.78,481,383,210.0,393.7
692817,3.87,165,298,210.0,32.1
35406,7.77,455,300,200.678,446.2
231662,15.69,508,396,209.689,322.6
956248,23.91,439,288,199.922,1615.3
990102,5.94,595,390,210.0,1005.9
771767,4.04,177,308,209.982,42.2
220322,6.35,427,302,200.776,289.8
688509,5.03,174,372,209.994,47.8
503427,6.15,527,380,200.416,767.2
846110,2.26,130,274,210.0,1.6
20732,12.7,583,287,209.854,1018.3
775506,8.53,581,404,200.347,1227.4
920104,9.8,260,409,209.872,202.3
389175,14.64,271,295,209.881,379.1
711095,6.82,479,356,209.946,465.0
135222,13.67,457,410,199.956,1107.6
811341,18.73,467,309,200.162,963.1
5585,11.23,463,400,200.428,821.3
491430,13.01,267,385,209.885,267.6
894198,7.55,521,400,200.41,964.9
822292,0.76,101,268,209.996,18.4
771626,0.76,90,262,210.0,1.6
608568,3.35,297,380,210.0,114.3
863890,6.23,463,307,201.022,370.9
927845,6.48,356,373,210.0,217.4
304116,12.5,271,403,209.896,235.6
991325,21.82,458,351,199.035,1670.4
315267,0.76,117,393,210.0,3.5
419113,17.86,454,288,200.072,1120.1
68015,15.97,459,414,199.843,1250.1
42466,10.35,273,287,209.937,89.6
185212,20.74,480,384,199.767,1565.6
102612,24.45,472,282,199.805,1440.2
701509,15.85,461,310,200.006,1084.7
51803,2.67,132,354,209.984,3.7
94641,6.39,303,401,209.947,176.3
856155,19.84,460,294,199.868,1429.7
353636,9.87,295,401,209.783,256.5
717996,18.56,521,407,199.987,1387.5
568382,4.12,170,382,209.906,45.3
758291,6.44,455,306,201.03,400.8
918222,1.45,123,355,209.972,12.1
542706,13.93,564,304,200.27,1225.5
593081,9.65,541,385,200.479,1039.2
18475,6.96,292,401,209.918,202.3
667834,6.02,425,299,210.0,211.6
392098,6.34,374,292,210.0,259.1
489091,12.61,604,386,200.403,1122.6
564039,7.17,205,396,209.91,53.8
510754,6.39,323,377,210.0,261.3
798719,3.5,141,266,209.942,26.6
771521,6.3,397,357,209.977,284.2
64250,4.63,171,362,209.961,64.6
24467,11.1,463,294,200.409,644.0
947794,15.75,512,365,200.424,832.0
563063,17.32,447,407,199.975,1305.0
572023,14.45,587,382,200.058,1587.0
955115,5.96,454,313,200.936,354.4
173601,5.56,476,373,209.918,721.9
492329,17.23,469,423,200.086,1186.6
971863,2.51,125,276,210.0,27.8
375153,15.74,466,369,199.597,1277.7
966873,11.83,470,400,200.182,893.8
290218,6.32,383,343,209.756,298.7
604322,5.86,514,414,200.562,273.6
556269,10.08,460,291,200.535,630.8
176027,2.11,117,355,210.0,22.4
374246,4.16,162,367,209.97,30.9
113425,2.64,134,280,210.0,23.0
767498,7.06,471,285,210.0,447.5
46785,2.36,112,300,210.0,12.3
783964,21.18,463,400,200.022,1430.7
430337,22.75,452,381,200.025,1780.0
875723,6.58,449,306,201.196,380.8
137988,16.31,459,344,200.424,1081.9
5159,4.9,321,400,209.968,911.0
232108,1.78,116,266,209.908,5.6
601341,4.6,138,356,210.0,71.1
395858,2.42,144,264,210.0,1.6
752471,13.81,469,412,200.082,1055.7
858564,19.33,460,298,199.803,1333.9
941659,6.56,418,336,209.904,446.7
989489,10.21,590,390,200.433,1139.0
678099,6.05,446,400,200.425,208.7
206432,6.69,429,329,209.98,287.4
183811,6.37,323,293,210.0,264.7
578647,23.71,462,374,200.123,1847.2
576558,16.07,462,345,200.317,1235.8
510643,20.53,492,353,199.747,1875.9
677407,7.15,277,309,210.0,171.7
337677,2.61,153,284,209.994,1.6
886604,4.16,277,297,209.874,64.5
542772,5.54,318,324,209.884,113.8
454188,6.47,369,293,209.961,270.0
956039,7.01,421,294,200.495,317.0
997750,15.76,530,370,200.276,1084.0
554933,14.09,267,289,210.0,256.9
629927,6.69,344,329,210.0,228.5
828506,5.44,388,295,210.0,99.0
558401,17.17,466,405,200.04,1142.6
21471,0.76,97,266,209.941,1.6
111070,4.14,154,365,209.951,28.9
976429,22.83,469,386,200.051,1601.6
755126,6.7,380,395,200.198,1258.4
156847,11.41,455,293,200.559,698.9
30767,18.47,582,397,199.849,1574.8
546968,6.01,332,363,209.995,237.7
31379,5.88,587,291,200.919,883.8
283111,5.1,89,341,209.972,92.5
729687,14.32,519,404,209.704,310.2
595462,12.68,523,372,209.975,615.1
978820,3.88,91,346,210.0,38.1
828446,1.47,93,366,209.933,18.8
385553,2.72,281,284,210.0,22.7
73903,3.54,133,400,209.899,74.0
534950,2.89,118,280,209.962,20.9
516417,4.33,171,362,210.0,55.1
181197,4.87,179,371,209.972,50.3
84954,7.85,476,384,200.51,1711.0
224353,16.79,465,351,199.88,1217.2
678791,15.63,460,416,200.023,1162.5
289276,5.15,219,428,209.981,25.7
687033,7.24,435,376,200.113,349.2
224228,6.34,264,378,210.0,222.8
38051,13.65,602,386,199.737,1799.9
410561,5.58,349,347,209.78,193.3
803839,12.74,595,314,200.489,1294.6
180523,2.41,143,359,210.0,26.8
921575,6.11,373,299,210.0,179.5
818429,1.72,110,358,209.967,13.1
658793,4.71,199,392,209.967,1.6
676283,2.49,89,356,209.981,4.7
181432,17.84,456,345,199.634,1473.1
483149,18.37,460,390,199.97,1290.2
419434,13.36,603,316,200.075,1474.5
607375,6.26,596,402,200.668,854.7
452450,14.5,486,379,200.297,1193.6
275182,6.06,252,381,210.0,412.3
851723,13.58,536,398,200.082,1130.8
707155,4.05,274,408,209.789,231.2
258310,12.13,467,403,200.365,875.6
283608,5.78,560,388,210.0,710.9
539952,2.3,111,363,209.992,8.2
183002,4.07,160,286,210.0,21.6
412321,0.76,106,357,209.92,10.9
539905,19.7,479,389,199.922,1507.2
417466,11.38,448,384,200.529,838.8
467354,11.61,534,378,210.0,620.6
654207,5.69,197,371,209.938,76.3
177108,13.46,468,412,200.137,847.8
396132,18.83,460,295,199.949,1344.4
103218,6.73,329,373,210.0,287.0
505351,12.9,288,378,209.769,333.2
713174,1.43,241,315,210.0,90.7
297974,1.58,120,271,209.956,1.6
742746,13.34,459,300,200.339,868.2
500377,5.18,494,325,200.62,229.7
118646,0.76,106,386,210.0,1.6
253204,1.31,171,269,210.0,38.6
46046,4.85,269,310,209.886,182.4
177769,20.55,467,288,199.718,1430.5
485558,1.58,139,280,210.0,1.6
648695,12.91,544,411,200.073,1428.2
262905,19.16,473,304,200.035,1118.5
527906,15.47,488,350,200.291,1276.5
423416,6.98,432,357,200.04,1407.6
975198,2.28,163,386,210.0,32.3
177024,5.45,160,360,209.901,119.8
868924,1.73,108,290,209.942,1.6
126237,5.18,180,368,209.942,82.9
438919,14.85,609,402,199.855,1637.1
757283,14.21,277,295,209.911,311.3
123278,6.01,506,377,209.999,477.0
974988,9.7,460,410,200.499,798.9
885853,7.71,525,307,209.912,104.0
12786,4.48,166,304,210.0,23.0
718964,6.49,518,377,209.945,449.4
691853,20.09,482,391,199.713,1584.0
344832,5.55,261,300,210.0,112.7
374209,6.68,610,427,200.686,951.3
114158,4.69,368,394,210.0,90.3
333416,14.2,599,311,199.928,1579.9
728986,2.89,128,394,209.95,35.6
75703,4.84,504,354,209.978,651.7
858832,12.71,562,303,209.839,1438.4
168249,6.96,446,318,199.479,369.2
540469,3.29,105,388,210.0,15.9
977283,15.2,462,413,199.938,1192.9
436383,1.99,124,277,210.0,7.8
548953,14.27,272,302,210.0,290.0
206158,0.76,108,265,210.0,1.6
941458,3.53,105,315,209.966,21.6
187614,7.57,459,324,199.884,957.0
737198,6.01,416,333,209.97,261.3
551735,6.51,417,340,210.0,339.5
401403,21.32,504,289,209.947,412.5
683301,7.35,211,401,210.0,89.7
582019,14.5,551,287,200.293,1196.4
833861,6.0,148,362,209.922,174.4
269975,22.4,445,366,199.978,1581.3
194570,12.34,456,380,200.522,785.1
581452,6.1,446,329,209.964,509.1
826653,4.22,137,366,209.942,21.0
124653,2.02,119,263,209.98,20.5
298010,17.86,461,377,199.167,1353.1
682301,5.17,416,324,209.982,1.6
538434,7.04,591,409,200.383,893.8
52110,3.32,124,364,209.977,17.6
540980,16.87,456,370,200.101,295.8
940605,5.28,148,341,210.0,122.5
251487,5.81,193,296,210.0,88.8
399706,5.3,406,400,209.863,926.5
578410,3.67,272,413,209.995,94.8
821865,1.82,95,365,209.906,8.4
286356,6.2,506,376,209.994,546.9
243086,20.12,455,388,199.817,1467.2
807971,9.3,605,401,200.264,1316.4
84952,3.17,160,288,210.0,1.6
723893,18.65,538,390,199.74,1704.9
962346,6.99,608,423,200.55,928.2
86747,4.44,163,379,209.98,58.3
428569,3.28,119,358,210.0,3.9
185234,2.47,235,412,209.979,52.0
100800,6.78,444,356,199.225,378.1
264555,7.18,596,408,200.593,925.2
558680,6.63,380,296,209.838,278.3
602822,6.56,474,318,210.0,745.9
378705,16.24,467,423,199.859,1243.9
783798,6.13,475,295,210.0,405.7
400288,2.86,127,270,210.0,14.9
66797,0.76,106,344,210.0,1.6
935664,3.08,144,288,209.971,1.6
870115,6.51,544,411,200.528,719.1
851486,13.67,426,378,209.904,683.6
788403,4.15,137,304,209.957,8.6
289379,4.17,89,368,210.0,98.3
280821,4.22,164,383,209.926,50.3
533419,3.41,134,303,210.0,16.5
597343,6.74,429,313,200.378,1146.3
858077,1.03,109,269,210.0,1.6
246876,3.79,119,309,210.0,2.7
215838,6.21,315,356,209.947,213.4
900710,1.83,243,313,210.0,60.0
832475,4.65,282,410,210.0,188.8
188884,5.02,155,365,209.852,89.7
113865,14.11,514,375,200.4,1088.5
701860,4.62,175,371,210.0,51.7
846225,9.86,482,403,200.375,788.4
