,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
8591,0.76,140,292,208.986,1.6
8592,2.79,89,310,210.0,108.4
8593,5.6,185,275,209.642,142.2
8594,4.63,172,256,210.0,186.2
8595,0.76,105,330,209.786,55.5
8596,14.8,610,388,199.902,682.1
8597,2.44,201,299,208.929,1.6
8598,1.89,294,308,208.533,137.6
8599,8.47,524,340,198.943,794.9
8600,15.2,394,344,199.858,694.6
8601,4.31,389,266,208.066,199.5
8602,17.66,488,345,198.944,1434.7
8603,3.06,89,276,210.0,54.3
8604,17.73,472,422,199.381,1074.1
8605,6.76,342,271,199.055,846.5
8606,14.3,121,253,209.267,28.5
8607,5.88,610,394,198.943,664.7
8608,12.52,142,302,209.882,184.3
8609,23.07,610,409,199.743,1142.8
8610,16.77,480,345,199.482,870.2
8611,8.07,495,318,209.381,156.2
8612,11.79,397,343,209.248,8.9
8613,2.53,169,285,210.0,212.2
8614,3.23,301,359,210.0,332.2
8615,17.43,474,364,199.468,1337.3
8616,0.76,238,326,208.925,1.6
8617,3.59,539,366,199.221,914.9
8618,7.01,512,342,210.0,152.0
8619,6.4,435,299,209.038,327.2
8620,2.97,120,264,210.0,184.0
8621,8.41,469,398,210.0,112.5
8622,26.57,561,379,199.723,856.7
8623,16.9,334,360,200.388,149.0
8624,5.33,497,325,210.0,209.2
8625,4.72,158,347,210.0,1.6
8626,11.3,610,410,198.943,990.2
8627,9.66,258,342,209.552,140.8
8628,12.59,89,256,209.822,107.9
8629,0.76,138,290,208.894,73.2
8630,14.11,610,353,198.984,1534.3
8631,4.86,317,329,209.698,244.2
8632,4.37,376,251,199.805,871.6
8633,14.01,595,317,199.595,1164.7
8634,8.14,610,411,198.943,901.5
8635,5.64,513,373,199.951,986.7
8636,2.74,596,361,199.218,772.1
8637,0.76,222,262,210.0,1.6
8638,2.19,215,274,209.07,29.8
8639,8.01,520,380,209.196,222.4
8640,13.52,545,353,199.25,1070.2
8641,7.0,456,298,209.347,48.0
8642,6.36,588,423,199.091,739.0
8643,22.61,538,401,199.322,1420.7
8644,3.66,205,321,209.877,234.9
8645,24.49,467,329,199.134,1059.0
8646,7.47,401,340,198.958,672.8
8647,2.02,124,253,208.868,122.0
8648,14.18,474,381,200.002,1099.7
8649,23.08,565,267,200.358,424.0
8650,10.21,521,404,200.409,1657.1
8651,7.93,378,367,200.299,107.7
8652,6.08,466,343,209.122,58.1
8653,2.52,182,338,209.28,102.8
8654,17.72,520,347,200.244,1443.9
8655,1.57,227,285,209.95,1.6
8656,16.76,442,356,199.014,973.5
8657,7.66,522,419,210.0,372.1
8658,11.57,394,262,199.326,1.6
8659,15.92,363,310,200.543,176.5
8660,4.17,200,267,210.0,289.5
8661,0.76,89,298,210.0,115.6
8662,7.46,521,410,200.249,1008.0
8663,14.27,610,376,198.943,1397.4
8664,16.19,383,374,198.943,850.1
8665,11.33,532,363,198.943,1617.1
8666,7.03,408,351,199.419,1892.7
8667,14.83,610,374,199.57,1105.9
8668,12.65,450,392,198.943,1260.7
8669,3.19,113,309,209.214,1.6
8670,25.83,423,354,199.528,1370.7
8671,8.17,190,370,210.0,456.5
8672,20.38,393,303,209.533,402.3
8673,9.59,179,322,209.352,148.1
8674,0.76,186,316,210.0,28.5
8675,8.0,252,366,209.741,269.2
8676,4.38,419,323,208.95,151.3
8677,8.22,380,349,209.671,38.2
8678,1.67,162,281,209.73,1.6
8679,10.63,579,327,198.943,1346.5
8680,1.77,104,256,209.414,173.6
8681,5.45,365,336,200.523,176.9
8682,10.44,468,291,199.316,1403.1
8683,12.55,531,387,199.961,1589.1
8684,11.01,162,276,210.0,285.3
8685,11.8,485,404,199.974,793.6
8686,17.39,464,302,209.303,1892.7
8687,10.35,521,362,199.278,911.9
8688,4.87,136,245,208.495,223.5
8689,13.34,507,406,200.752,1588.2
8690,2.21,287,287,209.839,249.0
8691,0.76,272,283,209.908,315.4
8692,8.1,129,246,210.0,369.3
8693,2.86,177,245,209.699,109.4
8694,0.76,164,247,209.995,1.6
8695,17.0,610,330,199.884,1084.0
8696,10.55,588,397,198.943,1461.2
8697,18.31,500,319,201.075,1132.5
8698,0.76,223,259,209.13,36.2
8699,14.85,89,245,209.764,173.0
8700,11.37,452,425,200.177,451.0
8701,4.79,125,245,209.997,317.9
8702,15.27,470,349,200.294,360.8
8703,3.38,427,277,210.0,141.4
8704,15.22,558,347,199.257,1362.0
8705,13.7,505,376,199.228,1485.0
8706,4.6,89,291,209.704,148.8
8707,0.95,111,276,210.0,44.8
8708,3.29,252,306,209.426,168.1
8709,1.0,108,273,210.0,1.6
8710,13.72,537,326,199.372,1333.1
8711,3.42,172,260,210.0,1.6
8712,6.16,197,304,209.718,399.1
8713,0.76,130,370,209.375,143.5
8714,26.6,476,330,198.968,1247.0
8715,14.57,421,335,199.417,96.1
8716,10.74,214,374,208.708,495.2
8717,22.87,548,434,199.238,1410.5
8718,13.55,217,265,210.0,141.6
8719,20.54,407,344,199.523,838.7
8720,17.62,89,311,210.0,271.8
8721,18.7,538,413,199.539,1477.5
8722,16.01,610,354,199.543,1098.8
8723,8.11,573,372,200.521,1140.8
8724,2.51,251,274,210.0,264.0
8725,11.0,606,357,199.612,1209.9
8726,4.03,170,346,210.0,1.6
8727,1.46,196,245,208.983,82.8
8728,11.76,462,349,198.943,1131.1
8729,15.05,500,376,208.794,66.1
8730,11.66,600,362,200.311,470.4
8731,14.35,366,351,199.774,746.4
8732,5.44,233,282,209.571,103.2
8733,11.12,545,423,199.795,1405.6
8734,4.19,89,269,209.381,174.2
8735,12.88,89,250,209.448,1.6
8736,20.09,589,367,199.644,1143.2
8737,6.16,435,375,208.658,62.0
8738,4.42,439,374,200.39,1123.1
8739,16.2,102,245,209.598,253.8
8740,10.41,397,245,200.117,331.1
8741,23.24,563,433,199.731,1396.7
8742,11.81,590,344,200.927,755.3
8743,4.97,242,311,210.0,305.0
8744,1.42,177,307,209.712,129.1
8745,0.77,126,286,209.143,1.6
8746,6.85,156,261,209.228,137.4
8747,3.43,210,306,209.794,162.5
8748,17.35,444,379,210.0,77.5
8749,4.48,256,281,209.604,179.2
8750,6.29,89,314,209.737,75.4
8751,7.77,314,245,210.0,163.9
8752,21.84,601,412,200.376,1011.5
8753,16.42,437,366,198.962,1055.7
8754,0.76,270,342,210.0,1.6
8755,7.04,544,338,200.197,998.0
8756,17.12,415,346,200.479,1419.7
8757,8.75,304,337,209.778,36.8
8758,16.32,599,355,199.366,795.8
8759,0.76,172,298,209.57,8.9
8760,4.57,89,259,209.72,153.0
8761,18.49,426,300,209.291,302.2
8762,19.88,346,258,209.491,1126.2
8763,8.93,610,398,200.759,809.6
8764,0.76,89,279,208.772,89.0
8765,15.21,374,385,199.292,1422.0
8766,0.76,294,285,209.311,135.3
8767,12.56,595,343,199.196,559.9
8768,11.16,577,364,198.943,1115.7
8769,0.76,89,279,209.2,1.6
8770,0.76,196,301,210.0,13.5
8771,11.01,574,356,198.943,551.8
8772,0.76,135,336,210.0,1.6
8773,11.54,578,394,199.056,585.5
8774,16.09,178,396,210.0,33.1
8775,17.2,610,318,199.372,1456.4
8776,8.39,536,378,200.208,823.6
8777,2.86,417,288,209.095,890.7
8778,6.8,309,245,199.479,988.3
8779,9.26,608,412,199.453,1471.4
8780,19.7,517,297,199.033,452.9
8781,8.58,200,277,210.0,137.7
8782,15.58,481,310,199.248,1181.9
8783,6.91,373,295,208.981,74.7
8784,7.65,214,273,208.426,33.3
8785,0.76,89,277,208.941,1.6
8786,6.21,296,310,209.832,339.5
8787,5.85,225,337,209.267,452.6
8788,15.32,360,318,208.953,315.3
8789,18.49,610,412,198.943,1638.7
8790,0.76,89,293,209.973,1.6
8791,22.67,489,361,200.836,1261.5
8792,0.76,264,308,209.657,1.6
8793,14.38,530,364,198.943,965.4
8794,1.41,179,299,209.86,359.2
8795,9.27,390,321,200.961,310.7
8796,0.76,251,290,210.0,1.6
8797,14.89,610,368,198.943,665.8
8798,14.34,471,359,200.039,1032.0
8799,13.21,457,396,198.983,1002.6
8800,13.34,596,414,200.974,1083.1
8801,2.45,319,263,209.638,70.6
8802,23.25,480,399,200.053,1181.7
8803,1.97,230,294,209.878,174.4
8804,0.76,296,336,209.504,1.6
8805,5.1,518,381,198.943,1258.0
8806,0.76,170,313,209.739,1.6
8807,14.19,519,422,200.781,620.7
8808,1.27,89,253,209.651,174.0
8809,0.76,242,306,209.456,74.6
8810,13.28,405,358,208.374,1648.2
8811,0.76,89,261,208.62,1.6
8812,15.25,506,378,199.54,1092.4
8813,24.92,610,430,199.452,1766.5
8814,10.68,610,427,200.065,1433.7
8815,14.87,578,345,199.658,1075.6
8816,5.26,152,387,209.545,1.6
8817,6.84,140,270,209.491,223.0
8818,4.7,152,259,210.0,124.0
8819,13.83,188,301,209.943,104.3
8820,6.39,147,290,200.137,214.2
8821,0.76,89,267,210.0,69.0
8822,6.22,439,331,199.136,1194.8
8823,7.69,408,359,199.82,142.4
8824,10.0,331,245,209.864,1223.0
8825,5.94,89,363,209.522,243.5
8826,10.44,514,433,200.256,949.6
8827,16.68,595,398,199.629,1329.6
8828,18.9,479,379,210.0,1567.2
8829,4.84,139,245,209.271,95.2
8830,18.93,610,425,199.359,1382.2
8831,7.15,401,356,209.409,325.5
8832,6.96,567,409,210.0,334.8
8833,4.13,89,365,209.725,210.6
8834,16.55,182,262,209.862,1.6
8835,7.34,163,379,210.0,187.2
8836,5.67,113,279,209.406,56.3
8837,8.76,610,382,210.0,343.4
8838,10.22,413,275,209.781,354.7
8839,3.9,89,260,209.019,379.3
8840,6.85,405,279,208.476,343.7
8841,6.61,481,349,209.951,211.4
8842,9.23,457,409,198.943,209.6
8843,0.76,89,368,210.0,4.9
8844,18.76,575,414,199.77,913.5
8845,8.73,533,357,200.707,1410.1
8846,0.76,89,245,210.0,197.5
8847,3.9,248,311,210.0,236.0
8848,9.87,610,361,198.943,1453.3
8849,20.46,408,337,210.0,1190.5
8850,6.34,89,245,210.0,1.6
8851,2.13,116,304,209.311,72.7
8852,9.38,558,387,210.0,392.0
8853,4.0,134,264,209.589,22.1
8854,8.9,516,434,200.511,278.3
8855,20.49,426,381,200.102,854.2
8856,17.0,493,276,209.733,191.3
8857,5.37,559,361,200.14,203.6
8858,22.95,531,367,201.214,302.3
8859,10.69,515,337,200.025,923.4
8860,4.44,242,292,209.68,168.4
8861,2.35,89,305,209.778,314.4
8862,16.13,469,394,200.51,1401.2
8863,0.76,161,279,210.0,1.6
8864,16.98,610,325,200.511,148.0
8865,13.38,521,393,200.536,928.4
8866,12.79,610,327,199.913,1326.1
8867,9.57,351,318,209.246,160.9
8868,16.81,602,434,198.943,1356.9
8869,17.27,547,392,199.927,1074.8
8870,15.55,580,369,200.424,1718.7
8871,11.78,155,261,209.479,155.6
8872,6.12,487,403,209.501,63.4
8873,5.69,200,275,210.0,232.4
8874,0.76,167,304,209.153,1.6
8875,8.94,533,372,209.611,270.8
8876,4.31,494,364,200.705,1612.0
8877,0.81,196,252,210.0,1.6
8878,7.09,401,315,209.334,140.8
8879,11.74,500,326,199.758,1387.1
8880,3.95,140,287,209.721,32.5
8881,13.76,571,384,199.939,1004.6
8882,13.47,481,348,199.289,1463.2
8883,0.76,89,245,210.0,1.6
8884,2.59,117,245,210.0,158.8
8885,17.16,481,351,200.55,1229.5
8886,18.31,513,434,198.943,1418.5
8887,10.32,465,389,209.065,1364.8
8888,11.94,510,380,200.612,1231.6
8889,4.19,100,312,209.779,254.2
8890,3.84,155,359,209.51,313.3
8891,7.26,362,245,209.757,74.9
8892,9.33,610,371,199.687,1319.8
8893,18.72,454,338,200.532,1228.9
8894,14.76,610,403,199.993,848.3
8895,21.5,526,300,199.754,1045.4
8896,4.37,93,314,209.685,1.6
8897,4.66,167,292,208.652,297.4
8898,6.1,108,245,209.996,199.9
8899,10.79,169,283,209.211,99.6
8900,1.98,89,245,209.44,123.0
8901,8.29,155,285,210.0,119.1
8902,0.76,143,255,209.754,105.7
8903,18.86,409,342,199.779,952.2
8904,11.42,610,434,199.326,656.5
8905,2.13,162,276,210.0,249.9
8906,19.62,540,374,200.128,1651.5
8907,6.19,464,433,209.553,215.2
8908,19.87,610,336,200.275,948.4
8909,0.77,124,275,209.977,257.0
8910,0.76,89,245,209.088,1.6
8911,6.02,608,356,199.472,1420.7
8912,8.07,487,245,198.943,827.4
8913,4.03,376,252,209.203,1.6
8914,19.11,526,373,199.81,1241.8
8915,6.22,227,303,210.0,215.2
8916,11.71,610,363,199.421,1020.1
8917,5.74,370,411,209.755,472.0
8918,19.42,562,400,200.798,1048.4
8919,8.6,487,349,209.341,1373.3
8920,5.27,187,371,209.763,423.9
8921,4.13,106,254,209.559,1.6
8922,10.39,246,275,210.0,174.8
8923,3.61,434,260,210.0,140.8
8924,11.66,506,340,198.968,870.6
8925,16.82,186,353,210.0,164.8
8926,12.1,431,332,200.303,1342.8
8927,13.11,610,414,198.943,1791.9
8928,20.07,486,384,200.069,718.1
8929,6.11,159,245,209.673,359.7
8930,2.1,155,295,209.8,1.6
8931,1.03,161,245,209.348,52.5
8932,4.55,179,309,209.373,13.7
8933,5.72,425,295,210.0,68.9
8934,14.06,463,337,198.943,725.4
8935,11.0,499,346,199.984,1144.9
8936,10.64,89,347,209.259,1.6
8937,15.37,330,425,210.0,1537.6
8938,1.36,159,272,210.0,1.6
8939,13.46,250,299,209.672,251.2
8940,12.33,387,287,209.843,1383.0
8941,12.15,188,266,210.0,187.0
8942,13.12,460,404,199.516,1372.6
8943,5.68,606,347,198.943,1324.0
8944,9.27,422,391,210.0,332.3
8945,8.91,500,434,209.47,255.1
8946,13.68,484,249,210.0,161.9
8947,15.45,457,377,209.658,452.0
8948,4.26,199,251,210.0,203.5
8949,24.52,446,385,198.943,397.3
8950,4.34,249,288,209.832,312.4
8951,2.03,230,274,209.087,1.6
8952,5.79,342,304,209.538,324.7
8953,5.07,323,297,209.645,231.1
8954,14.2,540,361,198.943,963.7
8955,17.64,475,406,200.715,1383.9
8956,2.26,184,287,210.0,83.3
8957,21.53,475,350,199.002,710.0
8958,0.76,157,245,208.592,1.6
8959,8.6,430,265,209.875,256.4
8960,5.72,485,405,199.435,1295.1
8961,14.59,562,338,200.44,1214.0
8962,10.02,385,381,199.644,839.6
8963,1.01,248,315,210.0,284.1
8964,5.83,370,291,209.001,290.0
8965,14.51,596,352,199.819,1419.0
8966,16.04,163,256,210.0,286.3
8967,5.21,104,281,210.0,223.3
8968,14.16,431,288,201.569,1101.5
8969,0.76,89,296,209.448,1.6
8970,4.74,422,312,209.62,1.6
8971,22.72,609,353,199.939,1529.3
8972,8.34,202,324,210.0,303.1
8973,21.52,448,361,199.63,533.2
8974,17.28,523,408,200.011,1795.2
8975,20.24,460,378,200.27,872.4
8976,24.47,490,434,200.055,966.9
8977,23.14,521,361,200.416,1082.0
8978,7.69,511,313,210.0,322.2
8979,6.69,499,368,200.775,1364.4
8980,7.52,158,299,210.0,246.7
8981,2.0,202,311,210.0,110.1
8982,7.56,568,341,210.0,369.1
8983,4.82,498,386,199.674,1185.1
8984,8.31,591,423,209.882,77.6
8985,0.76,331,279,210.0,176.9
8986,10.89,566,366,199.937,1868.6
8987,8.72,505,349,200.411,1091.7
8988,12.24,173,273,209.356,166.3
8989,8.78,585,375,199.353,1209.7
8990,4.38,151,298,209.663,230.1
8991,1.65,215,245,209.901,1.6
8992,1.83,272,297,209.583,99.8
8993,9.47,356,366,198.943,1151.5
8994,4.12,134,258,208.862,25.2
8995,6.66,415,313,210.0,1.6
8996,7.09,234,337,209.292,30.0
8997,17.77,557,423,198.943,634.0
8998,17.47,495,357,199.141,1273.3
8999,5.73,131,245,209.884,67.6
9000,7.79,419,332,209.531,213.1
9001,11.5,586,352,198.943,1317.0
9002,3.68,355,364,198.943,975.7
9003,12.12,446,366,209.312,56.3
9004,10.4,524,272,199.427,1150.9
9005,0.76,240,310,209.286,1.6
9006,9.96,431,340,209.67,161.0
9007,1.25,154,346,209.376,45.5
9008,15.58,587,322,199.806,1541.5
9009,9.76,535,393,210.0,1316.8
9010,7.37,497,405,210.0,818.0
9011,12.98,492,356,199.764,1202.1
9012,0.76,130,309,209.491,1.6
9013,2.16,223,264,209.509,1.6
9014,11.15,392,283,209.269,92.3
9015,1.2,288,273,209.045,141.4
9016,8.0,155,434,200.238,178.5
9017,20.23,521,422,200.999,715.3
9018,1.63,89,245,208.662,30.4
9019,6.45,105,250,209.68,211.2
9020,14.58,518,391,199.015,1219.8
9021,1.26,106,322,210.0,1.6
9022,13.5,468,337,198.943,1377.1
9023,4.7,205,305,208.66,1.6
9024,0.76,89,275,208.838,128.4
9025,19.89,435,296,210.0,1473.2
9026,0.76,89,245,210.0,65.3
9027,16.76,545,350,199.564,710.6
9028,5.76,471,338,209.466,89.4
9029,17.29,533,376,199.267,944.6
9030,2.31,136,250,209.182,186.7
9031,7.47,93,306,210.0,1.6
9032,2.59,203,265,208.862,79.6
9033,1.38,107,294,210.0,91.0
9034,8.9,493,351,201.435,1115.9
9035,1.02,89,276,209.833,131.9
9036,17.65,515,357,198.943,1413.7
9037,19.27,497,334,209.915,390.5
9038,0.76,89,245,209.237,67.0
9039,8.78,441,349,198.943,1110.2
9040,12.18,164,283,209.822,18.9
9041,19.65,395,287,200.184,1221.1
9042,18.15,471,264,199.603,559.2
9043,8.02,425,351,209.774,248.6
9044,5.93,212,427,208.909,141.5
9045,0.76,107,272,210.0,130.0
9046,14.59,552,402,200.427,940.4
9047,7.23,161,377,209.644,226.5
9048,1.81,151,251,210.0,1.6
9049,14.88,547,360,198.943,1392.6
9050,8.91,382,245,209.694,86.2
9051,12.35,513,409,199.348,1247.6
9052,22.31,494,344,201.584,1220.1
9053,5.81,399,346,199.855,853.2
9054,14.47,610,297,199.259,1589.9
9055,1.19,214,312,210.0,14.5
9056,7.54,517,426,209.597,1424.5
9057,14.9,594,406,199.018,1170.5
9058,17.81,610,434,199.387,1131.0
9059,7.67,528,411,201.565,1319.5
9060,17.05,461,410,200.023,793.1
9061,17.09,610,403,198.943,1578.1
9062,3.92,236,321,210.0,87.8
9063,6.8,271,320,208.838,7.0
9064,13.58,435,277,209.948,126.1
9065,16.34,366,294,209.872,1516.2
9066,4.38,188,285,209.856,96.3
9067,4.89,488,258,209.568,283.7
9068,5.99,497,375,209.51,63.1
9069,2.31,100,292,209.252,212.4
9070,19.03,516,335,199.065,1224.8
9071,4.65,89,263,209.121,127.5
9072,11.71,610,320,198.943,1460.4
9073,19.8,575,354,199.586,1635.7
9074,15.95,491,354,199.876,650.3
9075,8.18,278,298,209.13,889.6
9076,19.45,546,394,199.527,693.5
9077,11.36,568,401,199.458,527.5
9078,4.9,275,275,208.589,204.9
9079,16.64,129,248,209.771,190.7
9080,4.79,119,252,209.522,1.6
9081,0.76,296,323,209.801,1.6
9082,14.0,476,284,209.505,224.5
9083,1.78,121,287,209.831,1.6
9084,1.73,150,259,209.887,78.3
9085,4.18,184,326,209.88,171.9
9086,4.61,395,379,208.873,1174.0
9087,1.08,274,329,209.755,1.6
9088,4.54,411,355,209.29,291.6
9089,2.95,164,286,210.0,169.3
9090,5.7,610,349,200.026,900.7
9091,9.02,427,409,209.997,133.8
9092,16.56,519,367,199.403,1892.7
9093,7.25,423,309,210.0,212.3
9094,18.07,504,245,199.049,370.3
9095,0.92,186,313,210.0,126.6
9096,6.9,443,326,199.014,354.7
9097,3.83,165,262,210.0,116.5
9098,24.36,576,385,200.521,1213.7
9099,20.99,490,346,200.366,1135.1
9100,2.57,278,278,210.0,44.6
9101,4.87,111,364,209.231,161.2
9102,15.88,433,403,209.577,147.6
9103,12.78,133,284,209.675,164.0
9104,7.99,489,419,199.806,287.9
9105,5.67,252,270,209.491,371.8
9106,8.06,533,366,209.246,164.6
9107,9.67,546,434,201.165,1242.6
9108,0.76,316,316,210.0,4.1
9109,5.35,610,360,209.812,318.1
9110,12.91,526,353,209.809,1235.9
9111,4.56,205,282,210.0,179.8
9112,4.84,446,340,209.08,234.1
9113,13.22,538,293,210.0,1335.8
9114,1.51,151,283,209.794,93.7
9115,6.21,457,372,200.043,1476.5
9116,16.29,423,253,199.827,660.4
9117,3.45,404,261,209.574,660.7
9118,0.76,89,246,209.021,1.6
9119,4.71,180,313,209.37,299.1
9120,23.42,610,379,198.943,1617.5
9121,3.22,131,276,209.69,104.6
9122,11.28,547,330,199.056,1651.6
9123,16.94,394,308,198.943,761.2
9124,2.11,89,297,210.0,36.5
9125,15.91,527,378,210.0,286.1
9126,15.06,565,404,199.317,1281.5
9127,8.11,489,344,209.326,317.3
9128,5.61,575,317,199.591,1058.0
9129,6.74,194,255,209.739,139.1
9130,19.68,422,365,199.575,1166.2
9131,19.58,555,331,200.083,1124.6
9132,17.18,610,428,199.834,713.7
9133,12.9,590,356,198.943,1000.8
9134,17.92,539,370,199.598,987.1
9135,8.83,445,294,210.0,251.1
9136,12.1,610,428,199.407,899.7
9137,7.61,283,299,209.643,313.7
9138,1.49,89,333,209.702,159.6
9139,20.51,610,360,199.384,1080.7
9140,4.85,291,278,209.243,52.5
9141,22.72,588,400,198.943,1144.8
9142,1.54,89,255,209.417,291.5
9143,6.09,116,278,210.0,143.1
9144,14.78,423,301,200.918,1210.4
9145,4.15,118,245,209.841,162.6
9146,2.13,171,310,210.0,158.7
9147,4.17,498,307,208.845,1.6
9148,6.81,153,260,209.557,1.6
9149,16.07,504,370,198.943,1390.5
9150,4.49,150,283,208.624,225.1
9151,1.72,140,377,209.505,47.2
9152,6.9,379,337,210.0,139.8
9153,9.95,602,403,199.304,1114.5
9154,13.71,537,380,199.932,1130.6
9155,17.72,484,362,199.475,1046.4
9156,19.08,454,434,199.152,660.3
9157,11.48,465,252,200.571,1415.3
9158,3.3,204,292,209.226,122.1
9159,4.25,113,245,210.0,38.4
9160,17.42,174,305,210.0,556.1
9161,6.9,451,361,209.486,116.1
9162,8.2,250,268,210.0,1.6
9163,0.76,101,317,210.0,10.7
9164,9.98,357,266,199.881,1339.7
9165,0.76,89,283,210.0,1.6
9166,5.1,560,374,199.564,1743.8
9167,10.16,403,363,209.84,329.2
9168,17.83,534,402,199.413,1022.5
9169,5.56,324,274,209.224,67.4
9170,6.74,89,277,209.635,56.9
9171,14.45,505,413,198.943,1096.6
9172,17.08,416,424,200.04,1443.8
9173,17.02,440,409,209.625,1066.6
9174,0.76,137,248,210.0,2.3
9175,4.51,144,343,210.0,1.6
9176,0.76,308,330,210.0,1.6
9177,3.41,141,301,209.751,331.1
9178,14.92,197,345,209.212,202.9
9179,9.54,89,256,209.461,121.2
9180,4.51,137,402,209.046,128.3
9181,5.8,89,280,209.914,178.5
9182,15.03,349,281,209.902,196.6
9183,7.2,508,359,209.857,66.1
9184,7.82,222,313,209.07,128.0
9185,10.42,463,352,200.222,831.3
9186,3.72,183,261,209.343,335.2
9187,8.54,89,261,209.685,121.4
9188,0.76,154,282,209.1,1.6
9189,22.26,610,360,199.526,1085.5
9190,22.48,551,315,200.735,1892.7
9191,1.02,136,245,210.0,1.6
9192,8.79,597,403,199.494,888.4
9193,20.57,530,399,209.64,1324.8
9194,4.87,89,276,208.761,310.3
9195,11.11,610,407,199.794,1632.5
9196,0.76,89,268,209.036,1.6
9197,22.71,531,383,199.25,1147.5
9198,12.2,546,372,198.943,616.6
9199,8.9,568,402,200.576,1224.1
9200,6.75,537,354,198.943,1199.5
9201,13.42,610,395,198.943,1190.0
9202,22.58,486,380,209.973,1127.4
9203,8.09,503,304,199.945,1416.0
9204,7.45,470,349,199.637,1218.6
9205,13.24,562,344,199.953,245.9
9206,0.76,200,318,209.874,17.3
9207,4.95,184,285,209.525,257.0
9208,7.0,89,256,210.0,87.6
9209,2.38,590,389,199.158,1600.9
9210,16.45,560,434,199.991,1318.5
9211,11.19,464,351,200.476,610.1
9212,7.1,610,334,198.943,1161.0
9213,18.14,582,434,199.27,1456.2
9214,15.03,459,412,198.943,1312.0
9215,17.49,515,352,200.491,1384.7
9216,0.76,126,260,209.283,1.6
9217,20.45,89,251,209.185,119.2
9218,1.8,116,321,209.808,1.6
9219,7.98,437,245,199.476,1355.2
9220,2.26,109,259,210.0,196.6
9221,8.38,530,425,198.943,1232.1
9222,0.76,89,256,209.074,1.6
9223,0.76,346,361,209.328,1.6
9224,16.26,549,410,200.358,1397.8
9225,19.89,523,388,209.611,482.1
9226,9.15,547,419,210.0,1553.2
9227,14.97,163,302,210.0,359.3
9228,9.26,575,417,198.984,1153.2
9229,21.27,405,371,199.777,687.0
9230,0.76,214,307,210.0,1.6
9231,10.78,299,352,209.367,1.6
9232,4.45,96,264,209.168,329.7
9233,1.89,188,328,210.0,1.6
9234,0.76,90,245,208.932,1.6
9235,17.46,572,391,201.137,1361.1
9236,6.04,421,298,208.756,32.6
9237,13.42,433,354,198.943,1512.8
9238,1.12,377,299,210.0,255.3
9239,7.5,451,274,210.0,180.0
9240,9.03,476,396,199.69,189.9
9241,10.36,610,359,198.943,1488.4
9242,5.96,378,364,208.89,167.3
9243,1.33,311,350,209.384,93.9
9244,0.76,389,323,210.0,5.0
9245,5.84,415,331,209.717,369.1
9246,15.26,513,353,199.435,995.9
9247,8.79,456,261,198.943,1035.0
9248,11.27,477,387,199.298,617.0
9249,11.94,266,293,210.0,290.0
9250,1.92,153,246,210.0,1.6
9251,13.76,526,375,200.175,1274.3
9252,0.76,249,275,210.0,275.7
9253,3.32,89,287,209.976,59.6
9254,15.47,610,389,198.943,961.6
9255,0.76,89,292,209.246,12.5
9256,1.22,89,261,209.181,190.1
9257,2.23,115,287,210.0,1.6
9258,7.5,297,300,210.0,72.4
9259,6.75,348,434,210.0,9.3
9260,24.32,480,332,198.943,1263.9
9261,6.7,473,331,209.802,354.9
9262,11.19,306,333,209.8,400.6
9263,5.18,442,312,209.655,516.8
9264,0.76,189,305,209.001,264.8
9265,6.47,445,321,200.474,955.0
9266,7.76,504,287,208.858,547.1
9267,5.87,494,343,198.943,430.2
9268,15.0,525,322,199.581,1050.1
9269,5.7,158,414,210.0,47.8
9270,0.89,89,277,209.708,1.6
9271,6.08,346,313,209.312,60.5
9272,18.85,141,288,210.0,168.3
9273,0.76,226,309,209.825,1.6
9274,6.01,512,425,200.531,1523.7
9275,16.3,610,373,199.505,759.6
9276,17.07,459,382,198.943,982.5
9277,16.16,429,338,209.223,162.5
9278,19.54,472,416,199.822,589.1
9279,2.09,191,274,209.392,66.1
9280,4.74,165,271,209.731,184.1
9281,11.31,610,355,199.962,971.8
9282,5.5,200,271,209.19,422.4
9283,18.83,610,397,198.943,1665.7
9284,7.64,477,361,210.0,31.8
9285,24.16,544,418,201.156,688.0
9286,14.65,194,351,209.959,128.8
9287,24.02,575,360,209.594,382.1
9288,22.44,406,404,200.071,724.0
9289,16.45,610,427,198.943,1417.5
9290,6.75,339,370,209.644,295.4
9291,2.3,323,265,199.598,479.4
9292,5.82,455,307,199.575,1682.7
9293,0.76,109,261,209.245,131.4
9294,5.9,602,381,200.8,1345.8
9295,22.32,471,383,210.0,194.5
9296,16.86,546,366,198.971,1301.9
9297,5.54,316,245,209.641,161.2
9298,19.22,433,400,198.943,1703.3
9299,5.3,193,379,209.651,268.6
9300,13.18,432,401,198.943,1121.8
9301,5.09,243,299,210.0,167.7
9302,0.76,89,245,209.51,1.6
9303,11.72,395,360,209.648,254.6
9304,3.31,368,434,208.696,90.7
9305,7.58,491,378,199.678,945.0
9306,17.35,466,390,199.335,1030.0
9307,7.66,517,350,209.463,327.5
9308,15.38,405,357,200.123,1203.5
9309,16.98,569,340,199.275,1108.9
9310,2.21,380,245,209.756,186.7
9311,1.16,248,320,209.278,66.0
9312,18.16,554,377,199.01,1399.1
9313,13.18,610,380,199.065,890.9
