,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
8151,9.17,376,311,203.265,1084.2
8152,12.04,415,388,202.101,1167.9
8153,12.61,544,418,207.68,1306.0
8154,10.08,267,434,208.515,329.6
8155,1.94,118,284,210.0,1.6
8156,12.25,472,327,201.241,1201.6
8157,11.15,500,370,200.489,952.4
8158,1.18,312,352,207.577,32.8
8159,16.89,610,363,198.943,1394.8
8160,9.78,259,333,203.927,838.2
8161,11.06,247,277,210.0,22.0
8162,5.87,353,314,207.427,563.3
8163,8.12,425,326,200.569,526.0
8164,2.27,173,361,210.0,50.8
8165,14.5,160,338,205.398,596.0
8166,20.26,610,367,198.943,1473.1
8167,0.76,227,434,209.376,354.7
8168,12.31,516,417,206.186,1114.6
8169,4.58,520,360,200.147,957.9
8170,2.3,188,321,210.0,2.6
8171,7.02,283,376,204.073,272.4
8172,5.72,336,381,205.817,1.6
8173,13.71,373,388,206.926,890.0
8174,3.64,317,410,202.836,507.4
8175,1.71,532,372,207.148,336.9
8176,8.55,449,375,200.964,557.4
8177,16.67,610,367,198.943,1648.1
8178,0.76,146,343,210.0,1.6
8179,3.58,280,356,208.145,1.6
8180,7.07,610,434,200.298,991.1
8181,4.59,461,434,199.864,936.1
8182,4.92,282,352,208.514,1.6
8183,4.45,215,300,210.0,1.6
8184,15.94,219,389,202.491,1038.8
8185,16.3,574,288,198.943,1313.0
8186,2.4,466,269,206.968,91.0
8187,17.56,500,396,201.077,1348.4
8188,0.76,89,322,210.0,1.6
8189,11.67,492,381,198.943,1036.6
8190,5.81,369,415,209.434,463.3
8191,12.65,317,358,204.438,803.3
8192,6.34,387,341,207.407,625.0
8193,8.54,465,334,203.712,886.5
8194,13.76,377,341,204.361,1048.8
8195,7.23,610,357,198.943,967.0
8196,5.96,537,434,204.362,884.0
8197,10.46,296,356,205.571,807.5
8198,7.01,476,312,206.297,533.9
8199,12.65,610,329,202.023,864.6
8200,6.77,515,307,204.317,726.9
8201,3.04,89,391,210.0,4.2
8202,0.76,316,279,210.0,1.6
8203,4.16,89,319,210.0,1.6
8204,12.05,481,285,203.157,630.1
8205,9.77,281,330,205.724,577.8
8206,5.48,322,332,207.051,343.0
8207,17.69,610,434,198.943,1892.7
8208,6.78,243,292,209.147,146.7
8209,0.76,89,311,210.0,1.6
8210,11.52,538,322,206.77,828.3
8211,13.88,485,245,203.76,1044.4
8212,15.88,364,372,200.441,782.5
8213,14.15,183,245,201.136,792.9
8214,15.91,556,421,198.943,1343.5
8215,8.85,378,296,203.953,854.1
8216,15.63,558,380,200.469,1268.8
8217,7.13,379,366,202.087,570.7
8218,11.69,203,294,207.073,465.3
8219,14.14,610,351,198.943,1420.8
8220,1.42,252,355,210.0,110.5
8221,8.51,396,348,207.637,324.3
8222,23.28,610,434,198.943,1892.7
8223,2.8,222,321,210.0,286.1
8224,13.64,366,303,204.92,715.1
8225,15.83,526,305,203.149,1184.4
8226,12.66,347,265,202.001,369.5
8227,22.72,328,347,201.643,1199.5
8228,13.29,395,342,203.863,1010.4
8229,19.53,591,400,198.943,1791.2
8230,6.73,295,320,206.968,540.9
8231,8.18,492,381,202.848,1160.0
8232,10.11,467,376,202.866,824.9
8233,12.57,463,387,207.093,880.9
8234,16.77,452,253,198.943,1350.5
8235,1.38,400,375,209.514,153.2
8236,0.76,182,305,210.0,1.6
8237,3.98,277,368,210.0,317.3
8238,3.53,130,304,210.0,1.6
8239,6.56,426,335,202.311,764.6
8240,9.0,386,291,204.038,632.9
8241,17.58,508,422,198.943,1461.2
8242,0.76,236,305,209.301,1.6
8243,21.08,326,330,200.389,1243.8
8244,5.55,411,374,204.482,666.7
8245,9.22,492,395,205.275,419.4
8246,12.95,501,270,206.301,678.9
8247,12.84,402,245,204.774,586.2
8248,6.96,418,407,202.209,375.4
8249,6.49,514,383,203.231,1203.1
8250,0.76,264,377,210.0,1.6
8251,7.47,542,270,204.589,507.6
8252,9.89,190,360,206.367,335.6
8253,6.89,357,365,206.092,589.1
8254,5.97,368,394,207.619,561.4
8255,0.76,103,344,210.0,1.6
8256,0.76,89,325,210.0,1.6
8257,7.07,439,334,206.147,725.0
8258,6.84,372,319,204.24,625.7
8259,3.6,192,379,209.041,1.6
8260,5.38,371,312,200.771,594.6
8261,11.27,358,362,206.197,509.4
8262,21.07,610,404,198.943,1763.0
8263,1.19,89,347,209.918,1.6
8264,11.69,353,281,206.685,711.7
8265,14.26,346,338,204.786,1171.0
8266,3.87,148,303,209.851,92.7
8267,8.3,306,256,205.678,386.9
8268,5.26,141,337,210.0,1.6
8269,18.46,464,340,199.28,1358.9
8270,10.48,280,281,208.51,294.8
8271,17.89,512,269,205.177,789.4
8272,1.94,208,370,208.553,55.9
8273,3.7,89,373,206.744,1.6
8274,0.76,233,354,210.0,1.6
8275,0.76,89,267,210.0,1.6
8276,0.76,115,272,208.909,1.6
8277,4.57,107,299,206.296,134.2
8278,13.62,556,402,200.128,1156.7
8279,2.68,365,312,208.731,340.6
8280,0.76,185,336,210.0,1.6
8281,0.76,89,328,210.0,1.6
8282,16.41,429,412,204.083,1099.4
8283,12.62,400,397,203.432,894.6
8284,8.39,223,274,210.0,194.8
8285,0.76,143,381,210.0,1.6
8286,13.89,524,434,198.943,1618.3
8287,5.32,93,321,210.0,1.6
8288,12.99,429,307,202.371,987.0
8289,15.75,471,286,202.574,929.2
8290,3.86,210,245,210.0,52.2
8291,9.1,610,417,198.943,1169.2
8292,10.95,506,370,200.181,1169.6
8293,10.68,535,353,204.328,949.3
8294,10.22,292,368,201.557,602.0
8295,13.84,610,434,200.816,1407.2
8296,8.88,234,284,207.128,492.3
8297,0.76,89,325,210.0,1.6
8298,0.76,157,313,210.0,1.6
8299,11.45,610,360,198.943,1502.5
8300,1.31,219,327,210.0,1.6
8301,4.73,207,276,204.285,204.2
8302,0.76,256,355,210.0,1.6
8303,6.94,309,357,204.966,532.0
8304,11.78,370,245,204.071,600.5
8305,4.18,218,307,210.0,1.6
8306,5.53,435,383,201.89,285.3
8307,10.41,253,270,210.0,235.6
8308,9.36,337,330,202.815,423.8
8309,11.56,449,343,206.802,737.7
8310,8.13,610,434,198.943,1349.0
8311,15.18,496,314,205.792,1104.3
8312,0.76,239,327,210.0,1.6
8313,1.75,530,335,203.951,489.2
8314,0.76,224,318,204.96,242.7
8315,13.19,483,280,203.799,722.1
8316,5.66,230,251,205.957,176.0
8317,11.9,514,352,198.943,912.5
8318,14.01,559,385,204.548,1309.8
8319,2.43,249,365,206.032,359.5
8320,5.61,420,259,206.049,425.9
8321,19.01,385,418,206.49,1287.7
8322,9.12,528,380,198.943,983.0
8323,8.83,275,433,209.088,742.0
8324,6.77,190,301,206.881,460.8
8325,8.21,276,352,210.0,444.1
8326,0.76,488,360,205.396,131.1
8327,10.41,441,339,199.366,1131.3
8328,9.08,300,273,204.451,452.4
8329,11.08,610,386,201.456,1056.3
8330,9.4,590,347,204.746,1009.5
8331,15.08,448,388,199.352,969.3
8332,15.1,427,389,201.702,1183.1
8333,5.23,382,404,201.993,526.2
8334,8.95,316,331,202.412,420.3
8335,1.03,323,399,210.0,149.7
8336,15.48,458,376,202.375,1224.6
8337,9.96,404,341,206.923,689.6
8338,5.85,355,340,203.843,745.4
8339,12.11,525,434,202.23,1008.9
8340,18.64,610,387,198.943,1792.8
8341,7.9,381,375,204.962,492.2
8342,8.16,167,272,205.168,218.4
8343,7.08,89,338,210.0,117.8
8344,14.29,576,381,203.033,1285.3
8345,5.93,89,356,206.776,141.5
8346,0.76,119,255,210.0,1.6
8347,10.66,331,323,204.224,394.0
8348,7.86,355,359,201.582,599.0
8349,0.76,89,251,210.0,1.6
8350,0.76,360,295,208.739,212.7
8351,3.13,89,348,210.0,1.6
8352,10.84,336,296,204.881,666.6
8353,0.76,157,339,210.0,1.6
8354,22.99,610,355,198.943,1892.7
8355,16.49,333,350,200.361,893.3
8356,12.9,120,395,208.127,573.0
8357,0.76,405,319,203.606,15.6
8358,18.39,576,434,198.943,1420.4
8359,7.6,449,378,204.334,724.7
8360,14.04,349,334,205.619,867.9
8361,11.71,362,284,205.716,664.8
8362,5.53,89,297,210.0,1.6
8363,3.51,444,265,206.633,504.8
8364,5.57,411,404,206.308,520.1
8365,10.41,526,296,202.157,738.4
8366,0.76,301,388,206.082,1.6
8367,7.08,610,424,200.705,1093.4
8368,14.62,371,367,202.147,873.2
8369,11.75,418,434,202.154,1088.7
8370,17.84,423,301,201.772,1149.7
8371,0.76,176,245,210.0,1.6
8372,3.58,264,380,204.039,470.1
8373,1.97,114,344,208.112,1.6
8374,7.51,191,260,203.493,315.2
8375,10.74,414,321,203.113,595.7
8376,12.48,521,389,204.534,905.1
8377,5.88,499,412,204.47,415.7
8378,5.53,368,346,207.084,356.3
8379,1.92,250,283,205.766,243.3
8380,13.18,451,417,199.242,848.4
8381,9.9,536,372,206.672,867.6
8382,7.46,259,310,204.397,682.4
8383,5.99,219,395,210.0,1.6
8384,10.37,396,328,207.568,531.0
8385,11.67,470,406,198.943,754.3
8386,1.38,318,308,207.637,148.0
8387,2.56,414,310,209.804,201.8
8388,8.84,278,312,210.0,429.1
8389,4.07,199,340,210.0,1.6
8390,5.45,206,377,205.124,188.7
8391,6.27,233,362,210.0,1.6
8392,5.02,292,245,203.941,363.6
8393,5.99,203,298,208.03,121.9
8394,11.2,610,434,198.943,1620.8
8395,8.31,398,404,205.086,772.6
8396,5.45,342,245,206.772,1.6
8397,9.82,180,351,206.087,408.1
8398,14.0,571,351,199.35,1185.2
8399,2.18,89,245,210.0,1.6
8400,16.91,330,339,205.628,542.1
8401,4.86,408,372,206.156,733.4
8402,11.43,426,382,198.943,667.0
8403,11.38,366,392,206.419,642.6
8404,11.24,425,412,207.041,651.0
8405,3.67,360,372,206.44,5.0
8406,1.3,89,290,210.0,1.6
8407,0.76,123,324,210.0,1.6
8408,0.76,243,402,210.0,1.6
8409,2.61,343,370,205.329,242.2
8410,9.55,156,254,208.928,280.9
8411,4.21,498,366,204.134,630.2
8412,13.65,478,316,202.643,939.9
8413,6.63,204,305,209.7,148.0
8414,3.12,252,404,206.954,101.5
8415,15.23,483,386,202.142,890.6
8416,13.63,195,326,210.0,693.3
8417,6.76,456,317,206.498,500.2
8418,0.76,149,304,206.865,71.1
8419,5.99,158,390,210.0,388.9
8420,4.28,370,428,204.525,681.2
8421,0.76,248,305,210.0,1.6
8422,5.87,220,372,205.942,544.6
8423,0.76,124,337,210.0,1.6
8424,2.04,89,337,210.0,1.6
8425,10.84,364,336,202.367,1041.5
8426,4.04,191,245,208.342,1.6
8427,2.76,384,356,206.492,186.2
8428,9.75,418,261,205.278,446.5
8429,2.81,324,379,210.0,303.7
8430,21.97,510,288,198.943,1851.1
8431,11.57,513,381,200.04,598.8
8432,14.34,604,334,204.093,1152.3
8433,2.67,250,401,208.106,10.5
8434,4.99,534,365,200.461,950.0
8435,0.86,388,364,207.18,150.0
8436,18.47,569,328,201.185,1027.7
8437,0.76,89,347,210.0,1.6
8438,0.76,347,357,208.822,1.6
8439,6.44,269,316,210.0,456.9
8440,20.2,610,397,198.943,1749.1
8441,5.45,202,365,207.291,293.7
8442,9.32,349,249,205.776,907.3
8443,9.29,610,400,198.943,949.2
8444,4.55,362,284,206.732,460.4
8445,1.4,250,286,210.0,278.7
8446,9.73,365,395,205.687,565.5
8447,17.23,610,337,205.576,1271.2
8448,13.48,491,395,200.04,1043.2
8449,7.76,389,284,203.486,660.0
8450,4.34,367,379,210.0,374.6
8451,7.85,386,312,202.057,799.7
8452,12.92,597,354,198.943,1418.0
8453,12.65,245,345,206.754,701.0
8454,14.49,610,286,198.943,1508.3
8455,8.61,482,361,205.555,692.9
8456,10.07,313,288,208.543,393.9
8457,1.81,296,434,206.008,413.2
8458,9.11,232,334,205.533,546.6
8459,21.15,534,314,199.58,1599.4
8460,8.65,217,282,210.0,211.0
8461,15.09,234,305,208.438,342.4
8462,7.92,203,351,205.832,500.8
8463,4.16,398,324,202.585,614.6
8464,1.96,300,367,208.555,1.6
8465,13.4,327,366,205.139,633.7
8466,4.26,100,370,210.0,35.3
8467,18.43,610,369,199.798,1381.7
8468,14.24,451,430,198.943,1158.5
8469,0.92,89,272,210.0,1.6
8470,4.08,139,354,210.0,9.8
8471,16.77,242,323,205.74,855.0
8472,11.91,471,319,201.692,955.5
8473,18.83,610,416,198.943,1538.7
8474,9.81,543,329,202.68,1055.2
8475,5.86,364,293,201.522,397.2
8476,0.76,175,344,210.0,1.6
8477,11.04,520,336,199.439,857.8
8478,0.76,89,328,209.772,1.6
8479,7.35,89,249,210.0,1.6
8480,6.47,428,378,208.023,595.9
8481,8.17,393,336,205.963,521.3
8482,3.85,405,417,203.448,612.6
8483,3.16,329,304,205.331,423.6
8484,3.29,527,433,204.136,641.5
8485,22.78,532,342,202.066,1434.0
8486,15.54,461,292,204.549,966.6
8487,0.76,293,391,205.19,314.8
8488,0.76,89,245,210.0,1.6
8489,10.55,137,304,210.0,310.3
8490,13.88,465,348,202.832,923.9
8491,15.17,453,336,198.943,1186.5
8492,14.45,267,252,203.319,998.1
8493,10.85,231,328,202.054,763.7
8494,8.22,472,319,202.016,791.6
8495,1.62,425,329,203.569,516.1
8496,16.34,474,335,204.524,1296.1
8497,0.76,161,317,210.0,1.6
8498,9.54,336,292,201.646,764.0
8499,3.61,98,307,210.0,1.6
8500,6.66,428,372,204.212,518.5
8501,17.85,610,357,198.943,1831.4
8502,1.87,89,330,210.0,1.6
8503,10.79,323,297,209.742,410.5
8504,9.16,279,275,209.449,265.3
8505,11.09,504,378,203.229,515.1
8506,3.75,89,364,209.051,266.2
8507,0.76,89,338,210.0,1.6
8508,13.57,415,315,202.195,687.1
8509,9.93,323,245,207.295,305.0
8510,4.64,317,393,208.261,168.7
8511,3.78,89,245,209.927,1.6
8512,6.22,403,313,205.937,410.0
8513,4.05,124,398,210.0,1.6
8514,11.69,503,385,201.961,1105.2
8515,6.61,222,284,210.0,174.7
8516,10.39,370,411,203.708,1011.0
8517,3.33,375,294,206.336,362.2
8518,8.66,237,340,207.219,439.5
8519,8.34,427,353,207.024,638.6
8520,10.29,298,319,206.24,778.2
8521,20.65,600,390,199.32,1695.8
8522,18.82,531,330,198.943,1288.8
8523,3.32,133,349,210.0,1.6
8524,1.62,195,252,210.0,1.6
8525,24.44,516,370,198.943,1624.8
8526,15.34,412,355,203.029,907.1
8527,4.5,536,331,202.873,519.3
8528,4.41,152,245,210.0,1.6
8529,5.89,432,327,207.778,549.5
8530,11.9,178,260,205.726,527.0
8531,13.35,435,335,201.055,838.7
8532,15.29,571,411,200.516,1215.3
8533,8.96,308,362,200.829,694.1
8534,5.37,261,278,207.898,475.0
8535,6.8,389,254,203.525,353.9
8536,11.52,366,345,205.753,709.7
8537,9.37,403,393,203.233,772.6
8538,0.76,89,372,207.997,1.6
8539,9.17,225,292,206.244,679.2
8540,0.76,342,319,209.516,1.6
8541,4.66,324,292,208.523,397.6
8542,10.68,412,344,199.324,878.5
8543,19.54,493,388,204.814,1410.1
8544,5.6,412,386,209.224,349.7
8545,8.0,112,321,209.425,187.4
8546,5.96,116,324,210.0,518.9
8547,17.09,474,369,201.523,1421.7
8548,11.78,302,286,204.699,666.3
8549,8.16,118,266,210.0,1.6
8550,18.71,282,320,200.544,1027.6
8551,15.76,439,319,203.202,1214.7
8552,4.43,224,294,202.965,400.6
8553,11.47,383,395,206.778,602.4
8554,5.93,388,302,205.152,348.0
8555,14.44,476,310,199.664,986.4
8556,18.03,487,258,200.228,1258.6
8557,6.48,427,367,204.609,465.3
8558,16.5,601,404,199.329,1286.4
8559,9.86,471,292,203.779,611.2
8560,2.64,278,304,210.0,171.5
8561,6.01,386,336,206.404,14.8
8562,15.03,472,420,200.92,1017.5
8563,4.5,328,382,200.98,657.9
8564,0.76,89,274,209.609,1.6
8565,0.76,258,375,210.0,1.6
8566,12.3,610,402,199.346,1252.7
8567,12.35,292,363,204.298,897.0
8568,8.36,186,330,208.713,329.2
8569,23.24,578,392,198.943,1892.7
8570,14.74,382,387,208.056,771.1
8571,17.25,450,303,202.06,1294.1
8572,10.54,496,397,199.108,1206.1
8573,16.06,610,343,198.943,977.2
8574,7.91,365,261,208.329,485.0
8575,19.32,610,395,200.365,1586.4
8576,22.03,610,369,198.943,1762.4
8577,9.16,521,354,203.513,823.0
8578,8.82,367,354,205.12,448.4
8579,6.77,244,319,207.53,259.0
8580,0.76,238,379,205.38,1.6
8581,13.28,355,293,206.885,877.5
8582,20.17,555,292,198.943,1483.2
8583,0.76,257,434,210.0,1.6
8584,7.81,387,341,202.444,477.0
8585,2.87,140,245,209.111,1.6
8586,3.85,89,245,210.0,1.6
8587,3.66,89,266,210.0,1.6
8588,6.55,497,371,206.278,411.2
8589,6.12,224,283,209.926,217.9
8590,9.93,585,361,201.436,790.8
8591,12.55,317,313,199.462,704.7
8592,0.76,114,290,208.225,65.7
8593,7.82,421,302,206.41,832.4
8594,7.96,530,385,205.715,531.9
8595,1.82,127,289,210.0,1.6
8596,8.41,610,404,198.943,1121.1
8597,1.81,320,292,207.083,1.6
8598,0.76,267,345,210.0,1.6
8599,7.22,253,328,209.051,216.6
8600,9.67,372,376,201.884,498.2
8601,4.11,559,434,200.971,567.3
8602,13.83,245,351,204.469,1167.2
8603,10.34,454,367,202.273,936.9
8604,5.69,332,393,203.691,493.2
8605,4.34,390,293,205.674,400.1
8606,8.98,405,318,202.753,949.6
8607,14.16,418,343,204.94,976.6
8608,15.03,328,281,202.02,939.4
8609,4.9,249,263,210.0,3.5
8610,14.49,365,350,209.527,636.1
8611,7.84,219,412,206.134,470.2
8612,6.32,321,370,210.0,523.1
8613,18.85,610,367,198.943,1767.3
8614,8.03,480,359,201.136,937.2
8615,3.44,277,396,209.463,178.5
8616,5.04,353,384,206.908,275.2
8617,2.97,89,245,210.0,1.6
8618,14.31,401,311,204.104,829.1
8619,9.21,318,274,207.131,891.6
8620,10.3,509,428,201.839,887.3
8621,6.68,527,434,202.169,943.8
8622,5.99,417,308,205.281,820.7
8623,0.76,89,294,210.0,1.6
8624,2.36,413,401,210.0,286.8
8625,7.22,444,434,204.518,930.6
8626,7.55,406,372,207.206,274.3
8627,15.37,332,326,201.446,664.0
8628,1.24,200,350,210.0,1.6
8629,16.26,610,370,198.943,1449.0
8630,0.76,201,391,210.0,1.6
8631,10.34,501,376,204.831,1012.3
8632,15.23,287,330,205.224,725.2
8633,3.23,550,305,202.088,463.1
8634,19.22,527,285,198.943,1701.8
8635,11.33,498,409,198.943,1460.6
8636,6.27,234,305,207.261,318.0
8637,3.85,276,416,209.59,1.6
8638,0.76,90,355,210.0,1.6
8639,3.96,89,304,210.0,1.6
8640,19.54,411,367,199.276,1541.5
8641,11.82,401,319,202.342,980.6
8642,17.76,596,357,198.943,1362.8
8643,7.56,249,388,206.942,456.6
8644,4.03,341,315,206.486,333.3
8645,8.26,235,386,201.341,762.6
8646,11.46,215,351,205.809,439.9
8647,6.66,362,391,204.318,574.1
8648,26.6,610,302,198.943,1892.7
8649,3.91,247,387,210.0,484.3
8650,11.45,365,284,201.907,641.9
8651,8.78,610,403,200.346,1142.5
8652,13.26,337,275,203.307,285.5
8653,0.99,466,434,202.719,686.7
8654,11.83,434,245,207.719,758.8
8655,15.38,298,304,206.424,745.1
8656,8.2,227,321,206.381,572.9
8657,13.32,505,336,200.269,1014.7
8658,3.43,176,372,210.0,269.9
8659,7.14,383,405,206.875,328.6
8660,1.99,89,324,210.0,1.6
8661,1.31,323,386,207.655,212.2
8662,2.14,173,289,210.0,1.6
8663,5.75,306,346,205.138,333.3
8664,16.57,483,328,204.165,909.2
8665,11.16,388,245,202.122,683.2
8666,11.12,494,386,201.501,1015.4
8667,9.63,521,331,203.762,1372.9
8668,15.1,239,256,206.076,446.1
8669,16.17,459,403,201.223,1177.9
8670,14.7,333,319,201.526,1016.3
8671,0.76,228,296,209.27,1.6
8672,16.1,441,324,203.681,1161.2
8673,11.91,266,282,207.989,413.0
8674,15.67,484,349,198.943,1277.5
8675,12.86,177,334,207.706,396.6
8676,12.38,590,313,200.266,1167.0
8677,8.11,408,378,209.327,550.4
8678,14.09,446,366,198.943,1059.0
8679,7.03,430,379,203.923,502.5
8680,12.15,497,364,202.322,1016.4
8681,12.66,333,393,205.963,952.4
8682,6.36,484,408,209.068,443.0
8683,4.57,312,297,203.041,633.4
8684,6.34,429,333,204.096,1008.3
8685,15.7,515,309,202.729,953.0
8686,8.41,361,375,207.789,670.9
8687,15.8,223,330,206.726,699.2
8688,7.52,371,371,202.988,859.1
8689,14.85,432,373,203.703,918.3
8690,4.11,256,434,207.314,425.9
8691,4.39,345,272,206.848,365.3
8692,8.4,235,281,208.613,208.3
8693,13.6,458,341,201.98,884.1
8694,11.4,236,265,208.631,257.9
8695,15.93,539,372,201.108,1220.7
8696,13.51,601,328,206.487,942.5
8697,5.77,347,434,210.0,358.5
8698,13.15,89,295,207.973,472.3
8699,7.61,91,245,210.0,1.6
8700,14.22,327,318,205.383,553.1
8701,2.25,89,292,210.0,1.6
8702,8.72,180,336,210.0,163.0
8703,7.6,519,413,206.893,422.4
8704,6.76,165,323,208.807,468.1
8705,0.76,276,402,208.827,305.3
8706,0.76,89,326,210.0,1.6
8707,10.3,420,375,207.597,684.0
8708,9.87,415,418,202.02,936.8
8709,8.01,221,324,207.683,488.1
8710,3.82,305,327,206.012,236.2
8711,0.76,124,333,210.0,1.6
8712,2.02,148,326,204.397,311.8
8713,9.15,185,364,206.071,544.3
8714,6.25,351,273,208.404,253.0
8715,21.56,578,348,198.943,1875.0
8716,3.5,90,315,206.891,115.3
8717,18.21,569,333,202.683,1395.6
8718,5.47,354,369,206.501,442.1
8719,17.54,517,434,200.829,1158.8
8720,8.59,329,357,204.141,421.5
8721,8.93,110,361,207.862,427.7
8722,17.97,610,404,198.943,1892.7
8723,4.93,396,378,204.69,300.2
8724,3.98,98,319,210.0,10.7
8725,1.09,246,340,204.758,144.2
8726,13.99,431,426,202.84,907.7
8727,9.77,381,402,203.873,921.1
8728,14.52,255,396,208.106,903.8
8729,9.29,457,299,203.828,652.1
8730,0.76,368,326,205.772,1.6
8731,7.26,425,364,205.714,1070.1
8732,10.19,296,367,208.626,318.7
8733,7.97,231,401,205.958,530.1
8734,5.72,305,351,201.724,174.7
8735,1.71,324,415,209.178,306.5
8736,7.37,385,312,208.154,264.8
8737,4.85,599,406,207.995,424.9
8738,1.34,89,326,210.0,1.6
8739,5.33,89,252,209.178,241.5
8740,5.55,357,360,207.233,11.2
8741,11.98,469,378,203.08,1033.9
8742,3.47,89,352,210.0,1.6
8743,16.52,553,358,199.862,1483.0
8744,10.17,190,311,202.502,720.7
8745,3.82,253,341,207.751,358.6
8746,0.76,217,245,210.0,1.6
8747,2.16,152,366,207.79,148.0
8748,11.38,510,348,200.964,1060.2
8749,7.9,204,290,208.505,315.1
8750,11.19,445,319,203.682,768.0
8751,1.09,303,376,208.084,74.2
8752,0.76,89,315,210.0,1.6
8753,8.23,441,349,200.751,610.9
8754,16.5,610,324,198.943,1679.7
8755,0.95,261,351,210.0,147.1
8756,15.35,270,358,207.668,659.4
8757,12.58,340,398,204.981,886.7
8758,11.9,378,382,203.503,828.1
8759,3.38,135,304,210.0,1.6
8760,12.82,417,421,202.251,1236.2
8761,7.73,222,341,207.316,554.3
8762,13.36,313,378,209.065,545.8
8763,11.52,423,270,204.865,855.4
8764,9.92,551,379,206.063,934.8
8765,6.3,196,261,209.906,2.9
8766,0.76,89,259,210.0,1.6
8767,18.14,610,422,199.045,1892.7
8768,6.82,232,362,206.136,440.4
8769,6.48,317,333,209.364,120.2
8770,0.76,112,253,210.0,1.6
8771,5.87,222,313,205.018,107.4
8772,1.35,322,377,206.795,364.2
8773,0.76,89,305,210.0,1.6
8774,17.57,592,373,200.2,1285.2
8775,21.63,610,422,198.943,1892.7
8776,14.04,558,313,204.828,1108.9
8777,18.76,610,277,198.943,1750.9
8778,5.74,89,283,209.778,158.9
8779,13.35,485,325,206.089,901.9
8780,9.74,304,291,209.156,408.8
8781,12.85,260,265,210.0,806.9
8782,0.76,92,317,210.0,1.6
8783,9.22,326,297,204.607,469.0
8784,3.32,500,381,202.571,181.3
8785,16.27,566,376,199.968,1491.5
8786,18.97,555,350,198.943,1486.9
8787,22.43,610,362,198.943,1892.7
8788,9.34,175,344,210.0,561.2
8789,3.61,292,371,206.752,139.4
8790,6.26,610,434,198.943,1312.9
8791,11.3,372,365,201.472,927.2
8792,12.44,270,302,202.141,1009.1
8793,4.79,453,319,209.907,367.5
8794,2.94,574,360,201.378,296.5
8795,0.76,239,381,210.0,1.6
8796,12.32,442,374,207.137,961.3
8797,13.63,239,325,203.083,444.4
8798,5.34,145,247,209.674,68.1
8799,15.56,531,368,198.943,1609.8
8800,7.05,305,354,207.128,404.9
8801,13.45,505,323,201.405,863.7
8802,6.09,273,359,210.0,410.0
8803,4.53,321,341,210.0,467.4
8804,3.66,357,334,202.746,316.7
8805,1.45,221,301,210.0,1.6
8806,5.96,182,321,204.241,582.7
8807,11.87,141,361,206.462,900.1
8808,5.36,89,274,210.0,1.6
8809,6.98,327,295,206.93,640.2
8810,0.76,125,338,210.0,161.9
8811,10.46,232,362,204.985,907.6
8812,1.13,125,291,210.0,16.5
8813,15.15,373,281,202.959,1046.7
8814,9.2,466,331,202.455,1116.4
8815,5.2,155,377,209.308,554.9
8816,0.76,289,317,209.811,1.6
8817,8.42,187,338,208.646,549.8
8818,9.77,344,381,205.629,711.4
8819,8.71,206,263,210.0,347.7
8820,0.76,196,276,210.0,1.6
8821,6.34,332,336,202.777,489.1
8822,0.76,89,289,210.0,1.6
8823,10.39,274,322,205.541,598.8
8824,9.39,307,293,207.307,189.4
8825,3.96,166,319,208.484,1.6
8826,3.73,189,303,210.0,3.4
8827,0.76,89,294,210.0,1.6
8828,12.43,295,245,210.0,359.5
8829,19.47,513,259,198.943,1510.2
8830,20.03,268,367,204.322,934.2
8831,8.13,299,245,210.0,157.5
8832,16.15,610,346,198.943,1448.1
8833,7.89,388,325,204.125,639.4
8834,13.83,368,245,205.534,1029.3
8835,6.25,345,434,206.165,471.8
8836,10.29,304,426,206.94,343.5
8837,5.68,426,400,205.168,403.6
8838,11.41,317,434,207.47,711.4
8839,6.99,114,264,206.916,384.4
8840,7.96,473,362,202.691,1055.7
8841,0.76,406,406,206.629,379.0
8842,7.59,414,291,209.307,485.9
8843,18.59,610,366,198.943,1284.6
8844,7.65,189,311,203.602,585.8
8845,9.27,260,414,204.784,682.2
8846,6.83,409,398,206.201,518.5
8847,5.48,345,340,208.634,264.4
8848,10.69,193,409,206.261,499.8
8849,0.76,241,352,210.0,1.6
8850,1.52,174,301,209.986,27.7
8851,3.99,348,402,203.442,335.5
8852,3.94,89,412,207.07,237.0
8853,3.87,177,420,210.0,1.6
8854,9.47,519,315,198.943,1079.2
8855,4.68,348,379,205.168,856.4
8856,9.2,215,355,203.321,809.2
8857,14.4,550,343,199.084,972.5
8858,2.24,118,245,205.651,1.6
8859,7.89,246,300,210.0,62.0
8860,8.46,453,434,204.918,1305.7
8861,12.54,372,269,206.916,818.0
8862,12.62,475,417,198.943,1573.6
8863,22.68,603,434,199.232,1587.1
8864,0.76,120,427,210.0,1.6
8865,7.93,226,315,210.0,167.9
8866,13.66,401,433,201.455,1204.4
8867,15.01,419,370,202.656,859.9
8868,5.03,446,395,204.74,325.0
8869,8.13,518,392,208.388,634.3
8870,0.76,183,428,208.077,120.5
8871,19.19,212,313,204.57,807.8
8872,0.76,237,289,208.641,1.6
8873,12.55,330,356,205.487,814.2
8874,14.71,290,387,205.136,648.4
8875,4.62,89,340,210.0,1.6
8876,6.75,430,394,206.103,433.0
