,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
8305,5.94,360,302,209.82,169.9
8306,6.55,362,296,209.988,244.3
8307,2.4,105,362,209.968,4.6
8308,5.72,480,357,199.592,556.2
8309,4.22,166,367,209.933,17.3
8310,0.76,104,351,209.85,14.7
8311,17.55,573,373,200.438,1215.7
8312,6.0,504,398,200.28,318.5
8313,14.76,273,291,210.0,290.8
8314,3.66,121,363,209.991,14.4
8315,6.54,455,335,209.97,377.1
8316,11.43,477,292,200.539,543.3
8317,15.09,481,370,209.914,835.5
8318,4.6,140,352,210.0,74.5
8319,6.79,416,303,200.262,1372.6
8320,4.47,89,340,210.0,83.3
8321,6.68,380,326,209.954,244.2
8322,16.27,535,386,199.617,1431.9
8323,17.86,464,394,199.917,1184.3
8324,2.8,109,338,210.0,14.6
8325,3.43,272,316,209.958,139.3
8326,18.08,453,356,199.402,1343.1
8327,3.73,273,288,209.946,76.4
8328,19.31,468,296,199.983,1264.8
8329,10.17,597,405,200.415,1220.6
8330,6.06,516,367,209.516,486.7
8331,19.54,550,301,199.836,1549.2
8332,16.96,454,330,200.374,1256.5
8333,4.46,244,394,210.0,119.5
8334,1.41,104,357,209.993,9.2
8335,5.36,161,312,210.0,1.6
8336,6.83,605,429,200.674,929.8
8337,5.11,89,381,210.0,136.3
8338,14.67,585,374,200.048,1661.3
8339,7.98,532,407,200.936,1273.1
8340,6.42,581,434,200.46,897.4
8341,7.12,607,421,200.549,974.7
8342,16.98,466,375,199.605,1318.2
8343,18.57,462,305,200.128,1041.6
8344,16.13,498,390,200.026,344.7
8345,6.49,344,361,209.88,288.7
8346,13.95,588,377,200.006,1678.0
8347,6.88,432,355,209.81,294.5
8348,7.26,380,397,200.296,1387.1
8349,6.35,541,386,210.0,620.4
8350,12.37,465,309,200.336,850.6
8351,9.73,230,353,210.0,560.2
8352,3.05,128,343,209.984,1.6
8353,2.39,116,357,209.929,25.9
8354,16.12,464,383,200.01,1105.7
8355,8.36,263,362,210.0,1.6
8356,14.16,537,284,200.441,1160.5
8357,8.38,180,382,209.985,53.4
8358,8.55,504,392,200.377,878.5
8359,6.12,310,292,210.0,78.2
8360,2.42,97,370,210.0,25.4
8361,5.32,218,393,209.981,459.3
8362,6.68,442,433,199.882,504.3
8363,4.3,259,305,210.0,135.8
8364,1.82,122,275,210.0,9.7
8365,14.72,407,369,200.093,1074.3
8366,6.12,463,313,200.804,343.8
8367,0.76,103,252,209.922,3.4
8368,6.66,232,281,210.0,1.6
8369,11.23,569,393,200.258,1041.2
8370,16.45,454,401,200.102,1235.4
8371,4.93,254,418,209.884,128.6
8372,7.04,444,310,200.982,278.3
8373,4.08,278,378,209.903,1.6
8374,3.67,113,307,209.962,19.7
8375,6.71,327,376,210.0,253.9
8376,25.17,470,377,199.934,1892.7
8377,2.88,106,357,210.0,26.7
8378,2.14,263,271,210.0,1.6
8379,5.84,325,320,210.0,182.0
8380,6.02,177,338,210.0,222.5
8381,2.74,155,291,210.0,25.3
8382,4.37,208,397,210.0,514.2
8383,10.13,444,410,200.6,700.3
8384,3.87,153,295,210.0,20.2
8385,9.13,257,366,210.0,428.7
8386,3.68,110,307,210.0,1.6
8387,9.06,210,288,210.0,1.6
8388,15.66,602,399,199.235,1877.1
8389,6.54,411,347,209.982,454.5
8390,1.65,116,357,209.916,11.2
8391,7.71,533,382,200.217,984.0
8392,16.6,264,289,210.0,285.3
8393,6.08,456,356,199.876,270.9
8394,17.39,459,385,199.791,1303.9
8395,7.66,552,391,209.981,750.4
8396,2.6,151,270,210.0,12.0
8397,2.54,112,283,210.0,21.5
8398,6.46,606,403,200.772,899.5
8399,2.92,139,359,210.0,28.9
8400,4.83,89,303,210.0,112.6
8401,2.38,122,265,209.959,18.6
8402,6.68,434,329,209.592,349.1
8403,12.66,284,314,209.986,241.8
8404,3.7,158,303,209.943,27.0
8405,2.22,128,360,210.0,6.9
8406,6.27,553,427,200.184,931.7
8407,1.81,116,278,209.978,4.8
8408,6.21,372,358,210.0,185.2
8409,15.49,425,385,200.232,964.3
8410,15.67,473,392,199.438,1300.8
8411,6.51,473,414,199.973,828.3
8412,6.46,367,363,209.898,282.7
8413,20.98,485,299,200.04,1226.4
8414,3.02,135,362,209.961,23.4
8415,14.84,576,372,199.842,1738.5
8416,11.59,273,289,209.957,133.1
8417,7.01,266,404,209.958,73.7
8418,11.16,429,359,209.981,785.0
8419,13.09,537,403,200.041,290.8
8420,6.44,420,304,200.769,312.8
8421,4.29,256,289,210.0,135.9
8422,0.76,101,249,209.96,1.6
8423,16.16,462,421,199.901,1267.2
8424,6.12,428,313,200.679,317.8
8425,1.91,109,268,210.0,10.3
8426,6.38,371,307,209.6,99.0
8427,6.86,386,379,209.955,289.6
8428,4.77,164,367,209.994,39.2
8429,0.94,104,324,209.891,5.7
8430,1.29,120,267,209.922,1.6
8431,2.9,126,361,209.928,5.8
8432,1.78,89,386,209.979,5.5
8433,9.46,446,405,200.532,824.9
8434,7.76,428,386,200.171,1599.7
8435,12.07,540,370,210.0,987.2
8436,3.1,145,367,210.0,1.6
8437,16.21,454,338,200.362,1094.5
8438,13.72,500,413,200.4,754.7
8439,3.85,159,405,209.922,24.8
8440,6.94,601,418,200.476,952.8
8441,5.17,301,325,210.0,122.0
8442,18.85,455,300,199.95,1262.7
8443,4.08,162,400,209.863,81.9
8444,11.32,458,408,200.246,923.0
8445,15.43,483,363,209.862,1002.7
8446,5.97,94,360,210.0,154.2
8447,1.65,120,390,209.987,26.7
8448,7.92,211,292,200.524,474.9
8449,4.77,423,314,209.933,701.3
8450,2.7,110,360,210.0,6.1
8451,3.71,223,294,210.0,65.6
8452,11.29,454,386,200.487,727.0
8453,8.4,289,405,209.848,201.1
8454,3.06,110,389,210.0,1.6
8455,14.32,577,375,199.758,1870.7
8456,14.88,441,348,200.121,1025.1
8457,4.92,164,308,210.0,84.4
8458,3.7,89,389,210.0,49.2
8459,6.65,563,416,200.579,770.3
8460,15.74,487,297,200.103,952.9
8461,9.37,440,289,200.552,567.7
8462,8.38,186,397,209.991,29.4
8463,10.34,602,404,200.391,1162.5
8464,4.4,184,301,210.0,33.2
8465,0.94,105,273,209.945,9.5
8466,7.06,433,319,200.592,975.3
8467,11.36,461,408,200.195,1002.8
8468,16.39,463,406,199.864,1283.9
8469,5.9,202,313,210.0,103.9
8470,6.85,264,305,209.926,100.0
8471,3.01,129,279,209.965,33.8
8472,5.38,150,297,209.986,125.4
8473,6.97,181,396,210.0,1.6
8474,13.74,530,369,209.94,855.4
8475,1.31,104,367,209.928,1.6
8476,6.28,316,361,209.885,256.0
8477,19.12,471,402,200.026,1274.4
8478,2.46,141,315,209.962,44.6
8479,14.22,556,310,200.129,1326.0
8480,1.19,108,378,210.0,7.4
8481,4.25,162,364,210.0,40.9
8482,11.17,459,405,200.23,943.7
8483,3.38,109,311,210.0,23.4
8484,6.41,407,348,210.0,354.9
8485,11.16,297,415,209.986,215.0
8486,21.84,460,293,200.006,1348.5
8487,18.14,452,280,200.111,1236.5
8488,17.7,486,406,200.355,1011.7
8489,6.49,344,373,209.874,263.6
8490,13.42,462,297,200.514,835.6
8491,6.81,445,350,209.784,382.4
8492,15.9,472,413,199.936,1326.0
8493,11.92,524,395,200.199,1207.3
8494,21.42,480,380,200.034,1762.0
8495,7.31,397,385,200.041,327.3
8496,5.42,315,318,210.0,124.4
8497,3.05,122,294,210.0,35.3
8498,4.98,186,373,209.912,56.8
8499,4.9,418,318,210.0,580.6
8500,7.46,469,319,199.038,417.7
8501,2.59,102,305,209.973,37.7
8502,5.16,270,420,209.976,114.4
8503,12.79,459,409,200.017,1028.8
8504,8.99,578,402,200.332,1222.9
8505,3.52,265,285,210.0,89.9
8506,14.39,558,379,199.936,423.5
8507,5.2,222,374,210.0,108.1
8508,6.31,604,424,200.715,1029.1
8509,14.07,541,374,200.174,1375.2
8510,0.79,101,271,210.0,13.3
8511,14.75,219,365,209.867,212.1
8512,18.64,465,296,199.857,1233.4
8513,6.25,348,296,209.996,196.5
8514,16.13,456,390,199.792,1204.7
8515,14.02,593,401,199.705,1677.4
8516,11.28,576,409,200.432,892.8
8517,9.14,535,404,200.393,1176.6
8518,14.94,560,370,200.564,948.2
8519,3.03,142,287,210.0,34.8
8520,0.76,93,268,209.984,5.6
8521,7.26,528,409,200.842,1332.6
8522,12.13,273,287,210.0,153.2
8523,19.49,531,387,199.505,1630.6
8524,6.57,413,294,200.789,348.2
8525,7.54,136,350,210.0,27.5
8526,7.63,512,305,200.665,182.1
8527,5.2,215,308,210.0,24.6
8528,3.51,144,431,209.669,1.6
8529,11.85,467,370,200.268,857.9
8530,3.12,161,314,209.979,31.6
8531,7.0,609,416,200.553,843.5
8532,13.13,460,408,200.063,1063.5
8533,11.26,584,388,200.353,1208.2
8534,6.39,436,329,209.943,476.0
8535,2.94,106,373,210.0,13.5
8536,4.78,265,412,210.0,109.9
8537,2.24,128,266,209.957,1.7
8538,13.55,461,404,199.91,1087.6
8539,2.11,104,340,209.96,22.8
8540,3.99,187,301,209.981,45.7
8541,7.59,450,380,200.367,413.1
8542,6.52,358,296,209.996,239.8
8543,2.43,100,309,210.0,26.2
8544,24.08,477,381,199.661,1748.2
8545,4.46,265,290,209.998,87.7
8546,19.43,537,366,199.82,1687.0
8547,10.75,160,398,209.914,82.5
8548,6.1,481,350,199.527,392.9
8549,1.98,90,385,209.972,1.6
8550,6.58,394,291,210.0,291.3
8551,4.04,281,407,209.838,173.9
8552,2.17,114,396,210.0,12.8
8553,4.52,152,378,210.0,45.0
8554,7.0,434,301,201.068,365.4
8555,6.6,377,290,209.978,271.3
8556,5.84,269,399,210.0,709.7
8557,2.86,130,359,209.974,22.6
8558,13.8,610,316,199.945,1375.6
8559,5.75,421,337,209.969,531.1
8560,18.06,464,400,200.042,1411.1
8561,5.8,162,347,209.907,120.3
8562,6.15,518,398,200.75,1010.2
8563,2.74,154,386,209.943,5.7
8564,4.93,267,295,210.0,184.4
8565,4.01,123,288,209.969,31.8
8566,9.07,512,404,200.493,753.4
8567,5.58,294,318,210.0,151.0
8568,3.24,98,367,209.976,28.7
8569,20.91,465,387,199.852,1499.7
8570,5.93,538,327,200.673,950.9
8571,3.59,163,399,209.933,51.1
8572,5.37,290,313,210.0,123.5
8573,6.25,365,358,210.0,197.9
8574,5.01,259,289,210.0,196.4
8575,19.07,497,389,199.895,1377.9
8576,12.46,513,390,200.403,994.4
8577,9.65,181,357,210.0,726.1
8578,2.74,115,349,209.92,1.6
8579,12.94,464,303,200.304,847.0
8580,13.46,602,380,199.852,1744.0
8581,13.03,450,362,200.522,975.9
8582,1.19,102,266,210.0,14.1
8583,5.83,282,312,210.0,143.9
8584,10.94,283,319,209.828,202.3
8585,2.24,116,273,209.945,9.8
8586,13.15,451,419,200.247,682.3
8587,20.28,449,369,199.617,1458.0
8588,17.97,468,362,199.601,1364.8
8589,4.98,89,323,210.0,138.4
8590,6.46,503,371,210.0,464.3
8591,2.85,139,266,209.979,7.0
8592,5.58,259,377,209.988,331.9
8593,6.11,407,305,200.578,301.8
8594,2.44,104,357,210.0,4.4
8595,3.11,139,358,210.0,1.6
8596,2.3,117,277,209.945,23.1
8597,7.26,434,301,200.205,362.4
8598,3.61,175,400,209.993,68.7
8599,7.39,549,417,200.493,929.9
8600,15.22,535,396,209.785,353.5
8601,1.8,105,265,210.0,1.6
8602,25.12,476,275,199.88,1525.6
8603,14.08,411,376,200.042,911.7
8604,12.46,485,397,200.218,1019.6
8605,9.61,457,373,200.239,1754.4
8606,12.89,610,407,199.187,1635.5
8607,15.56,471,324,199.787,1202.4
8608,4.52,461,413,200.399,657.1
8609,10.0,294,353,209.98,419.9
8610,6.07,484,393,209.951,654.3
8611,7.69,460,413,200.545,717.8
8612,13.84,275,290,210.0,271.4
8613,22.01,438,386,200.261,1576.3
8614,14.09,442,362,200.257,1062.3
8615,10.61,298,315,209.945,245.9
8616,1.2,122,366,209.889,3.5
8617,3.16,154,302,209.902,27.0
8618,13.49,591,299,200.109,1515.1
8619,3.51,275,326,210.0,102.1
8620,7.0,395,339,200.244,260.6
8621,12.45,454,296,200.429,791.6
8622,7.89,520,404,200.524,996.2
8623,6.51,511,385,210.0,393.1
8624,15.74,440,410,200.058,1256.7
8625,5.75,496,412,200.757,245.8
8626,26.29,461,282,199.742,1484.5
8627,16.31,480,348,199.683,1350.5
8628,6.4,136,294,209.97,223.9
8629,5.54,141,342,209.98,144.4
8630,6.58,358,291,210.0,205.9
8631,4.94,236,422,209.818,103.4
8632,13.93,276,293,210.0,310.4
8633,6.83,576,423,200.537,844.1
8634,17.58,473,398,199.888,1296.6
8635,13.53,445,419,200.22,813.2
8636,8.54,454,300,200.964,427.9
8637,15.26,484,365,209.955,928.7
8638,3.3,236,298,210.0,1.6
8639,5.86,491,372,210.0,596.0
8640,7.27,273,305,209.994,147.1
8641,6.0,296,412,210.0,48.9
8642,1.52,110,355,210.0,8.3
8643,8.57,558,400,200.414,1136.0
8644,11.7,453,407,200.207,936.3
8645,3.1,131,287,209.937,20.8
8646,17.4,466,341,200.176,1295.3
8647,21.31,453,385,200.155,1546.6
8648,2.62,118,348,209.91,1.6
8649,13.78,462,371,200.247,1028.5
8650,13.68,551,390,199.767,1444.0
8651,1.28,107,271,209.976,1.6
8652,12.66,512,394,200.33,950.4
8653,13.82,261,390,209.863,317.7
8654,6.3,605,376,201.078,923.7
8655,6.36,410,337,209.938,505.4
8656,6.37,452,359,200.318,1161.7
8657,15.14,466,418,199.845,1156.9
8658,4.22,91,349,210.0,32.9
8659,4.3,131,374,209.937,32.1
8660,17.18,504,408,199.848,1382.7
8661,12.66,463,394,200.388,793.1
8662,6.6,173,401,209.928,1.6
8663,6.21,455,422,199.72,829.2
8664,6.14,461,309,201.019,358.5
8665,19.04,449,345,199.988,1307.0
8666,1.2,103,267,209.915,2.8
8667,15.39,475,417,200.019,1228.9
8668,3.45,254,288,210.0,91.8
8669,17.17,457,363,200.11,1226.6
8670,7.59,456,324,200.675,504.2
8671,11.26,594,386,200.407,1204.5
8672,3.65,266,294,210.0,102.1
8673,5.65,267,383,210.0,123.8
8674,5.96,357,297,209.95,204.2
8675,12.22,231,375,210.0,94.6
8676,14.31,513,419,199.45,1328.8
8677,1.56,116,356,209.99,11.8
8678,8.01,164,407,209.922,35.5
8679,6.87,450,339,199.826,383.6
8680,6.55,610,373,201.063,826.5
8681,1.53,89,350,209.975,7.1
8682,21.36,510,360,199.871,1892.7
8683,4.76,275,309,209.997,65.1
8684,1.69,110,295,209.987,16.5
8685,6.43,411,391,200.14,293.9
8686,2.03,154,252,210.0,1.6
8687,10.32,607,403,200.316,1118.1
8688,17.1,534,383,199.032,1570.8
8689,16.79,459,370,200.118,1189.1
8690,2.17,112,363,210.0,12.2
8691,5.15,355,383,210.0,174.7
8692,4.97,89,379,210.0,148.4
8693,18.6,508,386,199.843,1493.8
8694,6.14,356,293,210.0,230.3
8695,1.82,204,390,209.941,58.7
8696,16.75,461,398,199.756,1254.9
8697,6.49,458,426,199.748,757.4
8698,14.63,593,396,199.697,1726.2
8699,6.78,358,298,209.896,244.2
8700,4.36,399,400,209.883,55.3
8701,2.55,134,352,210.0,21.4
8702,15.82,606,297,200.628,1223.9
8703,10.16,438,375,200.609,670.5
8704,6.58,447,321,200.183,878.7
8705,4.32,176,305,209.963,41.4
8706,3.74,125,310,209.964,10.4
8707,5.29,249,309,210.0,82.2
8708,1.0,110,284,209.977,5.0
8709,2.8,156,289,209.957,610.2
8710,14.91,480,293,200.245,985.4
8711,15.8,486,289,200.306,1088.9
8712,18.41,460,393,199.883,1336.4
8713,1.58,102,373,210.0,5.8
8714,4.07,163,310,209.927,38.1
8715,6.28,377,326,210.0,209.1
8716,6.84,469,416,200.08,1019.4
8717,10.58,272,357,209.918,562.9
8718,6.16,460,330,209.977,387.3
8719,3.45,113,400,209.998,22.1
8720,5.89,231,398,210.0,131.9
8721,3.46,111,309,209.971,19.7
8722,5.05,510,349,209.978,667.7
8723,5.66,335,361,209.954,173.4
8724,6.58,345,363,209.999,278.6
8725,4.6,254,368,210.0,75.1
8726,7.34,247,285,210.0,1.6
8727,12.6,472,374,200.286,930.5
8728,6.96,543,413,200.698,931.0
8729,5.81,231,357,209.981,319.0
8730,14.88,459,414,200.122,1201.2
8731,1.67,233,398,210.0,60.4
8732,6.99,338,352,209.899,264.3
8733,4.32,437,318,210.0,504.3
8734,3.3,120,365,209.952,14.1
8735,5.94,516,392,209.958,605.5
8736,7.02,469,393,200.713,415.6
8737,1.45,108,266,209.957,1.6
8738,13.66,482,411,200.077,1202.9
8739,4.78,282,290,209.949,114.9
8740,16.4,491,298,200.205,942.3
8741,3.7,89,372,209.987,23.0
8742,14.55,547,363,209.916,1459.5
8743,4.2,135,366,210.0,55.4
8744,6.27,372,382,209.921,193.7
8745,7.04,448,321,200.318,312.4
8746,9.98,427,384,210.0,657.7
8747,4.28,252,347,209.926,134.1
8748,6.94,419,314,209.928,912.3
8749,4.72,169,369,210.0,41.0
8750,10.84,314,286,210.0,958.2
8751,14.55,527,361,200.439,977.8
8752,6.61,341,370,210.0,292.7
8753,9.59,605,402,200.327,1242.7
8754,0.76,89,256,210.0,1.6
8755,5.82,417,322,210.0,630.0
8756,5.47,143,362,209.947,129.7
8757,13.68,426,369,200.039,1049.3
8758,0.76,89,363,210.0,1.6
8759,4.46,157,368,209.948,60.8
8760,2.32,125,271,209.983,16.9
8761,5.55,129,359,210.0,112.0
8762,13.41,597,299,200.437,1159.2
8763,1.75,109,358,209.982,19.4
8764,18.1,438,384,200.216,313.3
8765,5.91,417,311,210.0,85.5
8766,4.2,239,369,209.924,96.0
8767,6.65,459,431,199.771,493.7
8768,12.76,498,381,200.217,945.8
8769,3.63,157,390,209.968,25.0
8770,10.89,592,401,200.135,1316.8
8771,1.05,104,263,210.0,1.6
8772,2.54,128,293,210.0,1.6
8773,6.88,253,283,210.0,260.6
8774,4.48,179,393,209.954,51.3
8775,13.37,608,314,199.999,1508.8
8776,2.44,124,357,210.0,22.1
8777,16.66,463,361,200.164,1167.3
8778,5.97,555,373,210.0,817.6
8779,22.77,460,291,199.895,1393.5
8780,5.9,401,338,210.0,424.6
8781,6.18,455,313,200.811,348.7
8782,6.21,456,426,199.986,651.9
8783,7.06,278,314,210.0,196.8
8784,18.65,458,401,199.406,1453.3
8785,4.75,446,339,210.0,456.2
8786,3.5,155,293,209.988,26.7
8787,3.63,274,290,210.0,71.6
8788,3.8,89,322,210.0,1.6
8789,6.28,424,344,209.955,435.6
8790,23.15,504,292,200.019,1458.1
8791,13.99,480,391,200.135,1038.7
8792,18.32,456,373,199.645,1197.6
8793,16.72,454,352,199.767,1247.9
8794,2.12,116,279,209.948,7.0
8795,2.07,118,385,209.954,1.6
8796,6.71,456,434,199.501,515.7
8797,6.49,372,286,209.99,199.7
8798,5.25,130,303,209.997,124.3
8799,2.4,121,313,209.987,36.7
8800,3.52,146,429,209.93,1.6
8801,9.42,463,289,200.595,499.4
8802,20.62,485,383,199.851,1591.2
8803,18.66,455,371,199.284,1323.7
8804,1.75,102,387,209.989,1.6
8805,3.36,266,288,210.0,69.8
8806,7.38,456,293,210.0,357.1
8807,13.92,571,376,209.696,1608.5
8808,7.79,469,390,200.463,1559.5
8809,11.69,491,297,200.44,644.8
8810,10.43,483,408,200.35,1020.4
8811,2.92,128,361,210.0,1.6
8812,18.8,470,285,200.074,1287.8
8813,16.63,466,400,199.229,1289.2
8814,6.65,454,401,200.105,1307.8
8815,1.92,118,270,209.999,10.5
8816,7.21,503,426,200.335,831.8
8817,2.25,118,354,210.0,12.6
8818,13.21,555,383,199.997,1411.7
8819,4.38,261,289,210.0,152.8
8820,5.99,227,300,210.0,323.4
8821,7.02,447,322,199.911,337.2
8822,6.07,339,373,210.0,228.9
8823,14.81,552,294,200.356,999.9
8824,5.78,321,327,209.971,155.0
8825,0.76,116,285,209.934,11.0
8826,16.83,461,422,199.959,918.7
8827,17.84,459,297,200.134,1164.0
8828,15.72,512,414,199.93,1340.7
8829,2.79,132,276,209.952,17.2
8830,3.7,181,307,210.0,61.0
8831,13.15,456,353,200.371,956.8
8832,5.99,519,361,210.0,506.4
8833,5.3,483,320,200.806,307.1
8834,11.79,461,403,200.229,844.8
8835,5.77,434,421,199.854,928.2
8836,22.65,439,379,199.886,1718.8
8837,4.01,165,320,210.0,16.0
8838,4.01,114,305,209.931,22.6
8839,6.76,444,342,200.116,392.3
8840,5.3,554,378,210.0,749.1
8841,18.1,456,392,199.904,1259.7
8842,15.96,445,374,199.938,1148.5
8843,1.45,96,353,210.0,1.6
8844,1.67,140,266,209.955,1.6
8845,13.15,577,406,199.741,1505.1
8846,11.57,459,392,200.31,798.0
8847,12.78,458,298,200.375,776.6
8848,6.86,470,300,201.016,379.7
8849,3.06,150,364,210.0,52.3
8850,1.32,119,245,209.949,1.6
8851,11.58,463,412,200.264,984.8
8852,18.77,458,330,199.012,1462.3
8853,12.31,457,300,200.415,768.3
8854,5.61,439,324,209.955,612.6
8855,5.77,463,423,209.983,620.2
8856,10.31,466,385,200.599,842.9
8857,3.53,117,372,210.0,34.9
8858,2.31,94,356,209.919,7.1
8859,16.28,481,345,200.383,1249.0
8860,6.87,422,319,200.155,1216.9
8861,9.52,173,360,209.979,5.2
8862,3.99,399,353,209.95,13.1
8863,6.63,361,378,209.907,286.7
8864,14.32,543,307,199.955,1259.8
8865,3.93,267,266,210.0,26.6
8866,7.0,610,432,200.534,926.0
8867,13.37,453,409,199.982,1032.0
8868,13.45,281,292,209.991,193.3
8869,11.18,466,406,200.394,765.0
8870,13.34,467,298,200.429,769.7
8871,6.79,414,373,200.325,313.1
8872,5.84,186,366,209.983,96.3
8873,2.18,114,298,210.0,27.8
8874,2.1,128,258,209.993,1.6
8875,12.03,554,389,200.196,1276.0
8876,5.55,427,313,210.0,689.6
8877,13.05,541,390,200.312,1375.1
8878,4.57,384,391,210.0,87.8
8879,6.48,394,380,209.817,298.4
8880,6.96,456,434,199.796,485.1
8881,5.09,467,372,209.897,814.8
8882,6.28,382,302,210.0,276.7
8883,3.48,123,362,209.95,15.5
8884,6.12,271,267,209.999,1.6
8885,6.68,353,317,209.96,256.2
8886,13.85,599,286,200.343,1274.2
8887,16.27,468,420,200.027,1285.8
8888,2.51,124,359,209.976,23.3
8889,14.86,283,289,209.94,308.8
8890,1.53,113,248,209.989,18.0
8891,6.31,432,396,200.438,238.5
8892,9.63,452,407,209.994,716.4
8893,3.37,169,389,209.956,13.0
8894,5.86,495,433,209.596,673.2
8895,1.13,113,273,210.0,4.3
8896,1.9,118,293,210.0,28.7
8897,2.33,121,365,210.0,1.6
8898,21.66,448,384,200.135,1768.9
8899,11.04,610,397,200.192,1418.7
8900,6.46,392,309,209.785,105.2
8901,4.35,163,361,209.945,33.7
8902,14.05,572,311,200.081,1387.3
8903,7.75,538,405,200.21,1396.2
8904,7.54,442,352,200.091,352.3
8905,0.76,100,269,209.947,11.6
8906,6.26,502,364,209.905,500.7
8907,7.07,561,403,200.46,1117.4
8908,6.71,434,301,200.371,360.4
8909,14.92,467,409,200.377,821.9
8910,5.19,298,369,210.0,802.7
8911,6.53,461,295,210.0,170.6
8912,9.89,245,342,210.0,369.7
8913,3.95,144,364,210.0,40.7
8914,3.09,105,363,210.0,22.5
8915,4.71,125,320,210.0,1.6
8916,4.83,505,412,200.302,154.7
8917,2.2,231,281,209.978,40.2
8918,6.24,410,312,209.917,305.1
8919,12.98,281,402,209.628,349.7
8920,15.79,462,343,200.349,1074.2
8921,7.4,228,370,210.0,33.0
8922,5.89,297,316,210.0,147.8
8923,3.77,113,310,209.925,12.6
8924,4.01,263,379,210.0,102.4
8925,3.06,165,291,209.961,1.6
8926,21.74,477,378,199.758,1533.1
8927,14.68,290,289,209.809,348.6
8928,12.9,568,407,199.874,1500.4
8929,9.12,201,382,209.929,62.3
8930,13.43,447,367,200.386,970.6
8931,12.66,527,387,200.184,1274.0
8932,5.94,260,308,210.0,586.7
8933,13.02,605,394,199.812,1614.0
8934,21.78,441,382,199.992,1653.4
8935,0.76,106,271,209.983,1.6
8936,17.04,539,419,200.236,1056.6
8937,13.16,602,297,200.14,1607.5
8938,13.11,456,373,200.251,895.3
8939,16.65,489,296,200.32,899.6
8940,7.1,504,376,209.947,929.9
8941,6.63,464,307,210.0,872.3
8942,4.64,166,300,209.95,22.0
8943,14.23,610,320,200.189,1193.2
8944,2.3,113,298,210.0,26.2
8945,4.78,456,410,209.955,55.0
8946,13.8,572,394,199.696,1706.6
8947,3.31,270,284,209.944,66.4
8948,6.84,488,429,199.835,789.9
8949,10.98,518,363,200.534,621.5
8950,2.35,240,409,209.997,76.7
8951,4.3,161,368,209.932,40.9
8952,5.39,263,322,209.988,100.9
8953,4.3,167,370,210.0,42.5
8954,1.67,133,289,209.942,11.6
8955,5.55,267,402,210.0,130.9
8956,8.59,468,395,200.498,732.6
8957,21.69,459,381,199.662,1561.7
8958,2.46,132,358,209.976,14.7
8959,4.95,545,412,209.905,784.1
8960,4.07,460,434,209.162,501.0
8961,2.63,126,413,210.0,3.6
8962,5.08,168,371,210.0,49.7
8963,11.69,164,380,209.984,76.0
8964,3.24,205,302,210.0,37.1
8965,8.97,163,398,209.98,59.6
8966,7.36,434,353,209.938,391.7
8967,19.77,453,399,199.815,1571.1
8968,6.76,473,429,200.066,692.5
8969,17.82,441,302,200.423,1148.1
8970,5.37,208,303,209.882,103.7
8971,3.44,118,307,209.902,1.6
8972,12.26,608,315,200.177,1465.4
8973,6.89,281,399,210.0,88.9
8974,7.16,481,402,200.351,899.9
8975,7.28,442,388,200.171,1593.3
8976,4.6,98,397,209.923,89.0
8977,1.27,104,267,209.958,1.6
8978,15.35,471,366,209.916,922.1
8979,20.26,511,384,199.949,1746.2
8980,1.91,153,274,210.0,1.6
8981,6.7,266,405,210.0,123.7
8982,6.36,385,300,210.0,267.4
8983,15.09,520,412,199.305,1489.8
8984,4.79,195,410,209.868,66.3
8985,19.52,462,378,199.252,1409.6
8986,5.45,450,375,209.942,788.5
8987,13.73,480,318,200.102,964.8
8988,13.57,264,286,210.0,252.2
8989,4.41,184,303,209.979,7.7
8990,3.33,259,414,209.913,118.2
8991,6.85,256,396,210.0,63.7
8992,15.59,510,414,200.035,1392.7
8993,7.73,474,298,200.673,405.0
8994,7.52,469,390,200.569,400.2
8995,6.51,420,314,210.0,304.0
8996,3.52,173,312,210.0,473.2
8997,12.02,302,317,209.703,307.9
8998,2.4,140,399,209.956,23.1
8999,6.01,266,383,210.0,257.7
9000,6.75,440,425,200.19,577.5
9001,6.62,475,307,200.845,248.9
9002,4.0,567,348,209.873,759.2
9003,7.13,469,310,200.949,345.7
9004,5.26,301,322,209.896,96.6
9005,3.32,156,365,209.991,32.1
9006,2.79,114,393,209.962,11.5
9007,4.12,324,407,209.979,689.7
9008,9.33,458,380,200.519,686.0
9009,6.22,375,296,210.0,197.9
9010,0.98,116,265,209.931,1.6
9011,2.47,123,388,209.952,19.4
9012,12.59,610,314,200.156,1400.9
9013,15.53,524,410,200.036,1392.8
9014,1.9,92,386,209.909,12.8
9015,6.24,277,403,209.968,153.1
9016,1.99,102,356,209.948,14.7
9017,4.16,445,418,209.921,590.4
9018,12.03,497,394,200.17,1022.3
9019,5.68,340,374,210.0,198.4
9020,6.01,413,325,209.97,230.4
9021,11.35,452,296,200.384,692.5
9022,14.17,588,391,199.738,1646.3
9023,6.39,506,383,210.0,436.1
9024,14.36,539,411,199.78,1456.8
9025,11.27,468,380,200.416,996.1
9026,6.69,610,376,201.075,844.6
9027,9.18,594,394,210.0,989.3
9028,8.15,447,405,200.208,1297.2
9029,1.26,118,355,209.906,3.0
