,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
8717,11.64,127,382,210.0,267.7
8718,9.07,492,320,198.943,1335.1
8719,14.55,610,385,200.146,555.0
8720,19.84,427,332,199.616,357.1
8721,7.95,181,347,208.701,418.9
8722,3.75,131,360,209.648,150.8
8723,5.47,363,366,209.479,291.1
8724,8.18,416,282,198.943,359.0
8725,5.23,410,333,200.597,1227.2
8726,8.64,522,321,199.624,669.1
8727,9.67,437,292,210.0,867.0
8728,7.23,89,343,209.203,293.8
8729,7.65,89,324,209.715,221.5
8730,1.75,139,360,208.938,57.3
8731,11.03,580,358,199.72,1365.7
8732,11.22,610,430,200.547,706.9
8733,5.65,429,403,199.715,1037.8
8734,1.28,109,325,210.0,128.6
8735,8.97,610,330,200.286,1142.6
8736,9.94,559,333,199.923,1124.5
8737,4.08,89,306,210.0,303.7
8738,8.33,456,416,209.151,1061.4
8739,6.66,444,398,210.0,541.0
8740,8.93,543,326,200.132,938.4
8741,7.43,374,324,200.428,848.9
8742,9.39,367,303,199.705,478.6
8743,4.91,114,351,209.124,110.3
8744,3.52,132,293,209.467,173.2
8745,13.83,130,292,208.837,219.5
8746,3.68,188,351,209.86,245.8
8747,7.66,369,292,199.928,521.9
8748,9.07,153,326,209.735,146.0
8749,7.48,419,400,209.917,71.9
8750,6.58,157,384,209.774,110.4
8751,3.23,119,381,210.0,162.4
8752,10.19,514,308,199.791,1521.7
8753,19.3,416,369,209.781,352.4
8754,4.75,461,322,204.364,1385.5
8755,9.9,184,261,209.797,211.0
8756,4.71,129,278,208.887,282.3
8757,7.41,492,434,199.194,1123.1
8758,6.58,527,344,200.227,321.1
8759,10.46,449,413,200.614,1024.0
8760,8.2,489,304,210.0,937.4
8761,12.19,414,334,199.304,1394.6
8762,22.34,490,318,209.234,1575.0
8763,2.1,110,368,210.0,196.7
8764,13.1,610,388,201.112,601.0
8765,8.14,90,283,210.0,138.0
8766,4.82,89,366,209.313,412.0
8767,12.25,504,294,199.756,859.0
8768,5.02,130,357,209.263,2.7
8769,5.09,113,304,209.761,413.0
8770,15.91,463,330,198.943,571.5
8771,0.76,89,258,209.522,53.6
8772,5.74,429,396,209.905,1165.8
8773,1.77,140,373,209.273,109.1
8774,11.53,410,341,199.553,500.8
8775,5.29,89,279,209.198,94.7
8776,5.6,107,342,209.867,1.6
8777,14.89,610,388,199.585,472.2
8778,13.35,105,316,205.757,1065.2
8779,4.59,146,393,210.0,234.0
8780,6.34,89,257,208.817,162.9
8781,14.67,490,332,199.82,208.3
8782,10.3,185,358,209.542,238.2
8783,0.76,159,368,210.0,1.6
8784,13.59,373,313,200.015,743.1
8785,9.46,143,314,200.326,258.0
8786,16.54,404,332,200.914,349.7
8787,9.78,586,352,199.793,817.3
8788,0.76,232,396,209.533,226.9
8789,9.65,453,399,200.924,790.1
8790,7.09,449,319,198.943,1414.8
8791,9.06,470,320,199.047,820.1
8792,10.09,504,365,200.348,1192.7
8793,5.84,155,277,209.256,205.4
8794,8.09,428,314,200.052,1577.3
8795,19.52,509,399,200.696,650.7
8796,7.11,485,355,199.512,1095.9
8797,10.74,610,434,201.213,584.3
8798,5.58,428,315,210.0,334.4
8799,5.58,89,352,209.954,323.3
8800,9.79,485,322,201.327,1187.7
8801,1.77,111,323,209.493,238.3
8802,2.73,168,343,209.618,54.2
8803,4.28,89,390,208.531,313.9
8804,11.25,89,384,208.834,330.2
8805,8.81,507,322,201.218,850.6
8806,10.47,560,363,199.61,1073.2
8807,7.79,111,346,209.839,149.8
8808,10.39,545,357,199.505,1308.8
8809,2.39,89,323,209.431,211.6
8810,3.76,162,355,210.0,1.6
8811,9.16,123,279,210.0,413.5
8812,12.16,566,362,200.107,728.6
8813,13.18,89,378,209.776,144.4
8814,2.99,411,401,209.605,682.9
8815,19.37,492,302,199.119,1628.1
8816,5.25,173,369,209.877,380.0
8817,12.86,610,358,200.827,619.2
8818,7.99,398,381,200.283,706.2
8819,11.71,495,372,209.029,825.3
8820,9.83,461,338,200.442,319.8
8821,5.86,144,358,209.341,250.1
8822,2.23,102,380,208.691,268.5
8823,5.26,100,366,209.226,372.5
8824,2.27,89,296,209.579,209.0
8825,0.76,101,362,209.872,194.5
8826,0.76,89,361,209.54,1.6
8827,9.81,459,313,201.822,662.7
8828,5.96,116,360,209.36,149.4
8829,1.24,89,344,208.529,349.2
8830,6.63,213,357,209.657,287.7
8831,5.91,89,368,209.377,284.2
8832,3.74,89,298,209.596,297.2
8833,1.29,89,259,209.53,473.9
8834,5.95,101,346,208.973,315.7
8835,26.6,567,409,198.943,1628.3
8836,21.18,439,312,200.156,1187.5
8837,8.81,444,320,200.02,1267.3
8838,9.3,560,315,200.657,1085.9
8839,9.67,532,326,199.411,931.8
8840,1.71,141,363,209.128,167.7
8841,6.4,232,381,210.0,124.9
8842,3.71,90,318,210.0,144.3
8843,13.96,610,374,199.514,485.9
8844,8.11,515,330,200.0,1192.5
8845,4.39,414,423,200.124,1324.5
8846,8.22,399,327,209.198,1425.1
8847,12.61,602,434,201.618,377.9
8848,5.62,421,301,209.227,192.3
8849,4.26,231,373,210.0,104.5
8850,11.57,562,397,200.839,859.6
8851,13.41,442,369,199.645,1035.4
8852,6.62,146,375,209.177,162.3
8853,4.75,178,287,209.462,288.3
8854,5.72,100,362,209.346,353.8
8855,9.57,114,337,209.675,263.0
8856,22.06,537,353,199.385,1192.6
8857,1.38,156,363,209.951,182.1
8858,3.83,126,393,209.659,94.7
8859,5.56,89,371,210.0,172.5
8860,14.21,384,320,198.943,920.5
8861,7.89,444,358,199.509,280.0
8862,7.97,468,324,199.795,1034.9
8863,6.48,418,322,199.7,1375.3
8864,8.3,493,309,199.737,205.7
8865,7.44,340,410,200.403,1129.7
8866,3.59,120,362,208.921,331.4
8867,0.76,146,368,210.0,159.3
8868,6.66,106,331,208.756,353.7
8869,6.15,119,373,209.322,243.9
8870,8.95,506,335,200.237,1047.7
8871,8.59,448,326,199.951,802.2
8872,8.05,170,355,209.201,269.3
8873,7.49,534,356,199.48,1466.8
8874,9.96,573,374,200.117,967.4
8875,6.51,482,395,199.313,554.5
8876,8.03,534,320,199.657,1407.6
8877,6.92,112,382,210.0,94.3
8878,0.76,164,289,209.351,230.7
8879,6.16,130,359,209.976,47.8
8880,2.14,144,329,209.976,158.3
8881,7.87,128,260,210.0,369.0
8882,6.68,446,318,209.326,313.7
8883,11.89,610,369,199.986,940.2
8884,9.85,508,332,199.003,1346.6
8885,13.92,370,356,209.398,432.9
8886,3.14,89,344,210.0,315.3
8887,8.3,96,368,209.852,161.8
8888,12.25,601,367,200.356,1149.3
8889,9.17,403,328,199.691,906.7
8890,6.61,386,323,199.689,1256.6
8891,7.75,542,376,210.0,1418.7
8892,5.0,198,409,210.0,6.7
8893,2.93,172,342,209.55,203.5
8894,4.82,358,396,201.099,76.6
8895,6.2,441,384,199.127,1494.0
8896,0.76,202,345,210.0,156.0
8897,5.05,134,293,209.903,209.8
8898,3.25,131,373,210.0,1.6
8899,2.46,189,326,209.547,320.5
8900,14.72,179,339,209.727,244.2
8901,12.4,457,351,199.829,746.7
8902,7.26,417,325,200.068,846.6
8903,11.58,150,350,210.0,106.4
8904,24.89,436,288,200.225,1270.5
8905,9.94,448,349,200.581,1073.7
8906,9.3,452,304,200.558,1201.3
8907,10.82,539,328,199.964,1064.9
8908,21.46,498,322,199.085,1492.1
8909,10.1,514,341,199.828,1753.9
8910,0.78,156,324,209.635,212.8
8911,5.3,89,302,209.939,266.1
8912,3.18,111,344,210.0,1.6
8913,12.1,566,340,198.943,1060.9
8914,6.03,257,336,209.474,267.2
8915,6.29,91,309,209.421,172.8
8916,6.75,432,363,208.798,53.1
8917,4.58,89,303,210.0,69.7
8918,7.59,506,316,200.07,921.2
8919,7.66,385,385,206.505,1263.8
8920,8.65,155,338,209.978,254.1
8921,13.13,89,357,209.558,176.8
8922,6.62,89,295,209.943,372.1
8923,7.94,554,326,200.585,1252.4
8924,10.21,471,381,199.991,778.3
8925,5.02,479,434,201.158,1080.1
8926,6.4,160,362,209.914,92.3
8927,10.32,505,329,201.107,934.2
8928,15.94,441,399,208.866,172.3
8929,8.82,546,348,199.955,932.9
8930,7.95,146,292,209.033,459.0
8931,8.47,443,327,200.69,1239.2
8932,3.65,157,364,209.914,266.7
8933,9.05,551,333,199.676,1236.2
8934,7.67,484,409,199.818,1065.8
8935,8.55,522,393,199.779,1404.3
8936,8.83,138,339,210.0,1.6
8937,9.96,388,374,209.238,367.9
8938,8.46,487,344,200.132,1197.2
8939,10.66,483,375,209.978,887.4
8940,7.32,455,317,198.943,1499.1
8941,10.62,552,355,199.911,1444.8
8942,11.21,610,350,198.943,1322.2
8943,15.2,414,306,209.081,430.6
8944,2.21,122,390,209.754,98.7
8945,11.41,89,310,208.861,193.1
8946,7.9,131,378,209.229,163.4
8947,3.0,89,332,209.038,1.6
8948,1.67,101,349,209.156,20.9
8949,8.25,97,370,209.531,75.0
8950,16.83,420,355,200.347,850.9
8951,7.98,117,314,209.542,303.7
8952,12.72,610,388,200.236,341.7
8953,0.76,205,278,210.0,258.7
8954,1.14,121,326,209.592,87.3
8955,7.72,413,365,210.0,1.6
8956,13.8,574,368,199.474,770.4
8957,0.76,180,342,209.158,1.6
8958,17.76,473,298,199.389,193.0
8959,10.97,588,346,201.029,1054.5
8960,4.46,446,408,200.427,273.3
8961,3.13,161,323,209.575,16.9
8962,15.97,92,378,209.041,220.6
8963,9.16,386,310,199.61,939.5
8964,8.47,556,344,199.911,946.9
8965,17.57,120,353,209.995,384.8
8966,1.91,156,377,209.32,435.4
8967,5.03,436,403,210.0,714.6
8968,6.35,512,338,198.943,1391.2
8969,21.18,414,308,200.122,1383.3
8970,8.42,199,369,209.823,132.3
8971,0.92,105,365,208.837,280.1
8972,15.06,113,362,209.806,199.6
8973,15.43,89,271,208.997,110.8
8974,11.05,598,347,199.07,1174.6
8975,0.76,89,276,209.812,505.4
8976,4.97,89,380,209.903,151.7
8977,8.05,553,309,198.943,1408.0
8978,5.42,103,305,209.577,214.9
8979,10.29,586,344,198.943,1333.9
8980,10.17,590,301,199.063,1205.9
8981,1.36,105,320,209.798,359.8
8982,2.53,89,397,209.516,66.7
8983,4.45,357,268,209.913,207.8
8984,7.28,570,358,199.411,914.0
8985,1.13,134,295,209.99,212.4
8986,4.92,389,385,209.624,314.7
8987,1.41,145,343,210.0,119.2
8988,14.89,364,316,209.024,398.0
8989,3.08,99,345,209.775,366.6
8990,5.79,191,360,210.0,165.3
8991,0.76,155,372,209.652,52.0
8992,1.04,89,368,209.147,195.6
8993,5.03,161,347,209.372,206.6
8994,3.51,123,286,208.927,315.4
8995,8.43,521,323,198.943,1221.9
8996,4.8,101,331,209.332,173.9
8997,9.15,371,361,209.71,1.6
8998,8.78,445,394,200.287,836.1
8999,9.17,552,400,199.233,1108.5
9000,7.47,544,412,199.642,1071.8
9001,8.71,448,316,200.482,966.6
9002,10.24,547,409,200.642,586.9
9003,19.63,430,360,199.062,340.1
9004,10.19,456,345,200.895,664.7
9005,5.38,437,307,199.815,169.9
9006,6.83,206,345,210.0,169.2
9007,11.29,559,418,200.545,1214.5
9008,4.21,384,394,209.007,137.4
9009,10.5,160,358,209.344,316.7
9010,11.71,149,354,209.016,225.2
9011,9.98,151,386,209.712,325.7
9012,0.76,145,343,209.295,40.6
9013,2.84,89,361,210.0,1.6
9014,6.46,192,358,209.453,138.3
9015,5.86,95,341,208.361,376.2
9016,6.13,89,355,209.139,442.0
9017,26.6,491,311,198.943,1106.9
9018,23.69,592,366,200.814,1050.6
9019,10.78,108,296,208.682,272.8
9020,11.19,165,302,209.365,441.4
9021,7.37,146,275,209.679,1083.9
9022,12.7,606,349,200.67,645.8
9023,0.76,163,387,209.103,1.6
9024,11.06,331,331,200.305,187.9
9025,9.43,89,274,210.0,49.9
9026,5.17,158,384,209.207,197.4
9027,13.66,89,315,209.683,168.2
9028,7.3,368,316,209.221,186.4
9029,3.21,163,399,209.316,213.8
9030,11.32,551,381,199.631,1192.6
9031,14.17,397,325,199.267,910.9
9032,1.78,213,340,210.0,27.6
9033,6.05,522,391,205.147,398.3
9034,9.36,564,363,200.279,1258.6
9035,8.36,488,319,200.03,1429.0
9036,10.93,526,364,199.494,1182.4
9037,7.86,474,299,209.18,404.7
9038,3.87,110,350,210.0,121.5
9039,9.95,99,252,209.866,123.2
9040,26.6,488,320,198.992,1160.3
9041,13.06,108,294,209.418,195.5
9042,10.62,152,276,209.75,335.1
9043,6.19,391,300,208.914,385.8
9044,9.7,377,403,198.943,1300.8
9045,10.43,579,348,200.02,912.1
9046,8.44,503,331,200.093,1291.7
9047,9.27,489,345,199.948,1257.6
9048,7.45,205,294,210.0,330.1
9049,7.39,160,342,210.0,229.5
9050,1.66,92,341,209.264,107.8
9051,0.76,89,277,209.221,107.9
9052,0.76,125,389,209.608,1.6
9053,0.76,90,315,209.667,308.6
9054,1.11,133,394,209.849,129.5
9055,10.19,532,343,200.142,1039.5
9056,8.71,500,416,209.991,532.7
9057,2.21,150,380,209.93,1.6
9058,11.68,89,358,209.237,170.0
9059,0.76,89,375,209.545,248.1
9060,16.47,113,384,209.504,244.8
9061,2.92,115,335,209.075,230.1
9062,7.48,455,386,200.081,920.3
9063,11.72,610,356,200.437,420.1
9064,10.82,89,283,209.436,59.0
9065,9.44,102,271,210.0,278.2
9066,9.51,115,365,209.354,321.7
9067,3.71,345,301,209.611,118.4
9068,9.51,466,303,199.671,1281.6
9069,8.59,435,370,200.217,112.1
9070,6.01,166,345,209.833,150.8
9071,9.63,610,361,199.469,687.0
9072,7.0,89,272,208.884,886.3
9073,2.47,127,392,209.848,64.6
9074,17.01,473,327,199.438,1342.7
9075,5.85,163,351,209.359,471.1
9076,3.16,89,315,209.343,205.2
9077,6.65,210,356,209.797,62.9
9078,5.64,103,293,209.412,256.6
9079,3.85,103,379,210.0,145.5
9080,3.01,102,340,210.0,203.3
9081,7.98,89,283,209.82,249.5
9082,7.26,147,369,210.0,66.7
9083,5.93,140,377,209.594,189.5
9084,4.39,89,379,209.81,168.2
9085,13.9,222,268,209.296,111.2
9086,8.47,397,386,209.161,1204.5
9087,12.34,354,299,210.0,440.5
9088,0.76,198,373,209.283,1.6
9089,8.19,136,299,208.782,380.3
9090,0.76,150,351,209.522,209.1
9091,12.96,422,318,200.408,301.2
9092,0.76,119,349,208.971,124.2
9093,8.94,511,338,199.594,1089.0
9094,10.49,428,434,199.623,183.1
9095,10.29,484,357,201.591,1464.4
9096,9.4,417,378,200.721,1411.6
9097,12.99,610,373,199.552,263.4
9098,15.21,103,388,209.097,321.7
9099,6.39,146,369,209.721,190.2
9100,1.27,91,343,209.847,423.2
9101,9.94,175,402,209.896,1.6
9102,4.76,111,271,209.109,403.6
9103,5.47,131,376,210.0,1.6
9104,18.49,370,304,199.814,1147.0
9105,6.21,89,283,203.897,102.1
9106,8.6,89,400,209.666,289.3
9107,10.48,610,379,199.468,1133.9
9108,11.59,399,291,209.193,89.3
9109,6.32,138,276,210.0,177.7
9110,16.94,432,404,200.33,1342.7
9111,5.67,147,275,208.376,258.9
9112,4.45,186,369,209.144,452.0
9113,13.89,409,272,208.726,605.1
9114,11.46,608,382,199.35,803.9
9115,9.48,89,359,209.242,226.9
9116,0.76,148,327,209.363,107.1
9117,3.42,92,376,209.425,64.2
9118,0.78,185,307,209.195,379.7
9119,8.5,518,414,200.477,1194.8
9120,6.27,89,371,210.0,175.8
9121,1.64,123,356,208.965,106.2
9122,8.59,192,257,209.335,139.6
9123,6.8,480,361,201.374,1073.6
9124,8.05,450,371,209.939,1082.8
9125,9.03,456,410,199.633,847.8
9126,13.55,610,328,200.535,1214.4
9127,7.72,392,306,199.528,323.3
9128,8.64,396,300,209.592,87.3
9129,8.17,144,292,210.0,82.6
9130,2.8,205,340,209.774,131.7
9131,6.37,205,285,209.057,380.5
9132,10.68,610,325,199.373,1537.6
9133,0.76,111,350,209.241,336.8
9134,11.0,610,357,200.165,1228.0
9135,13.6,610,371,199.54,627.6
9136,7.48,433,308,198.943,1278.4
9137,6.51,256,312,205.45,202.2
9138,11.74,610,348,199.052,796.1
9139,0.76,89,354,209.452,100.5
9140,12.32,586,338,199.935,1100.9
9141,4.1,89,282,209.014,428.2
9142,10.55,610,358,200.686,871.6
9143,4.55,155,272,209.652,307.7
9144,2.31,175,365,208.986,298.3
9145,18.31,482,402,200.785,675.4
9146,13.2,610,347,200.254,810.6
9147,0.76,89,366,210.0,341.8
9148,7.26,138,341,209.475,83.7
9149,10.4,528,327,198.943,1014.1
9150,8.83,504,310,199.632,1385.1
9151,7.24,561,352,199.388,1036.4
9152,14.77,610,376,199.484,483.7
9153,3.2,171,297,209.806,186.1
9154,14.68,123,357,210.0,135.0
9155,12.01,147,397,209.971,302.3
9156,15.59,549,298,199.527,1053.0
9157,8.31,491,325,199.635,1250.8
9158,9.42,436,305,209.506,155.1
9159,10.81,137,393,209.794,213.9
9160,10.98,179,285,210.0,261.2
9161,1.31,89,333,209.334,70.3
9162,11.16,610,354,200.453,864.7
9163,10.79,447,410,210.0,981.9
9164,12.45,610,372,200.214,1125.0
9165,12.23,536,408,201.772,1108.5
9166,7.87,488,333,200.682,896.7
9167,6.1,468,419,200.907,712.7
9168,20.61,509,383,209.543,1274.6
9169,10.38,415,297,199.84,1013.4
9170,7.0,463,404,200.066,941.3
9171,9.02,89,358,209.373,113.6
9172,5.74,125,273,209.949,102.3
9173,19.9,495,302,200.718,1434.6
9174,8.36,400,273,209.398,241.0
9175,0.8,89,308,209.824,255.8
9176,23.15,501,351,199.19,1138.9
9177,18.76,289,290,209.823,189.1
9178,4.49,89,374,210.0,31.9
9179,8.7,103,361,210.0,304.6
9180,10.45,522,434,200.049,1223.0
9181,10.64,113,293,209.905,193.7
9182,9.3,377,390,210.0,170.5
9183,9.68,498,408,200.577,1196.8
9184,5.21,400,302,210.0,1481.2
9185,7.87,502,301,200.151,1340.6
9186,11.68,486,345,199.709,203.4
9187,24.4,473,328,200.241,1109.7
9188,12.02,556,347,200.871,768.5
9189,9.38,91,304,209.881,174.2
9190,16.41,462,269,200.032,1245.9
9191,11.22,492,428,200.245,995.3
9192,6.36,240,309,209.847,335.7
9193,17.93,445,403,199.513,882.1
9194,18.7,440,294,209.303,211.5
9195,0.76,107,336,209.927,1.6
9196,3.87,114,279,210.0,277.1
9197,12.73,610,434,199.575,878.8
9198,6.51,156,336,209.788,325.3
9199,11.98,574,347,200.551,873.7
9200,3.78,153,373,210.0,66.9
9201,10.33,344,307,209.046,287.2
9202,8.71,443,375,210.0,631.4
9203,5.0,152,278,209.372,116.5
9204,7.58,521,321,200.147,1509.4
9205,10.12,546,371,200.193,1125.7
9206,14.09,610,376,200.707,939.2
9207,5.55,89,382,210.0,123.9
9208,8.82,472,338,199.147,1199.7
9209,6.73,156,381,209.216,215.3
9210,2.66,161,352,208.856,95.0
9211,9.01,150,367,209.234,1.6
9212,8.73,512,425,200.744,1076.1
9213,3.3,202,286,210.0,184.2
9214,3.14,127,365,209.841,352.7
9215,5.0,126,371,209.592,279.0
9216,2.82,187,305,209.335,349.2
9217,8.66,448,373,200.444,1017.1
9218,7.52,507,327,198.943,1586.6
9219,5.72,191,362,209.345,818.0
9220,12.84,286,312,209.193,249.2
9221,6.19,440,397,200.484,1193.0
9222,12.12,610,426,201.585,438.2
9223,5.57,411,390,209.769,123.2
9224,4.03,392,381,209.634,219.1
9225,8.48,473,314,199.648,1614.5
9226,7.5,164,373,208.984,188.2
9227,8.2,89,270,209.628,10.3
9228,11.25,572,358,198.943,967.2
9229,0.96,89,323,209.183,365.6
9230,12.84,610,398,199.852,663.2
9231,15.93,380,285,199.377,1584.2
9232,13.01,610,363,199.738,1184.0
9233,0.76,89,322,208.772,291.3
9234,4.69,145,395,210.0,184.0
9235,2.5,189,351,209.393,9.2
9236,19.01,357,287,199.621,1247.6
9237,9.44,481,377,200.856,872.0
9238,16.22,434,311,199.386,1324.9
9239,9.54,610,340,199.386,812.8
9240,7.0,105,274,210.0,484.1
9241,21.74,89,304,209.017,1165.4
9242,1.79,129,348,208.506,272.7
9243,6.13,430,297,200.503,255.0
9244,8.0,500,342,199.676,1364.5
9245,0.76,182,410,209.479,118.1
9246,11.67,603,321,199.401,1347.0
9247,11.73,610,354,199.76,656.6
9248,10.54,610,368,201.362,1155.2
9249,9.82,422,347,200.544,1756.0
9250,7.94,175,355,210.0,261.8
9251,0.76,229,355,210.0,1.6
9252,10.26,541,291,199.498,1711.9
9253,8.74,550,387,210.0,439.2
9254,21.63,500,327,199.485,1048.3
9255,14.17,91,269,209.658,154.0
9256,5.19,165,353,209.244,110.9
9257,4.82,158,331,210.0,1.6
9258,6.96,102,367,210.0,386.4
9259,9.35,493,410,198.943,1051.3
9260,7.19,89,370,209.057,123.6
9261,11.21,489,350,199.684,988.0
9262,4.62,100,311,210.0,123.3
9263,0.82,89,308,210.0,146.0
9264,2.06,135,269,209.38,394.2
9265,9.8,585,344,200.257,1205.7
9266,6.52,431,334,199.686,332.1
9267,7.4,453,323,199.752,1081.1
9268,4.97,99,262,209.836,465.8
9269,10.04,537,434,199.491,1291.8
9270,8.49,500,355,199.57,1310.8
9271,10.12,533,313,198.943,1310.5
9272,11.41,148,273,209.283,305.0
9273,11.1,99,269,209.752,301.9
9274,10.27,495,313,200.588,881.0
9275,14.32,406,386,209.538,250.4
9276,8.86,530,334,200.971,681.1
9277,12.93,610,349,200.397,773.0
9278,8.67,500,301,200.249,1311.7
9279,11.6,554,296,199.479,1660.2
9280,6.19,199,351,209.944,108.8
9281,5.63,182,364,209.698,145.8
9282,11.4,509,360,200.517,797.7
9283,7.69,528,394,205.289,895.3
9284,8.27,497,423,199.92,1354.7
9285,3.4,103,283,209.386,254.6
9286,11.97,204,299,200.175,275.6
9287,9.24,610,383,199.352,1374.4
9288,6.69,415,293,200.241,194.6
9289,9.36,502,330,200.331,891.3
9290,0.76,211,365,209.654,1.6
9291,6.29,173,376,209.827,128.2
9292,8.89,468,395,201.038,1333.6
9293,22.75,380,309,198.943,1778.5
9294,0.76,203,374,209.719,279.2
9295,20.9,456,332,200.438,782.0
9296,4.17,159,360,209.87,169.4
9297,3.87,101,387,209.594,271.4
9298,4.9,219,365,209.18,157.1
9299,10.3,535,434,199.837,1405.7
9300,8.57,574,313,200.128,1127.7
9301,6.98,89,272,210.0,405.8
9302,10.18,119,340,209.314,288.7
9303,3.9,132,356,209.347,217.4
9304,8.68,564,414,199.817,1308.1
9305,2.18,89,373,209.782,168.8
9306,18.42,159,367,209.976,53.4
9307,3.82,108,364,209.037,311.8
9308,2.94,137,394,209.695,44.0
9309,10.73,589,434,200.919,917.7
9310,2.65,157,301,209.815,255.7
9311,3.94,89,292,210.0,94.8
9312,4.26,127,356,209.324,252.0
9313,7.37,470,330,200.003,1429.4
9314,9.43,598,348,199.149,948.8
9315,11.19,89,334,209.526,308.2
9316,15.76,89,377,209.299,312.0
9317,16.53,159,394,209.61,190.0
9318,22.69,483,334,200.211,1652.7
9319,10.38,372,327,199.279,1153.9
9320,7.72,535,332,200.296,1495.6
9321,0.78,257,266,209.343,305.9
9322,0.76,89,263,209.509,202.0
9323,6.9,503,348,200.126,1144.7
9324,9.39,487,305,199.166,275.2
9325,4.96,89,367,209.821,103.5
9326,8.79,440,432,200.157,1043.2
9327,11.4,610,338,200.145,1156.9
9328,12.46,610,434,199.608,829.3
9329,4.09,113,292,209.383,118.7
9330,7.86,442,291,200.794,909.5
9331,6.95,89,293,200.045,200.9
9332,10.84,135,261,209.61,361.3
9333,8.28,505,393,208.94,1183.3
9334,6.63,165,309,210.0,254.6
9335,10.34,376,322,209.359,177.8
9336,11.38,184,367,210.0,250.6
9337,1.55,193,356,209.494,189.9
9338,2.01,143,311,209.991,225.9
9339,10.19,124,294,209.655,412.8
9340,15.17,182,305,209.443,313.1
9341,8.11,450,389,199.675,1367.0
9342,7.13,89,388,209.667,178.5
9343,3.22,89,345,209.551,110.1
9344,2.36,225,395,210.0,188.3
9345,10.28,141,267,209.064,282.7
9346,8.22,532,346,199.652,1037.3
9347,6.1,473,396,200.129,1142.6
9348,8.52,500,314,199.95,1024.1
9349,6.12,207,271,210.0,52.6
9350,8.54,457,383,210.0,1037.3
9351,3.65,148,287,208.891,379.0
9352,8.44,364,312,199.647,244.1
9353,3.5,139,309,208.854,165.1
9354,10.45,525,321,200.367,684.1
9355,19.8,465,307,205.184,1067.1
9356,12.93,314,274,209.588,494.4
9357,7.08,110,360,209.63,208.4
9358,0.76,89,344,209.551,310.9
9359,7.26,154,357,209.517,49.7
9360,14.89,89,292,209.941,152.7
9361,8.73,89,333,209.278,243.8
9362,9.21,408,348,209.672,423.6
9363,17.57,411,308,199.772,1763.5
9364,26.6,494,362,199.105,1510.3
9365,1.46,126,365,208.456,62.9
9366,3.72,158,371,208.861,372.9
9367,7.81,501,293,199.91,1236.1
9368,3.02,112,386,209.482,1.6
9369,11.54,564,332,199.8,1189.4
9370,15.71,355,278,209.478,492.3
9371,10.9,610,373,200.24,1023.8
9372,7.8,89,283,209.691,175.7
9373,26.6,496,329,199.273,603.2
9374,1.99,144,379,209.291,140.6
9375,12.81,514,340,199.694,1477.7
9376,8.79,574,346,198.943,1880.6
9377,8.62,89,364,209.044,325.9
9378,10.09,358,316,199.388,670.8
9379,2.56,130,382,210.0,9.0
9380,12.38,549,325,200.132,838.9
9381,12.31,207,380,209.627,244.2
9382,11.29,600,364,200.494,999.1
9383,7.89,114,342,209.765,317.8
9384,12.36,138,354,209.429,1.6
9385,12.78,121,272,209.786,289.4
9386,7.14,166,282,209.394,259.9
9387,8.81,558,345,201.413,1390.7
9388,10.04,509,352,200.325,702.0
9389,16.1,550,352,198.943,1532.3
9390,10.89,132,382,210.0,16.8
9391,11.94,610,411,201.019,882.2
9392,13.23,89,388,209.666,233.6
9393,7.16,525,410,201.135,1462.9
9394,2.68,90,368,210.0,69.0
9395,8.89,313,411,210.0,337.9
9396,13.35,415,305,209.509,673.0
9397,0.76,170,398,209.656,59.1
9398,17.04,89,303,210.0,129.9
9399,5.95,89,267,208.945,19.1
9400,9.93,153,268,209.922,118.5
9401,3.88,121,323,209.174,204.6
9402,11.49,593,360,200.245,771.6
9403,7.94,476,304,200.368,1502.9
9404,0.76,100,382,210.0,27.4
9405,9.17,434,306,199.634,189.6
9406,8.08,183,293,209.392,274.9
9407,5.9,408,401,209.789,180.4
9408,1.49,200,370,209.851,1.6
9409,12.31,169,374,209.354,154.2
9410,5.72,178,396,210.0,193.1
9411,12.13,587,385,199.228,710.3
9412,14.38,109,279,209.971,181.7
9413,6.92,442,364,199.79,252.7
9414,5.92,132,372,209.897,12.3
9415,12.5,595,347,200.222,694.0
9416,8.65,152,298,209.823,220.0
9417,0.76,187,373,209.78,71.0
9418,4.76,164,361,209.926,32.5
9419,0.76,89,373,209.995,196.2
9420,7.93,149,387,209.738,138.3
9421,10.61,607,434,199.784,1095.5
9422,8.05,546,309,199.179,1350.2
9423,7.18,160,384,209.537,224.5
9424,10.52,431,421,200.617,854.2
9425,2.0,149,294,210.0,270.5
9426,9.56,489,338,200.763,930.0
9427,15.73,446,280,209.034,447.5
9428,7.77,549,351,209.652,327.5
9429,14.51,414,311,208.86,798.5
9430,11.39,454,333,199.39,1249.9
9431,16.13,89,274,209.678,266.8
9432,9.31,157,346,209.243,1.6
9433,7.71,89,343,209.351,89.2
9434,12.97,338,367,198.943,959.2
9435,4.26,89,358,210.0,66.4
9436,8.16,438,308,199.757,212.9
9437,5.83,89,293,208.861,369.0
9438,3.41,303,388,210.0,250.7
9439,10.46,597,367,200.143,908.2
9440,7.84,404,329,200.129,541.9
9441,4.56,134,374,209.219,47.1
