,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
252118,19.25,489,387,199.562,502.1
718996,6.73,573,327,198.943,658.0
11261,8.38,494,406,200.251,1592.1
79099,6.22,564,390,198.943,1220.6
293510,5.42,150,333,210.0,1.6
928791,9.38,610,363,199.012,764.2
6465,7.82,105,257,209.455,125.8
884586,7.26,439,327,210.0,1.6
717865,7.4,197,330,209.806,88.4
831727,0.76,185,302,210.0,106.4
268662,12.26,606,399,199.062,934.7
578824,3.47,383,381,209.909,182.2
570077,16.96,610,423,198.943,1198.2
366686,11.13,453,394,199.992,440.5
176591,2.72,555,345,198.943,1510.9
654937,16.18,394,253,200.394,231.2
665172,19.6,442,343,199.42,768.3
569323,17.24,415,246,208.494,390.5
503270,4.69,255,306,209.107,286.7
698970,6.67,199,248,208.907,208.3
274325,12.04,562,374,199.35,1288.4
254657,1.8,89,306,210.0,209.9
546395,25.3,457,367,200.431,1008.4
274811,21.24,610,411,200.134,946.8
10322,11.24,429,309,209.789,1.6
537275,6.18,437,324,198.943,958.8
720317,10.26,311,349,200.334,592.0
17875,6.9,591,345,200.273,1570.9
28608,15.25,540,367,200.226,1105.8
640066,18.21,558,391,198.943,1892.7
649154,0.76,89,326,209.773,20.9
689869,17.85,607,397,199.466,1221.4
879873,9.35,469,327,210.0,1074.5
55645,14.73,610,434,198.943,1168.7
665724,11.69,437,335,210.0,266.0
706898,10.32,529,381,199.614,995.8
711608,10.32,280,272,198.943,131.7
742822,12.78,110,309,209.166,1.6
178399,1.72,192,336,209.258,108.1
2020,8.6,471,434,200.364,1443.9
512300,4.13,416,329,199.153,1670.0
403984,12.18,444,344,199.134,203.2
513281,7.37,172,410,208.901,239.2
932780,18.67,357,304,209.115,264.8
352542,7.81,516,434,199.658,942.8
969278,5.26,354,263,209.688,321.3
494034,8.79,411,411,200.318,410.8
570779,9.84,372,359,199.968,1337.8
268272,5.66,334,429,209.52,1.6
120578,26.6,530,320,199.52,1263.3
738028,16.87,477,383,198.943,645.3
943101,7.55,457,374,209.876,224.0
303241,2.62,263,261,209.413,129.0
891289,15.98,378,245,208.88,305.2
859746,6.37,485,385,200.904,777.3
936928,17.98,383,332,210.0,253.5
959903,4.48,470,354,198.943,1074.8
213015,12.43,560,316,199.215,809.2
420931,9.62,260,284,209.803,70.7
131941,12.13,521,287,200.377,278.7
426306,8.17,563,356,199.433,1462.3
814291,8.47,542,315,210.0,20.3
822119,8.7,89,262,210.0,1.6
779292,14.79,477,372,200.159,1088.0
965503,6.6,470,372,200.154,1453.7
597417,7.01,610,354,210.0,476.9
89071,7.23,565,349,199.265,1561.4
99630,10.97,91,298,208.798,63.0
678503,8.9,499,355,198.943,982.8
890021,5.85,428,254,209.518,171.0
24806,15.38,579,378,199.693,1237.7
111482,17.79,219,258,209.467,173.7
542157,10.08,534,330,198.943,1030.0
73900,5.44,330,294,209.547,343.5
345539,4.69,152,271,209.503,321.4
695368,7.79,411,377,210.0,286.9
270267,20.46,509,330,199.304,1892.7
928324,19.35,597,336,209.88,364.0
613267,17.62,356,245,209.26,421.2
535028,13.31,610,341,200.071,1263.9
924832,19.88,596,379,199.375,1054.6
230049,11.46,488,327,199.217,1173.6
15622,16.16,428,387,209.714,198.8
820499,18.32,101,341,210.0,245.7
326594,13.91,473,377,199.104,821.3
865865,8.11,186,332,210.0,140.4
341969,6.37,103,245,210.0,197.1
309482,0.76,244,329,210.0,1.6
312259,6.22,147,381,208.856,129.2
103138,19.59,479,369,200.102,717.1
550425,11.04,160,305,210.0,22.3
76419,4.2,527,388,198.943,1533.1
37384,23.03,465,425,199.068,1258.1
945540,19.25,373,353,199.064,248.8
332767,15.92,610,428,200.077,948.2
521821,17.04,522,353,200.787,1692.2
602525,16.6,137,253,209.353,239.8
947286,14.28,513,332,199.111,1310.3
307614,13.33,440,352,200.028,889.8
47333,10.91,503,373,198.943,1037.9
988127,6.94,550,402,199.457,1553.1
167016,22.58,610,399,199.168,1429.3
53856,6.06,481,387,209.956,256.9
639851,5.1,230,292,209.371,1.6
159779,3.35,580,387,199.941,1592.5
568648,4.42,456,284,210.0,184.2
644894,8.43,473,346,198.943,1044.7
553683,9.22,522,391,199.046,1284.8
340974,14.03,461,278,210.0,1.6
306622,6.28,415,245,199.191,1215.2
507157,7.5,481,352,210.0,65.1
467654,6.05,104,272,209.94,314.2
774386,17.43,532,422,199.207,967.1
186867,15.93,572,378,199.613,847.5
797849,4.29,610,368,199.87,539.5
188150,16.99,516,355,210.0,1094.1
339035,4.87,329,261,209.394,169.5
446563,6.05,330,262,210.0,89.4
920563,12.09,443,251,198.943,1.6
119410,6.9,481,248,209.409,437.7
848446,19.57,498,258,209.99,369.7
329893,7.57,488,356,209.165,394.5
852714,13.45,402,342,200.184,507.5
176216,14.92,519,347,198.967,798.5
99758,6.33,468,397,199.844,1.6
566210,14.64,417,256,209.751,25.4
818818,15.55,581,415,198.943,977.5
428004,6.74,408,352,200.719,1036.6
263043,26.06,346,315,198.943,1357.3
899932,8.3,577,376,199.368,1357.8
188958,14.07,513,254,200.863,1550.5
967706,8.34,128,367,209.427,89.7
393368,7.11,497,392,200.117,1436.8
842092,11.32,556,322,199.106,610.8
440198,17.36,557,313,199.365,569.5
615460,9.4,590,373,200.071,654.4
957128,17.99,467,304,200.074,1.6
674216,2.46,332,307,209.641,242.7
830519,11.84,574,400,200.471,991.5
301734,14.23,457,349,200.586,441.2
214297,8.14,472,281,199.495,1777.8
665143,11.04,610,349,199.626,1288.3
299099,7.83,474,337,209.756,1.6
340747,5.53,360,269,209.821,429.9
130228,5.06,362,310,210.0,1.6
643001,17.24,410,402,209.046,118.2
645136,11.54,125,330,210.0,104.2
693538,19.54,610,434,199.955,1141.6
545887,4.32,110,344,210.0,312.0
838382,0.76,216,327,209.623,1.6
676725,14.76,599,417,198.943,1302.2
804165,10.06,479,332,200.3,795.8
935651,5.68,589,412,198.943,1560.0
463918,8.84,462,349,199.405,1029.9
154237,7.78,465,337,209.308,256.7
797745,6.5,133,266,209.864,542.9
674614,6.76,124,353,209.943,275.3
495878,14.19,143,271,210.0,156.9
146400,10.52,480,431,200.497,1152.2
851754,6.61,464,389,200.831,1309.1
320901,11.4,368,367,199.245,1217.7
933353,7.88,105,300,209.206,1.6
437855,23.29,580,346,198.943,1406.3
798341,20.44,408,421,199.013,1409.3
411753,20.95,610,378,199.692,1615.4
475832,18.73,537,434,200.778,878.1
835321,4.14,89,334,210.0,135.2
16276,4.33,89,296,209.661,266.4
417460,16.22,496,319,199.489,273.3
881725,22.3,452,426,200.107,528.3
51733,13.2,509,430,199.125,534.8
577614,8.03,571,392,198.943,1607.0
460878,11.94,467,322,209.959,248.1
295633,12.45,561,371,199.665,1038.4
127681,22.79,365,362,200.129,272.3
742191,9.52,116,250,209.06,150.6
909644,10.96,533,338,199.567,1088.1
624438,4.27,469,282,209.804,29.9
322204,16.35,316,245,210.0,213.5
743143,3.58,610,372,199.414,1107.7
190163,4.45,406,328,200.338,233.4
339012,5.78,544,336,199.296,1354.4
63507,19.4,513,395,210.0,1136.3
448345,17.91,403,317,198.962,909.5
575522,5.63,190,281,209.771,1.6
281150,8.55,600,383,199.129,1719.6
546237,15.59,442,279,200.638,1092.6
552202,11.56,499,298,198.943,404.4
794585,7.56,216,312,209.723,807.6
963719,19.25,444,420,200.124,691.2
898858,11.74,550,299,209.167,314.3
916081,11.55,451,338,200.457,1458.8
556197,18.21,401,268,209.325,230.4
641473,9.42,477,245,200.03,1335.1
425335,6.21,477,358,208.766,374.5
1497,7.29,263,290,210.0,474.8
589871,6.5,203,275,209.037,1.6
666022,6.92,365,248,209.599,1.6
47475,20.82,479,421,200.171,1048.7
111890,9.53,481,281,209.792,112.6
827496,6.11,222,272,208.785,244.1
155261,18.53,412,303,199.532,187.7
479855,4.75,89,289,208.308,1.6
789816,17.86,604,370,200.091,1069.9
45179,13.89,475,341,199.491,845.0
935867,14.83,540,373,199.905,1379.6
128084,7.2,511,341,209.924,132.3
539035,6.08,586,433,209.212,381.6
900374,15.62,451,386,199.882,626.4
838045,18.99,445,364,209.564,314.8
247456,17.45,547,320,210.0,343.4
92183,6.81,392,267,209.063,330.7
72844,8.32,371,337,198.943,1289.5
48667,16.73,393,315,198.943,1229.6
610604,20.66,480,256,208.635,67.8
145480,19.54,271,295,208.94,248.7
450312,10.81,510,342,199.107,677.1
843300,5.68,473,245,200.386,375.8
579816,17.86,517,297,200.867,830.7
899307,15.24,393,308,199.882,1182.7
903149,18.28,222,397,210.0,210.1
678752,21.4,486,382,209.535,361.9
404559,5.42,89,256,208.857,164.0
130852,7.07,173,346,209.979,181.4
431612,9.06,540,303,198.943,1517.6
690943,16.99,389,280,200.138,640.9
973490,7.42,192,284,209.583,161.0
573972,12.83,526,350,199.588,985.9
329260,11.02,477,386,200.431,767.0
605548,4.4,610,332,200.27,1031.0
501016,26.6,610,431,200.977,1307.9
688086,6.39,581,372,200.076,1143.8
119506,14.21,526,375,200.726,1229.4
822940,18.39,610,380,198.943,1033.6
288929,10.17,341,272,209.831,216.2
740401,19.14,367,290,199.543,355.8
751972,8.81,89,251,210.0,237.7
114188,8.99,610,328,198.943,1072.0
946055,1.39,89,300,209.173,129.5
803352,7.46,89,291,209.336,17.7
247331,8.27,166,260,209.991,13.5
464145,12.34,519,357,200.218,1258.1
919088,7.53,519,314,201.097,154.5
197913,15.01,442,294,209.242,90.0
271392,12.95,512,386,199.934,1153.1
110463,12.76,89,245,209.393,126.8
520887,10.66,390,333,200.53,1638.9
452685,7.72,469,301,209.88,151.4
700794,20.49,516,283,209.92,296.9
246212,4.78,463,340,199.282,191.6
344814,10.19,503,355,209.52,164.2
78064,11.58,610,371,199.323,1235.5
714280,15.96,427,278,199.107,681.4
471197,0.76,232,245,209.343,60.7
853363,4.66,521,373,209.071,755.7
483168,2.01,388,261,209.936,193.7
821021,5.69,547,301,199.878,1514.9
176654,14.21,597,370,200.268,946.4
790221,18.84,418,381,210.0,1021.7
127342,18.83,595,394,198.943,1431.5
921417,4.55,440,309,209.536,157.1
566491,14.43,529,374,199.166,991.7
322065,12.48,131,256,209.488,171.9
865893,6.28,534,344,199.872,1297.4
741199,3.79,267,365,210.0,412.8
805563,17.34,100,275,210.0,232.5
136809,10.77,387,245,209.225,232.5
597453,17.66,582,405,199.936,1705.2
385564,4.27,419,318,209.0,287.6
583114,10.42,510,407,210.0,271.0
63933,0.76,228,259,209.097,1.6
797210,6.04,460,428,209.097,1642.9
455191,3.81,386,289,208.851,198.0
548733,16.98,482,253,200.08,1613.6
931266,19.43,475,266,209.175,193.1
693534,5.32,355,274,210.0,427.3
309644,3.1,270,251,209.391,141.5
175197,5.68,508,360,209.785,274.6
141359,17.82,535,301,200.953,1892.7
177673,23.94,139,362,210.0,276.0
369788,6.78,399,245,209.171,196.3
577679,13.89,373,382,198.943,1717.6
506991,12.4,340,285,209.105,1214.8
917377,5.73,282,311,209.75,390.2
247718,8.69,610,324,198.943,730.7
44551,24.5,585,418,200.072,862.6
879531,12.16,530,409,199.318,751.2
273049,14.43,481,251,201.022,735.8
41911,10.47,292,254,199.398,95.8
352331,15.67,563,383,199.419,1125.3
117826,8.48,94,351,209.503,89.4
682139,4.87,413,405,209.927,782.8
163084,7.84,415,261,209.079,181.6
839677,14.85,610,368,200.891,855.2
542915,4.67,503,391,200.189,1269.8
569487,18.32,545,336,201.018,1021.3
670588,7.82,481,363,200.76,1117.6
649097,13.2,491,326,208.999,524.9
663723,4.31,397,346,208.837,190.5
947551,11.66,412,330,199.365,875.3
919437,7.37,488,396,210.0,321.1
715396,5.48,317,271,209.539,1.6
813508,12.01,187,271,209.108,267.5
756477,9.76,521,305,200.059,1569.7
852455,7.38,537,361,198.947,1625.3
570670,5.91,407,268,199.253,1205.3
601514,0.76,175,306,209.815,88.1
733205,5.62,472,391,200.125,764.0
781286,0.76,224,324,209.288,1.6
302155,0.76,265,251,209.58,148.9
884669,1.71,89,303,208.621,149.4
425900,6.45,163,269,209.764,282.8
445602,14.15,506,362,200.634,1333.2
227604,8.68,598,387,210.0,168.7
204743,10.37,503,377,210.0,224.2
137906,6.16,176,296,209.655,1.6
386845,8.46,502,308,198.943,895.4
924308,3.62,89,264,209.709,318.4
328217,10.08,553,366,198.943,830.6
553824,6.18,581,326,199.393,1066.4
82447,10.78,137,276,209.583,348.5
74297,25.33,575,416,200.362,1172.2
244092,12.1,433,309,199.355,1242.2
594104,8.05,610,357,198.943,653.5
109985,21.83,437,319,209.881,453.0
264271,15.97,466,367,199.118,1716.7
185901,11.48,89,321,209.351,37.6
932479,16.82,533,388,199.485,784.2
425984,7.2,600,375,199.505,1612.7
931129,14.46,478,338,200.639,524.5
758697,6.4,468,245,200.226,880.3
348884,21.47,416,410,199.5,1195.4
920192,15.07,367,374,209.21,148.1
109123,18.65,408,316,200.305,502.5
271218,2.64,323,321,209.688,39.7
109854,11.18,462,380,198.943,566.2
355910,11.38,574,336,209.84,1476.6
818003,15.76,537,361,199.445,1139.2
574164,10.33,403,329,209.398,28.7
352924,15.55,601,377,198.943,980.1
859738,10.17,89,245,209.813,1.6
746693,15.64,514,395,199.961,1223.5
438373,15.83,500,350,199.307,876.6
63240,2.29,89,302,208.696,118.5
71295,1.13,212,307,209.702,77.7
512001,16.61,387,304,209.907,166.4
549666,10.1,606,380,199.727,790.3
377685,5.28,391,287,199.731,301.2
323696,16.61,509,293,209.151,303.1
983045,17.89,591,412,198.943,1446.4
832195,13.05,401,356,209.166,186.8
317151,18.89,506,339,199.346,783.0
832554,23.4,541,400,199.378,858.1
530455,7.65,610,388,199.094,1175.2
375680,4.64,497,279,208.888,78.4
698754,21.78,478,434,210.0,216.2
473512,18.65,519,382,200.505,1100.3
594987,5.49,549,391,200.125,456.9
633406,22.3,549,434,200.738,1231.0
197471,8.55,591,381,198.943,1221.8
544522,17.89,428,336,199.162,818.3
392233,7.33,470,344,198.943,1220.7
367100,3.54,259,359,209.919,267.6
240714,10.91,457,245,209.938,271.6
337163,14.46,452,247,209.728,478.3
296860,25.42,453,302,199.549,176.2
963817,2.79,339,282,210.0,109.5
693837,7.78,460,280,199.652,287.0
38672,21.36,428,364,201.103,1077.5
731045,5.91,157,296,209.718,94.2
286284,16.4,90,245,209.529,312.8
719772,3.31,253,332,209.445,289.5
588699,17.86,610,381,198.943,896.9
133126,6.13,528,377,209.791,223.2
900605,14.63,412,264,209.934,363.1
27149,7.4,358,251,209.396,247.1
857747,14.77,184,324,210.0,211.4
745685,11.52,320,263,209.004,233.3
50695,19.81,375,245,209.857,50.5
947190,0.76,124,360,209.502,334.2
242065,20.47,469,381,209.256,251.7
635793,10.54,437,270,199.849,734.5
390228,3.9,255,370,209.876,260.5
698434,20.01,610,397,198.943,1690.5
399363,8.72,153,338,209.072,101.7
948127,8.08,513,365,210.0,1368.5
814598,10.41,395,317,198.943,1472.8
735366,10.59,457,332,200.511,286.0
241241,12.03,462,335,209.453,1087.3
555118,0.76,103,314,208.382,191.6
20013,7.09,372,366,200.2,322.3
54368,2.92,460,334,210.0,153.9
858868,15.47,599,375,200.294,527.0
19654,5.02,191,333,209.533,126.9
634018,6.12,125,396,209.675,61.9
616516,4.93,481,364,209.367,207.2
441443,12.58,543,295,200.312,1453.1
876887,7.18,458,357,199.747,1318.1
336461,8.42,414,329,209.078,190.3
289940,6.89,436,359,208.635,225.9
295643,16.33,468,317,200.338,564.5
802638,12.38,125,328,208.921,227.3
576934,5.62,175,259,210.0,1.6
79203,2.56,602,317,198.943,1507.9
905015,7.11,533,381,199.596,1473.4
972446,2.39,184,334,209.188,1.6
62369,14.54,526,367,210.0,310.6
344251,0.76,218,289,209.259,146.0
273281,10.04,503,381,199.393,743.9
659710,9.32,480,324,198.943,1014.0
656009,20.95,161,385,209.701,77.2
212063,13.84,515,350,199.732,1470.4
660353,3.57,293,323,208.947,327.8
880381,8.79,471,360,198.943,943.6
654830,8.28,411,286,209.846,924.4
893834,4.76,439,353,208.729,241.8
999595,2.06,525,371,198.943,1243.3
764463,14.29,507,364,199.057,1243.1
492615,13.12,502,297,199.161,1624.7
532278,4.54,366,266,209.682,78.0
400379,2.63,440,329,209.174,289.9
826927,24.45,595,372,198.943,1892.7
191516,17.07,393,329,209.298,213.2
417254,18.49,594,388,200.654,1287.2
980721,10.66,396,324,199.211,658.1
163580,0.76,226,280,209.818,268.2
537558,15.65,306,305,209.982,717.3
873817,5.71,408,245,199.139,955.3
849512,14.7,464,361,210.0,61.8
786157,11.67,113,274,209.57,123.2
734579,8.17,337,295,209.283,211.3
525028,6.79,144,279,210.0,149.8
383853,8.9,610,395,199.004,918.1
532536,5.51,163,284,210.0,1.6
35418,8.53,125,255,210.0,298.7
627568,16.76,544,431,199.67,760.3
890168,18.77,435,303,209.463,377.1
594630,9.29,610,432,198.943,766.9
215423,22.76,395,245,209.997,196.3
956735,8.09,287,264,209.338,217.1
869536,9.93,434,318,209.712,222.6
269566,14.27,610,423,198.943,699.5
683408,20.8,569,379,199.234,940.4
418731,13.46,121,295,209.628,368.6
225131,9.14,601,380,199.638,897.0
49140,16.39,491,341,201.185,743.1
963419,5.25,95,263,209.313,1.6
300759,7.48,525,352,209.93,478.7
670173,20.33,473,434,200.091,782.1
891436,8.46,510,383,198.943,841.4
785403,13.14,492,329,199.264,423.8
498071,12.35,528,359,199.229,676.5
427432,0.76,610,383,198.943,589.4
455428,18.54,610,386,199.376,1353.8
904028,12.75,493,323,199.904,1189.9
790047,8.26,477,361,200.3,1383.3
774555,16.58,401,290,198.943,1342.5
654368,5.8,417,428,208.931,275.0
408139,9.31,494,342,209.7,168.1
406764,6.68,142,325,210.0,60.6
787418,19.08,552,384,199.339,1643.2
518462,19.51,466,280,208.81,130.9
788477,8.03,151,305,210.0,155.7
994845,7.13,405,255,209.155,1.6
426013,5.02,138,298,209.627,227.8
917422,3.91,409,265,209.75,90.0
194729,23.01,527,409,199.404,1170.8
736943,17.06,558,341,199.488,1670.9
369205,14.34,532,343,199.321,1605.2
615510,17.3,381,365,200.14,245.3
465601,18.36,495,367,199.124,810.4
675571,19.46,610,387,200.794,1690.2
133454,16.74,336,258,209.974,119.5
589286,10.42,469,343,209.548,109.5
726772,6.5,189,411,210.0,31.0
379020,6.36,121,245,210.0,389.0
16867,11.92,409,279,199.851,132.8
526530,7.16,455,406,200.382,724.9
691076,23.18,476,427,200.945,255.5
87476,8.6,400,389,199.72,1282.9
403612,14.8,525,326,200.207,1540.6
54262,7.4,225,343,209.863,307.8
181785,6.87,535,299,209.741,300.6
991413,12.56,486,342,199.731,74.4
886776,26.6,571,275,199.643,1148.7
515923,16.97,518,358,200.399,1341.2
436927,10.16,524,364,209.829,287.9
178370,17.28,593,387,199.452,475.5
886589,5.16,238,336,209.643,19.2
385557,22.17,524,434,200.94,1875.6
41712,12.29,197,263,209.674,135.4
150908,11.16,173,285,208.97,79.1
990607,3.24,322,353,209.639,1.6
970215,0.76,117,299,208.977,1.6
705308,5.93,364,254,209.658,311.6
736557,5.5,609,283,199.86,1078.4
754019,6.59,454,286,209.695,140.7
221641,20.28,586,374,199.995,1215.3
900713,18.01,389,313,200.133,716.2
330373,10.0,469,255,200.229,1113.2
57255,13.98,525,390,201.331,989.5
187158,5.43,93,366,210.0,270.2
317730,13.13,610,377,199.466,1194.6
339978,11.75,363,283,209.414,92.8
599446,20.24,404,315,199.915,649.6
435272,6.1,569,382,198.943,1548.7
431743,7.2,538,414,198.949,1301.1
413910,13.12,322,245,210.0,200.1
30193,9.56,465,425,198.943,468.5
60678,16.8,420,333,199.895,983.2
276909,6.95,340,321,209.999,195.3
480156,7.66,288,354,209.053,32.2
355633,14.27,565,434,199.513,947.1
293487,15.97,437,364,198.943,551.1
851384,0.76,153,329,208.714,1.6
397431,4.96,410,274,209.575,222.1
242798,14.63,462,362,199.295,1037.3
879423,10.68,610,434,198.943,345.4
733442,20.28,349,267,198.943,675.0
573573,17.33,414,345,199.419,1892.7
425589,4.56,498,264,210.0,64.0
171306,2.91,89,277,210.0,304.8
245612,12.51,507,385,199.382,1100.1
59763,11.89,610,355,199.584,1271.4
536489,15.97,594,381,200.747,1051.4
507331,3.59,204,245,209.323,170.5
379429,13.3,409,366,198.943,439.0
634363,16.32,388,250,199.606,1166.6
827959,20.12,543,369,200.478,401.1
358413,9.46,179,250,209.543,288.2
649330,10.36,482,399,199.596,1338.9
648341,18.8,610,408,199.772,1748.4
73,16.6,357,245,199.271,1029.2
501814,12.38,517,322,200.698,666.6
462728,0.85,168,295,209.169,275.1
597304,7.42,496,289,199.677,142.0
888530,0.76,89,297,208.637,1.6
653867,17.48,475,423,199.083,702.8
698116,8.03,610,363,199.432,1126.5
591551,9.15,467,412,199.839,1156.3
434709,3.21,94,308,210.0,334.1
200624,5.29,89,322,209.531,129.1
813692,21.6,473,360,199.563,943.5
299815,7.31,491,276,210.0,224.6
988350,5.4,89,264,209.401,241.4
853075,2.3,89,319,208.786,126.4
59322,8.61,198,371,209.982,311.0
301463,8.85,437,254,209.372,309.4
111824,7.06,415,388,199.406,864.3
118866,14.18,496,349,199.285,954.1
950623,3.86,89,298,209.626,299.5
337101,6.64,193,359,209.131,1.6
817828,12.23,499,374,199.414,1095.8
596195,24.45,610,406,198.943,547.4
181684,13.14,375,336,200.246,224.9
81219,10.17,610,344,201.153,640.6
492834,14.29,443,245,199.129,1434.3
428188,5.93,233,249,209.387,1.6
585657,5.34,89,245,209.077,191.7
250369,16.46,503,357,198.943,644.1
621997,17.6,567,382,199.029,1344.3
986098,7.68,89,256,209.953,197.5
368766,7.72,308,281,210.0,1.6
11937,19.23,610,430,198.943,1132.0
421385,14.05,232,268,210.0,46.1
605480,4.21,499,306,210.0,140.3
305724,21.15,395,399,200.085,1804.9
992275,7.15,536,355,209.556,324.2
479135,12.01,529,434,198.943,1655.4
273338,10.63,427,269,209.832,674.8
310228,6.83,522,383,199.425,1615.6
826678,8.42,526,345,198.943,841.9
735695,9.17,231,315,210.0,156.6
882031,6.45,179,306,208.989,63.4
411844,12.05,488,312,200.164,1609.8
104013,8.55,469,434,199.058,1134.6
49578,0.76,303,328,209.537,48.8
963077,7.21,610,399,198.943,1572.3
921655,0.8,364,245,198.943,913.9
236675,7.18,89,247,210.0,1.6
121270,18.31,510,274,200.398,449.8
954348,7.42,410,386,209.74,243.3
737384,0.76,128,323,209.986,1.6
735288,6.52,445,369,209.387,961.0
11438,17.49,89,303,209.995,110.8
684592,10.88,196,290,209.337,216.4
524395,17.43,586,330,199.688,1374.4
675741,8.24,243,266,210.0,229.3
820375,6.93,546,411,209.38,98.9
540974,8.15,89,247,209.296,1.6
955295,10.67,426,353,200.095,630.1
61592,2.31,610,349,199.04,1254.0
264123,8.26,569,394,198.943,1892.7
316667,7.17,399,269,209.503,360.4
164240,0.8,472,245,200.511,1060.7
81629,6.32,478,434,210.0,118.1
213177,16.39,585,361,199.507,814.4
242090,6.43,536,264,209.357,344.0
85113,9.67,449,334,210.0,316.7
786784,10.5,466,265,200.765,1082.2
543432,3.05,230,340,209.639,404.5
229851,4.77,89,245,210.0,178.5
343207,16.23,592,381,199.479,1430.3
887768,12.37,610,345,198.943,1111.4
491539,8.09,511,421,210.0,59.5
814214,19.5,610,384,199.938,1126.6
218151,5.74,116,272,209.003,453.3
117654,12.9,610,424,198.943,1100.6
50164,2.94,141,330,210.0,1.6
198007,6.14,138,247,209.451,30.0
149350,2.87,594,373,198.987,1892.7
680242,12.79,504,381,199.348,1046.2
362668,0.76,187,296,210.0,1.6
990870,8.78,516,378,200.687,863.2
986362,15.47,103,249,209.867,380.9
659741,20.34,585,434,200.492,1619.5
655774,4.24,239,318,210.0,6.0
922543,3.35,432,329,210.0,66.5
436302,6.84,437,400,209.834,167.2
452259,16.62,521,268,208.907,299.8
561366,6.74,543,394,200.032,1143.8
339157,7.81,540,389,199.605,1076.8
587408,15.48,515,245,209.952,422.7
634582,7.52,470,364,199.014,925.1
718865,8.52,89,371,209.784,175.6
228762,10.59,552,337,199.581,1575.8
143649,15.11,567,417,199.59,1130.4
61020,16.42,610,407,198.943,550.5
139075,6.45,135,264,209.274,497.8
237408,12.58,477,276,210.0,368.8
693900,14.56,610,325,198.943,1172.1
433721,5.02,447,252,209.662,143.2
957726,7.01,575,337,200.088,1318.6
997092,0.76,212,314,208.912,63.6
880780,3.78,376,398,209.206,975.5
503588,17.76,610,355,198.943,1364.7
156392,15.45,610,426,198.943,973.1
965262,11.31,400,318,210.0,331.9
515815,8.56,365,245,209.156,1.6
518513,8.27,521,382,200.197,1567.2
569001,0.76,191,292,209.938,1.6
109726,17.68,515,389,199.973,1645.1
230877,18.55,498,407,199.611,900.2
518450,17.58,309,291,209.89,222.5
874068,10.6,89,308,209.908,242.6
128996,9.04,215,265,208.925,202.3
969117,5.13,423,245,208.936,219.3
591885,0.76,250,319,210.0,299.5
564109,0.76,223,262,209.755,73.3
787271,18.67,607,427,199.306,1397.5
692993,15.53,451,255,198.943,1213.2
793116,8.67,470,346,200.144,82.2
64944,5.88,89,380,209.354,146.3
135056,13.74,508,355,199.945,1636.6
702805,3.86,263,373,209.051,1011.6
465645,16.76,610,434,198.943,924.9
481545,4.42,386,380,209.805,27.2
807102,13.06,574,314,199.269,957.6
884475,1.58,229,274,209.279,345.5
260084,7.46,366,347,200.095,618.6
617361,3.55,339,310,209.787,47.5
978648,16.04,544,391,200.604,524.1
930759,19.58,338,394,199.453,213.8
277201,15.53,415,270,201.542,1064.4
508448,9.77,440,382,200.33,141.9
793128,10.58,610,434,198.943,1031.2
261187,11.9,610,402,199.925,860.5
475223,8.2,496,314,199.243,683.1
881129,17.85,506,326,209.548,254.2
330471,2.69,346,249,209.965,131.6
480659,13.35,264,402,210.0,289.9
502775,4.35,89,325,210.0,294.8
61934,16.62,485,396,199.336,1728.4
864082,17.31,458,328,199.594,832.2
69598,11.53,373,259,199.795,986.2
788294,9.94,541,414,209.81,1376.6
970871,15.21,564,328,200.245,1124.4
61961,10.59,421,325,199.517,1172.6
87305,4.46,610,423,199.301,1696.0
334653,1.12,219,289,209.376,423.7
630931,11.05,152,364,210.0,168.2
95965,0.92,110,303,209.373,6.4
570431,11.88,569,356,200.148,1191.3
460670,11.69,488,400,209.009,152.3
204781,6.63,530,332,200.622,1687.2
159366,14.37,196,261,210.0,261.5
868708,4.68,235,321,209.686,1.6
281326,0.76,289,255,209.254,1.6
993987,0.76,313,323,208.779,57.8
365966,7.15,275,277,209.918,195.3
372295,15.51,389,278,199.504,650.7
849721,7.35,505,302,210.0,71.2
963627,14.3,610,365,200.303,1310.0
372160,23.71,386,347,198.943,614.6
21694,0.76,326,317,209.526,1.6
631527,17.74,517,395,209.906,293.8
517435,9.44,480,364,199.465,1421.2
590679,18.6,610,434,198.943,1461.2
635039,0.76,231,325,208.981,1.6
441067,16.67,553,367,198.943,1331.0
906091,17.84,610,329,199.766,1027.7
916278,20.22,553,360,200.365,725.6
559924,6.44,264,339,209.349,158.1
388629,5.33,441,307,208.657,19.5
809269,10.03,385,313,199.408,1480.7
735141,6.72,610,366,198.943,1399.6
12403,8.84,439,411,208.706,198.9
128389,13.47,450,260,200.03,680.9
954060,13.26,475,372,198.943,1206.3
332442,8.35,328,281,209.485,190.7
263974,8.77,517,344,199.955,632.5
243593,12.25,502,391,200.53,578.6
563321,7.38,346,390,199.635,708.3
499885,17.57,610,427,198.997,944.1
921696,15.29,545,334,199.245,1187.4
703743,16.07,610,341,200.222,1339.8
511938,4.52,89,280,210.0,216.7
183266,22.52,610,373,198.943,1771.7
579506,19.89,610,375,199.451,1318.5
685692,12.35,221,330,209.567,284.7
894618,24.6,586,327,199.783,594.0
330828,0.78,219,345,208.868,232.8
728851,20.67,575,393,199.514,1106.4
