,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
351213,15.55,518,360,200.093,1381.9
231328,5.72,485,401,209.994,660.7
993594,3.33,156,410,209.977,1.6
83797,7.76,427,390,200.2,1374.2
352003,10.12,259,341,209.99,320.6
508339,15.09,588,287,200.679,1391.3
363993,5.76,359,351,209.9,133.3
32088,8.37,295,361,209.975,682.5
529449,7.05,277,318,210.0,162.3
756428,9.75,443,371,200.502,599.2
391670,14.79,502,352,200.266,1301.2
385995,9.21,454,311,200.479,650.8
243660,6.13,380,300,200.611,269.2
855984,6.15,575,416,200.216,1291.7
345781,6.85,413,378,200.381,328.9
781369,10.59,483,348,200.551,633.5
814143,5.16,479,384,210.0,93.3
39586,10.14,505,374,209.94,840.9
854598,14.77,491,363,200.422,851.4
421166,12.55,464,387,200.453,819.0
711247,5.17,269,325,209.963,150.4
707923,6.47,235,310,210.0,279.4
89764,5.2,96,371,210.0,135.3
480736,12.69,257,351,210.0,590.9
750652,6.49,400,369,209.932,297.6
602466,13.9,445,352,200.386,888.6
707870,13.05,294,408,209.67,294.0
219978,5.75,422,403,209.735,205.3
413080,8.38,464,393,200.424,1573.0
922441,8.08,460,376,200.063,475.5
158973,13.13,455,391,200.422,761.7
14931,6.5,339,332,210.0,201.6
748764,2.18,232,372,209.956,64.6
483351,3.61,260,355,210.0,295.7
194414,5.05,245,418,200.63,218.2
964999,9.89,522,343,210.0,444.8
323893,4.28,454,410,209.752,60.6
767215,5.79,568,415,209.981,838.4
58244,6.73,371,381,209.822,271.7
363305,2.08,201,252,209.967,497.4
962510,1.63,181,313,209.963,29.0
20735,5.76,147,345,209.966,163.9
707427,6.25,497,393,209.939,466.2
167260,10.51,470,366,200.576,769.9
567081,6.95,607,403,200.273,1152.7
649587,5.93,547,404,200.748,260.1
629054,6.08,461,325,209.999,465.2
988227,6.22,323,349,209.948,207.3
34387,15.08,562,292,200.314,970.1
474191,13.51,595,288,200.378,1227.8
503342,9.39,193,402,210.0,45.3
584524,13.35,276,313,209.877,302.4
251660,5.75,563,394,210.0,801.8
409991,5.51,425,328,209.782,562.7
673228,12.18,563,377,200.419,1028.2
106042,9.86,177,284,210.0,12.1
544977,7.07,396,396,200.084,1416.8
856958,7.69,483,392,200.097,1642.4
440131,14.64,480,392,200.352,991.3
754638,4.73,347,367,209.827,137.2
458015,16.06,576,415,200.149,1329.7
161723,8.37,473,386,200.573,404.0
788920,13.67,452,371,200.533,881.1
839905,9.48,517,397,210.0,711.2
940357,16.66,580,409,200.142,1404.7
586890,6.81,440,357,210.0,389.8
213039,8.76,525,402,200.552,871.2
452743,5.8,125,369,209.98,182.1
577971,7.1,432,405,199.904,961.8
643782,5.93,323,349,209.966,215.6
502884,13.06,429,361,200.37,809.1
866963,4.35,448,419,200.39,684.7
605920,16.18,520,363,199.282,392.7
818899,13.81,264,370,210.0,269.0
125569,5.43,259,324,210.0,174.3
906346,11.4,321,399,209.663,1396.9
585604,6.42,140,397,209.896,32.2
969359,4.46,175,404,209.984,79.4
757401,12.39,259,396,209.909,186.7
935499,15.51,501,367,199.592,1434.3
913489,12.96,203,365,209.898,112.7
899523,12.77,470,300,200.693,566.4
542987,8.09,466,305,200.835,1436.6
330890,7.68,567,414,200.332,1206.0
313229,9.8,278,410,210.0,113.0
956469,11.88,426,380,209.951,719.8
563564,5.32,253,323,210.0,99.9
325717,12.28,480,389,200.38,806.9
587526,13.16,498,382,200.367,1128.7
285252,5.26,273,325,209.995,137.5
328309,15.95,610,407,200.204,1246.0
252234,9.44,448,385,200.6,606.4
616901,7.08,440,334,209.919,351.0
842652,3.6,217,342,210.0,508.9
989297,6.51,384,403,209.486,32.3
686140,6.67,319,307,209.981,182.6
872127,6.19,548,326,200.567,99.7
81563,5.73,498,393,209.97,352.3
209250,7.11,496,434,209.706,539.8
840304,14.18,393,343,200.396,733.9
841089,6.19,558,427,209.915,974.8
398503,10.46,580,410,209.931,947.5
62886,4.48,286,277,210.0,712.3
241262,5.17,191,409,209.945,15.7
972026,5.68,415,336,209.88,206.2
776638,6.08,442,313,210.0,479.2
883307,2.25,137,280,209.962,604.2
507664,14.96,515,357,209.896,254.2
244006,5.34,399,402,209.831,181.4
913993,6.63,438,357,199.624,340.3
316167,15.58,483,348,200.247,204.4
942944,8.12,163,394,210.0,60.3
575118,4.0,433,411,209.559,734.9
855372,14.67,548,388,200.463,825.7
846481,6.65,424,360,209.832,356.7
679764,6.23,571,418,210.0,752.5
941974,5.42,429,433,209.894,492.1
181834,5.86,477,394,200.637,360.3
815046,4.79,413,419,209.971,650.2
99830,7.84,434,289,200.212,376.1
448060,5.21,185,390,210.0,32.5
64785,15.19,496,375,200.397,771.3
379816,5.87,438,333,210.0,203.2
132107,5.35,399,389,210.0,79.8
304543,11.97,262,287,210.0,135.9
178091,6.11,506,391,209.866,426.0
87827,19.92,511,395,200.314,1061.1
849364,5.91,457,411,200.121,1103.9
649430,5.04,469,372,210.0,692.6
31797,9.98,204,287,210.0,1.6
135519,5.96,580,420,209.989,771.5
451427,5.67,310,376,210.0,731.6
877660,2.56,106,328,209.956,3.2
207413,5.89,351,329,209.974,194.6
215835,6.02,413,326,210.0,239.6
833677,5.39,437,326,200.525,572.9
432691,7.39,425,292,200.468,368.9
36531,13.48,568,406,200.397,280.8
211597,5.72,588,299,200.904,210.5
61101,6.51,513,315,200.618,150.7
887933,6.54,255,276,209.979,61.0
95552,5.89,454,314,200.376,827.7
161364,12.18,279,395,209.803,282.0
166994,5.9,240,397,210.0,431.7
931526,6.5,182,310,200.626,1.6
573157,7.5,217,400,210.0,62.0
87134,7.23,466,397,200.781,353.3
143830,17.93,580,377,199.995,1524.6
67368,15.54,460,414,200.047,930.1
337918,4.91,437,409,209.829,101.4
343051,6.63,405,292,210.0,344.1
438682,5.94,463,382,200.466,848.4
76606,5.68,208,375,210.0,554.7
604189,6.14,424,308,200.155,1070.1
589711,6.85,416,338,200.262,580.0
749843,15.76,511,359,200.301,1361.3
478433,5.9,381,356,209.93,211.6
786285,9.92,529,410,200.391,1054.3
91596,9.5,326,409,209.944,1089.2
652751,4.34,89,385,210.0,112.0
122221,11.19,455,387,200.484,694.4
796295,6.19,511,409,200.303,1357.7
35896,8.86,148,396,209.952,53.5
376464,14.8,537,289,209.951,243.3
974729,4.93,266,383,210.0,468.2
829622,17.71,463,296,209.766,225.6
832890,6.69,419,282,210.0,339.4
821446,4.88,454,421,209.816,702.7
972715,14.85,465,387,200.023,1175.4
17944,14.95,540,408,200.281,1063.6
229995,5.64,381,303,210.0,125.3
679113,6.64,492,398,200.541,356.8
458775,6.87,531,401,200.309,1213.6
39987,7.4,460,393,200.462,399.5
131271,12.19,539,367,200.5,1133.3
422862,13.32,237,362,210.0,874.1
830156,6.03,526,416,210.0,670.6
545006,7.74,181,402,210.0,14.5
266065,5.75,524,416,200.161,1196.6
36931,12.14,404,365,209.864,46.9
309316,10.83,285,360,209.886,709.0
488884,7.17,441,374,200.095,360.4
759863,8.33,474,347,199.747,497.0
997964,2.9,140,372,209.955,612.4
260494,14.87,577,403,200.319,1233.2
776005,7.24,184,314,200.407,635.2
777374,6.7,462,418,199.884,799.0
229517,10.41,501,396,200.287,961.4
760560,6.58,293,274,209.96,1.6
935389,14.52,483,368,200.497,999.8
708114,6.11,572,409,210.0,803.9
324002,7.36,287,388,209.982,608.4
637822,4.33,151,403,209.899,28.6
566591,10.65,297,286,209.901,74.2
644869,6.03,610,286,201.032,849.5
255409,16.78,460,420,199.811,951.4
770446,6.98,430,360,200.082,337.1
912184,13.76,458,366,200.295,1034.3
129970,11.75,592,299,200.299,1213.9
436913,6.45,373,358,210.0,250.9
304225,5.01,453,419,200.109,736.1
461316,12.48,271,287,210.0,186.3
755375,6.75,562,394,200.593,1410.3
680273,9.56,556,365,209.983,943.3
248809,4.93,468,414,199.979,924.3
300729,7.09,390,384,200.311,307.6
88397,10.67,256,347,210.0,402.4
414116,6.68,570,382,200.38,1119.7
264771,5.25,178,392,209.93,140.1
970486,13.82,429,386,199.971,964.7
861168,10.08,285,406,209.864,216.9
416076,5.07,321,309,209.933,704.0
290052,6.81,162,389,209.999,22.6
711669,7.04,442,353,199.901,1400.3
579417,9.67,446,282,209.975,518.6
65546,8.56,193,397,210.0,34.0
86367,16.1,608,296,200.918,1177.3
137616,9.14,501,402,200.331,121.6
570293,5.82,487,370,209.974,858.4
2474,5.55,252,403,209.97,346.6
817528,6.42,530,374,209.854,927.4
247085,11.6,454,317,200.256,840.4
44569,5.95,414,341,210.0,252.2
701775,12.2,475,371,200.444,721.7
635638,14.47,515,359,200.454,813.6
695971,6.19,559,418,209.965,726.4
515086,5.71,312,422,200.497,141.5
522554,6.09,268,394,209.983,551.3
976640,2.2,291,395,210.0,39.3
399285,4.09,411,413,209.898,747.4
206833,5.17,233,385,209.96,322.3
745525,4.73,454,381,210.0,631.7
917978,15.81,609,389,200.552,1059.2
290279,3.39,280,374,210.0,416.6
931614,5.88,410,308,200.637,247.7
358327,5.0,188,395,210.0,1.6
191173,6.28,362,386,210.0,242.4
789458,17.03,476,306,200.22,847.1
791814,17.96,553,390,199.681,1799.0
858365,8.49,520,403,200.216,1085.6
879440,4.74,542,357,210.0,679.6
70260,17.4,512,387,200.244,443.9
710980,5.78,435,434,209.885,481.0
325786,3.76,183,283,209.999,586.7
759696,4.92,282,333,200.639,159.0
235780,6.26,396,301,200.668,289.8
589723,15.33,500,362,209.84,858.6
937776,5.29,343,332,209.973,121.2
786439,5.68,538,413,210.0,679.0
356483,6.83,388,313,209.752,62.6
905726,10.74,457,383,200.367,838.8
624745,18.21,547,404,200.284,1089.3
350224,7.02,458,290,210.0,435.2
913935,4.02,167,432,209.558,1.6
431788,11.77,311,312,209.994,230.2
601931,5.68,432,332,200.379,625.1
767762,15.51,469,367,200.34,977.1
661588,4.4,134,400,209.919,53.4
125632,10.32,221,367,210.0,54.8
532110,6.75,399,396,200.138,1154.9
986493,5.0,535,371,209.963,779.6
302317,3.86,170,405,209.948,22.5
286914,13.9,545,286,200.371,1126.6
33990,1.93,134,334,209.973,55.9
372727,5.62,314,335,210.0,124.1
879737,15.01,452,350,209.871,996.6
27553,3.33,315,401,209.962,112.1
820179,3.66,199,397,209.977,61.7
50706,6.1,473,414,200.227,1132.0
706071,17.78,497,400,200.216,1077.5
399446,7.29,564,414,200.307,1161.4
18808,5.28,429,420,209.678,562.2
898596,6.79,305,348,210.0,233.9
711178,6.53,483,395,200.102,340.9
840223,3.31,172,280,210.0,565.7
350184,14.33,283,284,210.0,1208.6
136828,7.03,586,392,200.802,765.6
384087,6.63,465,311,200.403,932.2
412708,6.76,438,348,209.895,390.4
166269,13.43,199,373,209.974,62.5
483353,7.48,586,374,200.73,1032.0
782287,12.34,474,366,200.439,971.5
679415,6.63,336,360,209.875,286.8
335489,20.27,467,348,200.176,440.3
846080,10.51,479,317,200.459,679.2
634828,9.76,490,301,200.371,702.2
470758,6.3,458,330,209.996,266.7
736110,16.23,491,350,210.0,341.6
381325,6.81,502,409,200.84,272.7
513323,18.47,562,390,199.806,1651.2
803925,7.65,551,311,200.831,210.2
888593,6.61,408,373,209.848,331.3
50415,4.44,187,390,210.0,55.3
553635,13.63,544,408,200.039,1250.6
125296,6.24,489,348,210.0,284.8
715402,5.61,425,319,210.0,555.8
921292,6.58,404,291,210.0,298.2
709356,14.95,469,362,209.975,931.7
133455,16.33,556,287,200.442,1249.1
871579,14.07,538,408,199.97,315.1
445206,12.83,431,380,200.485,705.8
206565,6.3,348,316,210.0,218.2
283067,4.84,426,371,209.954,734.5
281491,6.44,467,426,209.935,569.0
644758,14.17,514,371,200.271,1002.3
325432,12.92,588,291,200.189,1270.4
601639,13.09,506,411,200.621,803.6
629898,9.68,412,362,210.0,746.6
25916,9.12,173,381,210.0,35.7
878060,6.98,160,376,210.0,11.9
85208,5.5,123,375,209.982,230.4
864461,6.22,386,349,209.912,237.3
244260,5.54,225,386,210.0,457.7
506054,6.41,465,335,209.928,347.7
502791,6.48,550,419,210.0,710.2
243309,11.49,509,347,209.989,565.6
179168,7.09,157,398,209.954,1.6
8688,17.1,533,381,199.09,1515.6
199563,13.64,460,380,200.144,976.2
467133,8.71,301,400,209.782,217.5
844920,6.42,344,313,210.0,222.5
138294,16.2,512,293,200.086,1157.6
261418,6.29,300,330,209.963,198.3
366477,6.68,409,353,209.939,302.9
744059,4.2,590,409,210.0,944.2
942298,7.15,440,379,199.434,378.4
93116,11.62,519,360,209.969,446.9
368429,5.83,487,401,200.553,659.1
518521,6.9,552,389,200.599,911.3
316112,6.75,416,294,210.0,360.7
595071,10.74,446,375,209.912,725.3
292113,5.59,604,397,200.544,1173.6
68514,6.73,522,418,209.943,686.7
309850,5.32,287,397,209.945,618.2
377493,8.65,210,401,209.918,70.1
180851,7.31,472,318,200.609,1406.6
331883,7.48,496,308,200.847,218.9
294547,16.2,498,384,199.068,1485.2
661619,3.22,271,390,210.0,100.0
158939,7.58,285,387,209.886,573.5
456225,2.75,244,396,210.0,84.8
670918,7.96,509,397,200.481,1349.2
246018,6.62,436,365,199.702,308.7
32279,12.0,455,380,200.415,748.9
997654,6.37,447,326,200.107,695.1
761077,9.38,145,379,209.949,709.4
554468,6.92,567,403,200.396,1083.5
873038,15.25,526,363,209.725,388.6
387238,6.74,435,325,209.972,299.9
441038,8.05,548,383,200.579,896.1
502976,7.96,191,257,209.982,541.6
392774,5.35,462,304,210.0,518.6
402783,6.21,441,342,200.238,288.0
309411,13.36,430,350,200.46,841.2
663893,6.79,506,400,200.364,798.7
966629,4.99,232,394,209.982,419.2
86951,15.35,566,298,200.172,1266.2
417250,12.92,447,364,200.302,876.8
714304,6.68,460,316,200.347,853.7
346511,6.86,426,296,200.413,330.8
677677,11.53,481,406,200.673,544.0
489392,5.82,338,361,209.765,196.4
397674,12.61,245,372,209.976,347.8
614045,6.91,457,307,200.62,1064.2
824700,15.46,443,305,200.229,889.5
196212,4.81,312,379,209.963,399.8
849135,6.43,485,387,209.995,470.1
637051,4.76,211,326,209.936,107.6
953130,6.19,500,408,200.187,1387.5
34026,5.5,133,336,209.963,180.6
624299,16.15,512,294,200.058,1126.4
569787,5.74,586,365,210.0,783.3
235224,6.11,190,286,210.0,1.6
22897,17.27,492,392,199.991,394.1
866195,4.56,100,328,210.0,1.6
185209,7.67,517,293,209.996,370.0
6619,16.01,444,362,200.132,229.2
677856,5.04,604,403,200.527,902.0
789281,10.35,282,383,209.943,179.8
384006,11.38,235,359,210.0,359.2
343958,15.45,466,353,209.933,153.0
541534,12.94,429,324,200.545,1006.4
456136,12.52,521,393,200.135,1092.0
328274,5.8,435,406,200.228,197.4
871846,7.17,472,314,200.499,1260.1
397403,15.23,459,390,200.129,1041.7
819130,14.18,456,363,200.147,1041.5
833649,7.42,519,390,200.406,862.5
265259,14.73,509,306,200.15,1055.9
499464,14.79,518,367,199.42,349.4
135909,6.54,420,329,209.761,371.4
408971,5.88,272,408,210.0,566.0
223757,10.93,264,345,209.978,348.5
471909,6.43,421,335,200.196,683.0
391359,5.68,337,311,210.0,195.3
873652,5.02,230,377,210.0,350.6
844281,7.73,460,302,200.694,481.8
294108,15.27,513,362,199.871,1480.3
65346,5.44,89,381,210.0,109.2
867013,16.85,535,407,199.96,1303.1
68804,12.21,246,376,209.949,395.8
174913,6.38,589,376,210.0,761.9
193949,6.22,508,405,209.998,457.3
566269,10.72,522,410,200.069,1206.9
725202,5.79,605,324,200.59,1220.4
183461,2.29,141,284,209.918,645.3
753506,9.22,315,403,209.911,1209.0
27811,13.8,453,358,200.32,913.0
789772,13.0,281,402,209.723,341.6
58544,5.12,261,366,209.91,279.9
821786,4.88,290,375,210.0,404.3
97763,7.6,415,291,200.614,366.5
358112,13.81,454,379,200.219,950.8
902063,4.53,453,300,210.0,613.7
780435,10.81,454,380,200.433,735.9
727570,4.51,394,385,209.936,112.3
960964,6.05,489,321,200.599,171.5
538074,14.14,469,379,200.184,1036.9
661642,4.58,117,324,209.975,582.9
493546,6.08,492,277,210.0,416.6
691264,7.37,235,277,210.0,1.6
229346,7.77,182,394,200.53,21.2
756815,5.39,295,324,210.0,140.7
178803,5.33,439,310,200.298,851.6
942038,4.72,181,369,209.955,628.5
136466,6.12,495,292,209.973,427.8
991878,14.98,504,351,200.42,1176.6
294824,13.97,561,292,200.249,1465.1
171201,6.99,399,305,200.736,265.5
329645,6.65,413,305,200.293,1072.6
376393,15.16,557,286,210.0,1366.9
735486,5.16,394,381,209.933,174.1
996005,18.72,531,287,209.923,358.5
119691,20.87,544,378,199.564,1856.4
66499,7.12,432,387,200.109,380.0
572818,11.18,163,367,210.0,64.2
695588,6.58,475,355,200.147,385.8
90316,5.93,463,358,209.956,258.3
122730,5.18,437,297,200.496,679.3
783414,5.87,495,408,200.661,199.5
72039,6.07,515,356,209.972,767.6
300707,16.01,512,374,199.792,1331.1
783290,9.79,309,353,209.978,634.9
671381,6.59,458,347,199.592,311.0
777751,4.4,234,371,210.0,109.8
794600,2.83,285,406,209.996,168.8
377074,6.35,582,373,210.0,740.7
853781,5.86,452,386,209.855,192.2
635443,2.44,115,424,209.859,12.6
8525,7.54,130,351,209.929,23.3
198984,6.11,584,393,209.992,744.0
875619,7.38,404,314,209.554,110.4
122636,9.57,280,397,209.874,207.7
845432,15.45,502,400,200.135,252.4
762180,8.67,162,287,200.572,552.0
418895,13.4,564,287,200.303,1250.9
129170,6.08,208,281,209.957,269.4
384418,6.78,427,332,210.0,303.4
829287,6.37,397,370,209.958,278.1
8649,13.78,456,370,200.313,1045.0
107260,3.95,433,358,209.73,607.3
922826,16.36,495,395,200.156,357.3
684473,6.86,425,366,209.865,339.0
599765,6.69,425,324,209.861,346.1
520543,11.92,269,295,210.0,203.7
360967,10.19,478,388,200.571,927.9
783862,5.29,427,357,209.794,202.9
210614,17.02,452,373,199.532,300.5
393432,6.34,499,407,200.127,1465.7
137278,3.73,462,292,210.0,470.5
321354,6.31,536,365,199.578,535.0
411147,9.62,181,269,210.0,554.6
152750,6.21,500,293,210.0,429.5
188872,12.51,274,310,209.948,241.8
737376,5.45,256,388,209.852,327.2
946660,18.95,483,384,200.144,461.0
429557,14.55,481,358,200.387,1157.6
141666,6.81,463,301,210.0,399.3
664062,15.47,235,358,209.947,339.7
497498,6.53,382,357,200.115,1204.4
438276,6.8,315,383,200.94,147.0
835593,6.31,393,308,200.622,278.9
591223,5.81,306,326,209.983,151.5
3334,3.75,101,335,209.883,1.6
157005,4.09,116,416,209.867,25.9
625000,6.93,476,291,210.0,462.1
72872,11.46,534,367,200.374,948.7
816846,6.65,409,370,209.859,299.7
52468,10.65,462,283,210.0,612.1
801092,6.34,564,424,209.956,860.3
473434,15.05,539,400,199.925,411.3
472942,3.86,440,413,209.945,688.5
42053,6.07,542,326,200.662,1069.3
520337,4.86,478,316,200.455,108.6
38166,6.94,421,312,200.287,311.3
310449,6.08,464,412,199.973,120.2
644844,8.51,505,400,200.378,1009.1
846250,6.82,463,311,200.225,965.6
689766,7.66,153,398,210.0,58.1
952913,12.62,283,400,209.869,299.1
901616,4.47,419,340,209.952,602.6
477821,5.99,453,324,200.259,241.8
307182,7.99,440,352,200.327,325.3
634677,7.62,464,397,200.457,1352.4
141202,6.91,445,342,200.256,362.2
705172,7.76,434,388,200.059,1611.0
857475,5.49,512,417,200.325,1122.7
672474,6.22,468,426,209.9,567.8
11669,15.62,261,388,209.791,306.0
925407,7.79,232,273,209.989,1.6
345551,12.0,506,410,200.471,889.3
431003,6.5,347,364,210.0,242.6
233405,6.06,392,301,200.758,265.3
315489,6.18,486,377,209.946,386.6
308717,4.71,306,384,209.996,757.1
290247,11.91,464,413,210.0,500.6
844007,14.52,320,281,200.878,219.0
604408,5.98,419,368,209.961,274.6
734250,6.16,419,326,209.462,58.6
281924,10.0,228,376,209.952,51.8
564933,12.85,293,289,209.98,1161.9
955554,18.45,550,389,199.821,1553.7
444326,5.15,89,386,210.0,165.4
257393,12.56,267,290,209.933,193.2
871830,14.29,573,295,200.635,1221.3
288678,6.38,363,356,210.0,238.7
53367,11.44,442,379,200.384,760.4
964794,6.07,454,349,199.843,310.8
422622,13.62,576,383,200.447,962.6
639755,5.45,244,319,210.0,176.6
366325,6.66,409,358,210.0,310.6
242606,15.62,496,356,200.263,1114.4
151966,6.64,383,380,209.726,306.9
987773,5.38,198,386,210.0,323.9
267372,8.82,491,262,210.0,523.0
867933,8.48,284,354,210.0,502.7
466757,19.13,499,367,200.011,475.6
503307,6.97,422,292,200.191,334.4
370160,6.43,585,397,210.0,854.7
324833,5.99,454,327,200.406,210.2
692633,6.59,166,399,210.0,1.6
486810,6.0,240,378,209.995,464.8
509799,6.6,375,328,210.0,235.4
112656,4.1,123,407,209.94,48.4
46044,18.01,543,366,199.69,1581.8
851119,8.38,158,279,210.0,1.6
78169,14.42,425,352,200.384,947.3
582616,6.18,320,360,210.0,206.1
417568,7.96,176,263,210.0,1.6
939519,7.38,544,403,200.466,1063.4
912937,6.58,471,337,200.371,709.8
830430,6.74,476,289,210.0,407.5
980892,14.9,555,418,200.067,1440.4
389908,14.9,464,352,200.209,1008.7
634751,10.35,283,369,210.0,552.1
889493,9.25,223,363,210.0,1.6
872688,16.03,497,380,200.376,764.7
123134,4.05,171,434,209.669,2.8
85284,14.23,503,376,200.327,866.0
195055,5.23,426,351,209.909,543.1
791874,6.4,466,322,200.699,526.9
53606,10.57,227,373,210.0,41.6
631699,14.76,484,381,200.516,783.6
286191,3.83,317,313,209.977,869.2
69757,6.44,413,362,209.893,300.7
773826,6.52,428,359,209.954,353.5
75422,6.35,388,371,209.923,280.1
467117,5.17,296,421,200.62,151.5
854838,6.66,501,393,200.514,387.0
281725,5.76,231,380,210.0,616.1
717778,14.17,425,381,200.306,846.7
400624,20.15,528,412,200.277,1207.6
433248,3.53,250,374,209.956,85.6
462221,17.11,544,387,199.818,1552.6
34823,11.83,423,383,200.176,798.1
912216,10.17,509,371,200.521,840.4
799489,16.12,563,285,199.881,1584.8
408646,6.18,404,365,209.989,184.8
315286,12.39,452,361,200.547,1031.8
10738,4.98,540,381,209.97,781.5
461087,12.68,538,398,200.289,1167.9
365330,13.02,271,288,209.998,173.2
416334,6.98,418,356,200.182,338.8
498554,20.22,573,301,200.339,1184.0
335690,10.0,270,404,209.943,193.6
842971,5.43,249,377,209.985,732.5
767498,7.06,471,285,210.0,447.5
308546,3.32,150,294,209.921,604.9
757614,7.14,477,391,200.515,404.7
18335,6.87,474,297,210.0,388.4
490013,7.02,531,418,209.968,649.9
899810,2.15,256,408,210.0,87.8
238613,6.39,452,338,209.918,547.3
967139,8.34,202,282,210.0,1.6
417322,6.59,455,318,210.0,401.1
725568,12.63,535,383,200.399,1003.2
128836,5.1,249,373,209.987,414.2
308419,4.82,543,409,209.928,566.3
766594,7.88,456,303,200.452,400.1
115233,16.47,458,416,199.785,921.2
585509,16.74,453,324,200.394,271.0
721285,6.72,460,419,199.967,966.3
290473,5.94,443,345,209.842,248.5
307349,5.75,601,395,200.553,1233.8
988599,20.73,554,407,200.198,1286.8
62808,10.4,295,412,209.9,261.1
980057,11.01,280,406,209.826,269.4
567945,9.96,485,264,210.0,511.3
961956,11.58,302,304,210.0,239.6
9263,3.23,446,332,210.0,526.9
29612,7.28,444,385,200.227,379.4
739799,14.51,392,380,200.144,159.3
332782,6.44,203,401,209.976,58.1
568818,5.56,275,413,210.0,707.3
196270,13.55,562,409,200.193,1244.6
771082,9.38,461,379,200.52,736.0
123440,7.06,442,368,199.825,339.0
647677,11.19,247,399,209.902,156.6
293148,5.88,484,377,210.0,738.4
807623,11.24,266,417,209.949,159.9
532390,7.96,171,404,209.953,47.0
879461,6.85,520,281,209.964,424.9
786375,5.07,330,360,210.0,122.2
797209,18.37,488,404,200.211,1059.6
807860,5.77,380,330,209.943,187.2
547195,19.72,591,301,200.312,1308.0
983189,15.45,516,292,200.198,1208.1
977613,9.73,313,406,209.86,1272.0
996956,5.76,300,346,210.0,198.7
156294,6.04,218,410,209.899,359.8
953599,6.64,399,357,209.982,282.1
768132,15.18,518,380,199.743,1355.2
508679,14.65,539,363,200.35,1042.4
533916,10.53,115,350,209.972,20.0
805788,5.7,170,343,209.979,131.7
714137,9.72,218,403,209.973,84.3
829639,6.18,482,326,210.0,536.5
161182,4.05,321,282,210.0,831.3
948132,8.02,429,291,200.26,1471.5
32143,9.09,509,403,200.415,1049.7
219875,4.93,530,426,200.206,68.4
446235,4.99,235,327,210.0,163.9
476745,5.77,491,392,209.734,307.2
843528,5.78,245,382,210.0,536.5
749192,16.23,493,382,200.385,619.0
292254,11.41,520,364,200.459,789.3
138550,2.98,221,257,209.952,547.2
237662,5.9,392,398,209.831,96.5
130548,4.74,440,434,209.549,559.1
313095,7.32,477,378,200.349,462.7
193812,3.13,422,411,210.0,665.7
868739,5.61,392,398,209.804,178.7
400973,7.51,453,378,200.219,401.1
497312,14.81,553,295,200.377,1102.4
75468,5.25,489,380,210.0,783.3
504007,9.47,502,374,200.568,930.4
921538,5.37,606,306,200.771,936.7
552708,3.77,406,370,210.0,396.0
597627,6.17,492,373,209.91,866.5
219770,5.51,214,415,209.875,349.2
6405,9.14,161,373,210.0,12.1
571716,13.62,554,287,200.337,1158.2
812376,9.37,450,416,210.0,439.1
607890,17.91,591,303,199.856,1527.3
276730,14.2,436,365,200.362,852.8
124092,5.45,355,382,210.0,130.6
715707,6.03,401,368,210.0,311.0
737890,7.22,168,259,210.0,507.6
791615,7.53,507,404,200.3,992.7
614442,6.9,583,389,200.57,938.8
773522,12.6,571,312,209.753,314.3
891449,12.4,459,380,200.317,749.9
263072,6.3,512,384,200.22,475.0
282978,5.4,430,317,209.906,617.4
999075,15.7,493,410,200.373,894.8
648246,6.39,360,366,209.935,205.4
874717,5.65,495,405,209.974,586.1
289457,2.0,230,398,209.983,71.3
196600,12.85,485,406,200.467,755.5
290840,11.77,287,295,210.0,191.5
374705,4.74,603,321,200.435,1010.7
776106,6.26,406,353,209.771,311.6
581497,6.27,342,359,210.0,244.1
272736,5.69,521,358,210.0,683.5
869448,11.16,482,280,209.989,624.5
517583,4.1,137,420,210.0,1.6
800120,7.1,573,405,209.888,1059.1
850747,5.13,89,379,210.0,149.1
746765,16.03,468,332,209.912,242.4
10418,12.57,245,370,209.939,108.4
384048,8.23,192,404,209.953,90.2
146388,5.32,164,384,209.95,157.0
257078,5.6,411,362,209.988,101.9
201819,15.99,505,377,199.187,1483.1
733979,7.17,540,416,200.251,1108.1
357689,5.77,175,344,210.0,157.8
237540,12.94,287,403,209.887,292.4
200612,10.18,494,367,200.574,576.9
891554,5.88,430,316,200.524,579.6
637443,6.36,373,374,209.923,261.6
201997,3.2,404,434,209.447,1.6
976033,5.84,432,404,200.241,186.3
610012,12.71,277,399,209.684,308.1
530850,6.37,397,333,209.689,301.3
299304,11.47,265,348,210.0,390.1
152583,6.03,507,394,209.992,635.9
898038,13.59,590,293,200.54,1127.7
341164,7.61,511,389,200.654,1203.4
128541,8.53,220,278,209.976,414.8
665716,6.25,245,382,210.0,393.0
67552,6.22,357,351,209.973,224.1
983268,6.21,571,405,209.928,982.4
157367,12.43,445,351,200.562,837.8
655334,5.15,440,422,209.972,616.5
547321,10.06,229,340,209.998,493.6
385771,6.04,449,317,209.997,16.5
702379,6.67,382,376,209.922,310.9
483324,18.14,569,415,200.136,1334.9
401714,6.66,377,347,209.962,262.8
96828,9.99,480,283,210.0,636.9
434735,8.31,459,385,200.581,428.0
152001,5.79,515,378,209.966,373.9
687458,4.19,447,306,210.0,458.4
298086,6.18,397,318,209.607,78.9
118644,13.99,539,367,200.234,1302.6
49800,18.34,551,402,199.894,1541.3
395470,5.67,504,408,200.604,651.4
