,t (mm),d (mm),fy (MPa),E (MPa),Mu (kN⋅m)
42292,8.59,515,359,200.538,1170.4
557841,6.01,421,375,199.956,503.5
83608,10.0,487,328,206.886,1580.5
798107,11.26,598,322,202.29,1137.0
755477,5.92,443,318,208.39,136.3
989396,12.86,394,306,209.858,93.9
986522,11.11,610,355,200.796,1291.8
832002,14.22,581,389,201.165,939.0
679318,12.5,167,283,210.0,47.7
780030,5.3,150,265,209.04,290.6
574351,8.0,406,368,209.525,108.4
609986,0.76,187,415,210.0,1.6
5286,0.76,231,387,209.904,1.6
754602,9.25,481,324,200.292,1165.2
154596,10.17,166,325,210.0,36.9
746062,4.38,451,322,210.0,97.3
656537,9.2,567,422,201.154,1245.4
874233,6.21,462,290,200.712,1320.0
809716,9.42,516,299,200.683,938.0
34523,0.85,93,379,209.507,251.9
385378,9.32,382,324,200.195,1264.8
331754,5.47,104,270,210.0,56.2
737380,4.15,230,385,210.0,178.8
227972,8.39,576,334,201.85,881.5
183419,6.96,392,323,209.936,213.8
905951,7.7,408,371,199.364,514.9
539330,11.87,446,310,200.407,1029.5
422614,10.11,480,308,201.231,1328.7
436364,9.53,531,283,205.709,925.4
816891,9.85,610,354,201.628,999.5
236156,11.08,610,434,201.557,1106.0
168062,6.25,541,299,209.602,176.3
493326,8.67,554,308,200.498,236.4
799347,8.43,526,345,199.823,679.8
667555,8.75,204,381,207.294,100.0
972173,16.62,456,304,210.0,1163.2
131370,1.66,238,359,210.0,102.7
979227,12.58,610,368,201.061,998.0
57793,7.81,149,401,200.319,149.9
68994,6.44,473,385,210.0,88.4
356307,7.6,500,370,200.403,1164.7
987800,11.14,610,357,199.77,1211.9
923411,6.85,342,409,208.994,408.9
407986,7.7,450,351,200.7,1268.1
926525,8.58,465,311,201.348,1418.7
287109,12.96,610,330,200.196,979.2
962782,1.72,244,395,210.0,1.6
159942,9.46,469,418,202.128,959.0
662027,6.76,559,301,200.392,147.1
213419,0.81,244,368,210.0,19.0
572146,6.13,416,386,210.0,6.8
163114,8.03,581,354,200.188,1078.0
321576,10.35,590,357,199.822,1377.6
104010,9.14,574,318,199.977,1624.5
297887,7.98,475,285,199.891,676.2
282490,12.86,447,305,200.105,132.7
883543,9.44,539,328,200.631,1277.8
769214,13.0,504,289,209.77,281.6
375673,12.63,610,429,201.131,1249.9
274939,15.94,498,291,199.907,1485.5
662287,6.8,223,393,209.618,127.9
504288,15.04,453,332,209.335,240.9
58934,9.95,565,434,200.919,1117.8
938871,1.94,365,396,200.445,124.1
62183,0.76,178,364,210.0,288.0
915205,9.04,610,329,199.487,755.8
587915,2.95,225,272,210.0,279.9
64918,12.08,542,325,201.047,691.1
269996,9.47,534,325,200.591,647.7
681278,0.76,147,339,210.0,106.4
542099,0.76,225,392,210.0,1.6
745007,0.76,198,405,210.0,1.6
273498,10.19,339,366,207.025,206.0
748681,6.75,98,356,210.0,204.3
949276,11.97,475,342,200.396,1054.7
75781,5.14,471,390,199.995,312.9
224038,9.89,500,400,201.134,1036.1
276869,7.79,209,281,209.727,13.9
77371,9.48,385,292,209.645,1526.8
952472,7.5,506,425,200.81,1055.9
771315,7.88,186,391,210.0,1.6
336249,7.24,111,309,209.149,334.0
879867,7.6,122,364,209.635,247.0
320853,7.37,113,344,209.778,41.5
290618,9.05,488,319,199.597,1082.7
111674,10.66,610,429,200.313,790.3
504029,5.89,171,292,209.631,84.6
209522,13.05,610,349,200.854,1229.4
504359,7.49,510,423,199.644,1118.3
480101,11.89,610,349,200.718,1290.3
496080,10.3,402,287,206.964,335.7
454268,2.38,208,361,209.591,1.6
803608,9.0,574,299,201.538,1296.3
64930,13.7,447,284,199.968,1435.8
584538,8.17,185,367,209.619,118.5
284207,13.8,146,365,210.0,150.5
907723,9.86,502,415,201.16,1199.2
408627,9.65,610,351,200.221,1118.7
660015,5.0,230,378,206.217,1018.4
595727,4.81,239,255,210.0,173.2
895989,8.6,535,315,199.936,1027.3
440891,7.85,109,260,209.081,431.5
187529,5.52,419,305,201.12,548.7
756403,7.59,403,310,200.714,1062.0
840800,6.11,515,297,200.438,787.6
288152,0.76,236,397,210.0,1.6
285563,6.91,394,426,210.0,714.4
6432,18.15,489,305,200.185,1797.5
91707,11.8,610,361,199.113,1235.1
269943,12.48,610,360,201.646,856.9
773059,9.99,89,319,210.0,112.8
284066,6.09,501,381,200.532,763.6
178089,5.85,363,332,201.977,398.4
693265,11.15,610,362,200.324,1081.0
797416,0.76,151,316,210.0,1.6
328667,5.6,125,312,209.175,262.1
441534,2.46,89,277,208.992,335.1
20738,5.62,483,381,201.392,1019.9
839568,8.31,610,333,199.954,747.1
54437,7.58,476,292,210.0,266.2
721493,8.31,520,338,199.745,1691.5
115290,6.01,356,327,200.24,966.1
268244,5.9,302,368,209.67,108.3
898115,6.78,105,342,209.4,18.3
465738,8.32,89,283,209.761,255.0
968529,10.62,511,403,200.398,666.6
275927,6.73,437,324,200.264,16.7
190716,18.9,330,315,209.97,220.4
98349,23.44,522,318,200.213,1379.9
227567,6.31,503,311,199.621,1792.2
278490,11.99,588,313,201.269,1075.4
580090,10.97,610,415,200.726,911.5
375633,6.45,111,358,210.0,1.6
47257,4.93,135,336,210.0,137.8
547269,14.33,446,278,200.472,527.3
176399,12.7,610,371,200.547,1235.4
678366,6.61,198,377,210.0,52.3
919278,10.03,367,245,209.573,361.2
118017,8.44,460,323,199.932,697.9
238779,1.97,223,289,210.0,168.2
263455,19.18,434,297,200.112,429.4
155883,12.48,124,372,209.702,355.9
817442,9.46,610,336,200.287,1337.3
814886,0.76,182,372,210.0,162.8
472467,1.09,217,394,209.768,1.6
588637,11.39,610,417,200.782,765.9
382839,8.45,121,263,209.962,81.2
813343,5.6,424,301,200.517,112.9
278062,6.39,519,392,200.101,912.7
542381,7.22,437,321,200.642,1172.4
920272,5.3,417,291,199.317,378.8
419113,10.79,564,366,199.928,1224.1
283081,3.89,102,335,209.912,109.8
618532,1.75,244,341,210.0,1.6
660206,5.74,506,303,200.324,1225.5
121888,0.76,188,343,210.0,1.6
961783,18.27,402,397,200.209,218.0
994652,5.94,364,293,200.196,1057.7
515374,9.94,260,289,209.502,272.6
465245,3.11,261,382,210.0,29.9
826777,9.02,501,341,200.092,949.4
282869,10.21,496,410,199.987,564.7
816502,3.83,231,372,210.0,73.7
584333,14.39,149,363,209.982,44.8
498274,13.25,610,434,200.969,836.0
381954,7.34,93,382,210.0,1.6
278766,0.76,232,393,210.0,1.6
541064,7.42,592,316,202.051,1395.7
457372,1.02,157,338,210.0,37.4
462753,10.57,89,279,209.988,171.0
104030,13.77,352,291,209.363,515.0
577081,15.04,518,332,199.65,740.2
228116,8.33,439,354,210.0,207.3
65889,9.84,595,389,200.93,684.3
676991,3.91,400,348,209.169,217.8
218311,10.36,576,336,200.696,1154.7
778495,7.84,351,293,199.416,962.1
622502,18.16,523,379,200.677,1108.4
506937,5.51,114,294,209.668,158.1
754708,3.3,377,327,199.373,1658.9
983186,8.08,478,317,210.0,155.3
579568,6.32,443,388,210.0,106.1
278320,8.19,493,294,200.279,1235.6
118431,10.94,610,322,200.662,1093.0
444427,13.01,607,373,201.424,1272.5
633985,8.71,506,317,200.924,1083.9
160037,7.29,506,294,203.249,1372.0
966394,10.23,470,310,201.415,1417.6
791325,4.2,188,343,210.0,1.6
813261,7.84,456,298,200.306,66.6
83714,7.61,490,396,200.904,579.7
408572,6.43,423,304,200.852,1384.3
123002,11.29,575,327,200.539,959.3
39785,9.15,436,294,209.823,281.4
652138,13.24,610,345,200.159,1268.0
924317,10.16,416,265,209.852,578.0
413738,14.47,89,381,209.639,431.7
852073,12.81,587,381,202.795,187.6
567515,4.53,423,366,210.0,221.1
81250,12.56,379,305,205.55,839.1
128625,7.42,215,321,201.15,235.8
306450,4.31,418,404,209.835,330.4
595663,9.32,182,349,210.0,240.9
335207,7.96,477,303,210.0,344.2
488966,6.85,142,340,209.857,158.0
371447,7.84,235,379,200.944,539.7
33485,0.76,209,393,210.0,1.6
193631,8.83,559,371,199.756,1892.7
380134,4.58,464,278,210.0,59.3
153141,13.9,368,322,209.025,344.2
721755,2.59,421,378,200.591,254.1
250272,9.48,453,314,200.488,220.6
538239,7.88,510,295,209.982,135.5
381090,12.43,610,353,200.726,772.8
303226,8.12,488,348,207.898,1374.3
305384,5.45,432,295,210.0,40.1
741068,10.09,573,328,200.109,789.4
344858,13.51,610,434,201.635,920.2
607716,5.91,421,395,201.904,254.4
408268,5.05,89,399,210.0,143.7
835934,7.97,98,344,210.0,131.9
40801,4.08,385,322,210.0,53.9
613632,7.72,452,331,199.991,987.0
446235,5.15,487,424,199.897,1198.6
960437,2.78,262,304,209.797,269.4
130251,0.76,236,339,210.0,93.7
475915,9.5,501,338,199.774,1247.9
319075,7.37,506,310,210.0,1313.5
371492,3.64,409,330,209.714,334.2
507428,5.64,397,304,210.0,1303.1
303018,14.31,610,355,200.906,1392.9
421600,6.58,89,287,210.0,95.1
309964,0.76,237,384,210.0,1.6
777987,2.58,248,374,210.0,108.3
442002,0.76,177,372,210.0,1.6
541229,8.67,599,434,200.56,1632.8
380412,0.76,163,319,210.0,1.6
30987,9.23,372,297,209.9,1.6
62593,5.9,490,297,200.139,1289.8
123201,0.76,178,374,209.845,1.6
958802,12.13,610,326,200.926,969.5
427137,6.11,493,339,200.648,534.7
843793,2.33,146,419,210.0,1.6
577745,4.79,380,304,210.0,138.3
801479,7.36,525,375,209.859,133.7
904142,9.42,438,307,199.642,1.6
222520,7.11,460,315,210.0,141.0
145942,10.72,579,432,201.365,799.4
41814,12.66,610,409,201.625,1131.2
512740,5.58,391,296,199.056,474.3
947028,0.76,251,353,210.0,46.1
490098,11.89,606,348,200.074,1371.3
745682,4.4,550,418,210.0,568.0
955054,11.54,370,300,205.105,754.5
141414,8.41,488,306,209.889,1125.0
431257,4.49,409,405,210.0,951.6
869263,8.64,129,288,210.0,392.3
593207,8.45,105,275,210.0,200.0
981577,9.74,154,272,210.0,215.4
563759,12.27,610,434,201.563,1047.6
424641,4.24,89,273,209.018,329.6
550998,8.57,516,352,200.448,1100.2
165081,7.2,501,318,199.662,655.9
574666,0.83,255,309,209.96,179.9
721742,6.62,479,291,199.898,1192.2
230692,10.03,451,319,201.911,666.9
148962,0.76,224,398,210.0,1.6
78575,0.79,204,288,210.0,132.4
216336,4.21,147,370,210.0,279.9
424238,9.28,567,334,201.118,724.6
211711,8.48,89,381,209.238,203.9
41090,9.49,503,350,200.922,1149.9
341436,11.23,531,337,200.068,1235.8
31199,10.15,407,360,210.0,142.3
622067,5.84,89,416,210.0,89.0
840667,10.14,553,336,198.943,1085.3
980196,9.57,571,376,200.311,1025.3
941313,6.14,442,400,209.904,399.4
849451,5.58,97,297,209.454,178.3
66190,11.12,551,424,200.471,1396.9
948532,11.39,598,332,202.39,1264.3
914309,0.76,120,330,210.0,1.6
273751,0.76,194,380,210.0,171.4
522863,6.4,538,302,209.403,521.9
768149,16.51,89,265,210.0,53.9
998929,8.22,610,355,199.672,1420.4
369177,10.78,610,416,200.405,1061.4
888973,8.13,477,410,210.0,27.4
40338,6.18,164,278,210.0,46.3
467678,10.97,408,360,210.0,326.0
658682,9.39,476,290,201.309,1005.7
255244,2.77,99,333,210.0,109.6
765210,4.5,421,381,209.826,445.5
979452,12.09,578,393,199.903,743.9
838596,5.44,443,330,199.373,1251.7
201645,6.56,521,370,201.602,959.1
169121,9.91,547,352,199.559,699.6
966325,6.94,392,293,200.735,301.0
951824,0.76,197,407,210.0,1.6
333470,4.46,454,330,208.797,290.6
627817,13.09,610,356,201.163,1283.0
935548,9.61,610,347,201.134,1539.5
480492,17.03,192,288,210.0,144.7
172669,6.54,198,276,209.784,135.7
541704,6.89,610,423,201.633,1463.3
458898,10.32,251,321,210.0,68.1
761986,5.99,269,335,209.165,358.6
750213,7.82,338,318,200.177,182.2
8132,12.99,485,376,210.0,191.6
961067,11.84,479,379,209.776,306.2
74320,13.79,458,272,199.349,1439.7
277482,8.37,463,394,210.0,29.5
294265,8.34,388,281,202.836,1064.9
968761,5.71,482,319,200.519,765.6
398638,7.24,164,386,210.0,212.4
913653,5.11,453,332,200.681,1126.0
382910,9.81,535,310,200.454,867.3
35878,10.29,506,411,200.432,300.3
187521,6.85,572,332,200.205,901.6
393702,10.08,110,295,209.304,543.3
935142,0.76,203,287,210.0,1.6
216837,10.09,244,302,210.0,375.5
115766,10.0,89,367,209.959,27.5
711049,8.14,426,309,199.113,997.6
285772,8.49,398,303,210.0,483.9
571426,8.06,497,416,210.0,961.9
331128,11.86,610,337,199.43,1342.7
404273,3.79,147,331,209.298,124.7
448509,11.26,450,376,199.941,1052.3
116722,12.21,110,351,209.401,194.0
164463,7.13,484,308,210.0,1499.8
806332,11.08,610,421,201.979,713.2
182298,2.95,438,388,209.679,488.2
380912,13.61,610,379,200.575,674.0
648973,7.2,435,365,210.0,223.7
516026,8.51,164,395,210.0,53.3
992373,4.22,475,418,200.052,655.5
573548,11.35,610,366,201.562,1132.0
776811,8.72,577,362,200.728,544.3
573179,11.52,595,333,200.066,944.7
796307,9.05,601,332,200.579,996.9
40778,3.46,210,394,209.95,1.6
476386,22.6,420,301,200.078,218.4
224724,7.84,573,346,200.849,1564.4
232675,0.76,203,388,210.0,35.8
740335,9.39,135,304,209.568,134.5
521,9.72,538,342,201.181,1193.6
143842,6.42,514,333,199.989,1060.8
837480,8.37,458,305,210.0,62.6
613847,8.61,414,389,209.643,1.6
454845,6.74,463,362,209.649,762.4
846867,0.76,161,336,210.0,1.6
119923,3.74,375,284,200.374,393.7
245919,9.01,532,332,200.008,1251.9
347423,9.93,525,318,199.509,1397.0
543777,5.52,205,278,210.0,137.6
383867,4.85,461,322,199.985,1121.8
479747,9.08,610,354,200.804,1265.9
925108,5.18,201,267,209.817,340.0
621183,1.21,89,300,210.0,407.7
328740,7.5,525,311,200.578,1061.3
85751,1.39,300,394,209.934,1.6
733203,10.76,89,259,210.0,366.5
595156,11.72,610,362,199.874,1323.7
140766,3.54,212,350,210.0,1.6
803818,5.94,121,410,209.811,111.8
864057,0.76,189,346,210.0,1.6
146026,9.49,532,396,209.973,604.3
786730,6.3,151,357,210.0,249.6
849492,9.43,556,428,200.322,745.3
805595,10.86,96,382,210.0,52.9
60716,5.59,475,385,200.135,1306.0
139932,10.2,89,267,210.0,144.0
200765,5.79,152,402,210.0,67.7
420614,10.8,610,354,199.639,1192.0
898555,7.34,521,316,200.561,1066.8
502034,12.39,325,284,199.339,832.5
120796,1.92,208,342,210.0,115.3
505898,8.85,529,301,200.228,1161.2
268698,0.76,206,377,210.0,17.7
755799,0.76,240,376,210.0,67.7
490508,9.84,610,335,201.594,1266.9
41672,9.75,421,299,200.417,1029.3
716845,9.16,413,378,210.0,1121.5
126148,4.66,177,398,204.971,49.7
137196,7.97,381,348,206.582,242.5
522798,10.92,538,345,201.781,672.9
35745,7.19,505,325,210.0,904.7
819855,9.87,586,352,200.445,708.9
638294,11.14,578,321,199.214,1733.0
128648,1.09,214,343,209.721,162.9
761840,8.6,526,415,200.967,1386.7
776160,11.56,156,399,210.0,196.6
522413,11.1,551,332,201.111,672.9
68572,13.86,395,384,209.42,171.3
782462,14.88,455,291,200.437,1529.8
443109,0.78,307,417,210.0,1.6
252652,8.02,400,324,200.297,1064.5
865706,11.23,418,304,209.043,288.5
9614,7.34,378,311,199.813,725.9
435380,9.65,560,349,200.748,1248.9
165946,14.46,610,387,200.809,920.0
746274,7.38,475,304,200.902,1228.6
933918,23.08,581,358,200.671,956.0
454930,8.52,488,298,199.928,1597.4
380429,9.68,89,382,209.464,1.6
487336,9.15,199,280,210.0,70.6
207663,18.95,409,297,204.979,1237.3
866097,0.76,217,358,210.0,1.6
234953,9.75,429,361,209.653,304.1
886571,9.37,153,360,209.965,120.3
373269,10.93,610,347,199.275,1543.0
587481,8.08,564,322,199.864,993.3
881323,2.49,205,334,210.0,1.6
520568,8.82,412,390,209.53,1.6
907970,9.89,157,285,210.0,148.3
899006,9.67,551,316,199.137,1429.4
490772,10.83,610,356,200.515,1499.5
238043,11.65,363,293,209.231,1090.5
401504,12.33,610,369,199.707,994.1
985820,6.1,470,302,210.0,232.2
718323,0.76,256,361,209.976,1.6
367343,7.53,379,389,209.674,279.2
451591,6.6,89,374,210.0,1.6
861895,12.87,610,364,199.912,1170.0
139597,3.63,255,374,210.0,243.2
596018,0.76,173,354,210.0,280.1
209779,6.12,113,273,209.676,267.0
68268,15.84,449,413,200.208,562.3
837863,8.5,610,323,200.63,1763.5
997735,12.8,600,434,201.308,1241.3
844990,10.34,576,321,199.396,1191.6
663588,5.96,157,298,209.919,223.6
4978,10.0,532,305,210.0,177.1
800519,6.21,478,412,210.0,1.6
323068,10.27,434,314,200.389,1181.2
963672,0.76,260,350,210.0,1.6
559164,4.34,466,379,209.441,94.6
346089,12.03,337,299,210.0,942.6
242519,7.99,100,288,209.394,141.1
245672,7.3,495,319,207.596,420.1
323260,5.96,583,390,200.186,1123.2
417674,12.25,531,345,201.007,882.6
8548,6.99,370,419,210.0,1.6
82140,11.83,610,433,202.156,923.8
374975,13.58,206,264,209.762,1.6
970925,4.27,89,395,210.0,82.2
552201,4.94,100,284,210.0,131.7
191926,23.34,444,334,198.943,1185.7
50647,12.27,328,305,209.536,877.5
926658,7.6,165,290,209.668,34.6
209269,15.42,375,281,201.089,188.6
987775,9.3,404,282,209.206,430.2
24972,0.76,216,379,210.0,1.6
52861,6.11,429,415,210.0,14.1
667705,9.03,134,286,209.111,123.2
105396,2.21,205,411,210.0,12.7
922013,6.11,433,302,210.0,862.1
917245,3.17,242,332,209.723,107.6
948243,8.9,481,326,199.98,1517.5
904742,0.76,180,374,210.0,250.5
883345,7.51,502,340,200.898,1.6
9420,4.14,158,403,210.0,1.6
952632,4.66,171,402,210.0,1.6
562204,3.67,89,363,208.841,295.0
943253,9.73,544,341,202.268,1089.4
253055,8.2,481,404,200.091,962.4
412789,6.63,455,358,210.0,114.9
714017,8.96,533,433,201.502,1159.5
940260,6.19,454,425,200.335,1192.3
653181,11.67,409,291,210.0,794.8
869001,17.55,466,318,201.284,1357.3
200157,8.87,89,413,210.0,1.6
932565,7.79,592,335,200.741,1255.4
953662,9.5,512,330,201.187,1188.4
58943,13.26,610,371,200.722,922.4
322184,11.16,610,434,201.121,951.5
315410,12.56,610,423,200.718,1171.4
515129,18.77,330,304,210.0,440.5
825846,10.79,610,366,200.147,917.4
923136,8.65,610,336,200.6,1215.8
636784,13.27,610,434,200.719,921.2
419634,8.52,221,303,210.0,51.2
688988,6.46,89,316,209.539,241.8
20819,7.37,477,397,210.0,1.6
554067,15.6,401,267,199.134,1699.9
780729,8.07,495,324,210.0,808.4
416251,0.76,216,368,210.0,1.6
427980,11.49,142,291,209.599,5.8
452837,14.08,109,287,210.0,109.4
716183,4.87,152,391,209.689,1.6
105474,0.76,246,371,210.0,1.6
544246,19.26,517,327,200.757,1161.4
85560,8.01,558,330,201.027,898.1
446640,0.76,247,374,210.0,1.6
991457,14.62,239,283,203.088,374.3
678227,0.76,89,337,210.0,82.7
370450,9.95,516,336,201.462,444.0
179837,0.76,204,387,210.0,1.6
908448,5.77,133,299,209.44,275.0
32182,20.17,476,384,209.619,1355.1
96008,2.43,89,301,210.0,307.9
728342,2.64,252,406,209.813,1.6
226280,2.44,280,358,210.0,1.6
692244,6.95,433,319,200.301,820.3
863149,11.02,559,414,200.613,551.2
218659,5.08,134,396,210.0,205.2
387056,12.92,425,395,210.0,72.6
755115,3.73,465,396,209.634,294.1
657910,0.76,196,353,210.0,1.6
443099,26.6,587,355,200.574,1138.5
344715,10.43,574,338,201.012,1613.9
267618,4.86,119,367,209.787,255.6
314095,4.67,127,417,210.0,1.6
477397,11.23,607,340,200.309,807.5
495430,10.31,610,348,199.398,1237.3
532501,5.1,418,350,199.378,1706.7
843408,0.76,100,299,209.892,194.5
963698,18.14,452,375,201.749,852.9
66138,13.21,89,299,209.871,72.0
581180,11.49,547,318,200.187,1067.9
261936,4.85,136,356,209.929,404.6
393490,10.43,539,342,200.434,800.7
943792,8.81,486,324,200.515,1082.5
237479,15.11,436,284,209.96,292.8
951073,10.15,542,354,199.765,1213.0
669446,6.78,460,372,200.471,179.9
870283,17.6,436,289,200.918,350.2
620868,9.85,609,353,200.829,889.4
340540,9.68,181,291,210.0,110.1
667132,5.12,217,335,209.504,1.6
146908,2.92,89,269,209.136,322.7
971011,6.25,209,385,209.35,225.5
381826,0.76,227,352,210.0,1.6
797828,2.9,387,395,209.73,212.5
979369,0.76,141,331,210.0,1.6
694258,11.11,610,355,200.481,1136.1
431558,11.84,546,332,201.536,565.4
549033,14.04,350,289,209.343,731.8
205887,5.09,89,291,210.0,197.8
710877,6.37,395,366,208.216,115.2
704761,6.38,477,278,199.544,1147.9
650190,10.56,610,357,200.676,1394.0
262507,10.28,463,300,210.0,1114.5
644231,11.81,610,418,208.965,1158.9
13,1.92,89,295,209.992,435.7
784446,7.5,457,316,199.411,1243.9
337119,12.77,610,337,198.943,1030.4
574618,0.76,184,362,210.0,1.6
842278,2.66,144,334,210.0,76.5
484692,2.02,256,378,210.0,1.6
718379,9.76,460,334,199.834,913.0
587750,0.82,233,384,210.0,1.6
129571,6.14,165,396,209.908,130.8
371882,2.44,462,385,210.0,256.3
608868,1.22,119,298,210.0,186.2
703106,10.15,449,386,200.852,921.6
571794,8.24,479,396,200.788,280.6
898173,6.36,490,402,209.485,1116.0
6691,3.8,89,376,209.88,346.3
314733,18.41,464,320,199.986,1665.3
493231,7.88,199,359,210.0,67.9
23980,3.73,101,380,209.521,227.5
675122,1.94,203,372,209.485,1.6
75597,9.09,550,327,200.286,1101.6
784280,6.53,478,411,209.994,279.7
517841,6.23,142,358,209.777,230.2
977972,0.76,206,296,209.626,103.2
651553,7.28,120,348,209.555,258.5
377374,11.27,610,333,200.182,964.6
761385,8.42,444,361,209.826,213.8
848398,4.49,475,419,199.6,998.1
684698,5.02,446,331,209.393,276.7
736401,6.15,386,363,210.0,869.3
376763,1.67,229,360,210.0,102.1
473106,11.88,610,334,200.544,651.3
774815,25.83,482,334,200.114,1483.3
527426,12.14,610,366,201.341,924.4
2921,6.41,481,310,200.654,1483.9
573435,13.52,610,381,200.76,548.5
950879,10.14,600,381,200.158,611.3
486085,7.32,507,374,200.559,1068.8
386980,8.08,106,297,210.0,173.6
408780,8.55,261,394,210.0,155.9
647268,6.65,444,317,201.048,889.2
538995,10.45,556,340,200.927,1550.8
118096,9.13,558,329,200.034,1397.2
38027,5.31,488,302,210.0,327.4
224250,2.91,171,340,210.0,270.9
226085,11.32,610,368,201.9,1100.9
931614,5.9,155,388,210.0,77.1
854588,7.39,125,369,210.0,16.1
403502,10.1,549,345,199.727,1167.4
939652,11.14,610,434,201.155,731.9
118462,10.81,610,350,201.345,1056.5
858464,1.23,187,307,210.0,1.6
757492,13.2,610,434,201.571,1168.8
729530,9.35,535,307,200.241,1367.4
430474,7.94,508,424,200.925,1069.8
105205,9.3,102,262,210.0,387.9
141339,8.44,495,328,200.261,1189.6
890758,12.26,610,352,199.472,1098.2
99398,7.44,234,434,210.0,43.2
844920,16.43,374,393,201.277,1414.2
363676,13.76,126,314,203.939,79.6
408682,10.35,164,310,209.143,229.0
202155,7.89,182,361,210.0,1.6
262565,0.76,129,320,210.0,1.6
493752,10.66,557,331,200.45,947.0
720857,11.26,610,359,201.405,1108.8
259356,3.03,133,426,210.0,1.6
927612,10.91,465,332,200.619,1036.6
92610,4.69,395,395,210.0,82.3
116427,12.18,522,414,200.149,982.6
653947,7.88,548,317,200.073,1145.2
624765,4.52,185,392,210.0,1.6
234051,8.43,395,268,209.492,291.2
662534,9.89,417,266,200.962,201.9
556184,8.01,154,412,209.729,1.6
754761,8.26,390,401,200.537,1200.1
23511,0.76,189,354,210.0,207.8
516718,23.78,443,324,199.39,647.4
628854,0.76,189,354,210.0,1.6
640994,8.05,442,322,200.785,1672.7
354463,4.66,169,392,209.98,134.3
14111,1.69,202,348,209.237,1.6
554447,8.15,89,350,209.771,166.4
284696,9.4,214,426,209.903,257.7
460488,9.32,430,333,199.637,1036.7
388569,4.87,120,378,210.0,223.3
908656,12.96,610,379,199.344,475.2
494520,0.76,89,248,208.447,416.1
234947,14.72,439,336,199.527,852.0
729767,8.87,574,315,201.442,877.6
116635,11.36,437,392,200.374,92.1
439956,12.46,161,364,209.862,177.3
640615,8.31,89,271,209.768,57.9
71570,6.74,396,291,203.733,344.8
321941,5.29,541,316,199.998,378.1
886855,7.34,519,369,204.497,1515.1
562330,9.93,507,318,201.022,184.7
26068,6.3,203,279,210.0,63.6
541381,0.76,207,357,210.0,1.6
479107,8.23,376,306,210.0,251.4
127187,8.07,209,378,210.0,16.5
786746,10.72,610,350,200.637,1188.3
102213,8.12,354,341,209.966,186.8
820848,8.61,147,273,209.18,208.1
609019,0.76,145,308,210.0,1.6
797101,8.59,610,353,201.37,1038.1
718184,0.76,209,336,210.0,1.6
476417,10.74,568,350,200.703,1052.7
983467,12.93,610,377,200.514,1275.5
567880,5.83,462,287,210.0,294.3
745350,6.39,450,322,200.342,818.3
635826,4.75,372,288,210.0,1.6
607881,5.72,522,380,210.0,146.6
915239,5.02,463,311,200.523,1277.1
585685,16.14,366,297,199.844,1544.1
464182,17.97,413,270,200.112,1393.4
368740,9.92,584,347,200.531,1248.0
695857,9.0,461,353,200.572,1241.9
716584,10.81,527,352,200.104,1227.1
254466,7.06,231,365,209.94,98.1
355391,11.56,503,430,200.999,1124.2
878100,16.92,380,274,209.451,90.0
165120,1.84,153,289,209.4,349.2
412411,12.15,325,272,209.228,1195.7
245545,0.76,221,357,210.0,1.6
58490,8.65,459,426,200.736,1428.1
593020,0.76,200,352,209.93,40.1
412047,1.02,180,303,210.0,165.7
434485,3.92,441,395,209.946,213.8
314266,2.39,200,329,209.286,1.6
226583,8.07,474,376,199.697,1055.3
896895,6.27,474,342,200.643,905.8
752116,17.01,480,347,200.564,924.9
412877,6.87,414,297,200.063,707.7
141902,8.31,484,397,198.943,1584.1
522683,5.99,338,246,209.775,253.7
986639,8.95,517,338,200.303,134.1
145451,8.52,520,401,209.701,263.4
992250,0.76,207,339,210.0,1.6
68369,7.21,548,404,200.653,1315.8
703841,10.83,610,432,199.773,838.8
24552,5.95,522,413,201.55,1618.8
40332,8.46,545,343,200.473,527.9
147844,12.2,610,347,198.943,971.8
167083,8.05,135,290,209.811,271.9
655634,7.68,582,314,199.282,975.6
382064,6.27,461,270,209.326,885.1
663648,2.2,89,284,210.0,295.2
728596,8.46,399,259,209.538,173.0
536265,6.68,426,333,199.516,1391.6
837317,6.52,177,363,210.0,267.5
211461,5.63,468,402,209.697,159.6
929677,9.21,171,287,210.0,1.6
974258,0.76,184,347,210.0,54.6
522314,8.46,442,308,199.812,908.6
25734,10.62,474,387,200.382,813.6
53060,9.66,167,296,210.0,1.6
335592,10.75,593,426,201.465,921.8
362526,8.32,416,319,201.016,1080.9
488814,9.66,521,366,201.161,1088.1
251345,3.4,308,388,210.0,166.4
703588,9.18,566,365,200.42,1300.1
24848,11.78,89,273,209.882,214.4
713778,9.84,473,388,199.965,264.2
995969,5.01,114,393,210.0,150.3
868324,8.44,536,318,200.9,1067.7
261117,9.15,89,314,209.703,21.5
811678,7.0,580,318,200.903,1287.2
142723,5.57,113,268,209.739,93.2
479494,0.76,89,302,210.0,117.7
682148,7.06,193,393,210.0,1.6
544937,4.13,194,394,210.0,21.5
963143,2.51,247,378,210.0,1.6
587204,8.81,579,331,201.57,1196.8
53633,9.45,610,378,200.193,1771.2
4605,9.82,540,315,200.0,913.9
924286,10.35,531,342,199.833,1282.8
383495,8.16,464,299,210.0,1130.9
92723,17.37,438,277,200.455,120.3
